metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
effective_latency_p1,9014.85,2.33,9013.20,9016.50,0.0003,1.6502,8993.89,9035.82,12.7062,ms
usage_prompt_cache_read_tokens_p50,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,tokens
output_token_count_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_data_received_std,0.12,0.00,0.12,0.12,0.0132,0.0012,0.11,0.14,12.7062,KB
http_req_duration_max,9421.76,10.30,9414.48,9429.05,0.0011,7.2867,9329.18,9514.35,12.7062,ms
http_req_total_p75,9351.99,3.18,9349.74,9354.24,0.0003,2.2500,9323.40,9380.58,12.7062,ms
usage_total_tokens_p90,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
active_decode_throughput_p99,257.39,0.04,257.36,257.41,0.0001,0.0259,257.06,257.72,12.7062,tokens/sec
http_req_connection_overhead_max,2.81,0.10,2.74,2.88,0.0348,0.0693,1.93,3.69,12.7062,ms
request_latency_p75,9352.05,3.18,9349.79,9354.30,0.0003,2.2507,9323.45,9380.64,12.7062,ms
usage_prompt_tokens_p5,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
active_total_throughput_min,57.06,0.29,56.86,57.27,0.0051,0.2062,54.44,59.68,12.7062,tokens/sec
inter_chunk_latency_max,66.06,1.13,65.26,66.86,0.0171,0.8009,55.89,76.24,12.7062,ms
credit_to_start_latency_avg,1.56,0.02,1.55,1.58,0.0149,0.0164,1.35,1.77,12.7062,ms
http_req_connection_overhead_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_max,6293.00,0.00,6293.00,6293.00,0.0000,0.0000,6293.00,6293.00,12.7062,tokens
active_prefill_throughput_per_user_avg,4341.47,92.86,4275.81,4407.13,0.0214,65.6592,3507.19,5175.75,12.7062,tokens/sec/user
time_to_first_token_p95,344.21,0.14,344.11,344.31,0.0004,0.1016,342.92,345.50,12.7062,ms
decode_duration_p95,9085.69,1.47,9084.65,9086.73,0.0002,1.0398,9072.48,9098.90,12.7062,ms
prefill_throughput_per_user_p25,3098.54,0.61,3098.11,3098.97,0.0002,0.4310,3093.07,3104.02,12.7062,tokens/sec/user
usage_prompt_tokens_min,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_data_received_p99,128.25,0.02,128.24,128.26,0.0001,0.0125,128.09,128.41,12.7062,KB
time_to_first_token_p90,343.93,0.15,343.83,344.03,0.0004,0.1047,342.60,345.26,12.7062,ms
http_req_duration_std,117.54,1.34,116.59,118.48,0.0114,0.9446,105.54,129.54,12.7062,ms
http_req_connection_overhead_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
total_usage_total_tokens_avg,207768.00,0.00,207768.00,207768.00,0.0000,0.0000,207768.00,207768.00,12.7062,tokens
decode_duration_p90,9072.61,4.81,9069.21,9076.01,0.0005,3.3994,9029.42,9115.80,12.7062,ms
inter_chunk_latency_std,1.16,0.03,1.14,1.19,0.0287,0.0236,0.86,1.46,12.7062,ms
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
prefill_throughput_per_user_avg,6430.64,68.50,6382.20,6479.08,0.0107,48.4391,5815.17,7046.12,12.7062,tokens/sec/user
tokens_in_flight_std,609.56,0.10,609.50,609.63,0.0002,0.0688,608.69,610.44,12.7062,tokens
http_req_blocked_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_p5,56.30,6.39,51.78,60.82,0.1135,4.5181,-1.11,113.71,12.7062,ms
output_token_throughput_per_user_p10,56.32,0.03,56.30,56.34,0.0005,0.0211,56.06,56.59,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_sum,35824.00,135.76,35728.00,35920.00,0.0038,96.0000,34604.20,37043.80,12.7062,tokens
http_req_dns_lookup_max,1.18,0.05,1.15,1.22,0.0387,0.0324,0.77,1.60,12.7062,ms
http_req_duration_p99,9421.70,10.33,9414.39,9429.01,0.0011,7.3076,9328.85,9514.55,12.7062,ms
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_concurrency_avg,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
http_req_data_sent_p95,4.90,0.00,4.90,4.90,0.0000,0.0000,4.90,4.90,12.7062,KB
http_req_waiting_min,50.65,0.64,50.20,51.10,0.0126,0.4507,44.92,56.37,12.7062,ms
osl_mismatch_diff_pct_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
nvidia_energy_per_output_token_avg,1963.92,5.88,1959.77,1968.08,0.0030,4.1586,1911.08,2016.76,12.7062,mJ/token
active_decode_throughput_avg,226.03,0.07,225.98,226.08,0.0003,0.0518,225.37,226.69,12.7062,tokens/sec
http_req_data_received_p25,128.00,0.01,127.99,128.01,0.0001,0.0066,127.92,128.08,12.7062,KB
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
inter_chunk_latency_p99,18.53,0.00,18.53,18.53,0.0001,0.0013,18.52,18.55,12.7062,ms
effective_decode_throughput_p95,240.20,0.27,240.01,240.39,0.0011,0.1891,237.80,242.60,12.7062,tokens/sec
tokens_in_flight_p99,6269.00,0.00,6269.00,6269.00,0.0000,0.0000,6269.00,6269.00,12.7062,tokens
reasoning_token_count_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_sent_p90,4.85,0.00,4.85,4.85,0.0000,0.0000,4.85,4.85,12.7062,KB
active_decode_throughput_per_user_p95,60.12,0.08,60.06,60.18,0.0014,0.0595,59.36,60.88,12.7062,tokens/sec/user
effective_latency_p5,9026.74,4.05,9023.88,9029.61,0.0004,2.8672,8990.31,9063.17,12.7062,ms
output_token_count_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_p90,235.53,0.45,235.21,235.85,0.0019,0.3182,231.48,239.57,12.7062,tokens/sec
nvidia_energy_per_user_avg,33182.46,99.37,33112.19,33252.72,0.0030,70.2643,32289.67,34075.25,12.7062,joules/user
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_decode_throughput_per_user_p90,58.93,0.11,58.85,59.00,0.0018,0.0759,57.96,59.89,12.7062,tokens/sec/user
http_req_dns_lookup_std,0.19,0.01,0.19,0.20,0.0333,0.0045,0.13,0.25,12.7062,ms
http_req_total_max,9421.76,10.30,9414.48,9429.05,0.0011,7.2867,9329.18,9514.35,12.7062,ms
effective_prefill_throughput_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_latency_min,9011.49,2.36,9009.82,9013.15,0.0003,1.6678,8990.29,9032.68,12.7062,ms
http_req_data_received_avg,128.05,0.01,128.05,128.06,0.0001,0.0077,127.96,128.15,12.7062,KB

Aggregation Type,confidence
Total Runs,2
Successful Runs,2
Confidence Level,0.95
Run Labels,"['run_0001', 'run_0002']"
Cooldown Seconds,60.0
Variation Label,phases.profiling.concurrency=4
Variation Values,{'phases.profiling.concurrency': 4}
Sweep Mode,repeated
Model,MiniMaxAI/MiniMax-M2.7
