metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_data_received_min,119.36,4.08,116.47,122.24,0.0342,2.8877,82.66,156.05,12.7062,KB
active_prefill_throughput_p90,9819.97,6.90,9815.09,9824.85,0.0007,4.8760,9758.02,9881.93,12.7062,tokens/sec
credit_to_start_latency_p90,4.70,0.01,4.69,4.70,0.0014,0.0047,4.64,4.76,12.7062,ms
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_p95,0.69,0.00,0.69,0.69,0.0038,0.0019,0.67,0.71,12.7062,ms
active_decode_throughput_per_user_p50,0.69,0.00,0.69,0.69,0.0011,0.0005,0.68,0.70,12.7062,tokens/sec/user
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_p10,1.42,0.05,1.38,1.45,0.0346,0.0348,0.98,1.86,12.7062,ms
request_throughput_avg,3.72,0.00,3.72,3.72,0.0001,0.0002,3.71,3.72,12.7062,requests/sec
inter_chunk_latency_p50,14.61,0.00,14.61,14.62,0.0002,0.0021,14.59,14.64,12.7062,ms
http_req_connection_overhead_max,40.11,1.59,38.99,41.24,0.0396,1.1237,25.83,54.39,12.7062,ms
time_to_first_token_p99,11308.92,1117.50,10518.73,12099.11,0.0988,790.1891,1268.62,21349.23,12.7062,ms
effective_prefill_throughput_per_user_max,2345.91,4.36,2342.83,2348.99,0.0019,3.0825,2306.75,2385.08,12.7062,tokens/sec/user
active_decode_throughput_min,0.46,0.17,0.34,0.58,0.3785,0.1234,-1.11,2.03,12.7062,tokens/sec
inter_token_latency_p99,30.53,0.20,30.38,30.67,0.0066,0.1426,28.71,32.34,12.7062,ms
usage_prompt_cache_read_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
e2e_output_token_throughput_p95,34.04,0.01,34.03,34.04,0.0002,0.0057,33.97,34.11,12.7062,tokens/sec/user
credit_to_start_latency_p75,4.52,0.00,4.52,4.52,0.0004,0.0014,4.50,4.54,12.7062,ms
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
tokens_in_flight_p50,77176.53,89.91,77112.95,77240.10,0.0012,63.5785,76368.69,77984.37,12.7062,tokens
active_prefill_throughput_min,97.08,15.08,86.41,107.75,0.1554,10.6663,-38.45,232.61,12.7062,tokens/sec
credit_to_start_latency_min,0.90,0.01,0.89,0.91,0.0096,0.0061,0.82,0.98,12.7062,ms
prefill_throughput_per_user_std,202.19,4.02,199.35,205.03,0.0199,2.8404,166.10,238.28,12.7062,tokens/sec/user
http_req_sending_p90,0.15,0.00,0.15,0.15,0.0209,0.0022,0.12,0.18,12.7062,ms
http_req_data_received_std,0.77,0.09,0.70,0.83,0.1235,0.0669,-0.08,1.62,12.7062,KB
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_cache_read_tokens_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_prompt_cache_read_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_receiving_avg,11503.79,19.43,11490.05,11517.53,0.0017,13.7366,11329.25,11678.33,12.7062,ms
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_p99,431.33,4.71,428.00,434.66,0.0109,3.3300,389.02,473.64,12.7062,tokens
http_req_total_avg,17211.31,1.21,17210.45,17212.16,0.0001,0.8540,17200.45,17222.16,12.7062,ms
time_to_second_token_max,3702.86,1090.10,2932.05,4473.68,0.2944,770.8152,-6091.27,13497.00,12.7062,ms
output_sequence_length_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p5,503.50,0.71,503.00,504.00,0.0014,0.5000,497.15,509.85,12.7062,count
http_req_receiving_p25,9811.10,6.03,9806.84,9815.37,0.0006,4.2642,9756.92,9865.28,12.7062,ms
http_req_waiting_sum,6574578.48,23791.99,6557755.00,6591401.96,0.0036,16823.4785,6360815.92,6788341.05,12.7062,ms
http_req_total_p25,15703.78,622.12,15263.87,16143.69,0.0396,439.9067,10114.23,21293.32,12.7062,ms
decode_duration_p1,7667.62,1.94,7666.25,7668.99,0.0003,1.3712,7650.20,7685.05,12.7062,ms
effective_decode_throughput_p99,4497.06,1.35,4496.10,4498.01,0.0003,0.9574,4484.89,4509.22,12.7062,tokens/sec
http_req_connection_reused_avg,0.94,0.00,0.94,0.94,0.0000,0.0000,0.94,0.94,12.7062,ratio
input_sequence_length_sum,1225857.00,0.00,1225857.00,1225857.00,0.0000,0.0000,1225857.00,1225857.00,12.7062,tokens
active_decode_throughput_std,2155.99,0.78,2155.44,2156.55,0.0004,0.5531,2148.97,2163.02,12.7062,tokens/sec
active_decode_throughput_per_user_max,240.12,123.70,152.65,327.59,0.5151,87.4683,-871.27,1351.51,12.7062,tokens/sec/user
active_total_throughput_p95,11842.73,3.24,11840.44,11845.03,0.0003,2.2916,11813.62,11871.85,12.7062,tokens/sec
inter_chunk_latency_max,4569.10,260.00,4385.25,4752.95,0.0569,183.8494,2233.07,6905.13,12.7062,ms
active_prefill_throughput_std,2944.23,58.21,2903.07,2985.39,0.0198,41.1597,2421.25,3467.22,12.7062,tokens/sec
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
overall_usage_prompt_cache_read_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connecting_max,22.22,2.96,20.12,24.31,0.1334,2.0949,-4.40,48.83,12.7062,ms
usage_prompt_cache_read_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_p25,15705.81,622.00,15265.99,16145.63,0.0396,439.8210,10117.36,21294.27,12.7062,ms
input_sequence_length_p10,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
e2e_output_token_throughput_p1,24.64,0.82,24.05,25.22,0.0334,0.5823,17.24,32.04,12.7062,tokens/sec/user
total_osl_avg,589824.00,0.00,589824.00,589824.00,0.0000,0.0000,589824.00,589824.00,12.7062,tokens
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_overhead_p99,3.48,0.02,3.46,3.49,0.0065,0.0159,3.27,3.68,12.7062,ms
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_waiting_min,407.07,64.62,361.37,452.76,0.1587,45.6942,-173.53,987.66,12.7062,ms
input_sequence_length_p75,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
input_sequence_length_min,1063.00,0.00,1063.00,1063.00,0.0000,0.0000,1063.00,1063.00,12.7062,tokens
output_token_throughput_per_user_p99,66.64,0.02,66.63,66.66,0.0003,0.0119,66.49,66.80,12.7062,tokens/sec/user
request_latency_avg,17201.24,8.54,17195.20,17207.28,0.0005,6.0371,17124.53,17277.95,12.7062,ms
effective_decode_concurrency_p99,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
time_to_first_output_token_p95,15672.32,235.45,15505.83,15838.81,0.0150,166.4874,13556.90,17787.74,12.7062,ms
effective_latency_p99,20794.68,694.41,20303.65,21285.70,0.0334,491.0247,14555.61,27033.74,12.7062,ms
http_req_chunks_received_avg,508.97,0.00,508.97,508.98,0.0000,0.0035,508.93,509.02,12.7062,count
request_latency_p25,15703.75,622.09,15263.87,16143.63,0.0396,439.8810,10114.53,21292.97,12.7062,ms
credit_to_start_latency_p50,2.29,0.01,2.28,2.30,0.0065,0.0106,2.16,2.42,12.7062,ms
http_req_duration_p90,19702.71,5.66,19698.71,19706.71,0.0003,4.0011,19651.87,19753.55,12.7062,ms
time_to_first_token_p95,9664.93,768.42,9121.57,10208.29,0.0795,543.3572,2760.92,16568.94,12.7062,ms
http_req_chunks_received_p25,509.00,1.41,508.00,510.00,0.0028,1.0000,496.29,521.71,12.7062,count
effective_decode_throughput_per_user_p90,69.13,0.01,69.12,69.13,0.0001,0.0059,69.05,69.20,12.7062,tokens/sec/user
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_throughput_std,4092.75,24.53,4075.40,4110.10,0.0060,17.3485,3872.32,4313.19,12.7062,tokens/sec
http_req_waiting_p5,2135.63,0.02,2135.62,2135.64,0.0000,0.0114,2135.49,2135.78,12.7062,ms
http_req_waiting_std,2184.34,117.19,2101.48,2267.20,0.0536,82.8626,1131.47,3237.21,12.7062,ms
active_decode_throughput_per_user_p99,70.27,0.02,70.25,70.28,0.0003,0.0141,70.09,70.45,12.7062,tokens/sec/user
inter_chunk_latency_p99,29.55,0.01,29.55,29.56,0.0002,0.0045,29.49,29.61,12.7062,ms
input_sequence_length_std,0.37,0.00,0.37,0.37,0.0000,0.0000,0.37,0.37,12.7062,tokens
http_req_duration_p10,15047.07,4.25,15044.06,15050.08,0.0003,3.0069,15008.87,15085.28,12.7062,ms
reasoning_token_count_sum,258614.50,1926.87,257252.00,259977.00,0.0075,1362.5000,241302.30,275926.70,12.7062,tokens
http_req_connecting_p99,2.33,0.01,2.32,2.33,0.0049,0.0080,2.22,2.43,12.7062,ms
tokens_in_flight_p99,100009.55,0.37,100009.29,100009.81,0.0000,0.2590,100006.26,100012.84,12.7062,tokens
http_req_chunks_sent_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_total_tokens_p95,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
http_req_duration_p75,18327.83,197.89,18187.90,18467.76,0.0108,139.9306,16549.84,20105.81,12.7062,ms
http_req_sending_p50,0.13,0.00,0.13,0.13,0.0123,0.0011,0.12,0.15,12.7062,ms
active_decode_throughput_max,5534.67,39.53,5506.72,5562.63,0.0071,27.9529,5179.50,5889.85,12.7062,tokens/sec
osl_mismatch_diff_pct_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
active_prefill_throughput_per_user_avg,193.17,0.79,192.61,193.73,0.0041,0.5579,186.08,200.26,12.7062,tokens/sec/user
effective_decode_throughput_p95,4445.05,0.81,4444.48,4445.62,0.0002,0.5709,4437.79,4452.30,12.7062,tokens/sec
credit_to_start_latency_max,21.89,1.45,20.87,22.91,0.0661,1.0228,8.90,34.89,12.7062,ms
active_prefill_throughput_max,24359.47,13.21,24350.13,24368.82,0.0005,9.3442,24240.75,24478.20,12.7062,tokens/sec
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
time_to_first_output_token_p1,5040.61,127.44,4950.49,5130.72,0.0253,90.1140,3895.60,6185.61,12.7062,ms
e2e_output_token_throughput_p50,29.48,0.01,29.48,29.48,0.0002,0.0041,29.43,29.53,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_p1,1043.19,1.40,1042.20,1044.17,0.0013,0.9876,1030.64,1055.73,12.7062,ms
usage_prompt_tokens_sum,1225857.00,0.00,1225857.00,1225857.00,0.0000,0.0000,1225857.00,1225857.00,12.7062,tokens
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_prefill_concurrency_p90,45.00,0.00,45.00,45.00,0.0000,0.0000,45.00,45.00,12.7062,requests
http_req_connection_overhead_p95,0.49,0.00,0.49,0.49,0.0005,0.0002,0.49,0.49,12.7062,ms
effective_prefill_throughput_per_user_p95,280.53,2.99,278.42,282.65,0.0107,2.1162,253.64,307.42,12.7062,tokens/sec/user
inter_token_latency_sum,25911.75,27.30,25892.45,25931.05,0.0011,19.3008,25666.51,26156.99,12.7062,ms
http_req_sending_max,22.44,2.96,20.34,24.53,0.1321,2.0955,-4.19,49.06,12.7062,ms
effective_total_throughput_std,3265.86,13.98,3255.98,3275.75,0.0043,9.8863,3140.24,3391.48,12.7062,tokens/sec
usage_total_tokens_p1,1575.00,0.00,1575.00,1575.00,0.0000,0.0000,1575.00,1575.00,12.7062,tokens
decode_duration_avg,11493.84,12.11,11485.28,11502.40,0.0011,8.5614,11385.06,11602.62,12.7062,ms
e2e_output_token_throughput_max,45.33,5.44,41.48,49.17,0.1199,3.8441,-3.52,94.17,12.7062,tokens/sec/user
time_to_second_token_p95,2930.11,0.48,2929.78,2930.45,0.0002,0.3380,2925.82,2934.41,12.7062,ms
reasoning_token_count_p5,101.00,0.00,101.00,101.00,0.0000,0.0000,101.00,101.00,12.7062,tokens
output_token_count_sum,331209.50,1926.87,329847.00,332572.00,0.0058,1362.5000,313897.30,348521.70,12.7062,tokens
http_req_dns_lookup_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
usage_reasoning_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_tokens_min,1063.00,0.00,1063.00,1063.00,0.0000,0.0000,1063.00,1063.00,12.7062,tokens
decode_duration_p25,9796.84,26.19,9778.32,9815.36,0.0027,18.5171,9561.56,10032.12,12.7062,ms
inter_chunk_latency_p95,14.93,0.01,14.93,14.94,0.0005,0.0051,14.87,15.00,12.7062,ms
http_req_duration_p50,17367.39,3.55,17364.88,17369.90,0.0002,2.5082,17335.52,17399.26,12.7062,ms
effective_decode_throughput_per_user_p50,0.69,0.00,0.69,0.69,0.0001,0.0001,0.69,0.69,12.7062,tokens/sec/user
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_reasoning_tokens_p90,401.30,13.29,391.90,410.70,0.0331,9.4000,281.86,520.74,12.7062,tokens
http_req_connecting_p95,0.49,0.00,0.49,0.49,0.0005,0.0002,0.49,0.49,12.7062,ms
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_p50,11603.61,253.02,11424.69,11782.52,0.0218,178.9143,9330.29,13876.93,12.7062,ms
effective_prefill_concurrency_std,20.48,0.03,20.46,20.51,0.0016,0.0227,20.19,20.77,12.7062,requests
http_req_receiving_sum,13252365.61,22379.27,13236541.07,13268190.14,0.0017,15824.5349,13051295.83,13453435.39,12.7062,ms
usage_prompt_tokens_p5,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
usage_prompt_tokens_std,0.37,0.00,0.37,0.37,0.0000,0.0000,0.37,0.37,12.7062,tokens
http_req_total_sum,19827424.20,1391.35,19826440.37,19828408.04,0.0001,983.8328,19814923.42,19839924.98,12.7062,ms
effective_concurrency_p90,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
total_usage_total_tokens_avg,1815681.00,0.00,1815681.00,1815681.00,0.0000,0.0000,1815681.00,1815681.00,12.7062,tokens
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_sending_p99,2.54,0.03,2.53,2.56,0.0098,0.0177,2.32,2.77,12.7062,ms
time_to_second_token_p1,12.84,0.02,12.83,12.86,0.0015,0.0137,12.67,13.02,12.7062,ms
time_to_first_token_p5,2135.76,0.01,2135.75,2135.76,0.0000,0.0079,2135.66,2135.86,12.7062,ms
http_req_connection_reused_sum,1088.00,0.00,1088.00,1088.00,0.0000,0.0000,1088.00,1088.00,12.7062,ratio
http_req_data_sent_p90,4.82,0.00,4.82,4.82,0.0000,0.0000,4.82,4.82,12.7062,KB
inter_token_latency_p5,16.91,0.11,16.83,16.98,0.0066,0.0789,15.90,17.91,12.7062,ms
output_token_throughput_per_user_sum,52683.92,73.96,52631.62,52736.22,0.0014,52.3004,52019.38,53348.46,12.7062,tokens/sec/user
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
reasoning_token_count_avg,224.49,1.67,223.31,225.67,0.0075,1.1827,209.46,239.52,12.7062,tokens
active_total_throughput_avg,5855.02,0.40,5854.74,5855.30,0.0001,0.2805,5851.45,5858.58,12.7062,tokens/sec
http_req_dns_lookup_avg,0.05,0.00,0.05,0.05,0.0160,0.0005,0.04,0.05,12.7062,ms
http_req_duration_max,23000.48,1715.76,21787.26,24213.71,0.0746,1213.2265,7584.98,38415.99,12.7062,ms
e2e_output_token_throughput_p99,36.70,0.00,36.70,36.70,0.0001,0.0016,36.68,36.72,12.7062,tokens/sec/user
effective_decode_throughput_per_user_max,240.12,123.70,152.65,327.59,0.5151,87.4683,-871.27,1351.51,12.7062,tokens/sec/user
effective_latency_sum,19830641.36,1328.66,19829701.85,19831580.87,0.0001,939.5077,19818703.78,19842578.94,12.7062,ms
reasoning_token_count_p25,147.88,1.59,146.75,149.00,0.0108,1.1250,133.58,162.17,12.7062,tokens
http_req_dns_lookup_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_chunk_latency_p1,14.21,0.03,14.19,14.23,0.0019,0.0196,13.96,14.46,12.7062,ms
http_req_data_sent_p10,4.44,0.00,4.44,4.44,0.0000,0.0000,4.44,4.44,12.7062,KB
usage_total_tokens_p50,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_p5,136.35,1.91,135.00,137.70,0.0140,1.3500,119.20,153.50,12.7062,tokens
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_min,7459.15,0.40,7458.87,7459.44,0.0001,0.2835,7455.55,7462.76,12.7062,ms
http_req_connection_reused_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_total_min,12342.89,0.42,12342.59,12343.19,0.0000,0.3002,12339.08,12346.71,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
request_latency_sum,19815826.89,9835.51,19808872.13,19822781.64,0.0005,6954.7527,19727458.38,19904195.40,12.7062,ms
prefill_throughput_per_user_p90,401.04,0.17,400.92,401.17,0.0004,0.1218,399.50,402.59,12.7062,tokens/sec/user
active_decode_throughput_p95,4445.21,0.76,4444.67,4445.74,0.0002,0.5376,4438.37,4452.04,12.7062,tokens/sec
http_req_data_received_p90,127.13,0.03,127.11,127.15,0.0002,0.0199,126.88,127.39,12.7062,KB
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0003,0.0000,0.00,0.00,12.7062,requests/sec/W
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_per_user_p50,135.70,0.00,135.70,135.70,0.0000,0.0011,135.68,135.71,12.7062,tokens/sec/user
credit_to_start_latency_p95,4.78,0.01,4.78,4.79,0.0015,0.0051,4.72,4.84,12.7062,ms
http_req_receiving_p5,8640.18,57.06,8599.84,8680.53,0.0066,40.3464,8127.54,9152.83,12.7062,ms
http_req_receiving_std,1938.26,12.60,1929.35,1947.17,0.0065,8.9099,1825.05,2051.47,12.7062,ms
active_prefill_throughput_p95,12787.98,0.27,12787.79,12788.17,0.0000,0.1901,12785.56,12790.40,12.7062,tokens/sec
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p5,15042.37,3.83,15039.66,15045.07,0.0003,2.7047,15008.00,15076.73,12.7062,ms
total_isl_avg,1225857.00,0.00,1225857.00,1225857.00,0.0000,0.0000,1225857.00,1225857.00,12.7062,tokens
time_to_first_token_avg,5707.40,20.65,5692.80,5722.00,0.0036,14.5985,5521.91,5892.89,12.7062,ms
http_req_chunks_received_p90,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_total_std,1744.20,112.87,1664.39,1824.01,0.0647,79.8118,730.10,2758.31,12.7062,ms
inter_token_latency_avg,22.49,0.02,22.48,22.51,0.0011,0.0168,22.28,22.71,12.7062,ms
http_req_data_received_p10,125.72,0.01,125.72,125.73,0.0001,0.0049,125.66,125.78,12.7062,KB
usage_prompt_cache_read_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connection_overhead_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_p25,4464.12,0.64,4463.66,4464.57,0.0001,0.4530,4458.36,4469.87,12.7062,ms
effective_prefill_concurrency_max,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
inter_token_latency_p25,19.17,0.05,19.14,19.21,0.0027,0.0362,18.71,19.63,12.7062,ms
http_req_connection_reused_std,0.23,0.00,0.23,0.23,0.0000,0.0000,0.23,0.23,12.7062,ratio
http_req_duration_p99,20793.20,694.94,20301.81,21284.60,0.0334,491.3974,14549.41,27037.00,12.7062,ms
http_req_chunks_received_p10,506.00,0.00,506.00,506.00,0.0000,0.0000,506.00,506.00,12.7062,count
effective_decode_throughput_per_user_p99,70.27,0.02,70.25,70.28,0.0003,0.0146,70.08,70.45,12.7062,tokens/sec/user
output_token_throughput_per_user_p5,33.55,0.00,33.54,33.55,0.0000,0.0008,33.53,33.56,12.7062,tokens/sec/user
time_to_second_token_p50,1746.49,0.19,1746.35,1746.62,0.0001,0.1323,1744.80,1748.17,12.7062,ms
