metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_p99,5782.09,2.22,5780.52,5783.66,0.0004,1.5685,5762.16,5802.02,12.7062,ms
http_req_waiting_p99,704.59,9.35,697.98,711.21,0.0133,6.6115,620.59,788.60,12.7062,ms
output_token_count_p95,409.50,2.12,408.00,411.00,0.0052,1.5000,390.44,428.56,12.7062,tokens
http_req_receiving_p25,5376.58,0.28,5376.38,5376.77,0.0001,0.1945,5374.11,5379.05,12.7062,ms
active_decode_throughput_per_user_p95,100.62,0.14,100.52,100.72,0.0014,0.1008,99.34,101.90,12.7062,tokens/sec/user
active_decode_throughput_per_user_avg,86.35,0.01,86.34,86.36,0.0002,0.0102,86.22,86.48,12.7062,tokens/sec/user
usage_reasoning_tokens_p75,213.62,0.53,213.25,214.00,0.0025,0.3750,208.86,218.39,12.7062,tokens
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_max,755.55,43.82,724.56,786.53,0.0580,30.9825,361.88,1149.22,12.7062,ms
reasoning_token_count_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_energy_per_total_token_avg,92.00,0.09,91.94,92.06,0.0009,0.0615,91.22,92.78,12.7062,mJ/token
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_chunk_latency_p5,9.77,0.01,9.77,9.78,0.0007,0.0051,9.71,9.84,12.7062,ms
total_output_tokens_avg,514586.50,364.16,514329.00,514844.00,0.0007,257.5000,511314.65,517858.35,12.7062,tokens
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_total_p25,6053.96,2.53,6052.17,6055.75,0.0004,1.7873,6031.25,6076.67,12.7062,ms
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
active_decode_throughput_p99,3693.78,0.46,3693.45,3694.10,0.0001,0.3277,3689.61,3697.94,12.7062,tokens/sec
active_prefill_throughput_min,1410.63,81.81,1352.78,1468.47,0.0580,57.8455,675.63,2145.62,12.7062,tokens/sec
http_req_data_received_sum,212168.53,111.38,212089.77,212247.28,0.0005,78.7559,211167.84,213169.22,12.7062,KB
active_total_throughput_max,60038.53,265.24,59850.98,60226.08,0.0044,187.5519,57655.45,62421.60,12.7062,tokens/sec
input_sequence_length_p99,1065.01,0.00,1065.01,1065.01,0.0000,0.0000,1065.01,1065.01,12.7062,tokens
output_token_count_max,444.50,3.54,442.00,447.00,0.0080,2.5000,412.73,476.27,12.7062,tokens
active_decode_throughput_per_user_max,648.74,6.62,644.06,653.42,0.0102,4.6793,589.28,708.19,12.7062,tokens/sec/user
inter_token_latency_p50,10.79,0.01,10.79,10.80,0.0007,0.0054,10.73,10.86,12.7062,ms
http_req_chunks_sent_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_prefill_throughput_p95,55863.99,58.33,55822.75,55905.23,0.0010,41.2432,55339.94,56388.03,12.7062,tokens/sec
usage_total_tokens_p75,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_receiving_p50,5515.92,3.95,5513.13,5518.72,0.0007,2.7934,5480.43,5551.42,12.7062,ms
http_req_data_received_p90,133.43,0.00,133.43,133.43,0.0000,0.0035,133.39,133.48,12.7062,KB
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
active_prefill_throughput_per_user_avg,1817.82,1.94,1816.44,1819.19,0.0011,1.3715,1800.39,1835.24,12.7062,tokens/sec/user
output_sequence_length_sum,819200.00,0.00,819200.00,819200.00,0.0000,0.0000,819200.00,819200.00,12.7062,tokens
usage_reasoning_tokens_sum,304613.50,364.16,304356.00,304871.00,0.0012,257.5000,301341.65,307885.35,12.7062,tokens
http_req_duration_p25,6053.96,2.53,6052.17,6055.75,0.0004,1.7873,6031.25,6076.67,12.7062,ms
prefill_throughput_per_user_p25,1545.01,0.26,1544.83,1545.20,0.0002,0.1867,1542.64,1547.39,12.7062,tokens/sec/user
inter_token_latency_p5,10.48,0.00,10.48,10.48,0.0004,0.0027,10.45,10.51,12.7062,ms
time_to_second_token_min,1.64,0.05,1.60,1.68,0.0329,0.0381,1.16,2.13,12.7062,ms
http_req_data_received_avg,132.61,0.07,132.56,132.65,0.0005,0.0492,131.98,133.23,12.7062,KB
decode_duration_p25,5375.68,0.62,5375.24,5376.12,0.0001,0.4398,5370.10,5381.27,12.7062,ms
effective_prefill_throughput_max,60038.53,265.24,59850.98,60226.08,0.0044,187.5519,57655.45,62421.60,12.7062,tokens/sec
http_req_waiting_p25,522.36,0.75,521.83,522.89,0.0014,0.5283,515.65,529.08,12.7062,ms
http_req_connection_reused_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
output_token_throughput_per_user_sum,149206.41,12.55,149197.53,149215.29,0.0001,8.8774,149093.61,149319.21,12.7062,tokens/sec/user
e2e_output_token_throughput_p1,82.26,0.08,82.20,82.31,0.0009,0.0550,81.56,82.96,12.7062,tokens/sec/user
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_receiving_p5,5357.49,4.13,5354.57,5360.41,0.0008,2.9228,5320.35,5394.63,12.7062,ms
request_throughput_avg,5.26,0.00,5.26,5.26,0.0000,0.0001,5.26,5.26,12.7062,requests/sec
usage_reasoning_tokens_std,80.43,1.25,79.55,81.31,0.0156,0.8848,69.19,91.67,12.7062,tokens
http_req_sending_p1,0.12,0.00,0.12,0.12,0.0101,0.0008,0.11,0.13,12.7062,ms
tokens_in_flight_p50,41407.85,12.88,41398.74,41416.96,0.0003,9.1090,41292.11,41523.59,12.7062,tokens
active_prefill_throughput_p99,59741.10,134.02,59646.33,59835.87,0.0022,94.7671,58536.97,60945.23,12.7062,tokens/sec
nvidia_output_tps_per_watt_avg,3.53,0.00,3.53,3.53,0.0009,0.0024,3.50,3.56,12.7062,tokens/sec/W
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p25,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
usage_total_tokens_sum,2521840.00,0.00,2521840.00,2521840.00,0.0000,0.0000,2521840.00,2521840.00,12.7062,tokens
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
reasoning_token_count_p10,119.45,0.78,118.90,120.00,0.0065,0.5500,112.46,126.44,12.7062,tokens
http_req_total_p5,6036.30,3.63,6033.73,6038.87,0.0006,2.5694,6003.65,6068.95,12.7062,ms
input_sequence_length_p25,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_token_throughput_per_user_p90,95.31,0.01,95.30,95.32,0.0001,0.0069,95.22,95.40,12.7062,tokens/sec/user
http_req_dns_lookup_sum,54.25,5.46,50.39,58.11,0.1006,3.8586,5.22,103.28,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p50,6068.20,3.66,6065.61,6070.79,0.0006,2.5900,6035.29,6101.11,12.7062,ms
prefill_throughput_per_user_p50,1921.04,61.83,1877.32,1964.76,0.0322,43.7212,1365.51,2476.57,12.7062,tokens/sec/user
osl_mismatch_diff_pct_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
nvidia_energy_per_user_avg,7250.16,6.85,7245.32,7255.00,0.0009,4.8444,7188.61,7311.71,12.7062,joules/user
output_token_count_p10,248.40,0.85,247.80,249.00,0.0034,0.6000,240.78,256.02,12.7062,tokens
inter_chunk_latency_p1,8.44,0.00,8.44,8.44,0.0004,0.0022,8.41,8.47,12.7062,ms
http_req_data_sent_p25,4.51,0.00,4.51,4.51,0.0000,0.0000,4.51,4.51,12.7062,KB
decode_duration_p50,5515.86,3.90,5513.11,5518.62,0.0007,2.7560,5480.85,5550.88,12.7062,ms
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_avg,93.25,0.01,93.25,93.26,0.0001,0.0055,93.18,93.32,12.7062,tokens/sec/user
http_req_waiting_p50,553.17,19.23,539.57,566.77,0.0348,13.6012,380.35,725.99,12.7062,ms
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_std,0.38,0.00,0.38,0.38,0.0000,0.0000,0.38,0.38,12.7062,tokens
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_second_token_p99,243.77,0.47,243.44,244.11,0.0019,0.3331,239.54,248.01,12.7062,ms
usage_total_tokens_avg,1576.15,0.00,1576.15,1576.15,0.0000,0.0000,1576.15,1576.15,12.7062,tokens
http_req_duration_p5,6036.30,3.63,6033.73,6038.87,0.0006,2.5694,6003.65,6068.95,12.7062,ms
prefill_throughput_per_user_p5,1524.83,7.59,1519.46,1530.19,0.0050,5.3650,1456.66,1593.00,12.7062,tokens/sec/user
active_decode_throughput_p50,3022.95,0.96,3022.27,3023.62,0.0003,0.6767,3014.35,3031.54,12.7062,tokens/sec
http_req_chunks_received_p50,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_avg,0.03,0.00,0.03,0.04,0.1006,0.0024,0.00,0.06,12.7062,ms
input_sequence_length_p50,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
decode_duration_p5,5355.42,1.95,5354.04,5356.80,0.0004,1.3821,5337.86,5372.98,12.7062,ms
http_req_waiting_p5,516.90,0.93,516.25,517.56,0.0018,0.6547,508.58,525.22,12.7062,ms
effective_decode_throughput_per_user_std,30.91,0.08,30.85,30.97,0.0027,0.0600,30.15,31.67,12.7062,tokens/sec/user
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_dns_lookup_max,20.79,5.39,16.97,24.60,0.2595,3.8145,-27.68,69.26,12.7062,ms
http_req_chunks_received_p5,493.98,2.86,491.95,496.00,0.0058,2.0250,468.24,519.71,12.7062,count
http_req_connecting_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_receiving_p1,5342.91,0.87,5342.30,5343.52,0.0002,0.6122,5335.13,5350.69,12.7062,ms
input_sequence_length_p5,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_sending_p90,0.15,0.00,0.15,0.15,0.0022,0.0002,0.14,0.15,12.7062,ms
effective_prefill_concurrency_p90,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
inter_chunk_latency_min,1.56,0.04,1.54,1.59,0.0228,0.0252,1.24,1.88,12.7062,ms
e2e_output_token_throughput_p95,84.85,0.02,84.84,84.86,0.0002,0.0115,84.71,85.00,12.7062,tokens/sec/user
time_to_first_output_token_p75,2859.33,20.57,2844.78,2873.87,0.0072,14.5445,2674.52,3044.13,12.7062,ms
usage_reasoning_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p95,0.15,0.00,0.15,0.15,0.0029,0.0003,0.15,0.16,12.7062,ms
http_req_connection_overhead_sum,123.14,10.58,115.66,130.61,0.0859,7.4778,28.12,218.15,12.7062,ms
effective_prefill_concurrency_p95,31.00,0.00,31.00,31.00,0.0000,0.0000,31.00,31.00,12.7062,requests
http_req_data_sent_p5,4.35,0.00,4.35,4.35,0.0000,0.0000,4.35,4.35,12.7062,KB
http_req_sending_avg,0.18,0.00,0.18,0.18,0.0179,0.0023,0.15,0.21,12.7062,ms
usage_prompt_tokens_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_concurrency_avg,3.13,0.00,3.13,3.13,0.0005,0.0012,3.12,3.15,12.7062,requests
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_total_throughput_p90,26540.52,0.94,26539.85,26541.19,0.0000,0.6678,26532.03,26549.00,12.7062,tokens/sec
effective_prefill_throughput_per_user_p90,1569.10,0.85,1568.49,1569.70,0.0005,0.6034,1561.43,1576.76,12.7062,tokens/sec/user
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_p50,55640.82,27.15,55621.62,55660.02,0.0005,19.2004,55396.85,55884.78,12.7062,tokens/sec
e2e_output_token_throughput_max,87.74,0.73,87.23,88.26,0.0083,0.5134,81.22,94.27,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
request_latency_sum,9723235.12,271.36,9723043.24,9723427.00,0.0000,191.8817,9720797.03,9725673.21,12.7062,ms
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_max,21.55,5.42,17.72,25.38,0.2513,3.8296,-27.11,70.21,12.7062,ms
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_total_throughput_avg,8288.05,0.24,8287.87,8288.22,0.0000,0.1726,8285.85,8290.24,12.7062,tokens/sec
effective_prefill_concurrency_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
effective_prefill_throughput_per_user_avg,217.40,0.01,217.39,217.41,0.0001,0.0090,217.29,217.52,12.7062,tokens/sec/user
inter_token_latency_min,10.43,0.01,10.42,10.43,0.0006,0.0044,10.37,10.48,12.7062,ms
nvidia_energy_per_request_avg,145.00,0.14,144.91,145.10,0.0009,0.0969,143.77,146.23,12.7062,joules/request
prefill_throughput_per_user_p1,1509.64,20.11,1495.42,1523.86,0.0133,14.2198,1328.96,1690.32,12.7062,tokens/sec/user
http_req_connection_overhead_avg,0.08,0.01,0.07,0.08,0.0859,0.0047,0.02,0.14,12.7062,ms
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p1,5340.85,3.74,5338.21,5343.49,0.0007,2.6433,5307.26,5374.44,12.7062,ms
http_req_waiting_p1,290.68,0.44,290.37,290.99,0.0015,0.3128,286.71,294.66,12.7062,ms
total_usage_completion_tokens_avg,819200.00,0.00,819200.00,819200.00,0.0000,0.0000,819200.00,819200.00,12.7062,tokens
effective_decode_concurrency_p90,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
effective_total_throughput_max,60038.53,265.24,59850.98,60226.08,0.0044,187.5519,57655.45,62421.60,12.7062,tokens/sec
request_latency_p90,6135.34,24.96,6117.70,6152.99,0.0041,17.6483,5911.10,6359.59,12.7062,ms
effective_concurrency_p90,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
effective_prefill_throughput_per_user_max,4499.51,5.73,4495.46,4503.56,0.0013,4.0528,4448.02,4551.01,12.7062,tokens/sec/user
credit_to_start_latency_p75,1.42,0.00,1.42,1.42,0.0000,0.0000,1.42,1.42,12.7062,ms
effective_decode_throughput_per_user_p99,115.29,0.12,115.21,115.37,0.0010,0.0827,114.24,116.34,12.7062,tokens/sec/user
time_to_second_token_p50,117.48,0.14,117.38,117.58,0.0012,0.1008,116.20,118.76,12.7062,ms
usage_reasoning_tokens_p25,142.00,1.41,141.00,143.00,0.0100,1.0000,129.29,154.71,12.7062,tokens
effective_decode_concurrency_p95,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
request_latency_p95,6185.96,7.33,6180.77,6191.15,0.0012,5.1862,6120.06,6251.86,12.7062,ms
time_to_first_output_token_std,699.68,1.63,698.53,700.83,0.0023,1.1522,685.04,714.32,12.7062,ms
http_req_total_min,5866.03,4.75,5862.67,5869.39,0.0008,3.3575,5823.37,5908.69,12.7062,ms
effective_decode_concurrency_avg,28.85,0.00,28.85,28.85,0.0001,0.0011,28.83,28.86,12.7062,requests
request_latency_avg,6077.02,0.17,6076.90,6077.14,0.0000,0.1199,6075.50,6078.55,12.7062,ms
effective_concurrency_avg,31.98,0.00,31.98,31.98,0.0000,0.0001,31.98,31.98,12.7062,requests
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_completion_tokens_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_p75,688.74,0.12,688.65,688.82,0.0002,0.0843,687.67,689.81,12.7062,ms
reasoning_token_count_p75,213.62,0.53,213.25,214.00,0.0025,0.3750,208.86,218.39,12.7062,tokens
nvidia_average_gpu_power_avg,762.97,0.70,762.48,763.46,0.0009,0.4939,756.69,769.25,12.7062,W
effective_decode_concurrency_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_max,6621.72,5.24,6618.02,6625.43,0.0008,3.7055,6574.64,6668.81,12.7062,ms
usage_prompt_tokens_p90,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
effective_concurrency_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
time_to_first_output_token_min,1373.95,33.11,1350.53,1397.36,0.0241,23.4121,1076.47,1671.43,12.7062,ms
output_token_count_p75,370.50,0.71,370.00,371.00,0.0019,0.5000,364.15,376.85,12.7062,tokens
e2e_output_token_throughput_p10,83.45,0.34,83.21,83.69,0.0041,0.2400,80.40,86.50,12.7062,tokens/sec/user
usage_total_tokens_p25,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
usage_prompt_tokens_p95,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
http_req_duration_min,5866.03,4.75,5862.67,5869.39,0.0008,3.3575,5823.37,5908.69,12.7062,ms
prefill_throughput_per_user_min,1410.63,81.81,1352.78,1468.47,0.0580,57.8453,675.63,2145.62,12.7062,tokens/sec/user
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
usage_reasoning_tokens_p50,171.50,0.71,171.00,172.00,0.0041,0.5000,165.15,177.85,12.7062,tokens
http_req_sending_p10,0.13,0.00,0.13,0.13,0.0028,0.0003,0.12,0.13,12.7062,ms
usage_prompt_tokens_avg,1064.15,0.00,1064.15,1064.15,0.0000,0.0000,1064.15,1064.15,12.7062,tokens
tokens_in_flight_p90,48697.05,1.46,48696.02,48698.08,0.0000,1.0319,48683.94,48710.16,12.7062,tokens
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_p95,49570.69,0.11,49570.62,49570.77,0.0000,0.0784,49569.70,49571.69,12.7062,tokens
tokens_in_flight_avg,41458.64,8.09,41452.92,41464.36,0.0002,5.7203,41385.96,41531.33,12.7062,tokens
credit_to_start_latency_std,0.86,0.19,0.73,1.00,0.2166,0.1325,-0.82,2.55,12.7062,ms
reasoning_token_count_sum,304613.50,364.16,304356.00,304871.00,0.0012,257.5000,301341.65,307885.35,12.7062,tokens
effective_decode_throughput_std,1022.94,2.32,1021.30,1024.58,0.0023,1.6415,1002.08,1043.80,12.7062,tokens/sec
usage_prompt_cache_read_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p99,6224.39,5.89,6220.22,6228.55,0.0009,4.1661,6171.45,6277.32,12.7062,ms
usage_prompt_tokens_max,1066.00,0.00,1066.00,1066.00,0.0000,0.0000,1066.00,1066.00,12.7062,tokens
active_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_chunks_received_min,423.50,14.85,413.00,434.00,0.0351,10.5000,290.08,556.92,12.7062,count
usage_reasoning_tokens_p5,102.50,2.12,101.00,104.00,0.0207,1.5000,83.44,121.56,12.7062,tokens
effective_latency_p90,6137.83,23.69,6121.08,6154.58,0.0039,16.7491,5925.01,6350.64,12.7062,ms
output_token_count_sum,514586.50,364.16,514329.00,514844.00,0.0007,257.5000,511314.65,517858.35,12.7062,tokens
input_sequence_length_min,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p95,5683.83,18.12,5671.01,5696.64,0.0032,12.8116,5521.04,5846.61,12.7062,ms
