metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_total_p1,4582.97,3.51,4580.48,4585.45,0.0008,2.4854,4551.39,4614.55,12.7062,ms
credit_to_start_latency_p95,1.52,0.00,1.51,1.52,0.0023,0.0024,1.48,1.55,12.7062,ms
http_req_sending_p10,0.10,0.00,0.10,0.10,0.0114,0.0008,0.09,0.11,12.7062,ms
usage_total_tokens_p25,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_chunks_received_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
effective_decode_throughput_per_user_p50,123.10,0.00,123.10,123.10,0.0000,0.0007,123.09,123.11,12.7062,tokens/sec/user
decode_duration_std,37.22,0.16,37.11,37.33,0.0042,0.1104,35.82,38.62,12.7062,ms
usage_reasoning_tokens_p95,510.50,2.12,509.00,512.00,0.0042,1.5000,491.44,529.56,12.7062,tokens
output_token_throughput_per_user_p75,122.83,0.01,122.83,122.84,0.0001,0.0049,122.77,122.89,12.7062,tokens/sec/user
time_to_second_token_avg,12.75,0.18,12.62,12.88,0.0143,0.1288,11.11,14.39,12.7062,ms
http_req_chunks_received_p75,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_connection_overhead_std,0.31,0.00,0.31,0.31,0.0012,0.0003,0.31,0.32,12.7062,ms
effective_decode_throughput_p99,2038.46,2.36,2036.80,2040.13,0.0012,1.6694,2017.25,2059.68,12.7062,tokens/sec
inter_token_latency_p95,8.44,0.00,8.44,8.44,0.0000,0.0003,8.44,8.45,12.7062,ms
total_reasoning_tokens_avg,264687.00,2074.65,263220.00,266154.00,0.0078,1467.0000,246047.00,283327.00,12.7062,tokens
active_prefill_throughput_per_user_p99,3886.49,43.83,3855.49,3917.48,0.0113,30.9946,3492.66,4280.31,12.7062,tokens/sec/user
active_total_throughput_p90,1963.54,2.70,1961.63,1965.44,0.0014,1.9059,1939.32,1987.75,12.7062,tokens/sec
active_prefill_throughput_max,41780.97,171.78,41659.50,41902.44,0.0041,121.4699,40237.55,43324.39,12.7062,tokens/sec
http_req_data_received_p25,129.68,0.00,129.68,129.68,0.0000,0.0009,129.67,129.69,12.7062,KB
http_req_waiting_p25,426.34,1.80,425.06,427.61,0.0042,1.2723,410.17,442.50,12.7062,ms
inter_chunk_latency_p10,7.96,0.01,7.95,7.97,0.0010,0.0054,7.89,8.03,12.7062,ms
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_prefill_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
usage_prompt_tokens_avg,1064.15,0.00,1064.15,1064.15,0.0000,0.0000,1064.15,1064.15,12.7062,tokens
credit_to_start_latency_std,0.79,0.49,0.44,1.14,0.6199,0.3466,-3.61,5.20,12.7062,ms
reasoning_token_count_p1,104.28,1.03,103.55,105.00,0.0098,0.7250,95.06,113.49,12.7062,tokens
prefill_throughput_per_user_avg,2566.69,13.53,2557.12,2576.25,0.0053,9.5675,2445.12,2688.25,12.7062,tokens/sec/user
active_decode_throughput_per_user_p90,125.98,0.17,125.85,126.10,0.0014,0.1225,124.42,127.53,12.7062,tokens/sec/user
nvidia_energy_delay_product_avg,962.29,1.33,961.35,963.23,0.0014,0.9435,950.30,974.28,12.7062,J*s
effective_total_throughput_p99,41372.82,148.47,41267.83,41477.80,0.0036,104.9829,40038.88,42706.75,12.7062,tokens/sec
request_latency_p1,4582.99,3.49,4580.52,4585.46,0.0008,2.4676,4551.64,4614.34,12.7062,ms
usage_reasoning_tokens_std,100.50,2.77,98.54,102.46,0.0275,1.9569,75.63,125.37,12.7062,tokens
effective_concurrency_max,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
http_req_chunks_sent_sum,1056.00,0.00,1056.00,1056.00,0.0000,0.0000,1056.00,1056.00,12.7062,count
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_latency_p1,4584.24,3.54,4581.74,4586.74,0.0008,2.5022,4552.45,4616.04,12.7062,ms
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0008,0.0000,0.00,0.00,12.7062,requests/sec/W
output_token_throughput_per_user_p90,122.85,0.01,122.84,122.85,0.0001,0.0072,122.75,122.94,12.7062,tokens/sec/user
request_latency_avg,4589.99,2.72,4588.07,4591.91,0.0006,1.9214,4565.58,4614.40,12.7062,ms
output_token_count_p99,408.06,1.50,407.00,409.12,0.0037,1.0600,394.59,421.53,12.7062,tokens
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p90,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
input_sequence_length_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_p50,1969.61,0.02,1969.60,1969.63,0.0000,0.0106,1969.48,1969.75,12.7062,tokens/sec
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_total_tokens_p99,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
output_token_count_p10,163.90,4.10,161.00,166.80,0.0250,2.9000,127.05,200.75,12.7062,tokens
total_usage_completion_tokens_avg,540672.00,0.00,540672.00,540672.00,0.0000,0.0000,540672.00,540672.00,12.7062,tokens
http_req_connecting_sum,24.04,0.05,24.01,24.08,0.0022,0.0367,23.58,24.51,12.7062,ms
output_token_throughput_per_user_p5,118.45,0.01,118.45,118.46,0.0000,0.0036,118.41,118.50,12.7062,tokens/sec/user
decode_duration_avg,4170.46,0.54,4170.08,4170.84,0.0001,0.3822,4165.60,4175.32,12.7062,ms
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_total_throughput_p50,1960.65,0.24,1960.47,1960.82,0.0001,0.1731,1958.45,1962.85,12.7062,tokens/sec
active_decode_throughput_p90,2015.63,2.76,2013.68,2017.58,0.0014,1.9543,1990.80,2040.46,12.7062,tokens/sec
usage_total_tokens_p10,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_data_received_p99,130.84,0.02,130.83,130.86,0.0002,0.0155,130.64,131.04,12.7062,KB
credit_to_start_latency_p1,0.89,0.00,0.88,0.89,0.0019,0.0012,0.87,0.90,12.7062,ms
http_req_waiting_p99,447.87,1.40,446.88,448.87,0.0031,0.9932,435.25,460.49,12.7062,ms
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_avg,0.04,0.00,0.04,0.04,0.0012,0.0000,0.04,0.04,12.7062,ms
http_req_connecting_max,1.63,0.04,1.61,1.66,0.0232,0.0268,1.29,1.97,12.7062,ms
http_req_duration_p5,4584.47,1.97,4583.08,4585.87,0.0004,1.3931,4566.77,4602.17,12.7062,ms
effective_concurrency_p90,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
active_prefill_throughput_p95,41543.25,155.16,41433.54,41652.96,0.0037,109.7112,40149.24,42937.26,12.7062,tokens/sec
time_to_first_token_p5,277.18,1.95,275.79,278.56,0.0071,1.3820,259.62,294.74,12.7062,ms
e2e_output_token_throughput_p1,111.08,0.03,111.06,111.10,0.0002,0.0191,110.83,111.32,12.7062,tokens/sec/user
reasoning_token_count_min,79.00,16.97,67.00,91.00,0.2148,12.0000,-73.47,231.47,12.7062,tokens
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_received_p10,129.57,0.01,129.56,129.58,0.0001,0.0054,129.50,129.64,12.7062,KB
credit_to_start_latency_avg,1.26,0.03,1.24,1.28,0.0237,0.0211,0.99,1.53,12.7062,ms
http_req_waiting_p10,423.48,1.99,422.07,424.89,0.0047,1.4076,405.59,441.36,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
output_token_throughput_per_user_p25,122.78,0.01,122.77,122.79,0.0001,0.0091,122.66,122.90,12.7062,tokens/sec/user
inter_token_latency_p1,8.14,0.00,8.14,8.14,0.0003,0.0015,8.12,8.16,12.7062,ms
http_req_chunks_received_std,1.12,0.22,0.97,1.27,0.1938,0.1534,-0.83,3.07,12.7062,count
effective_concurrency_p95,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
usage_reasoning_tokens_avg,250.65,1.96,249.26,252.04,0.0078,1.3892,233.00,268.30,12.7062,tokens
effective_latency_min,4583.97,3.61,4581.42,4586.52,0.0008,2.5521,4551.54,4616.40,12.7062,ms
effective_decode_concurrency_p99,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
inter_token_latency_avg,8.16,0.00,8.16,8.16,0.0001,0.0007,8.15,8.17,12.7062,ms
http_req_duration_p25,4587.51,2.20,4585.95,4589.07,0.0005,1.5573,4567.72,4607.30,12.7062,ms
active_prefill_throughput_std,5714.93,24.43,5697.65,5732.20,0.0043,17.2776,5495.39,5934.46,12.7062,tokens/sec
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p25,426.52,1.83,425.22,427.82,0.0043,1.2973,410.04,443.01,12.7062,ms
total_osl_avg,540672.00,0.00,540672.00,540672.00,0.0000,0.0000,540672.00,540672.00,12.7062,tokens
tokens_in_flight_p90,24307.11,0.15,24307.01,24307.22,0.0000,0.1058,24305.77,24308.46,12.7062,tokens
reasoning_token_count_p50,227.50,2.12,226.00,229.00,0.0093,1.5000,208.44,246.56,12.7062,tokens
active_total_throughput_p99,41372.82,148.47,41267.83,41477.80,0.0036,104.9829,40038.88,42706.75,12.7062,tokens/sec
effective_concurrency_std,0.40,0.00,0.40,0.40,0.0020,0.0006,0.39,0.40,12.7062,requests
http_req_connecting_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_per_user_p99,127.57,0.25,127.39,127.75,0.0020,0.1770,125.32,129.82,12.7062,tokens/sec/user
effective_latency_p50,4590.86,3.08,4588.68,4593.03,0.0007,2.1756,4563.22,4618.50,12.7062,ms
effective_decode_throughput_per_user_p90,125.91,0.20,125.77,126.05,0.0016,0.1402,124.13,127.69,12.7062,tokens/sec/user
effective_decode_throughput_max,11949.13,5809.61,7841.11,16057.14,0.4862,4108.0146,-40248.15,64146.40,12.7062,tokens/sec
active_prefill_throughput_per_user_max,3949.22,27.59,3929.71,3968.72,0.0070,19.5087,3701.33,4197.10,12.7062,tokens/sec/user
http_req_chunks_sent_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
output_token_throughput_per_user_p99,122.90,0.03,122.88,122.92,0.0003,0.0232,122.60,123.19,12.7062,tokens/sec/user
http_req_receiving_p1,4157.91,1.12,4157.12,4158.70,0.0003,0.7922,4147.85,4167.98,12.7062,ms
e2e_output_token_throughput_min,111.07,0.03,111.05,111.09,0.0003,0.0206,110.80,111.33,12.7062,tokens/sec/user
effective_total_throughput_max,41780.97,171.78,41659.50,41902.44,0.0041,121.4699,40237.55,43324.39,12.7062,tokens/sec
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_p10,122.75,0.02,122.74,122.76,0.0001,0.0110,122.61,122.89,12.7062,tokens/sec/user
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
usage_total_tokens_sum,1664415.00,0.00,1664415.00,1664415.00,0.0000,0.0000,1664415.00,1664415.00,12.7062,tokens
http_req_chunks_received_p10,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
output_token_count_max,433.00,16.97,421.00,445.00,0.0392,12.0000,280.53,585.47,12.7062,tokens
http_req_connecting_std,0.18,0.00,0.18,0.18,0.0022,0.0003,0.18,0.19,12.7062,ms
total_output_tokens_avg,275985.00,2074.65,274518.00,277452.00,0.0075,1467.0000,257345.00,294625.00,12.7062,tokens
http_req_duration_min,4569.26,13.87,4559.45,4579.07,0.0030,9.8098,4444.62,4693.91,12.7062,ms
nvidia_total_gpu_power_avg,728.95,0.36,728.69,729.21,0.0005,0.2573,725.68,732.22,12.7062,W
http_req_sending_p95,0.14,0.00,0.14,0.14,0.0063,0.0006,0.13,0.14,12.7062,ms
time_to_first_token_min,269.43,1.88,268.10,270.76,0.0070,1.3310,252.52,286.34,12.7062,ms
active_decode_throughput_p99,2041.11,4.04,2038.25,2043.97,0.0020,2.8566,2004.81,2077.41,12.7062,tokens/sec
active_prefill_throughput_avg,38745.87,204.28,38601.42,38890.32,0.0053,144.4500,36910.46,40581.28,12.7062,tokens/sec
usage_total_tokens_max,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
e2e_output_token_throughput_p50,111.56,0.08,111.50,111.61,0.0007,0.0536,110.88,112.24,12.7062,tokens/sec/user
nvidia_energy_per_user_avg,13836.87,11.00,13829.09,13844.64,0.0008,7.7749,13738.08,13935.65,12.7062,joules/user
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_received_sum,137089.56,3.85,137086.83,137092.28,0.0000,2.7236,137054.95,137124.16,12.7062,KB
http_req_waiting_sum,442815.45,2298.95,441189.85,444441.06,0.0052,1625.6054,422160.18,463470.73,12.7062,ms
effective_prefill_throughput_per_user_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
reasoning_token_count_sum,264687.00,2074.65,263220.00,266154.00,0.0078,1467.0000,246047.00,283327.00,12.7062,tokens
effective_concurrency_avg,15.99,0.00,15.99,15.99,0.0000,0.0001,15.99,15.99,12.7062,requests
inter_chunk_latency_p95,8.36,0.00,8.36,8.37,0.0003,0.0018,8.34,8.39,12.7062,ms
output_token_throughput_avg,1783.47,1.05,1782.73,1784.22,0.0006,0.7440,1774.02,1792.93,12.7062,tokens/sec
http_req_data_received_max,131.06,0.07,131.01,131.11,0.0005,0.0498,130.43,131.69,12.7062,KB
http_req_waiting_max,448.11,1.40,447.12,449.09,0.0031,0.9873,435.56,460.65,12.7062,ms
effective_latency_sum,4848382.88,2860.05,4846360.51,4850405.24,0.0006,2022.3620,4822686.33,4874079.42,12.7062,ms
effective_decode_throughput_p95,2022.48,1.06,2021.73,2023.24,0.0005,0.7524,2012.92,2032.04,12.7062,tokens/sec
effective_total_throughput_p90,1963.54,2.70,1961.63,1965.44,0.0014,1.9059,1939.32,1987.75,12.7062,tokens/sec
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_p1,1283.60,11.22,1275.67,1291.53,0.0087,7.9305,1182.83,1384.36,12.7062,ms
active_prefill_throughput_per_user_p95,2599.21,11.82,2590.85,2607.56,0.0045,8.3570,2493.02,2705.39,12.7062,tokens/sec/user
http_req_duration_p50,4589.56,3.11,4587.36,4591.76,0.0007,2.2025,4561.57,4617.54,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p50,428.28,2.41,426.58,429.99,0.0056,1.7056,406.61,449.95,12.7062,ms
http_req_receiving_min,4157.86,1.11,4157.07,4158.64,0.0003,0.7848,4147.89,4167.83,12.7062,ms
reasoning_token_count_p75,296.62,4.77,293.25,300.00,0.0161,3.3750,253.74,339.51,12.7062,tokens
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_max,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p5,4.31,0.00,4.31,4.31,0.0000,0.0000,4.31,4.31,12.7062,KB
tokens_in_flight_p99,25106.62,0.00,25106.62,25106.62,0.0000,0.0000,25106.62,25106.62,12.7062,tokens
effective_latency_p75,4592.96,3.07,4590.79,4595.13,0.0007,2.1699,4565.39,4620.53,12.7062,ms
usage_prompt_cache_read_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p90,4595.29,2.26,4593.69,4596.89,0.0005,1.6014,4574.94,4615.63,12.7062,ms
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_std,585.62,0.01,585.62,585.63,0.0000,0.0058,585.55,585.70,12.7062,tokens/sec
active_prefill_throughput_per_user_std,207.83,3.30,205.50,210.16,0.0159,2.3304,178.22,237.44,12.7062,tokens/sec/user
output_token_count_p95,383.80,1.13,383.00,384.60,0.0029,0.8000,373.64,393.96,12.7062,tokens
effective_decode_throughput_per_user_p99,127.41,0.15,127.30,127.51,0.0012,0.1061,126.06,128.76,12.7062,tokens/sec/user
http_req_connection_reused_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
active_total_throughput_max,41780.97,171.78,41659.50,41902.44,0.0041,121.4699,40237.55,43324.39,12.7062,tokens/sec
effective_total_throughput_std,10975.45,37.36,10949.03,11001.87,0.0034,26.4174,10639.79,11311.12,12.7062,tokens/sec
usage_total_tokens_p95,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
http_req_total_p5,4584.47,1.97,4583.08,4585.87,0.0004,1.3931,4566.77,4602.17,12.7062,ms
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p25,4.48,0.00,4.48,4.48,0.0000,0.0000,4.48,4.48,12.7062,KB
total_usage_prompt_tokens_avg,1123743.00,0.00,1123743.00,1123743.00,0.0000,0.0000,1123743.00,1123743.00,12.7062,tokens
reasoning_token_count_p90,392.00,9.19,385.50,398.50,0.0234,6.5000,309.41,474.59,12.7062,tokens
active_decode_throughput_per_user_max,746.82,363.10,490.07,1003.57,0.4862,256.7509,-2515.51,4009.15,12.7062,tokens/sec/user
http_req_sending_p1,0.09,0.00,0.09,0.09,0.0000,0.0000,0.09,0.09,12.7062,ms
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_sum,129400.05,16.69,129388.25,129411.85,0.0001,11.8019,129250.09,129550.00,12.7062,tokens/sec/user
effective_prefill_concurrency_p99,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
http_req_data_received_p95,130.49,0.17,130.38,130.61,0.0013,0.1198,128.97,132.02,12.7062,KB
effective_latency_p90,4596.50,2.24,4594.92,4598.08,0.0005,1.5845,4576.37,4616.63,12.7062,ms
http_req_waiting_p95,436.22,2.65,434.35,438.10,0.0061,1.8740,412.41,460.04,12.7062,ms
http_req_sending_avg,0.14,0.00,0.14,0.14,0.0029,0.0003,0.14,0.15,12.7062,ms
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
total_usage_reasoning_tokens_avg,264687.00,2074.65,263220.00,266154.00,0.0078,1467.0000,246047.00,283327.00,12.7062,tokens
effective_prefill_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
time_to_second_token_p1,1.53,0.74,1.01,2.06,0.4836,0.5247,-5.13,8.20,12.7062,ms
output_token_throughput_per_user_max,123.13,0.00,123.13,123.14,0.0000,0.0022,123.11,123.16,12.7062,tokens/sec/user
http_req_total_p25,4587.51,2.20,4585.95,4589.07,0.0005,1.5573,4567.72,4607.30,12.7062,ms
inter_chunk_latency_p1,7.60,0.20,7.46,7.74,0.0262,0.1410,5.81,9.39,12.7062,ms
usage_total_tokens_std,0.36,0.00,0.36,0.36,0.0000,0.0000,0.36,0.36,12.7062,tokens
reasoning_token_count_p5,129.00,1.41,128.00,130.00,0.0110,1.0000,116.29,141.71,12.7062,tokens
http_req_duration_sum,4847000.16,2891.46,4844955.59,4849044.73,0.0006,2044.5677,4821021.46,4872978.85,12.7062,ms
e2e_output_token_throughput_p75,111.61,0.05,111.57,111.64,0.0005,0.0375,111.13,112.08,12.7062,tokens/sec/user
time_to_first_token_sum,443023.27,2298.59,441397.92,444648.62,0.0052,1625.3459,422371.29,463675.25,12.7062,ms
request_latency_p5,4584.50,1.96,4583.11,4585.88,0.0004,1.3863,4566.88,4602.11,12.7062,ms
effective_latency_p5,4585.70,2.05,4584.25,4587.14,0.0004,1.4464,4567.32,4604.07,12.7062,ms
usage_prompt_tokens_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
effective_decode_concurrency_p95,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
prefill_throughput_per_user_p1,2365.68,7.29,2360.52,2370.84,0.0031,5.1568,2300.16,2431.20,12.7062,tokens/sec/user
inter_chunk_latency_avg,8.19,0.00,8.19,8.19,0.0001,0.0006,8.19,8.20,12.7062,ms
http_req_dns_lookup_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_received_std,0.38,0.05,0.35,0.42,0.1316,0.0358,-0.07,0.84,12.7062,KB
effective_prefill_throughput_per_user_p99,2589.32,11.30,2581.33,2597.32,0.0044,7.9921,2487.78,2690.87,12.7062,tokens/sec/user
http_req_waiting_std,37.47,0.14,37.37,37.57,0.0037,0.0982,36.22,38.72,12.7062,ms
effective_decode_throughput_avg,1779.99,1.05,1779.25,1780.73,0.0006,0.7437,1770.54,1789.44,12.7062,tokens/sec
active_prefill_throughput_per_user_avg,2564.34,13.60,2554.72,2573.95,0.0053,9.6173,2442.14,2686.54,12.7062,tokens/sec/user
http_req_duration_p75,4591.62,3.22,4589.34,4593.90,0.0007,2.2784,4562.67,4620.57,12.7062,ms
