metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_connection_reused_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
usage_prompt_cache_read_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_received_p1,499.50,0.71,499.00,500.00,0.0014,0.5000,493.15,505.85,12.7062,count
usage_prompt_cache_read_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_output_token_p90,1376.93,10.03,1369.84,1384.02,0.0073,7.0916,1286.82,1467.04,12.7062,ms
output_sequence_length_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_duration_p99,8183.88,17.39,8171.58,8196.18,0.0021,12.2997,8027.60,8340.16,12.7062,ms
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
http_req_duration_max,8184.08,17.16,8171.95,8196.22,0.0021,12.1354,8029.89,8338.28,12.7062,ms
e2e_output_token_throughput_p75,63.83,0.01,63.83,63.84,0.0001,0.0051,63.77,63.90,12.7062,tokens/sec/user
effective_prefill_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
nvidia_output_tokens_per_joule_avg,1.15,0.00,1.15,1.15,0.0007,0.0005,1.15,1.16,12.7062,tokens/J
http_req_connection_overhead_p99,2.67,0.03,2.65,2.69,0.0104,0.0195,2.42,2.92,12.7062,ms
reasoning_token_count_p75,47.00,2.83,45.00,49.00,0.0602,2.0000,21.59,72.41,12.7062,tokens
http_req_sending_std,0.27,0.00,0.27,0.27,0.0005,0.0001,0.27,0.27,12.7062,ms
http_req_connection_overhead_max,2.94,0.01,2.93,2.95,0.0040,0.0084,2.83,3.05,12.7062,ms
e2e_output_token_throughput_min,62.56,0.13,62.47,62.65,0.0021,0.0927,61.38,63.74,12.7062,tokens/sec/user
http_req_total_p5,7970.89,5.94,7966.68,7975.09,0.0007,4.2015,7917.50,8024.27,12.7062,ms
reasoning_token_count_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
input_sequence_length_max,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
active_prefill_throughput_p99,35000.62,68.56,34952.14,35049.10,0.0020,48.4795,34384.63,35616.61,12.7062,tokens/sec
inter_chunk_latency_p50,14.85,0.01,14.85,14.85,0.0003,0.0037,14.80,14.90,12.7062,ms
effective_decode_concurrency_max,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
effective_decode_throughput_p90,1113.85,0.07,1113.80,1113.90,0.0001,0.0474,1113.25,1114.45,12.7062,tokens/sec
http_req_chunks_received_avg,510.00,0.02,509.99,510.02,0.0000,0.0123,509.85,510.16,12.7062,count
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_p95,34969.12,61.90,34925.35,35012.89,0.0018,43.7707,34412.96,35525.28,12.7062,tokens/sec
inter_chunk_latency_p25,14.60,0.00,14.60,14.60,0.0001,0.0008,14.59,14.61,12.7062,ms
http_req_connecting_p99,1.55,0.00,1.55,1.56,0.0025,0.0027,1.52,1.59,12.7062,ms
credit_to_start_latency_max,20.26,8.15,14.50,26.02,0.4023,5.7636,-52.97,93.49,12.7062,ms
usage_prompt_tokens_p75,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
inter_chunk_latency_sum,4598477.01,1175.11,4597646.08,4599307.94,0.0003,830.9273,4587919.08,4609034.94,12.7062,ms
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_sent_p10,4.33,0.00,4.33,4.33,0.0000,0.0000,4.33,4.33,12.7062,KB
http_req_chunks_sent_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connecting_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_sum,4894967.55,2766.30,4893011.48,4896923.62,0.0006,1956.0705,4870113.32,4919821.79,12.7062,ms
effective_total_throughput_p99,34809.24,152.25,34701.58,34916.90,0.0044,107.6585,33441.31,36177.17,12.7062,tokens/sec
http_req_sending_p1,0.10,0.00,0.10,0.10,0.0023,0.0002,0.10,0.10,12.7062,ms
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_prompt_tokens_min,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_waiting_p10,491.36,0.45,491.05,491.68,0.0009,0.3180,487.32,495.40,12.7062,ms
http_req_duration_std,47.58,2.04,46.14,49.02,0.0428,1.4407,29.27,65.88,12.7062,ms
decode_duration_min,7462.39,0.18,7462.27,7462.52,0.0000,0.1264,7460.79,7464.00,12.7062,ms
tokens_in_flight_p50,20456.50,4.84,20453.08,20459.92,0.0002,3.4215,20413.02,20499.97,12.7062,tokens
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_data_sent_p90,4.78,0.00,4.78,4.78,0.0000,0.0000,4.78,4.78,12.7062,KB
output_token_count_p50,480.50,0.71,480.00,481.00,0.0015,0.5000,474.15,486.85,12.7062,tokens
effective_total_throughput_p95,31500.48,40.73,31471.68,31529.28,0.0013,28.7995,31134.54,31866.41,12.7062,tokens/sec
usage_completion_tokens_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_overhead_sum,42.19,0.09,42.13,42.25,0.0021,0.0613,41.41,42.97,12.7062,ms
usage_completion_tokens_sum,311296.00,0.00,311296.00,311296.00,0.0000,0.0000,311296.00,311296.00,12.7062,tokens
input_sequence_length_p50,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_connection_overhead_std,0.42,0.00,0.42,0.42,0.0021,0.0006,0.41,0.43,12.7062,ms
output_token_count_p25,466.88,1.59,465.75,468.00,0.0034,1.1250,452.58,481.17,12.7062,tokens
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_concurrency_p50,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
http_req_waiting_p90,500.66,2.14,499.14,502.17,0.0043,1.5113,481.45,519.86,12.7062,ms
effective_prefill_concurrency_p99,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
usage_reasoning_tokens_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_count_sum,281539.50,13.44,281530.00,281549.00,0.0000,9.5000,281418.79,281660.21,12.7062,tokens
http_req_chunks_received_p5,507.00,0.00,507.00,507.00,0.0000,0.0000,507.00,507.00,12.7062,count
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p99,8183.88,17.39,8171.58,8196.18,0.0021,12.2997,8027.60,8340.16,12.7062,ms
effective_latency_p75,8077.91,11.37,8069.87,8085.95,0.0014,8.0416,7975.73,8180.09,12.7062,ms
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_std,46.15,12.53,37.29,55.01,0.2716,8.8613,-66.45,158.74,12.7062,tokens
http_req_receiving_p25,7529.90,0.08,7529.84,7529.96,0.0000,0.0557,7529.19,7530.61,12.7062,ms
credit_to_start_latency_p50,1.22,0.03,1.20,1.24,0.0240,0.0207,0.95,1.48,12.7062,ms
http_req_connection_reused_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_prefill_concurrency_p95,15.00,0.00,15.00,15.00,0.0000,0.0000,15.00,15.00,12.7062,requests
input_sequence_length_sum,629888.00,0.00,629888.00,629888.00,0.0000,0.0000,629888.00,629888.00,12.7062,tokens
inter_token_latency_p50,14.78,0.01,14.77,14.79,0.0008,0.0086,14.67,14.89,12.7062,ms
http_req_total_max,8184.08,17.16,8171.95,8196.22,0.0021,12.1354,8029.89,8338.28,12.7062,ms
input_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p95,8161.07,10.36,8153.74,8168.40,0.0013,7.3282,8067.96,8254.19,12.7062,ms
total_usage_total_tokens_avg,941184.00,0.00,941184.00,941184.00,0.0000,0.0000,941184.00,941184.00,12.7062,tokens
effective_decode_concurrency_std,3.78,0.01,3.77,3.79,0.0036,0.0096,3.66,3.90,12.7062,requests
effective_concurrency_p99,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
request_count_avg,608.00,0.00,608.00,608.00,0.0000,0.0000,608.00,608.00,12.7062,requests
inter_token_latency_p25,14.73,0.00,14.73,14.73,0.0002,0.0021,14.70,14.76,12.7062,ms
active_decode_throughput_max,8816.36,5272.05,5088.45,12544.26,0.5980,3727.9049,-38551.16,56183.88,12.7062,tokens/sec
total_osl_avg,311296.00,0.00,311296.00,311296.00,0.0000,0.0000,311296.00,311296.00,12.7062,tokens
usage_total_tokens_p75,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
credit_to_start_latency_sum,778.00,13.88,768.19,787.82,0.0178,9.8148,653.30,902.71,12.7062,ms
effective_latency_min,7967.40,11.01,7959.61,7975.18,0.0014,7.7842,7868.49,8066.31,12.7062,ms
inter_token_latency_sum,8998.98,2.30,8997.35,9000.60,0.0003,1.6261,8978.32,9019.64,12.7062,ms
credit_to_start_latency_std,0.87,0.23,0.71,1.03,0.2590,0.1595,-1.16,2.90,12.7062,ms
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_concurrency_max,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
output_token_throughput_per_user_p25,67.39,0.07,67.34,67.43,0.0010,0.0475,66.78,67.99,12.7062,tokens/sec/user
http_req_duration_p1,7966.39,11.07,7958.56,7974.22,0.0014,7.8287,7866.92,8065.87,12.7062,ms
inter_token_latency_std,0.12,0.00,0.12,0.12,0.0007,0.0001,0.12,0.12,12.7062,ms
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
e2e_output_token_throughput_p10,63.12,0.03,63.10,63.14,0.0004,0.0179,62.89,63.35,12.7062,tokens/sec/user
http_req_sending_avg,0.17,0.00,0.17,0.17,0.0012,0.0001,0.17,0.18,12.7062,ms
reasoning_token_count_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_total_tokens_min,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
http_req_data_received_p5,129.76,0.02,129.75,129.77,0.0001,0.0114,129.62,129.91,12.7062,KB
http_req_sending_p75,0.13,0.00,0.13,0.13,0.0056,0.0005,0.13,0.14,12.7062,ms
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_min,7966.37,11.11,7958.51,7974.22,0.0014,7.8541,7866.57,8066.16,12.7062,ms
usage_reasoning_tokens_p50,31.50,0.71,31.00,32.00,0.0224,0.5000,25.15,37.85,12.7062,tokens
e2e_output_token_throughput_p90,64.09,0.02,64.08,64.10,0.0003,0.0128,63.93,64.25,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
reasoning_token_count_p90,69.65,0.49,69.30,70.00,0.0071,0.3500,65.20,74.10,12.7062,tokens
input_sequence_length_p1,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
active_prefill_throughput_per_user_p50,2104.20,6.18,2099.83,2108.57,0.0029,4.3691,2048.68,2159.71,12.7062,tokens/sec/user
usage_reasoning_tokens_sum,29756.50,13.44,29747.00,29766.00,0.0005,9.5000,29635.79,29877.21,12.7062,tokens
http_req_sending_min,0.10,0.00,0.10,0.10,0.0184,0.0013,0.08,0.11,12.7062,ms
http_req_blocked_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_reasoning_tokens_std,86.00,2.05,84.55,87.44,0.0238,1.4477,67.60,104.39,12.7062,tokens
output_sequence_length_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_decode_throughput_p50,1078.77,0.38,1078.50,1079.04,0.0004,0.2683,1075.36,1082.18,12.7062,tokens/sec
time_to_first_token_max,522.53,3.63,519.96,525.10,0.0070,2.5698,489.88,555.19,12.7062,ms
credit_to_start_latency_p1,0.87,0.00,0.87,0.87,0.0050,0.0031,0.83,0.91,12.7062,ms
time_to_second_token_max,207.21,0.20,207.07,207.36,0.0010,0.1448,205.37,209.05,12.7062,ms
effective_concurrency_p50,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,requests
http_req_chunks_received_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_prompt_tokens_p10,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p10,508.50,0.71,508.00,509.00,0.0014,0.5000,502.15,514.85,12.7062,count
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_duration_avg,8050.93,4.55,8047.72,8054.15,0.0006,3.2172,8010.05,8091.81,12.7062,ms
active_decode_throughput_std,167.81,7.36,162.61,173.01,0.0438,5.2014,101.72,233.90,12.7062,tokens/sec
effective_concurrency_std,0.31,0.00,0.31,0.31,0.0001,0.0000,0.31,0.31,12.7062,requests
http_req_duration_p75,8076.63,11.31,8068.64,8084.63,0.0014,7.9952,7975.05,8178.22,12.7062,ms
usage_prompt_tokens_p90,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_energy_per_user_avg,16869.38,11.28,16861.41,16877.35,0.0007,7.9731,16768.07,16970.69,12.7062,joules/user
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0007,0.0000,0.00,0.00,12.7062,requests/sec/W
http_req_connection_overhead_avg,0.07,0.00,0.07,0.07,0.0021,0.0001,0.07,0.07,12.7062,ms
http_req_data_received_p99,130.96,0.06,130.92,131.01,0.0005,0.0437,130.41,131.52,12.7062,KB
http_req_connection_overhead_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
nvidia_energy_per_total_token_avg,286.78,0.19,286.64,286.91,0.0007,0.1355,285.05,288.50,12.7062,mJ/token
http_req_duration_min,7966.32,11.10,7958.47,7974.17,0.0014,7.8509,7866.56,8066.07,12.7062,ms
