metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
output_token_throughput_avg,4257.13,0.71,4256.63,4257.64,0.0002,0.5042,4250.73,4263.54,12.7062,tokens/sec
active_decode_throughput_p95,6399.33,2.95,6397.25,6401.41,0.0005,2.0840,6372.85,6425.81,12.7062,tokens/sec
usage_reasoning_tokens_p10,126.00,0.00,126.00,126.00,0.0000,0.0000,126.00,126.00,12.7062,tokens
http_req_data_sent_p50,4.58,0.00,4.58,4.58,0.0000,0.0000,4.58,4.58,12.7062,KB
http_req_sending_p99,3.65,0.01,3.64,3.66,0.0038,0.0099,3.52,3.77,12.7062,ms
http_req_chunks_received_p50,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
active_prefill_throughput_p99,41310.94,155.72,41200.83,41421.06,0.0038,110.1138,39911.81,42710.07,12.7062,tokens/sec
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_prompt_cache_read_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_total_tokens_p10,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
active_total_throughput_p90,30826.46,3.54,30823.96,30828.97,0.0001,2.5034,30794.65,30858.27,12.7062,tokens/sec
inter_token_latency_p75,27.28,0.00,27.28,27.28,0.0001,0.0020,27.26,27.31,12.7062,ms
output_token_throughput_per_user_p75,37.55,0.01,37.54,37.55,0.0002,0.0042,37.49,37.60,12.7062,tokens/sec/user
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connection_reused_avg,0.95,0.00,0.95,0.95,0.0000,0.0000,0.95,0.95,12.7062,ratio
request_latency_p10,15369.97,4.00,15367.14,15372.79,0.0003,2.8252,15334.07,15405.86,12.7062,ms
decode_duration_min,9437.18,1338.29,8490.86,10383.49,0.1418,946.3171,-2586.92,21461.28,12.7062,ms
inter_token_latency_sum,68756.09,4.48,68752.93,68759.26,0.0001,3.1645,68715.88,68796.30,12.7062,ms
output_token_throughput_per_user_sum,95485.94,13.17,95476.63,95495.25,0.0001,9.3099,95367.65,95604.24,12.7062,tokens/sec/user
time_to_first_output_token_p95,11408.84,137.42,11311.67,11506.01,0.0120,97.1691,10174.19,12643.49,12.7062,ms
http_req_connecting_p95,0.02,0.01,0.01,0.03,0.5600,0.0082,-0.08,0.13,12.7062,ms
total_usage_completion_tokens_avg,1310720.00,0.00,1310720.00,1310720.00,0.0000,0.0000,1310720.00,1310720.00,12.7062,tokens
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_concurrency_max,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
time_to_first_output_token_std,2019.00,48.65,1984.60,2053.40,0.0241,34.3988,1581.92,2456.08,12.7062,ms
prefill_throughput_per_user_p90,1137.92,0.22,1137.76,1138.07,0.0002,0.1565,1135.93,1139.91,12.7062,tokens/sec/user
active_total_throughput_p50,4741.55,0.46,4741.22,4741.87,0.0001,0.3241,4737.43,4745.67,12.7062,tokens/sec
http_req_data_received_p90,125.01,0.02,124.99,125.02,0.0002,0.0142,124.83,125.19,12.7062,KB
request_latency_max,19251.13,19.34,19237.45,19264.80,0.0010,13.6760,19077.36,19424.90,12.7062,ms
usage_reasoning_tokens_p95,446.05,21.28,431.00,461.10,0.0477,15.0500,254.82,637.28,12.7062,tokens
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_std,543.41,7.76,537.92,548.90,0.0143,5.4896,473.65,613.16,12.7062,ms
active_prefill_throughput_per_user_p50,644.50,0.09,644.44,644.57,0.0001,0.0646,643.68,645.32,12.7062,tokens/sec/user
tokens_in_flight_p99,200274.31,4.59,200271.06,200277.56,0.0000,3.2484,200233.03,200315.59,12.7062,tokens
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_prefill_throughput_avg,8848.59,1.48,8847.55,8849.64,0.0002,1.0480,8835.28,8861.91,12.7062,tokens/sec
usage_total_tokens_p95,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
http_req_duration_p10,15371.32,3.44,15368.89,15373.76,0.0002,2.4354,15340.38,15402.27,12.7062,ms
request_latency_p95,15394.68,4.11,15391.77,15397.58,0.0003,2.9040,15357.78,15431.58,12.7062,ms
usage_prompt_cache_read_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p50,601.14,0.14,601.04,601.24,0.0002,0.1004,599.86,602.41,12.7062,tokens/sec/user
inter_token_latency_p99,28.29,0.01,28.29,28.30,0.0002,0.0043,28.24,28.35,12.7062,ms
output_token_throughput_per_user_p99,46.49,0.01,46.48,46.49,0.0001,0.0047,46.43,46.55,12.7062,tokens/sec/user
http_req_dns_lookup_p99,1.30,0.01,1.29,1.30,0.0046,0.0042,1.24,1.35,12.7062,ms
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_prompt_tokens_std,0.41,0.00,0.41,0.41,0.0000,0.0000,0.41,0.41,12.7062,tokens
http_req_waiting_min,308.78,0.69,308.29,309.27,0.0022,0.4894,302.56,315.00,12.7062,ms
effective_decode_concurrency_p50,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
decode_duration_p10,13601.47,3.07,13599.29,13603.64,0.0002,2.1708,13573.88,13629.05,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
reasoning_token_count_p50,186.75,1.77,185.50,188.00,0.0095,1.2500,170.87,202.63,12.7062,tokens
decode_duration_p5,13445.41,199.09,13304.63,13586.19,0.0148,140.7798,11656.63,15234.19,12.7062,ms
effective_latency_p1,12768.18,2.02,12766.75,12769.60,0.0002,1.4280,12750.03,12786.32,12.7062,ms
output_token_count_p75,363.50,0.71,363.00,364.00,0.0019,0.5000,357.15,369.85,12.7062,tokens
total_usage_reasoning_tokens_avg,550129.50,8367.19,544213.00,556046.00,0.0152,5916.5000,474953.24,625305.76,12.7062,tokens
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
active_decode_throughput_per_user_p95,50.00,0.02,49.98,50.01,0.0005,0.0163,49.79,50.20,12.7062,tokens/sec/user
decode_duration_max,15031.02,2.25,15029.43,15032.62,0.0001,1.5930,15010.78,15051.26,12.7062,ms
http_req_data_sent_p1,4.26,0.00,4.26,4.26,0.0000,0.0000,4.26,4.26,12.7062,KB
http_req_chunks_received_p1,495.00,0.00,495.00,495.00,0.0000,0.0000,495.00,495.00,12.7062,count
http_req_duration_p95,15394.68,4.20,15391.72,15397.65,0.0003,2.9670,15356.99,15432.38,12.7062,ms
usage_prompt_cache_read_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
input_sequence_length_p5,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
decode_duration_p95,14452.94,1.45,14451.91,14453.96,0.0001,1.0268,14439.89,14465.98,12.7062,ms
credit_to_start_latency_p5,1.46,0.05,1.43,1.49,0.0312,0.0322,1.05,1.87,12.7062,ms
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
input_sequence_length_max,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
http_req_waiting_p5,930.83,0.57,930.42,931.23,0.0006,0.4039,925.69,935.96,12.7062,ms
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_sum,2560.00,0.00,2560.00,2560.00,0.0000,0.0000,2560.00,2560.00,12.7062,count
effective_concurrency_p90,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
time_to_second_token_p5,19.16,0.05,19.12,19.19,0.0026,0.0355,18.70,19.61,12.7062,ms
output_token_count_p99,422.68,0.45,422.36,423.00,0.0011,0.3200,418.61,426.75,12.7062,tokens
time_to_first_output_token_p75,8933.66,68.92,8884.93,8982.40,0.0077,48.7351,8314.42,9552.90,12.7062,ms
inter_chunk_latency_avg,27.03,0.00,27.03,27.04,0.0001,0.0010,27.02,27.05,12.7062,ms
credit_to_start_latency_max,24.58,3.56,22.06,27.10,0.1450,2.5207,-7.45,56.61,12.7062,ms
request_latency_p90,15391.64,2.45,15389.90,15393.37,0.0002,1.7344,15369.60,15413.68,12.7062,ms
effective_latency_min,11597.91,3.32,11595.56,11600.26,0.0003,2.3496,11568.06,11627.76,12.7062,ms
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_max,5067.18,5.88,5063.02,5071.34,0.0012,4.1610,5014.31,5120.05,12.7062,ms
time_to_second_token_avg,495.88,0.07,495.83,495.92,0.0001,0.0477,495.27,496.48,12.7062,ms
time_to_first_output_token_sum,19074915.96,60977.92,19031798.06,19118033.86,0.0032,43117.8997,18527051.10,19622780.82,12.7062,ms
http_req_connection_reused_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
time_to_second_token_max,774.07,223.73,615.87,932.26,0.2890,158.1988,-1236.04,2784.17,12.7062,ms
time_to_first_token_p75,1775.13,0.40,1774.85,1775.41,0.0002,0.2797,1771.57,1778.68,12.7062,ms
active_decode_throughput_p99,6475.07,0.78,6474.52,6475.63,0.0001,0.5541,6468.03,6482.12,12.7062,tokens/sec
effective_total_throughput_avg,13097.41,2.19,13095.86,13098.96,0.0002,1.5512,13077.70,13117.12,12.7062,tokens/sec
effective_decode_throughput_std,2867.92,0.06,2867.87,2867.96,0.0000,0.0452,2867.34,2868.49,12.7062,tokens/sec
http_req_data_sent_min,4.25,0.00,4.25,4.25,0.0000,0.0000,4.25,4.25,12.7062,KB
prefill_throughput_per_user_p1,230.37,12.02,221.88,238.87,0.0522,8.4981,122.40,338.35,12.7062,tokens/sec/user
time_to_first_token_sum,4236339.77,3940.04,4233553.74,4239125.80,0.0009,2786.0305,4200939.90,4271739.65,12.7062,ms
http_req_total_p95,15394.68,4.20,15391.72,15397.65,0.0003,2.9670,15356.99,15432.38,12.7062,ms
usage_prompt_tokens_p75,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
usage_total_tokens_p75,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_chunks_sent_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
reasoning_token_count_p1,89.80,1.12,89.00,90.59,0.0125,0.7950,79.69,99.90,12.7062,tokens
inter_chunk_latency_p25,20.24,0.01,20.24,20.24,0.0003,0.0042,20.19,20.29,12.7062,ms
effective_decode_throughput_avg,4248.82,0.71,4248.31,4249.32,0.0002,0.5032,4242.42,4255.21,12.7062,tokens/sec
usage_prompt_tokens_sum,2724376.00,0.00,2724376.00,2724376.00,0.0000,0.0000,2724376.00,2724376.00,12.7062,tokens
http_req_total_std,609.40,2.61,607.55,611.24,0.0043,1.8450,585.95,632.84,12.7062,ms
time_to_second_token_p25,466.38,0.35,466.13,466.62,0.0007,0.2443,463.27,469.48,12.7062,ms
osl_mismatch_diff_pct_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
nvidia_energy_per_request_avg,144.68,0.05,144.64,144.72,0.0004,0.0387,144.19,145.17,12.7062,joules/request
effective_prefill_throughput_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
time_to_first_output_token_p99,13083.08,199.85,12941.76,13224.39,0.0153,141.3153,11287.50,14878.66,12.7062,ms
nvidia_output_tokens_per_joule_avg,3.54,0.00,3.54,3.54,0.0004,0.0009,3.53,3.55,12.7062,tokens/J
effective_latency_p10,15374.46,3.54,15371.96,15376.97,0.0002,2.5006,15342.69,15406.24,12.7062,ms
http_req_connecting_p99,3.45,0.01,3.44,3.45,0.0026,0.0063,3.37,3.53,12.7062,ms
decode_duration_p90,14447.62,1.00,14446.91,14448.33,0.0001,0.7082,14438.62,14456.62,12.7062,ms
time_to_first_token_p99,4624.92,241.22,4454.35,4795.48,0.0522,170.5666,2457.66,6792.17,12.7062,ms
nvidia_output_tps_per_watt_avg,3.54,0.00,3.54,3.54,0.0004,0.0009,3.53,3.55,12.7062,tokens/sec/W
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_prefill_throughput_per_user_min,209.19,0.01,209.18,209.19,0.0000,0.0067,209.10,209.27,12.7062,tokens/sec/user
http_req_sending_std,1.13,0.55,0.74,1.51,0.4839,0.3861,-3.78,6.03,12.7062,ms
usage_reasoning_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_sent_p10,4.45,0.00,4.45,4.45,0.0000,0.0000,4.45,4.45,12.7062,KB
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
active_prefill_throughput_std,7664.31,14.17,7654.28,7674.33,0.0018,10.0205,7536.98,7791.63,12.7062,tokens/sec
http_req_chunks_received_p10,505.50,0.71,505.00,506.00,0.0014,0.5000,499.15,511.85,12.7062,count
effective_prefill_throughput_per_user_std,346.51,0.32,346.29,346.73,0.0009,0.2244,343.66,349.36,12.7062,tokens/sec/user
http_req_data_sent_p5,4.42,0.00,4.42,4.42,0.0000,0.0000,4.42,4.42,12.7062,KB
http_req_duration_p75,15388.72,1.20,15387.87,15389.56,0.0001,0.8460,15377.97,15399.47,12.7062,ms
usage_prompt_tokens_p99,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
usage_total_tokens_p99,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
input_sequence_length_p90,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
http_req_duration_sum,39388471.85,6062.79,39384184.81,39392758.89,0.0002,4287.0381,39333999.86,39442943.83,12.7062,ms
active_prefill_throughput_avg,26486.36,10.04,26479.25,26493.46,0.0004,7.1011,26396.13,26576.58,12.7062,tokens/sec
reasoning_token_count_min,66.00,2.83,64.00,68.00,0.0429,2.0000,40.59,91.41,12.7062,tokens
http_req_data_sent_max,4.98,0.00,4.98,4.98,0.0000,0.0000,4.98,4.98,12.7062,KB
e2e_output_token_throughput_std,1.42,0.04,1.39,1.45,0.0287,0.0288,1.05,1.78,12.7062,tokens/sec/user
credit_to_start_latency_p90,5.28,0.12,5.20,5.36,0.0222,0.0827,4.23,6.33,12.7062,ms
effective_latency_p95,15396.98,4.48,15393.81,15400.15,0.0003,3.1670,15356.74,15437.22,12.7062,ms
http_req_waiting_p90,1780.45,0.25,1780.28,1780.63,0.0001,0.1764,1778.21,1782.69,12.7062,ms
total_reasoning_tokens_avg,550129.50,8367.19,544213.00,556046.00,0.0152,5916.5000,474953.24,625305.76,12.7062,tokens
http_req_connection_reused_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
http_req_receiving_std,529.70,1.30,528.78,530.62,0.0025,0.9220,517.98,541.41,12.7062,ms
time_to_second_token_p90,595.24,0.22,595.08,595.40,0.0004,0.1580,593.23,597.25,12.7062,ms
http_req_connection_overhead_p95,0.02,0.01,0.01,0.03,0.5600,0.0082,-0.08,0.13,12.7062,ms
input_sequence_length_p50,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
active_decode_throughput_per_user_p99,50.60,0.01,50.59,50.60,0.0001,0.0053,50.53,50.66,12.7062,tokens/sec/user
http_req_chunks_received_p95,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
credit_to_start_latency_p50,2.15,0.10,2.08,2.22,0.0450,0.0683,1.28,3.01,12.7062,ms
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_sending_p25,0.08,0.00,0.07,0.08,0.0208,0.0011,0.06,0.09,12.7062,ms
inter_token_latency_std,1.05,0.02,1.04,1.06,0.0155,0.0116,0.91,1.20,12.7062,ms
output_token_throughput_per_user_std,1.70,0.05,1.67,1.73,0.0271,0.0326,1.29,2.12,12.7062,tokens/sec/user
