metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_data_sent_p95,4.88,0.00,4.88,4.88,0.0000,0.0000,4.88,4.88,12.7062,KB
active_decode_throughput_per_user_max,1614.67,328.42,1382.44,1846.89,0.2034,232.2253,-1336.04,4565.37,12.7062,tokens/sec/user
http_req_data_received_max,127.10,0.02,127.09,127.12,0.0001,0.0122,126.95,127.26,12.7062,KB
decode_duration_p25,2144.50,2.46,2142.76,2146.25,0.0011,1.7409,2122.38,2166.63,12.7062,ms
effective_latency_avg,2365.99,5.71,2361.96,2370.03,0.0024,4.0354,2314.72,2417.27,12.7062,ms
nvidia_total_gpu_power_avg,530.21,0.15,530.10,530.32,0.0003,0.1069,528.85,531.57,12.7062,W
usage_total_tokens_p1,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
http_req_sending_sum,48.95,0.26,48.77,49.13,0.0052,0.1815,46.64,51.26,12.7062,ms
usage_total_tokens_min,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
active_prefill_throughput_min,3292.62,1842.40,1989.85,4595.40,0.5596,1302.7762,-13260.72,19845.97,12.7062,tokens/sec
http_req_data_received_p75,126.84,0.01,126.84,126.85,0.0001,0.0050,126.78,126.90,12.7062,KB
time_to_first_token_p99,225.54,1.59,224.42,226.67,0.0071,1.1255,211.24,239.84,12.7062,ms
output_token_throughput_per_user_p95,239.35,0.27,239.16,239.54,0.0011,0.1895,236.94,241.76,12.7062,tokens/sec/user
time_to_first_output_token_std,15.26,17.63,2.79,27.73,1.1556,12.4691,-143.18,173.70,12.7062,ms
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_min,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_chunks_received_std,1.72,0.27,1.53,1.91,0.1548,0.1887,-0.67,4.12,12.7062,count
inter_chunk_latency_p99,4.79,0.14,4.69,4.89,0.0294,0.0995,3.52,6.05,12.7062,ms
usage_prompt_cache_read_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p75,2370.20,6.81,2365.39,2375.02,0.0029,4.8153,2309.02,2431.39,12.7062,ms
reasoning_token_count_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p10,4801.56,135.82,4705.53,4897.60,0.0283,96.0365,3581.31,6021.82,12.7062,tokens/sec/user
http_req_sending_p90,0.09,0.00,0.09,0.09,0.0038,0.0003,0.09,0.10,12.7062,ms
effective_prefill_throughput_avg,1750.43,4.21,1747.45,1753.40,0.0024,2.9759,1712.61,1788.24,12.7062,tokens/sec
http_req_blocked_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_sent_sum,2331.13,0.00,2331.13,2331.13,0.0000,0.0000,2331.13,2331.13,12.7062,KB
usage_total_tokens_p99,1549.00,0.00,1549.00,1549.00,0.0000,0.0000,1549.00,1549.00,12.7062,tokens
http_req_receiving_p25,2144.51,2.46,2142.77,2146.25,0.0011,1.7409,2122.39,2166.63,12.7062,ms
http_req_connection_overhead_max,2.81,0.00,2.81,2.81,0.0003,0.0006,2.80,2.82,12.7062,ms
effective_concurrency_p95,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_received_p50,126.76,0.00,126.76,126.76,0.0000,0.0010,126.75,126.77,12.7062,KB
output_token_throughput_per_user_sum,120698.84,69.71,120649.55,120748.14,0.0006,49.2948,120072.49,121325.19,12.7062,tokens/sec/user
http_req_data_sent_p90,4.81,0.00,4.81,4.81,0.0000,0.0000,4.81,4.81,12.7062,KB
http_req_connection_overhead_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
nvidia_energy_delay_product_avg,743.16,3.83,740.45,745.86,0.0051,2.7048,708.79,777.53,12.7062,J*s
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
request_latency_p25,2356.78,8.88,2350.50,2363.06,0.0038,6.2811,2276.97,2436.59,12.7062,ms
time_to_first_token_p95,218.76,3.18,216.51,221.00,0.0145,2.2477,190.20,247.32,12.7062,ms
http_req_total_p50,2364.25,7.63,2358.85,2369.65,0.0032,5.3987,2295.65,2432.85,12.7062,ms
output_token_throughput_per_user_p90,239.02,0.31,238.80,239.23,0.0013,0.2195,236.23,241.80,12.7062,tokens/sec/user
time_to_first_output_token_max,373.04,208.74,225.44,520.64,0.5596,147.6010,-1502.40,2248.49,12.7062,ms
http_req_chunks_sent_min,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_chunk_latency_p95,4.44,0.01,4.44,4.45,0.0015,0.0048,4.38,4.50,12.7062,ms
output_token_count_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
credit_to_start_latency_p1,1.29,0.00,1.29,1.30,0.0035,0.0032,1.25,1.33,12.7062,ms
credit_to_start_latency_min,0.90,0.02,0.88,0.91,0.0180,0.0114,0.75,1.04,12.7062,ms
time_to_second_token_avg,1.94,0.01,1.93,1.95,0.0043,0.0059,1.87,2.02,12.7062,ms
time_to_first_output_token_p75,213.69,6.55,209.06,218.33,0.0307,4.6344,154.81,272.58,12.7062,ms
input_sequence_length_p25,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_chunks_received_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_reasoning_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_prefill_throughput_per_user_avg,4847.01,102.65,4774.43,4919.59,0.0212,72.5821,3924.77,5769.25,12.7062,tokens/sec/user
http_req_sending_p5,0.07,0.00,0.07,0.07,0.0125,0.0006,0.06,0.08,12.7062,ms
effective_concurrency_p90,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
time_to_first_token_sum,108625.31,2286.16,107008.75,110241.87,0.0210,1616.5617,88084.94,129165.67,12.7062,ms
effective_total_throughput_avg,2613.73,6.28,2609.29,2618.17,0.0024,4.4436,2557.27,2670.19,12.7062,tokens/sec
http_req_waiting_p1,206.10,4.64,202.82,209.38,0.0225,3.2817,164.40,247.80,12.7062,ms
http_req_waiting_min,205.40,4.07,202.52,208.28,0.0198,2.8795,168.81,241.99,12.7062,ms
http_req_data_sent_std,0.17,0.00,0.17,0.17,0.0000,0.0000,0.17,0.17,12.7062,KB
active_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
inter_token_latency_p25,4.20,0.00,4.19,4.20,0.0011,0.0034,4.15,4.24,12.7062,ms
usage_prompt_tokens_avg,1036.10,0.00,1036.10,1036.10,0.0000,0.0000,1036.10,1036.10,12.7062,tokens
http_req_receiving_avg,2150.77,1.20,2149.92,2151.62,0.0006,0.8518,2139.95,2161.59,12.7062,ms
http_req_data_received_min,121.01,2.15,119.49,122.54,0.0178,1.5225,101.67,140.36,12.7062,KB
reasoning_token_count_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_token_p90,215.86,6.12,211.53,220.19,0.0283,4.3270,160.88,270.84,12.7062,ms
time_to_first_output_token_p50,212.45,6.88,207.59,217.32,0.0324,4.8654,150.63,274.27,12.7062,ms
effective_latency_p75,2371.62,6.82,2366.79,2376.44,0.0029,4.8226,2310.34,2432.89,12.7062,ms
output_token_throughput_per_user_std,0.99,0.15,0.89,1.10,0.1527,0.1074,-0.37,2.36,12.7062,tokens/sec/user
http_req_chunks_received_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
output_sequence_length_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
request_latency_avg,2364.58,5.73,2360.52,2368.63,0.0024,4.0525,2313.08,2416.07,12.7062,ms
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_decode_throughput_per_user_p99,261.17,0.35,260.93,261.42,0.0013,0.2450,258.06,264.29,12.7062,tokens/sec/user
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_total_tokens_avg,1548.10,0.00,1548.10,1548.10,0.0000,0.0000,1548.10,1548.10,12.7062,tokens
active_prefill_throughput_avg,19024.99,392.36,18747.55,19302.43,0.0206,277.4410,15499.76,22550.21,12.7062,tokens/sec
effective_concurrency_std,0.11,0.00,0.11,0.11,0.0038,0.0003,0.11,0.12,12.7062,requests
input_sequence_length_avg,1036.10,0.00,1036.10,1036.10,0.0000,0.0000,1036.10,1036.10,12.7062,tokens
http_req_connection_overhead_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_sent_max,5.07,0.00,5.07,5.07,0.0000,0.0000,5.07,5.07,12.7062,KB
effective_latency_p50,2365.67,7.61,2360.29,2371.05,0.0032,5.3780,2297.34,2434.01,12.7062,ms
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_std,15.26,17.63,2.79,27.73,1.1556,12.4691,-143.18,173.70,12.7062,ms
usage_prompt_tokens_p10,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_receiving_p10,2137.95,2.78,2135.98,2139.91,0.0013,1.9633,2113.00,2162.89,12.7062,ms
output_token_throughput_per_user_max,240.42,0.56,240.03,240.82,0.0023,0.3936,235.42,245.43,12.7062,tokens/sec/user
inter_token_latency_avg,4.21,0.00,4.21,4.21,0.0006,0.0017,4.19,4.23,12.7062,ms
http_req_dns_lookup_sum,4.49,0.06,4.45,4.53,0.0130,0.0414,3.96,5.02,12.7062,ms
http_req_data_received_p25,126.66,0.00,126.66,126.66,0.0000,0.0010,126.65,126.67,12.7062,KB
effective_prefill_throughput_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
time_to_first_output_token_min,205.53,4.09,202.63,208.42,0.0199,2.8950,168.74,242.31,12.7062,ms
effective_decode_concurrency_avg,3.63,0.01,3.63,3.64,0.0018,0.0047,3.57,3.69,12.7062,requests
nvidia_output_tps_per_watt_avg,1.63,0.00,1.63,1.63,0.0027,0.0031,1.59,1.67,12.7062,tokens/sec/W
effective_prefill_concurrency_std,1.14,0.01,1.14,1.15,0.0084,0.0068,1.06,1.23,12.7062,requests
active_decode_throughput_per_user_p95,250.70,0.05,250.67,250.74,0.0002,0.0384,250.22,251.19,12.7062,tokens/sec/user
http_req_chunks_received_min,488.50,9.19,482.00,495.00,0.0188,6.5000,405.91,571.09,12.7062,count
output_token_throughput_per_user_p75,238.28,0.27,238.09,238.48,0.0011,0.1934,235.83,240.74,12.7062,tokens/sec/user
http_req_total_p25,2356.74,8.88,2350.46,2363.02,0.0038,6.2813,2276.93,2436.55,12.7062,ms
http_req_blocked_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p10,2350.81,9.43,2344.15,2357.48,0.0040,6.6684,2266.08,2435.54,12.7062,ms
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_p75,2.93,1.03,2.20,3.66,0.3520,0.7296,-6.34,12.20,12.7062,ms
decode_duration_p5,2134.94,2.39,2133.25,2136.63,0.0011,1.6899,2113.47,2156.41,12.7062,ms
output_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_concurrency_max,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
total_output_tokens_avg,260096.00,0.00,260096.00,260096.00,0.0000,0.0000,260096.00,260096.00,12.7062,tokens
credit_to_start_latency_avg,1.40,0.00,1.40,1.40,0.0012,0.0012,1.38,1.42,12.7062,ms
input_sequence_length_p10,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
time_to_first_token_max,373.04,208.74,225.44,520.64,0.5596,147.6010,-1502.40,2248.49,12.7062,ms
output_token_throughput_per_user_p50,237.46,0.15,237.36,237.57,0.0006,0.1073,236.10,238.83,12.7062,tokens/sec/user
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens

Aggregation Type,confidence
Total Runs,2
Successful Runs,2
Confidence Level,0.95
Run Labels,"['run_0001', 'run_0002']"
Cooldown Seconds,60.0
Variation Label,phases.profiling.concurrency=4
Variation Values,{'phases.profiling.concurrency': 4}
Sweep Mode,repeated
Model,Qwen/Qwen3.6-35B-A3B
