metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
input_token_throughput_avg,6246.54,0.91,6245.89,6247.18,0.0001,0.6448,6238.35,6254.73,12.7062,tokens/sec
effective_decode_concurrency_p90,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p1,5436.16,1.78,5434.90,5437.42,0.0003,1.2619,5420.13,5452.19,12.7062,ms
credit_to_start_latency_p95,1.61,0.01,1.61,1.62,0.0035,0.0040,1.56,1.66,12.7062,ms
http_req_sending_p10,0.13,0.00,0.13,0.13,0.0053,0.0005,0.12,0.13,12.7062,ms
http_req_chunks_received_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_total_tokens_p25,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
effective_decode_throughput_per_user_p50,109.52,0.02,109.51,109.53,0.0002,0.0137,109.35,109.69,12.7062,tokens/sec/user
decode_duration_std,118.40,0.27,118.21,118.59,0.0023,0.1906,115.98,120.82,12.7062,ms
usage_reasoning_tokens_p95,509.12,4.07,506.25,512.00,0.0080,2.8750,472.59,545.66,12.7062,tokens
output_token_throughput_per_user_p75,109.52,0.01,109.52,109.52,0.0001,0.0044,109.46,109.58,12.7062,tokens/sec/user
time_to_second_token_avg,110.78,0.09,110.72,110.85,0.0008,0.0639,109.97,111.60,12.7062,ms
http_req_chunks_received_p75,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_connection_overhead_std,0.68,0.00,0.68,0.68,0.0031,0.0015,0.66,0.70,12.7062,ms
effective_decode_throughput_p99,3627.16,0.51,3626.80,3627.52,0.0001,0.3618,3622.57,3631.76,12.7062,tokens/sec
inter_token_latency_p95,9.52,0.00,9.52,9.52,0.0001,0.0008,9.51,9.53,12.7062,ms
total_reasoning_tokens_avg,446080.50,768.63,445537.00,446624.00,0.0017,543.5000,439174.68,452986.32,12.7062,tokens
active_prefill_throughput_per_user_p99,3775.12,7.17,3770.06,3780.19,0.0019,5.0680,3710.73,3839.52,12.7062,tokens/sec/user
active_total_throughput_p90,48969.63,40.67,48940.88,48998.39,0.0008,28.7553,48604.26,49335.00,12.7062,tokens/sec
active_prefill_throughput_max,53779.74,169.81,53659.67,53899.82,0.0032,120.0742,52254.05,55305.43,12.7062,tokens/sec
http_req_data_received_p25,129.69,0.00,129.68,129.69,0.0000,0.0015,129.67,129.70,12.7062,KB
http_req_waiting_p25,583.76,0.71,583.25,584.26,0.0012,0.5033,577.36,590.15,12.7062,ms
inter_chunk_latency_p10,8.95,0.00,8.95,8.96,0.0004,0.0024,8.92,8.98,12.7062,ms
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_prefill_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
usage_prompt_tokens_avg,1064.15,0.00,1064.15,1064.15,0.0000,0.0000,1064.15,1064.15,12.7062,tokens
credit_to_start_latency_std,0.76,0.11,0.69,0.84,0.1459,0.0789,-0.24,1.77,12.7062,ms
reasoning_token_count_p1,107.91,1.41,106.91,108.91,0.0131,1.0000,95.20,120.62,12.7062,tokens
prefill_throughput_per_user_avg,1656.98,3.58,1654.45,1659.52,0.0022,2.5342,1624.78,1689.18,12.7062,tokens/sec/user
active_decode_throughput_per_user_p90,111.62,0.09,111.56,111.68,0.0008,0.0609,110.84,112.39,12.7062,tokens/sec/user
nvidia_energy_delay_product_avg,764.00,0.46,763.68,764.33,0.0006,0.3241,759.88,768.12,12.7062,J*s
effective_total_throughput_p99,53197.06,65.85,53150.49,53243.62,0.0012,46.5657,52605.38,53788.73,12.7062,tokens/sec
request_latency_p1,5436.08,1.94,5434.71,5437.45,0.0004,1.3684,5418.69,5453.47,12.7062,ms
usage_reasoning_tokens_std,98.90,2.65,97.02,100.77,0.0268,1.8770,75.05,122.75,12.7062,tokens
effective_concurrency_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
http_req_chunks_sent_sum,1792.00,0.00,1792.00,1792.00,0.0000,0.0000,1792.00,1792.00,12.7062,count
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_latency_p1,5437.56,1.92,5436.20,5438.92,0.0004,1.3578,5420.31,5454.81,12.7062,ms
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_performance_per_watt_avg,0.01,0.00,0.01,0.01,0.0008,0.0000,0.01,0.01,12.7062,requests/sec/W
output_token_throughput_per_user_p90,109.57,0.02,109.56,109.58,0.0002,0.0131,109.40,109.74,12.7062,tokens/sec/user
request_latency_avg,5447.80,0.84,5447.20,5448.39,0.0002,0.5968,5440.21,5455.38,12.7062,ms
output_token_count_p99,404.99,1.40,404.00,405.98,0.0035,0.9900,392.41,417.57,12.7062,tokens
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p90,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
input_sequence_length_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_p50,3504.63,0.61,3504.20,3505.06,0.0002,0.4341,3499.11,3510.15,12.7062,tokens/sec
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_total_tokens_p99,1577.09,0.00,1577.09,1577.09,0.0000,0.0000,1577.09,1577.09,12.7062,tokens
output_token_count_p10,176.00,9.90,169.00,183.00,0.0562,7.0000,87.06,264.94,12.7062,tokens
total_usage_completion_tokens_avg,917504.00,0.00,917504.00,917504.00,0.0000,0.0000,917504.00,917504.00,12.7062,tokens
http_req_connecting_sum,59.71,0.27,59.52,59.90,0.0046,0.1942,57.24,62.18,12.7062,ms
output_token_throughput_per_user_p5,105.01,0.01,105.00,105.02,0.0001,0.0085,104.90,105.12,12.7062,tokens/sec/user
decode_duration_avg,4776.38,0.87,4775.76,4777.00,0.0002,0.6179,4768.53,4784.23,12.7062,ms
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_total_throughput_p50,3425.52,0.10,3425.45,3425.59,0.0000,0.0680,3424.66,3426.38,12.7062,tokens/sec
active_decode_throughput_p90,3571.71,2.74,3569.77,3573.65,0.0008,1.9400,3547.06,3596.36,12.7062,tokens/sec
usage_total_tokens_p10,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_data_received_p99,130.81,0.02,130.80,130.83,0.0002,0.0159,130.61,131.02,12.7062,KB
credit_to_start_latency_p1,0.95,0.02,0.93,0.96,0.0250,0.0167,0.73,1.16,12.7062,ms
http_req_waiting_p99,794.33,1.05,793.59,795.08,0.0013,0.7430,784.89,803.77,12.7062,ms
http_req_connection_overhead_avg,0.06,0.00,0.06,0.06,0.0048,0.0002,0.06,0.06,12.7062,ms
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connecting_max,12.68,0.02,12.66,12.69,0.0013,0.0113,12.53,12.82,12.7062,ms
http_req_duration_p5,5440.02,1.09,5439.24,5440.79,0.0002,0.7739,5430.18,5449.85,12.7062,ms
effective_concurrency_p90,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
active_prefill_throughput_p95,53252.18,92.48,53186.79,53317.58,0.0017,65.3923,52421.30,54083.07,12.7062,tokens/sec
time_to_first_token_p5,578.19,1.44,577.18,579.21,0.0025,1.0154,565.29,591.09,12.7062,ms
e2e_output_token_throughput_p1,93.19,0.61,92.76,93.62,0.0066,0.4322,87.70,98.68,12.7062,tokens/sec/user
reasoning_token_count_min,87.00,0.00,87.00,87.00,0.0000,0.0000,87.00,87.00,12.7062,tokens
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_received_p10,129.58,0.00,129.58,129.59,0.0000,0.0021,129.56,129.61,12.7062,KB
credit_to_start_latency_avg,1.35,0.00,1.35,1.35,0.0006,0.0006,1.35,1.36,12.7062,ms
http_req_waiting_p10,580.42,0.80,579.85,580.99,0.0014,0.5676,573.21,587.63,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
output_token_throughput_per_user_p25,105.08,0.01,105.08,105.09,0.0001,0.0067,105.00,105.17,12.7062,tokens/sec/user
inter_token_latency_p1,9.11,0.01,9.11,9.12,0.0008,0.0053,9.04,9.18,12.7062,ms
http_req_chunks_received_std,0.87,0.08,0.81,0.93,0.0976,0.0600,0.11,1.63,12.7062,count
effective_concurrency_p95,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
usage_reasoning_tokens_avg,248.93,0.43,248.63,249.23,0.0017,0.3033,245.08,252.78,12.7062,tokens
effective_latency_min,5332.49,1.53,5331.40,5333.57,0.0003,1.0822,5318.73,5346.24,12.7062,ms
effective_decode_concurrency_p99,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
inter_token_latency_avg,9.35,0.00,9.35,9.35,0.0002,0.0012,9.33,9.36,12.7062,ms
http_req_duration_p25,5444.11,0.56,5443.72,5444.50,0.0001,0.3938,5439.11,5449.11,12.7062,ms
active_prefill_throughput_std,13655.73,39.13,13628.06,13683.40,0.0029,27.6689,13304.17,14007.30,12.7062,tokens/sec
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p25,583.96,0.71,583.46,584.46,0.0012,0.4986,577.62,590.29,12.7062,ms
total_osl_avg,917504.00,0.00,917504.00,917504.00,0.0000,0.0000,917504.00,917504.00,12.7062,tokens
tokens_in_flight_p90,48523.61,0.88,48522.99,48524.23,0.0000,0.6198,48515.73,48531.48,12.7062,tokens
reasoning_token_count_p50,225.00,1.41,224.00,226.00,0.0063,1.0000,212.29,237.71,12.7062,tokens
active_total_throughput_p99,53197.06,65.85,53150.49,53243.62,0.0012,46.5657,52605.38,53788.73,12.7062,tokens/sec
effective_concurrency_std,0.55,0.01,0.55,0.56,0.0124,0.0049,0.49,0.62,12.7062,requests
http_req_connecting_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_per_user_p99,113.38,0.02,113.37,113.40,0.0001,0.0117,113.24,113.53,12.7062,tokens/sec/user
effective_latency_p50,5448.08,0.95,5447.41,5448.75,0.0002,0.6728,5439.53,5456.63,12.7062,ms
effective_decode_throughput_per_user_p90,111.55,0.09,111.49,111.62,0.0008,0.0640,110.74,112.37,12.7062,tokens/sec/user
effective_decode_throughput_max,19929.17,1026.81,19203.10,20655.23,0.0515,726.0663,10703.62,29154.71,12.7062,tokens/sec
active_prefill_throughput_per_user_max,3867.26,20.03,3853.09,3881.42,0.0052,14.1647,3687.28,4047.24,12.7062,tokens/sec/user
http_req_chunks_sent_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
output_token_throughput_per_user_p99,109.75,0.09,109.69,109.82,0.0008,0.0636,108.95,110.56,12.7062,tokens/sec/user
http_req_receiving_p1,4655.90,3.83,4653.19,4658.61,0.0008,2.7103,4621.46,4690.33,12.7062,ms
e2e_output_token_throughput_min,91.14,0.56,90.75,91.54,0.0062,0.3982,86.09,96.20,12.7062,tokens/sec/user
effective_total_throughput_max,53779.74,169.81,53659.67,53899.82,0.0032,120.0742,52254.05,55305.43,12.7062,tokens/sec
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_p10,105.05,0.00,105.05,105.05,0.0000,0.0003,105.05,105.05,12.7062,tokens/sec/user
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
usage_total_tokens_sum,2824462.00,0.00,2824462.00,2824462.00,0.0000,0.0000,2824462.00,2824462.00,12.7062,tokens
http_req_chunks_received_p10,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
output_token_count_max,425.00,0.00,425.00,425.00,0.0000,0.0000,425.00,425.00,12.7062,tokens
http_req_connecting_std,0.36,0.00,0.36,0.36,0.0028,0.0007,0.35,0.37,12.7062,ms
total_output_tokens_avg,471423.50,768.63,470880.00,471967.00,0.0016,543.5000,464517.68,478329.32,12.7062,tokens
http_req_duration_min,5330.81,1.54,5329.72,5331.90,0.0003,1.0917,5316.94,5344.68,12.7062,ms
nvidia_total_gpu_power_avg,821.56,0.98,820.87,822.26,0.0012,0.6942,812.74,830.38,12.7062,W
http_req_sending_p95,0.15,0.00,0.15,0.15,0.0163,0.0017,0.13,0.17,12.7062,ms
time_to_first_token_min,275.13,1.43,274.13,276.14,0.0052,1.0078,262.33,287.94,12.7062,ms
active_decode_throughput_p99,3627.97,0.54,3627.59,3628.35,0.0001,0.3827,3623.11,3632.83,12.7062,tokens/sec
active_prefill_throughput_avg,41910.60,81.47,41853.00,41968.21,0.0019,57.6046,41178.67,42642.54,12.7062,tokens/sec
usage_total_tokens_max,1578.00,0.00,1578.00,1578.00,0.0000,0.0000,1578.00,1578.00,12.7062,tokens
e2e_output_token_throughput_p50,94.00,0.02,93.99,94.01,0.0002,0.0111,93.86,94.14,12.7062,tokens/sec/user
nvidia_energy_per_user_avg,7853.47,5.93,7849.28,7857.66,0.0008,4.1916,7800.21,7906.73,12.7062,joules/user
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_received_sum,232652.31,8.75,232646.12,232658.50,0.0000,6.1890,232573.67,232730.94,12.7062,KB
http_req_waiting_sum,1202752.88,3081.11,1200574.21,1204931.56,0.0026,2178.6752,1175070.19,1230435.57,12.7062,ms
effective_prefill_throughput_per_user_p90,1581.72,2.53,1579.93,1583.52,0.0016,1.7919,1558.96,1604.49,12.7062,tokens/sec/user
reasoning_token_count_sum,446080.50,768.63,445537.00,446624.00,0.0017,543.5000,439174.68,452986.32,12.7062,tokens
effective_concurrency_avg,31.98,0.00,31.98,31.98,0.0000,0.0004,31.97,31.98,12.7062,requests
inter_chunk_latency_p95,9.36,0.00,9.36,9.36,0.0002,0.0012,9.35,9.38,12.7062,ms
output_token_throughput_avg,3005.43,0.44,3005.12,3005.74,0.0001,0.3102,3001.49,3009.37,12.7062,tokens/sec
http_req_data_received_max,130.99,0.08,130.94,131.05,0.0006,0.0591,130.24,131.75,12.7062,KB
http_req_waiting_max,842.81,38.22,815.78,869.83,0.0453,27.0248,499.42,1186.19,12.7062,ms
effective_latency_sum,9764967.25,1592.08,9763841.48,9766093.01,0.0002,1125.7686,9750663.00,9779271.49,12.7062,ms
effective_decode_throughput_p95,3596.95,1.54,3595.86,3598.03,0.0004,1.0891,3583.11,3610.78,12.7062,tokens/sec
effective_total_throughput_p90,48969.63,40.67,48940.88,48998.39,0.0008,28.7553,48604.26,49335.00,12.7062,tokens/sec
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_p1,1766.45,13.68,1756.78,1776.12,0.0077,9.6701,1643.58,1889.32,12.7062,ms
active_prefill_throughput_per_user_p95,1676.50,3.13,1674.29,1678.71,0.0019,2.2112,1648.40,1704.60,12.7062,tokens/sec/user
http_req_duration_p50,5446.71,0.92,5446.06,5447.36,0.0002,0.6516,5438.43,5454.99,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_p50,654.79,26.21,636.26,673.32,0.0400,18.5318,419.32,890.26,12.7062,ms
http_req_receiving_min,4653.81,1.09,4653.04,4654.58,0.0002,0.7684,4644.04,4663.57,12.7062,ms
reasoning_token_count_p75,288.00,4.24,285.00,291.00,0.0147,3.0000,249.88,326.12,12.7062,tokens
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p5,4.34,0.00,4.34,4.34,0.0000,0.0000,4.34,4.34,12.7062,KB
tokens_in_flight_p99,50194.60,0.64,50194.15,50195.05,0.0000,0.4507,50188.88,50200.33,12.7062,tokens
effective_latency_p75,5450.88,0.60,5450.45,5451.30,0.0001,0.4252,5445.48,5456.28,12.7062,ms
usage_prompt_cache_read_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p90,5453.02,0.10,5452.95,5453.09,0.0000,0.0717,5452.11,5453.93,12.7062,ms
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_std,1266.47,1.05,1265.73,1267.21,0.0008,0.7392,1257.07,1275.86,12.7062,tokens/sec
active_prefill_throughput_per_user_std,291.63,0.99,290.93,292.33,0.0034,0.7014,282.72,300.54,12.7062,tokens/sec/user
output_token_count_p95,377.50,2.12,376.00,379.00,0.0056,1.5000,358.44,396.56,12.7062,tokens
effective_decode_throughput_per_user_p99,113.35,0.02,113.34,113.37,0.0001,0.0117,113.21,113.50,12.7062,tokens/sec/user
http_req_connection_reused_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
active_total_throughput_max,53779.74,169.81,53659.67,53899.82,0.0032,120.0742,52254.05,55305.43,12.7062,tokens/sec
effective_total_throughput_std,14771.24,21.58,14755.98,14786.49,0.0015,15.2578,14577.37,14965.10,12.7062,tokens/sec
usage_total_tokens_p95,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
http_req_total_p5,5440.02,1.09,5439.24,5440.79,0.0002,0.7739,5430.18,5449.85,12.7062,ms
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p25,4.50,0.00,4.50,4.50,0.0000,0.0000,4.50,4.50,12.7062,KB
total_usage_prompt_tokens_avg,1906958.00,0.00,1906958.00,1906958.00,0.0000,0.0000,1906958.00,1906958.00,12.7062,tokens
reasoning_token_count_p90,390.20,3.25,387.90,392.50,0.0083,2.3000,360.98,419.42,12.7062,tokens
active_decode_throughput_per_user_max,622.79,32.09,600.10,645.48,0.0515,22.6896,334.49,911.08,12.7062,tokens/sec/user
http_req_sending_p1,0.11,0.01,0.11,0.12,0.0682,0.0054,0.04,0.18,12.7062,ms
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_sum,191832.07,35.62,191806.89,191857.26,0.0002,25.1858,191512.06,192152.09,12.7062,tokens/sec/user
effective_prefill_concurrency_p99,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
http_req_data_received_p95,130.48,0.14,130.39,130.58,0.0011,0.0982,129.24,131.73,12.7062,KB
effective_latency_p90,5454.97,0.72,5454.46,5455.48,0.0001,0.5091,5448.50,5461.44,12.7062,ms
http_req_waiting_p95,787.13,0.82,786.55,787.72,0.0010,0.5822,779.74,794.53,12.7062,ms
http_req_sending_avg,0.17,0.00,0.17,0.17,0.0062,0.0007,0.16,0.18,12.7062,ms
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
total_usage_reasoning_tokens_avg,446080.50,768.63,445537.00,446624.00,0.0017,543.5000,439174.68,452986.32,12.7062,tokens
effective_prefill_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
time_to_second_token_p1,1.88,0.07,1.82,1.93,0.0399,0.0529,1.20,2.55,12.7062,ms
output_token_throughput_per_user_max,109.80,0.03,109.78,109.82,0.0002,0.0181,109.57,110.03,12.7062,tokens/sec/user
http_req_total_p25,5444.11,0.56,5443.72,5444.50,0.0001,0.3938,5439.11,5449.11,12.7062,ms
inter_chunk_latency_p1,8.38,0.01,8.37,8.39,0.0013,0.0076,8.28,8.47,12.7062,ms
http_req_duration_sum,9762434.22,1590.95,9761309.25,9763559.20,0.0002,1124.9738,9748140.08,9776728.37,12.7062,ms
reasoning_token_count_p5,135.50,2.12,134.00,137.00,0.0157,1.5000,116.44,154.56,12.7062,tokens
usage_total_tokens_std,0.38,0.00,0.38,0.38,0.0000,0.0000,0.38,0.38,12.7062,tokens
e2e_output_token_throughput_p75,94.05,0.01,94.04,94.05,0.0001,0.0066,93.96,94.13,12.7062,tokens/sec/user
time_to_first_token_sum,1203173.94,3078.27,1200997.27,1205350.60,0.0026,2176.6636,1175516.81,1230831.07,12.7062,ms
request_latency_p5,5440.06,1.09,5439.29,5440.84,0.0002,0.7740,5430.23,5449.90,12.7062,ms
effective_latency_p5,5441.31,1.10,5440.53,5442.09,0.0002,0.7806,5431.39,5451.23,12.7062,ms
usage_prompt_tokens_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
effective_decode_concurrency_p95,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
prefill_throughput_per_user_p1,1339.17,1.77,1337.92,1340.43,0.0013,1.2535,1323.25,1355.10,12.7062,tokens/sec/user
inter_chunk_latency_avg,9.38,0.00,9.38,9.38,0.0002,0.0015,9.36,9.40,12.7062,ms
http_req_dns_lookup_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_received_std,0.33,0.02,0.31,0.34,0.0704,0.0164,0.12,0.54,12.7062,KB
effective_prefill_throughput_per_user_p99,1671.86,0.16,1671.75,1671.97,0.0001,0.1098,1670.47,1673.26,12.7062,tokens/sec/user
http_req_waiting_std,118.98,0.84,118.38,119.57,0.0071,0.5964,111.40,126.56,12.7062,ms
effective_decode_throughput_avg,2999.56,0.44,2999.25,2999.86,0.0001,0.3091,2995.63,3003.48,12.7062,tokens/sec
active_prefill_throughput_per_user_avg,1591.27,3.67,1588.67,1593.86,0.0023,2.5953,1558.29,1624.25,12.7062,tokens/sec/user
http_req_duration_p75,5449.53,0.67,5449.05,5450.00,0.0001,0.4745,5443.50,5455.55,12.7062,ms
