metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_duration_p50,3502.98,2.17,3501.45,3504.52,0.0006,1.5369,3483.45,3522.51,12.7062,ms
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_sum,22019.50,699.33,21525.00,22514.00,0.0318,494.5000,15736.28,28302.72,12.7062,tokens
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_overhead_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_sum,301538.02,64.40,301492.49,301583.56,0.0002,45.5345,300959.45,302116.59,12.7062,ms
http_req_connecting_p99,0.18,0.08,0.13,0.24,0.4201,0.0547,-0.51,0.88,12.7062,ms
http_req_chunks_received_p75,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
effective_decode_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
active_prefill_throughput_per_user_p99,11553.92,20.21,11539.63,11568.21,0.0017,14.2928,11372.31,11735.53,12.7062,tokens/sec/user
effective_decode_concurrency_std,0.17,0.00,0.17,0.17,0.0043,0.0005,0.16,0.17,12.7062,requests
time_to_second_token_p75,5.14,0.00,5.13,5.14,0.0004,0.0015,5.12,5.15,12.7062,ms
http_req_receiving_p75,3407.15,0.11,3407.07,3407.23,0.0000,0.0755,3406.19,3408.11,12.7062,ms
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_max,3665.99,220.27,3510.24,3821.75,0.0601,155.7512,1686.99,5645.00,12.7062,ms
input_sequence_length_std,0.45,0.00,0.45,0.45,0.0000,0.0000,0.45,0.45,12.7062,tokens
http_req_duration_std,18.31,22.68,2.27,34.35,1.2389,16.0406,-185.50,222.13,12.7062,ms
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p5,149.96,0.01,149.95,149.97,0.0001,0.0088,149.85,150.07,12.7062,tokens/sec/user
effective_prefill_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_prefill_throughput_per_user_avg,303.38,0.07,303.33,303.42,0.0002,0.0479,302.77,303.99,12.7062,tokens/sec/user
e2e_output_token_throughput_min,139.91,8.41,133.97,145.85,0.0601,5.9436,64.39,215.43,12.7062,tokens/sec/user
active_decode_throughput_per_user_p90,154.58,0.02,154.57,154.59,0.0001,0.0118,154.43,154.73,12.7062,tokens/sec/user
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_p99,3408.11,0.44,3407.79,3408.42,0.0001,0.3138,3404.12,3412.10,12.7062,ms
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
output_token_throughput_per_user_p1,149.94,0.02,149.92,149.95,0.0001,0.0138,149.76,150.11,12.7062,tokens/sec/user
nvidia_energy_per_user_avg,181080.36,344.08,180837.06,181323.66,0.0019,243.3005,177988.94,184171.79,12.7062,joules/user
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_received_p25,129.06,0.03,129.04,129.08,0.0002,0.0216,128.79,129.34,12.7062,KB
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_tokens_p25,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
usage_total_tokens_p75,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
usage_prompt_tokens_p95,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
time_to_first_token_p10,93.78,0.55,93.39,94.17,0.0059,0.3905,88.82,98.74,12.7062,ms
output_token_count_min,13.00,5.66,9.00,17.00,0.4351,4.0000,-37.82,63.82,12.7062,tokens
effective_latency_p10,3501.94,0.72,3501.43,3502.45,0.0002,0.5082,3495.48,3508.40,12.7062,ms
request_latency_avg,3504.74,0.55,3504.35,3505.13,0.0002,0.3921,3499.76,3509.72,12.7062,ms
http_req_connection_overhead_sum,2.02,1.02,1.30,2.74,0.5038,0.7186,-7.11,11.15,12.7062,ms
time_to_first_token_avg,98.10,0.86,97.49,98.71,0.0088,0.6080,90.37,105.82,12.7062,ms
input_sequence_length_p90,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
http_req_duration_p90,3504.96,1.91,3503.61,3506.31,0.0005,1.3504,3487.80,3522.12,12.7062,ms
effective_prefill_throughput_per_user_max,11553.92,20.21,11539.63,11568.21,0.0017,14.2928,11372.31,11735.53,12.7062,tokens/sec/user
effective_prefill_throughput_per_user_std,1802.71,10.98,1794.95,1810.47,0.0061,7.7625,1704.08,1901.34,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
osl_mismatch_diff_pct_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_p50,3503.01,2.19,3501.46,3504.56,0.0006,1.5499,3483.31,3522.70,12.7062,ms
time_to_first_token_p50,96.26,2.03,94.82,97.70,0.0211,1.4385,77.98,114.54,12.7062,ms
usage_total_tokens_p99,1578.00,0.00,1578.00,1578.00,0.0000,0.0000,1578.00,1578.00,12.7062,tokens
prefill_throughput_per_user_p95,11427.03,95.28,11359.65,11494.40,0.0083,67.3739,10570.96,12283.09,12.7062,tokens/sec/user
http_req_chunks_received_p1,499.55,1.41,498.55,500.55,0.0028,1.0000,486.84,512.26,12.7062,count
http_req_sending_p25,0.07,0.01,0.07,0.08,0.0783,0.0041,0.02,0.13,12.7062,ms
time_to_second_token_p1,3.80,0.26,3.62,3.98,0.0675,0.1813,1.49,6.10,12.7062,ms
http_req_sending_p95,0.09,0.01,0.08,0.10,0.0905,0.0057,0.02,0.16,12.7062,ms
http_req_total_p25,3501.96,1.87,3500.63,3503.28,0.0005,1.3222,3485.16,3518.76,12.7062,ms
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_reasoning_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_p99,1570.48,0.67,1570.00,1570.95,0.0004,0.4753,1564.44,1576.51,12.7062,tokens
http_req_total_p95,3506.08,2.50,3504.31,3507.85,0.0007,1.7652,3483.65,3528.51,12.7062,ms
active_decode_throughput_per_user_p99,158.15,0.58,157.73,158.56,0.0037,0.4122,152.91,163.38,12.7062,tokens/sec/user
http_req_data_sent_p25,4.45,0.00,4.45,4.45,0.0000,0.0000,4.45,4.45,12.7062,KB
time_to_first_output_token_sum,126296.01,2263.63,124695.38,127896.64,0.0179,1600.6279,105958.11,146633.92,12.7062,ms
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_data_sent_p95,4.84,0.00,4.84,4.84,0.0000,0.0000,4.84,4.84,12.7062,KB
request_latency_max,3666.11,220.25,3510.37,3821.86,0.0601,155.7435,1687.20,5645.02,12.7062,ms
input_sequence_length_p75,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_duration_p75,3503.95,2.44,3502.22,3505.67,0.0007,1.7240,3482.04,3525.85,12.7062,ms
time_to_first_token_max,261.32,220.95,105.09,417.56,0.8455,156.2381,-1723.87,2246.52,12.7062,ms
time_to_first_token_std,18.42,22.90,2.23,34.62,1.2432,16.1944,-187.35,224.19,12.7062,ms
effective_latency_std,18.30,22.64,2.29,34.31,1.2373,16.0111,-185.14,221.74,12.7062,ms
reasoning_token_count_p5,119.88,4.42,116.75,123.00,0.0369,3.1250,80.17,159.58,12.7062,tokens
effective_decode_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_received_sum,11107.00,4.27,11103.98,11110.02,0.0004,3.0215,11068.61,11145.39,12.7062,KB
active_prefill_throughput_per_user_p95,11441.10,95.78,11373.37,11508.82,0.0084,67.7264,10580.55,12301.64,12.7062,tokens/sec/user
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p99,3532.02,31.04,3510.07,3553.97,0.0088,21.9491,3253.13,3810.91,12.7062,ms
http_req_connection_overhead_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
inter_chunk_latency_p25,6.62,0.02,6.60,6.63,0.0025,0.0116,6.47,6.76,12.7062,ms
credit_to_start_latency_p5,1.35,0.01,1.34,1.36,0.0099,0.0095,1.23,1.47,12.7062,ms
inter_chunk_latency_p95,6.85,0.00,6.85,6.85,0.0001,0.0006,6.84,6.86,12.7062,ms
http_req_receiving_p25,3406.40,0.11,3406.32,3406.48,0.0000,0.0796,3405.39,3407.41,12.7062,ms
http_req_blocked_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_p95,3407.60,0.28,3407.40,3407.80,0.0001,0.2008,3405.05,3410.15,12.7062,ms
decode_duration_p25,3406.37,0.15,3406.27,3406.48,0.0000,0.1077,3405.00,3407.74,12.7062,ms
effective_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_dns_lookup_avg,0.01,0.01,0.01,0.01,0.6340,0.0041,-0.04,0.06,12.7062,ms
effective_latency_p90,3506.43,1.86,3505.11,3507.75,0.0005,1.3168,3489.70,3523.16,12.7062,ms
http_req_total_sum,301416.54,60.84,301373.52,301459.56,0.0002,43.0225,300869.89,301963.19,12.7062,ms
time_to_first_output_token_p10,975.65,21.65,960.34,990.96,0.0222,15.3119,781.09,1170.20,12.7062,ms
total_usage_reasoning_tokens_avg,22012.50,699.33,21518.00,22507.00,0.0318,494.5000,15729.28,28295.72,12.7062,tokens
http_req_dns_lookup_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_avg,303.38,0.07,303.33,303.42,0.0002,0.0479,302.77,303.99,12.7062,tokens/sec
effective_prefill_throughput_per_user_p99,11095.32,242.32,10923.98,11266.66,0.0218,171.3438,8918.19,13272.45,12.7062,tokens/sec/user
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p10,149.97,0.01,149.96,149.97,0.0000,0.0052,149.90,150.03,12.7062,tokens/sec/user
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0019,0.0000,0.00,0.00,12.7062,requests/sec/W
input_sequence_length_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_duration_p1,3498.90,0.16,3498.79,3499.02,0.0000,0.1131,3497.47,3500.34,12.7062,ms
effective_prefill_throughput_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_avg,150.00,0.01,149.99,150.01,0.0001,0.0095,149.88,150.12,12.7062,tokens/sec/user
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
active_total_throughput_p95,150.06,0.02,150.05,150.07,0.0001,0.0112,149.92,150.20,12.7062,tokens/sec
http_req_data_received_min,126.08,0.33,125.85,126.32,0.0026,0.2339,123.11,129.06,12.7062,KB
request_count_avg,86.00,0.00,86.00,86.00,0.0000,0.0000,86.00,86.00,12.7062,requests
total_usage_total_tokens_avg,135553.00,0.00,135553.00,135553.00,0.0000,0.0000,135553.00,135553.00,12.7062,tokens
http_req_waiting_sum,8424.70,73.61,8372.65,8476.76,0.0087,52.0526,7763.31,9086.10,12.7062,ms
time_to_first_token_p75,97.16,2.06,95.70,98.62,0.0212,1.4593,78.62,115.70,12.7062,ms
usage_prompt_tokens_min,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p50,150.00,0.01,149.99,150.00,0.0000,0.0049,149.93,150.06,12.7062,tokens/sec/user
http_req_dns_lookup_max,0.79,0.50,0.44,1.14,0.6340,0.3539,-3.71,5.29,12.7062,ms
usage_reasoning_tokens_p25,160.38,8.66,154.25,166.50,0.0540,6.1250,82.55,238.20,12.7062,tokens
e2e_output_token_throughput_p5,146.03,0.10,145.96,146.10,0.0007,0.0734,145.10,146.96,12.7062,tokens/sec/user
usage_reasoning_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_p95,1549.90,0.00,1549.90,1549.90,0.0000,0.0000,1549.90,1549.90,12.7062,tokens
time_to_first_output_token_std,623.05,13.87,613.24,632.86,0.0223,9.8066,498.44,747.65,12.7062,ms
inter_chunk_latency_sum,292971.16,26.26,292952.59,292989.73,0.0001,18.5687,292735.22,293207.10,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_prefill_throughput_max,11553.92,20.21,11539.63,11568.21,0.0017,14.2928,11372.31,11735.53,12.7062,tokens/sec
request_latency_p99,3532.06,31.04,3510.12,3554.01,0.0088,21.9492,3253.17,3810.96,12.7062,ms
time_to_first_token_p99,125.76,31.16,103.72,147.79,0.2478,22.0346,-154.22,405.73,12.7062,ms
http_req_sending_min,0.07,0.00,0.07,0.07,0.0523,0.0026,0.04,0.10,12.7062,ms
decode_duration_sum,292971.16,26.26,292952.59,292989.73,0.0001,18.5687,292735.22,293207.10,12.7062,ms
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
time_to_second_token_avg,5.04,0.02,5.03,5.06,0.0041,0.0147,4.85,5.23,12.7062,ms
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_max,150.18,0.14,150.08,150.29,0.0009,0.1006,148.91,151.46,12.7062,tokens/sec/user
http_req_total_min,3498.36,0.18,3498.24,3498.49,0.0001,0.1252,3496.77,3499.95,12.7062,ms
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_std,0.04,0.02,0.03,0.06,0.4748,0.0143,-0.14,0.22,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_p1,145.03,1.18,144.20,145.86,0.0081,0.8328,134.45,155.61,12.7062,tokens/sec/user
effective_total_throughput_std,1778.20,11.14,1770.33,1786.08,0.0063,7.8785,1678.10,1878.31,12.7062,tokens/sec
nvidia_output_tokens_per_joule_avg,0.24,0.00,0.24,0.24,0.0019,0.0003,0.24,0.25,12.7062,tokens/J
http_req_data_sent_min,4.19,0.00,4.19,4.19,0.0000,0.0000,4.19,4.19,12.7062,KB
time_to_second_token_p50,5.07,0.01,5.07,5.08,0.0021,0.0074,4.98,5.17,12.7062,ms
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
request_throughput_avg,0.29,0.00,0.29,0.29,0.0002,0.0000,0.28,0.29,12.7062,requests/sec
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_p5,72.22,1.66,71.05,73.40,0.0230,1.1750,57.30,87.15,12.7062,tokens
effective_prefill_concurrency_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
effective_latency_p5,3501.36,0.69,3500.87,3501.85,0.0002,0.4875,3495.16,3507.55,12.7062,ms
time_to_first_output_token_p90,2617.48,125.59,2528.67,2706.29,0.0480,88.8073,1489.08,3745.88,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_waiting_p10,93.66,0.55,93.27,94.05,0.0059,0.3912,88.69,98.63,12.7062,ms
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_count_p1,37.41,10.34,30.09,44.72,0.2766,7.3150,-55.54,130.35,12.7062,tokens
time_to_second_token_max,5.79,0.32,5.56,6.02,0.0559,0.2289,2.88,8.70,12.7062,ms
reasoning_token_count_p10,133.50,2.12,132.00,135.00,0.0159,1.5000,114.44,152.56,12.7062,tokens
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_latency_p1,3500.31,0.15,3500.21,3500.42,0.0000,0.1083,3498.94,3501.69,12.7062,ms
usage_reasoning_tokens_sum,22012.50,699.33,21518.00,22507.00,0.0318,494.5000,15729.28,28295.72,12.7062,tokens
inter_token_latency_p25,6.67,0.00,6.67,6.67,0.0000,0.0002,6.66,6.67,12.7062,ms
reasoning_token_count_avg,255.96,8.13,250.21,261.71,0.0318,5.7500,182.90,329.02,12.7062,tokens
effective_total_throughput_p90,150.03,0.01,150.02,150.04,0.0001,0.0078,149.93,150.13,12.7062,tokens/sec
active_prefill_throughput_avg,10848.78,95.09,10781.54,10916.01,0.0088,67.2392,9994.42,11703.13,12.7062,tokens/sec
inter_token_latency_p95,6.67,0.00,6.67,6.67,0.0001,0.0004,6.66,6.67,12.7062,ms
inter_chunk_latency_min,3.71,0.21,3.56,3.86,0.0577,0.1514,1.79,5.63,12.7062,ms
http_req_data_received_p90,129.85,0.03,129.83,129.87,0.0002,0.0203,129.59,130.10,12.7062,KB
effective_decode_throughput_per_user_std,27.17,0.05,27.13,27.20,0.0018,0.0347,26.73,27.61,12.7062,tokens/sec/user
http_req_receiving_min,3404.54,0.31,3404.32,3404.76,0.0001,0.2209,3401.74,3407.35,12.7062,ms
decode_duration_p10,3406.00,0.29,3405.80,3406.21,0.0001,0.2038,3403.41,3408.59,12.7062,ms
reasoning_token_count_p50,217.00,10.61,209.50,224.50,0.0489,7.5000,121.70,312.30,12.7062,tokens
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_prefill_throughput_p50,11051.98,232.32,10887.70,11216.25,0.0210,164.2752,8964.66,13139.29,12.7062,tokens/sec
decode_duration_min,3402.48,3.22,3400.20,3404.76,0.0009,2.2799,3373.51,3431.45,12.7062,ms
active_decode_throughput_p95,155.08,0.03,155.06,155.10,0.0002,0.0209,154.81,155.34,12.7062,tokens/sec
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_p10,1.36,0.02,1.34,1.37,0.0123,0.0118,1.21,1.51,12.7062,ms
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
