metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_data_sent_p99,5.13,0.00,5.13,5.13,0.0000,0.0000,5.13,5.13,12.7062,KB
time_to_first_token_max,52.36,13.34,42.92,61.79,0.2548,9.4342,-67.52,172.23,12.7062,ms
reasoning_token_count_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_chunks_received_std,20.97,3.08,18.79,23.15,0.1470,2.1795,-6.72,48.66,12.7062,count
usage_total_tokens_avg,1545.09,0.00,1545.09,1545.09,0.0000,0.0000,1545.09,1545.09,12.7062,tokens
usage_prompt_cache_read_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p95,2168.73,0.50,2168.38,2169.08,0.0002,0.3505,2164.28,2173.19,12.7062,ms
http_req_sending_p10,0.07,0.00,0.07,0.07,0.0024,0.0001,0.07,0.07,12.7062,ms
http_req_connecting_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_prefill_throughput_avg,34995.19,432.51,34689.36,35301.02,0.0124,305.8283,31109.27,38881.11,12.7062,tokens/sec
http_req_dns_lookup_max,0.76,0.47,0.43,1.09,0.6182,0.3309,-3.45,4.96,12.7062,ms
http_req_connection_overhead_avg,0.01,0.01,0.01,0.02,0.4817,0.0048,-0.05,0.08,12.7062,ms
request_latency_std,6.31,0.23,6.14,6.47,0.0369,0.1647,4.22,8.40,12.7062,ms
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_decode_throughput_per_user_p90,246.82,0.08,246.77,246.88,0.0003,0.0539,246.14,247.51,12.7062,tokens/sec/user
time_to_first_output_token_min,19.00,0.48,18.66,19.34,0.0250,0.3365,14.73,23.28,12.7062,ms
effective_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_total_throughput_p90,235.85,0.03,235.83,235.87,0.0001,0.0198,235.59,236.10,12.7062,tokens/sec
time_to_first_token_p50,32.74,0.57,32.34,33.14,0.0173,0.4005,27.65,37.83,12.7062,ms
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_p75,2200.79,0.75,2200.26,2201.32,0.0003,0.5290,2194.06,2207.51,12.7062,ms
http_req_dns_lookup_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
nvidia_energy_per_request_avg,1088.23,3.40,1085.83,1090.64,0.0031,2.4055,1057.67,1118.80,12.7062,joules/request
input_sequence_length_p5,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_std,0.12,0.00,0.11,0.12,0.0059,0.0005,0.11,0.12,12.7062,requests
usage_reasoning_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p90,33.57,0.52,33.20,33.93,0.0155,0.3680,28.89,38.24,12.7062,ms
http_req_total_max,2220.77,11.85,2212.39,2229.15,0.0053,8.3809,2114.28,2327.26,12.7062,ms
inter_token_latency_max,4.25,0.00,4.25,4.25,0.0002,0.0005,4.24,4.25,12.7062,ms
http_req_sending_p1,0.07,0.00,0.07,0.07,0.0029,0.0001,0.06,0.07,12.7062,ms
e2e_output_token_throughput_p25,232.64,0.08,232.59,232.70,0.0003,0.0559,231.93,233.35,12.7062,tokens/sec/user
prefill_throughput_per_user_p10,30784.82,469.18,30453.06,31116.59,0.0152,331.7633,26569.37,35000.27,12.7062,tokens/sec/user
time_to_second_token_avg,2.21,0.03,2.19,2.22,0.0119,0.0186,1.97,2.44,12.7062,ms
output_token_throughput_per_user_std,0.10,0.02,0.09,0.11,0.1552,0.0111,-0.04,0.24,12.7062,tokens/sec/user
usage_prompt_tokens_max,1035.00,0.00,1035.00,1035.00,0.0000,0.0000,1035.00,1035.00,12.7062,tokens
http_req_data_received_p25,127.33,0.02,127.31,127.34,0.0002,0.0176,127.10,127.55,12.7062,KB
time_to_first_token_std,6.33,0.26,6.14,6.52,0.0418,0.1873,3.95,8.71,12.7062,ms
effective_latency_p10,2188.33,0.58,2187.92,2188.74,0.0003,0.4108,2183.11,2193.55,12.7062,ms
credit_to_start_latency_p5,1.33,0.01,1.32,1.34,0.0108,0.0101,1.20,1.46,12.7062,ms
output_token_throughput_per_user_p75,235.80,0.03,235.77,235.82,0.0001,0.0247,235.48,236.11,12.7062,tokens/sec/user
prefill_throughput_per_user_p99,53847.37,998.72,53141.17,54553.57,0.0185,706.2011,44874.23,62820.51,12.7062,tokens/sec/user
http_req_sending_sum,11.70,0.56,11.30,12.09,0.0477,0.3942,6.69,16.71,12.7062,ms
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_total_p50,2200.11,0.95,2199.44,2200.79,0.0004,0.6727,2191.57,2208.66,12.7062,ms
inter_token_latency_p50,4.24,0.00,4.24,4.24,0.0002,0.0005,4.24,4.25,12.7062,ms
http_req_sending_min,0.07,0.00,0.07,0.07,0.0079,0.0004,0.06,0.07,12.7062,ms
reasoning_token_count_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_token_p75,33.10,0.62,32.66,33.54,0.0188,0.4396,27.52,38.69,12.7062,ms
decode_duration_p10,2166.65,0.22,2166.50,2166.80,0.0001,0.1527,2164.71,2168.59,12.7062,ms
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_concurrency_std,0.04,0.00,0.04,0.04,0.0004,0.0000,0.04,0.04,12.7062,requests
effective_latency_p99,2205.44,1.08,2204.68,2206.20,0.0005,0.7602,2195.78,2215.10,12.7062,ms
http_req_total_p95,2202.09,0.69,2201.61,2202.58,0.0003,0.4895,2195.87,2208.32,12.7062,ms
inter_token_latency_p95,4.24,0.00,4.24,4.24,0.0002,0.0007,4.24,4.25,12.7062,ms
effective_prefill_throughput_per_user_avg,469.55,0.15,469.44,469.65,0.0003,0.1061,468.20,470.90,12.7062,tokens/sec/user
reasoning_token_count_p99,8.32,11.77,0.00,16.64,1.4142,8.3200,-97.40,114.04,12.7062,tokens
time_to_second_token_p95,2.44,0.01,2.44,2.44,0.0021,0.0036,2.39,2.49,12.7062,ms
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_total_throughput_avg,702.78,0.22,702.62,702.94,0.0003,0.1582,700.77,704.79,12.7062,tokens/sec
http_req_receiving_p25,2167.14,0.32,2166.91,2167.36,0.0001,0.2246,2164.29,2169.99,12.7062,ms
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_waiting_p99,34.81,0.03,34.79,34.84,0.0009,0.0228,34.52,35.10,12.7062,ms
request_latency_p1,2185.97,0.36,2185.71,2186.22,0.0002,0.2519,2182.76,2189.17,12.7062,ms
http_req_sending_p90,0.08,0.00,0.08,0.09,0.0170,0.0010,0.07,0.10,12.7062,ms
usage_reasoning_tokens_avg,1.03,1.45,0.00,2.05,1.4142,1.0255,-12.01,14.06,12.7062,tokens
tokens_in_flight_max,1547.00,0.00,1547.00,1547.00,0.0000,0.0000,1547.00,1547.00,12.7062,tokens
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_tokens_std,0.32,0.00,0.32,0.32,0.0000,0.0000,0.32,0.32,12.7062,tokens
prefill_throughput_per_user_sum,5072069.50,73904.84,5019810.89,5124328.12,0.0146,52258.6153,4408060.84,5736078.17,12.7062,tokens/sec/user
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_std,10.90,15.42,0.00,21.80,1.4142,10.9014,-127.61,149.42,12.7062,tokens
http_req_duration_p5,2186.59,0.58,2186.19,2187.00,0.0003,0.4069,2181.42,2191.76,12.7062,ms
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p75,2200.78,0.79,2200.23,2201.34,0.0004,0.5554,2193.72,2207.84,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
request_latency_min,2184.76,0.13,2184.67,2184.85,0.0001,0.0939,2183.57,2185.95,12.7062,ms
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_p5,4.04,0.00,4.04,4.04,0.0002,0.0005,4.04,4.05,12.7062,ms
e2e_output_token_throughput_p5,232.51,0.08,232.46,232.56,0.0003,0.0533,231.83,233.19,12.7062,tokens/sec/user
tokens_in_flight_p50,1287.94,0.09,1287.87,1288.00,0.0001,0.0637,1287.13,1288.75,12.7062,tokens
usage_prompt_tokens_p75,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
active_prefill_throughput_per_user_std,8422.02,274.22,8228.12,8615.93,0.0326,193.9049,5958.23,10885.82,12.7062,tokens/sec/user
request_throughput_avg,0.45,0.00,0.45,0.45,0.0003,0.0001,0.45,0.46,12.7062,requests/sec
output_token_count_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_p99,1546.00,0.00,1546.00,1546.00,0.0000,0.0000,1546.00,1546.00,12.7062,tokens
active_prefill_throughput_p99,53731.53,835.13,53141.01,54322.06,0.0155,590.5258,46228.19,61234.88,12.7062,tokens/sec
http_req_data_received_p5,121.28,0.87,120.66,121.89,0.0072,0.6165,113.44,129.11,12.7062,KB
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_overhead_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_concurrency_avg,0.99,0.00,0.99,0.99,0.0002,0.0001,0.98,0.99,12.7062,requests
reasoning_token_count_sum,140.50,198.70,0.00,281.00,1.4142,140.5000,-1644.72,1925.72,12.7062,tokens
decode_duration_sum,296952.86,39.83,296924.69,296981.02,0.0001,28.1675,296594.95,297310.76,12.7062,ms
decode_duration_min,2163.29,0.86,2162.68,2163.90,0.0004,0.6105,2155.53,2171.05,12.7062,ms
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
nvidia_output_tps_per_watt_avg,0.47,0.00,0.47,0.47,0.0031,0.0010,0.46,0.48,12.7062,tokens/sec/W
prefill_throughput_per_user_p90,53100.62,934.59,52439.77,53761.48,0.0176,660.8542,44703.68,61497.57,12.7062,tokens/sec/user
time_to_first_token_p1,19.19,0.35,18.94,19.44,0.0183,0.2482,16.04,22.34,12.7062,ms
input_sequence_length_p99,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
active_decode_throughput_per_user_std,25.84,0.34,25.59,26.08,0.0133,0.2432,22.75,28.93,12.7062,tokens/sec/user
http_req_connecting_avg,0.01,0.00,0.01,0.01,0.3950,0.0024,-0.02,0.04,12.7062,ms
inter_token_latency_p10,4.24,0.00,4.24,4.24,0.0001,0.0003,4.24,4.24,12.7062,ms
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_total_throughput_std,4116.50,31.41,4094.29,4138.71,0.0076,22.2069,3834.33,4398.66,12.7062,tokens/sec
http_req_receiving_avg,2167.61,0.33,2167.37,2167.84,0.0002,0.2366,2164.60,2170.61,12.7062,ms
http_req_data_sent_max,5.16,0.00,5.16,5.16,0.0000,0.0000,5.16,5.16,12.7062,KB
http_req_connecting_max,1.19,0.47,0.86,1.53,0.3950,0.3331,-3.04,5.42,12.7062,ms
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_second_token_p10,2.03,0.01,2.03,2.04,0.0035,0.0050,1.97,2.10,12.7062,ms
tokens_in_flight_std,157.11,0.14,157.01,157.21,0.0009,0.0988,155.86,158.37,12.7062,tokens
effective_prefill_throughput_avg,469.55,0.15,469.44,469.65,0.0003,0.1061,468.20,470.90,12.7062,tokens/sec
time_to_first_output_token_p5,19.34,0.31,19.12,19.56,0.0162,0.2220,16.52,22.16,12.7062,ms
decode_duration_p90,2168.36,0.30,2168.14,2168.57,0.0001,0.2133,2165.65,2171.07,12.7062,ms
http_req_dns_lookup_sum,0.76,0.47,0.43,1.09,0.6182,0.3309,-3.45,4.96,12.7062,ms
time_to_first_token_min,19.00,0.48,18.66,19.34,0.0250,0.3365,14.73,23.28,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_p99,2.49,0.05,2.46,2.52,0.0183,0.0322,2.08,2.90,12.7062,ms
http_req_data_sent_p50,4.76,0.00,4.76,4.76,0.0000,0.0000,4.76,4.76,12.7062,KB
credit_to_start_latency_p99,1.56,0.08,1.51,1.61,0.0488,0.0538,0.88,2.24,12.7062,ms
time_to_first_output_token_std,6.33,0.26,6.14,6.52,0.0418,0.1873,3.95,8.71,12.7062,ms
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_avg,235.74,0.04,235.72,235.77,0.0002,0.0257,235.42,236.07,12.7062,tokens/sec
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_sent_p95,5.05,0.00,5.05,5.05,0.0000,0.0000,5.05,5.05,12.7062,KB
usage_prompt_cache_read_tokens_p99,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
http_req_chunks_received_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_connecting_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p1,2185.93,0.35,2185.68,2186.18,0.0002,0.2496,2182.76,2189.10,12.7062,ms
inter_token_latency_p1,4.24,0.00,4.24,4.24,0.0002,0.0006,4.23,4.24,12.7062,ms
http_req_receiving_p95,2168.76,0.50,2168.41,2169.12,0.0002,0.3557,2164.24,2173.28,12.7062,ms
effective_decode_throughput_avg,232.25,0.07,232.20,232.30,0.0003,0.0525,231.59,232.92,12.7062,tokens/sec
time_to_first_token_p90,33.57,0.52,33.20,33.93,0.0155,0.3680,28.89,38.24,12.7062,ms
usage_prompt_tokens_p1,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_per_user_p99,31116.38,566.94,30715.50,31517.27,0.0182,400.8873,26022.63,36210.14,12.7062,tokens/sec/user
inter_token_latency_sum,581.12,0.08,581.07,581.18,0.0001,0.0551,580.42,581.82,12.7062,ms
usage_reasoning_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_min,2184.73,0.13,2184.63,2184.82,0.0001,0.0954,2183.51,2185.94,12.7062,ms
inter_token_latency_min,4.23,0.00,4.23,4.23,0.0004,0.0012,4.22,4.25,12.7062,ms
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_max,54381.46,1362.02,53418.36,55344.56,0.0250,963.0960,42144.16,66618.76,12.7062,tokens/sec/user
usage_prompt_tokens_min,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
active_total_throughput_p99,31116.38,566.94,30715.50,31517.27,0.0182,400.8873,26022.63,36210.14,12.7062,tokens/sec
time_to_second_token_sum,302.11,3.60,299.57,304.65,0.0119,2.5437,269.79,334.43,12.7062,ms
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_p50,235.72,0.01,235.72,235.73,0.0001,0.0099,235.60,235.85,12.7062,tokens/sec
usage_reasoning_tokens_p99,8.32,11.77,0.00,16.64,1.4142,8.3200,-97.40,114.04,12.7062,tokens
http_req_data_sent_p75,4.88,0.00,4.88,4.88,0.0000,0.0000,4.88,4.88,12.7062,KB
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_latency_max,2219.95,12.87,2210.85,2229.05,0.0058,9.0984,2104.34,2335.55,12.7062,ms
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_sending_std,0.12,0.04,0.09,0.15,0.3324,0.0283,-0.24,0.48,12.7062,ms
e2e_output_token_throughput_p99,234.22,0.04,234.19,234.25,0.0002,0.0270,233.88,234.56,12.7062,tokens/sec/user
nvidia_total_gpu_energy_avg,149088.05,466.07,148758.50,149417.61,0.0031,329.5580,144900.62,153275.49,12.7062,J
effective_decode_throughput_p95,249.39,0.63,248.95,249.83,0.0025,0.4431,243.76,255.02,12.7062,tokens/sec
output_token_throughput_per_user_p25,235.70,0.03,235.67,235.72,0.0001,0.0244,235.38,236.01,12.7062,tokens/sec/user
reasoning_token_count_max,127.50,180.31,0.00,255.00,1.4142,127.5000,-1492.54,1747.54,12.7062,tokens
http_req_waiting_avg,29.40,0.36,29.15,29.65,0.0122,0.2545,26.17,32.63,12.7062,ms
http_req_total_p90,2201.51,0.90,2200.88,2202.15,0.0004,0.6338,2193.46,2209.57,12.7062,ms
inter_token_latency_p90,4.24,0.00,4.24,4.24,0.0001,0.0004,4.24,4.25,12.7062,ms
http_req_sending_p75,0.08,0.00,0.08,0.08,0.0176,0.0010,0.07,0.09,12.7062,ms
http_req_connection_reused_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_chunks_received_avg,507.27,0.55,506.88,507.66,0.0011,0.3905,502.31,512.24,12.7062,count
http_req_waiting_max,50.74,13.81,40.97,60.50,0.2722,9.7671,-73.37,174.84,12.7062,ms
effective_latency_p50,2201.55,1.01,2200.83,2202.26,0.0005,0.7116,2192.50,2210.59,12.7062,ms
effective_decode_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0031,0.0000,0.00,0.00,12.7062,requests/sec/W
effective_latency_p95,2203.53,0.82,2202.95,2204.11,0.0004,0.5801,2196.16,2210.90,12.7062,ms
reasoning_token_count_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_receiving_p10,2166.73,0.30,2166.52,2166.94,0.0001,0.2137,2164.01,2169.45,12.7062,ms
http_req_connection_reused_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
request_latency_p5,2186.63,0.58,2186.22,2187.04,0.0003,0.4086,2181.44,2191.82,12.7062,ms
http_req_waiting_p50,32.63,0.57,32.22,33.03,0.0176,0.4056,27.47,37.78,12.7062,ms
usage_reasoning_tokens_sum,140.50,198.70,0.00,281.00,1.4142,140.5000,-1644.72,1925.72,12.7062,tokens
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
prefill_throughput_per_user_std,9634.49,203.51,9490.59,9778.40,0.0211,143.9030,7806.03,11462.95,12.7062,tokens/sec/user
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_receiving_p99,2170.31,0.52,2169.94,2170.67,0.0002,0.3661,2165.66,2174.96,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_waiting_p95,33.76,0.38,33.49,34.03,0.0114,0.2718,30.31,37.21,12.7062,ms
usage_total_tokens_max,1547.00,0.00,1547.00,1547.00,0.0000,0.0000,1547.00,1547.00,12.7062,tokens
effective_decode_throughput_per_user_p99,304.80,28.76,284.46,325.13,0.0943,20.3336,46.43,563.16,12.7062,tokens/sec/user
active_prefill_throughput_max,54381.27,1362.00,53418.18,55344.35,0.0250,963.0806,42144.17,66618.36,12.7062,tokens/sec
request_latency_max,2218.93,12.79,2209.89,2227.98,0.0058,9.0452,2104.01,2333.86,12.7062,ms
http_req_connection_overhead_max,1.95,0.94,1.29,2.61,0.4817,0.6639,-6.49,10.39,12.7062,ms
http_req_chunks_received_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
prefill_throughput_per_user_p75,50973.25,265.28,50785.67,51160.83,0.0052,187.5804,48589.81,53356.68,12.7062,tokens/sec/user
effective_prefill_throughput_p99,31116.38,566.94,30715.50,31517.27,0.0182,400.8873,26022.63,36210.14,12.7062,tokens/sec
input_sequence_length_avg,1033.09,0.00,1033.09,1033.09,0.0000,0.0000,1033.09,1033.09,12.7062,tokens
http_req_chunks_sent_sum,137.00,0.00,137.00,137.00,0.0000,0.0000,137.00,137.00,12.7062,count
http_req_chunks_sent_min,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
nvidia_energy_per_output_token_avg,2125.46,6.64,2120.76,2130.16,0.0031,4.6983,2065.76,2185.15,12.7062,mJ/token
tokens_in_flight_p90,1494.27,0.38,1494.00,1494.53,0.0003,0.2654,1490.89,1497.64,12.7062,tokens
http_req_data_sent_p1,4.19,0.00,4.19,4.19,0.0000,0.0000,4.19,4.19,12.7062,KB
decode_duration_std,0.93,0.14,0.83,1.03,0.1552,0.1022,-0.37,2.23,12.7062,ms
input_sequence_length_max,1035.00,0.00,1035.00,1035.00,0.0000,0.0000,1035.00,1035.00,12.7062,tokens
output_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_latency_p75,2202.24,0.79,2201.69,2202.80,0.0004,0.5551,2195.19,2209.30,12.7062,ms
usage_total_tokens_p50,1545.00,0.00,1545.00,1545.00,0.0000,0.0000,1545.00,1545.00,12.7062,tokens
active_prefill_throughput_p50,31457.77,524.33,31087.01,31828.52,0.0167,370.7549,26746.88,36168.65,12.7062,tokens/sec
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_decode_throughput_p99,305.32,29.17,284.69,325.95,0.0956,20.6296,43.20,567.45,12.7062,tokens/sec
output_sequence_length_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p5,235.62,0.05,235.58,235.66,0.0002,0.0381,235.14,236.11,12.7062,tokens/sec/user
total_usage_completion_tokens_avg,70144.00,0.00,70144.00,70144.00,0.0000,0.0000,70144.00,70144.00,12.7062,tokens
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
reasoning_token_count_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_total_tokens_p95,1546.00,0.00,1546.00,1546.00,0.0000,0.0000,1546.00,1546.00,12.7062,tokens
