metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
effective_latency_p25,1739.30,1.78,1738.05,1740.56,0.0010,1.2562,1723.34,1755.26,12.7062,ms
output_token_throughput_per_user_min,312.07,0.20,311.92,312.21,0.0007,0.1439,310.24,313.89,12.7062,tokens/sec/user
output_token_throughput_avg,293.34,1.16,292.52,294.16,0.0040,0.8232,282.88,303.80,12.7062,tokens/sec
e2e_output_token_throughput_sum,50722.44,361.41,50466.88,50977.99,0.0071,255.5561,47475.29,53969.58,12.7062,tokens/sec/user
http_req_connection_overhead_avg,0.01,0.01,0.01,0.02,0.4475,0.0037,-0.03,0.06,12.7062,ms
usage_completion_tokens_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_p50,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
http_req_waiting_p10,101.86,1.18,101.02,102.69,0.0116,0.8339,91.26,112.45,12.7062,ms
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_p90,294.68,0.27,294.49,294.87,0.0009,0.1921,292.24,297.12,12.7062,tokens/sec/user
osl_mismatch_diff_pct_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_received_p10,126.48,0.04,126.45,126.51,0.0003,0.0263,126.15,126.81,12.7062,KB
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_total_throughput_p90,312.57,0.03,312.55,312.60,0.0001,0.0221,312.29,312.86,12.7062,tokens/sec
time_to_first_output_token_avg,106.84,6.64,102.14,111.53,0.0621,4.6939,47.20,166.48,12.7062,ms
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
tokens_in_flight_p90,1493.07,0.10,1493.00,1493.14,0.0001,0.0706,1492.17,1493.97,12.7062,tokens
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_sending_p95,0.09,0.00,0.09,0.09,0.0272,0.0017,0.07,0.11,12.7062,ms
http_req_chunks_received_avg,511.55,0.02,511.54,511.57,0.0000,0.0161,511.35,511.76,12.7062,count
http_req_total_p10,1737.45,1.60,1736.32,1738.58,0.0009,1.1333,1723.05,1751.85,12.7062,ms
credit_to_start_latency_p75,1.41,0.02,1.39,1.43,0.0171,0.0171,1.20,1.63,12.7062,ms
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_p1,101.14,1.59,100.01,102.26,0.0157,1.1223,86.87,115.40,12.7062,ms
time_to_first_token_min,100.77,1.46,99.73,101.80,0.0145,1.0333,87.64,113.90,12.7062,ms
http_req_duration_std,40.25,54.76,1.53,78.97,1.3606,38.7236,-451.78,532.28,12.7062,ms
effective_decode_concurrency_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_decode_throughput_per_user_p99,335.84,0.39,335.56,336.12,0.0012,0.2786,332.30,339.38,12.7062,tokens/sec/user
total_token_throughput_avg,887.00,3.52,884.51,889.49,0.0040,2.4888,855.38,918.62,12.7062,tokens/sec
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
decode_duration_p1,1633.99,0.94,1633.33,1634.66,0.0006,0.6631,1625.57,1642.42,12.7062,ms
inter_chunk_latency_min,0.22,0.06,0.18,0.26,0.2723,0.0424,-0.32,0.76,12.7062,ms
effective_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
prefill_throughput_per_user_sum,1718435.00,52165.81,1681548.21,1755321.80,0.0304,36886.7955,1249743.83,2187126.18,12.7062,tokens/sec/user
http_req_connection_reused_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_waiting_p75,105.03,3.77,102.36,107.69,0.0359,2.6667,71.14,138.91,12.7062,ms
http_req_duration_p5,1737.17,1.47,1736.13,1738.20,0.0008,1.0362,1724.00,1750.33,12.7062,ms
e2e_output_token_throughput_std,4.31,5.73,0.26,8.36,1.3294,4.0514,-47.17,55.79,12.7062,tokens/sec/user
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_second_token_p25,1.77,0.06,1.73,1.82,0.0321,0.0403,1.26,2.29,12.7062,ms
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p90,10163.31,117.24,10080.40,10246.21,0.0115,82.9026,9109.93,11216.68,12.7062,tokens/sec/user
credit_to_start_latency_p50,1.39,0.03,1.37,1.41,0.0229,0.0225,1.10,1.68,12.7062,ms
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p99,1636.74,0.42,1636.45,1637.04,0.0003,0.2969,1632.97,1640.52,12.7062,ms
tokens_in_flight_std,164.19,0.44,163.88,164.50,0.0027,0.3099,160.25,168.13,12.7062,tokens
e2e_output_token_throughput_p5,293.84,0.67,293.37,294.31,0.0023,0.4706,287.86,299.82,12.7062,tokens/sec/user
effective_prefill_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p10,101.96,1.17,101.14,102.79,0.0115,0.8285,91.44,112.49,12.7062,ms
http_req_chunks_received_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
effective_decode_throughput_per_user_p95,331.21,0.11,331.13,331.29,0.0003,0.0807,330.18,332.23,12.7062,tokens/sec/user
usage_prompt_tokens_p25,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_max,2265.21,727.25,1750.97,2779.46,0.3211,514.2464,-4268.91,8799.33,12.7062,ms
output_token_count_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_waiting_p50,102.96,1.82,101.67,104.25,0.0177,1.2899,86.57,119.35,12.7062,ms
active_decode_throughput_p50,312.21,0.04,312.18,312.24,0.0001,0.0296,311.84,312.59,12.7062,tokens/sec
active_decode_throughput_per_user_p50,312.21,0.04,312.18,312.24,0.0001,0.0296,311.84,312.59,12.7062,tokens/sec/user
http_req_data_sent_avg,4.57,0.00,4.57,4.57,0.0000,0.0001,4.56,4.57,12.7062,KB
inter_chunk_latency_p25,3.11,0.06,3.06,3.15,0.0206,0.0452,2.53,3.68,12.7062,ms
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_max,294.87,0.26,294.69,295.06,0.0009,0.1837,292.54,297.21,12.7062,tokens/sec/user
http_req_connecting_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p95,1636.41,0.25,1636.23,1636.58,0.0002,0.1771,1634.16,1638.66,12.7062,ms
effective_latency_p10,1738.86,1.64,1737.70,1740.02,0.0009,1.1574,1724.15,1753.57,12.7062,ms
usage_reasoning_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_avg,312.43,0.04,312.40,312.46,0.0001,0.0299,312.05,312.81,12.7062,tokens/sec/user
usage_total_tokens_p25,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
tokens_in_flight_max,1550.00,0.00,1550.00,1550.00,0.0000,0.0000,1550.00,1550.00,12.7062,tokens
effective_prefill_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_std,0.11,0.03,0.09,0.13,0.3103,0.0241,-0.20,0.42,12.7062,ms
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p5,9701.31,344.63,9457.62,9945.00,0.0355,243.6911,6604.92,12797.70,12.7062,tokens/sec/user
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_per_user_p90,330.00,0.18,329.88,330.13,0.0005,0.1255,328.41,331.60,12.7062,tokens/sec/user
http_req_dns_lookup_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_concurrency_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
nvidia_total_gpu_energy_avg,136566.83,565.54,136166.93,136966.73,0.0041,399.9005,131485.61,141648.04,12.7062,J
http_req_receiving_p95,1636.44,0.30,1636.23,1636.65,0.0002,0.2102,1633.77,1639.11,12.7062,ms
nvidia_output_tokens_per_joule_avg,0.65,0.00,0.65,0.65,0.0000,0.0000,0.65,0.65,12.7062,tokens/J
decode_duration_sum,282131.80,1118.31,281341.04,282922.56,0.0040,790.7621,272084.21,292179.38,12.7062,ms
effective_decode_throughput_p99,335.84,0.39,335.56,336.12,0.0012,0.2786,332.30,339.38,12.7062,tokens/sec
active_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_connecting_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p10,4.40,0.00,4.39,4.40,0.0004,0.0013,4.38,4.41,12.7062,KB
time_to_first_token_avg,106.84,6.64,102.14,111.53,0.0621,4.6939,47.20,166.48,12.7062,ms
decode_duration_p90,1636.08,0.26,1635.89,1636.26,0.0002,0.1834,1633.74,1638.41,12.7062,ms
usage_reasoning_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_avg,3.20,0.00,3.20,3.20,0.0001,0.0002,3.20,3.21,12.7062,ms
usage_prompt_cache_read_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_sending_max,1.52,0.46,1.19,1.84,0.3017,0.3234,-2.59,5.63,12.7062,ms
http_req_chunks_sent_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_throughput_per_user_p10,312.33,0.05,312.30,312.37,0.0002,0.0350,311.89,312.78,12.7062,tokens/sec/user
usage_reasoning_tokens_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_p25,1.37,0.03,1.35,1.40,0.0252,0.0244,1.06,1.68,12.7062,ms
effective_decode_throughput_per_user_std,83.63,0.15,83.53,83.74,0.0018,0.1055,82.29,84.97,12.7062,tokens/sec/user
time_to_second_token_p10,1.70,0.03,1.68,1.73,0.0203,0.0244,1.39,2.01,12.7062,ms
http_req_receiving_sum,282135.74,1113.39,281348.46,282923.03,0.0039,787.2841,272132.35,292139.13,12.7062,ms
http_req_sending_p75,0.08,0.00,0.08,0.08,0.0194,0.0011,0.07,0.09,12.7062,ms
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
total_usage_completion_tokens_avg,88320.00,362.04,88064.00,88576.00,0.0041,256.0000,85067.21,91572.79,12.7062,tokens
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_reused_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_duration_p1,1736.76,1.35,1735.80,1737.71,0.0008,0.9556,1724.62,1748.90,12.7062,ms
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connecting_sum,1.23,0.45,0.91,1.55,0.3689,0.3201,-2.84,5.29,12.7062,ms
effective_decode_throughput_p95,331.21,0.11,331.13,331.29,0.0003,0.0807,330.18,332.23,12.7062,tokens/sec
http_req_receiving_p90,1636.10,0.29,1635.89,1636.31,0.0002,0.2076,1633.46,1638.74,12.7062,ms
total_osl_avg,88320.00,362.04,88064.00,88576.00,0.0041,256.0000,85067.21,91572.79,12.7062,tokens
request_latency_sum,300559.14,48.77,300524.66,300593.63,0.0002,34.4878,300120.94,300997.35,12.7062,ms
http_req_waiting_p25,102.32,1.40,101.33,103.31,0.0137,0.9904,89.74,114.91,12.7062,ms
http_req_connecting_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p75,4.62,0.00,4.62,4.62,0.0000,0.0000,4.62,4.62,12.7062,KB
e2e_output_token_throughput_p1,293.57,0.58,293.16,293.97,0.0020,0.4069,288.40,298.74,12.7062,tokens/sec/user
e2e_output_token_throughput_min,238.30,76.50,184.20,292.39,0.3210,54.0951,-449.05,925.64,12.7062,tokens/sec/user
inter_token_latency_p95,3.20,0.00,3.20,3.20,0.0002,0.0003,3.20,3.21,12.7062,ms
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_std,0.52,0.15,0.41,0.62,0.2947,0.1073,-0.85,1.88,12.7062,ms
usage_reasoning_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_p99,1744.04,3.42,1741.62,1746.45,0.0020,2.4173,1713.32,1774.75,12.7062,ms
request_latency_p90,1741.82,4.18,1738.86,1744.77,0.0024,2.9552,1704.27,1779.37,12.7062,ms
time_to_first_token_p10,101.96,1.17,101.14,102.79,0.0115,0.8285,91.44,112.49,12.7062,ms
http_req_sending_p50,0.07,0.00,0.07,0.08,0.0280,0.0015,0.06,0.09,12.7062,ms
output_token_count_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_sequence_length_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_chunk_latency_p10,3.03,0.00,3.03,3.03,0.0004,0.0009,3.02,3.04,12.7062,ms
effective_decode_throughput_per_user_max,4814.39,1135.65,4011.36,5617.41,0.2359,803.0233,-5388.99,15017.77,12.7062,tokens/sec/user
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
active_prefill_throughput_p90,10162.95,118.16,10079.39,10246.50,0.0116,83.5531,9101.30,11224.59,12.7062,tokens/sec
usage_prompt_cache_read_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_p99,294.80,0.23,294.63,294.96,0.0008,0.1617,292.74,296.85,12.7062,tokens/sec/user
effective_prefill_throughput_per_user_p99,10133.70,129.86,10041.87,10225.53,0.0128,91.8268,8966.93,11300.47,12.7062,tokens/sec/user
usage_total_tokens_p10,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
http_req_data_sent_p50,4.55,0.00,4.55,4.55,0.0000,0.0000,4.55,4.55,12.7062,KB
active_total_throughput_p99,10133.70,129.86,10041.87,10225.53,0.0128,91.8268,8966.93,11300.47,12.7062,tokens/sec
effective_decode_throughput_p90,330.00,0.18,329.88,330.13,0.0005,0.1255,328.41,331.60,12.7062,tokens/sec
inter_token_latency_sum,552.12,2.19,550.57,553.66,0.0040,1.5475,532.45,571.78,12.7062,ms
http_req_receiving_std,0.48,0.11,0.41,0.56,0.2213,0.0756,-0.48,1.44,12.7062,ms
tokens_in_flight_p99,1542.00,0.00,1542.00,1542.00,0.0000,0.0000,1542.00,1542.00,12.7062,tokens
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_std,0.09,0.03,0.07,0.12,0.3670,0.0242,-0.21,0.40,12.7062,ms
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_duration_p95,1742.44,3.98,1739.63,1745.26,0.0023,2.8154,1706.67,1778.21,12.7062,ms
inter_token_latency_p90,3.20,0.00,3.20,3.20,0.0002,0.0004,3.20,3.21,12.7062,ms
nvidia_energy_per_output_token_avg,1546.27,0.06,1546.23,1546.32,0.0000,0.0459,1545.69,1546.86,12.7062,mJ/token
decode_duration_max,1637.48,1.07,1636.72,1638.23,0.0007,0.7553,1627.88,1647.08,12.7062,ms
usage_prompt_tokens_p5,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_receiving_p5,1634.84,0.14,1634.74,1634.94,0.0001,0.0966,1633.61,1636.07,12.7062,ms
reasoning_token_count_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p1,9559.09,290.26,9353.85,9764.33,0.0304,205.2436,6951.22,12166.96,12.7062,tokens/sec/user
time_to_first_token_p75,105.14,3.76,102.48,107.79,0.0357,2.6556,71.40,138.88,12.7062,ms
request_latency_std,40.26,54.77,1.53,78.98,1.3604,38.7253,-451.80,532.31,12.7062,ms
usage_reasoning_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p75,1635.78,0.30,1635.57,1635.99,0.0002,0.2137,1633.07,1638.50,12.7062,ms
http_req_sending_min,0.07,0.00,0.06,0.07,0.0343,0.0016,0.05,0.09,12.7062,ms
active_decode_throughput_per_user_avg,312.43,0.05,312.39,312.46,0.0002,0.0337,312.00,312.86,12.7062,tokens/sec/user
http_req_dns_lookup_std,0.06,0.03,0.03,0.08,0.5806,0.0240,-0.25,0.36,12.7062,ms
effective_prefill_throughput_per_user_p95,9808.37,368.46,9547.83,10068.91,0.0376,260.5402,6497.89,13118.84,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
request_latency_p5,1737.20,1.46,1736.16,1738.23,0.0008,1.0357,1724.04,1750.36,12.7062,ms
effective_concurrency_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_total_p95,1742.44,3.98,1739.63,1745.26,0.0023,2.8154,1706.67,1778.21,12.7062,ms
active_total_throughput_p95,9808.37,368.46,9547.83,10068.91,0.0376,260.5402,6497.89,13118.84,12.7062,tokens/sec
request_count_avg,172.50,0.71,172.00,173.00,0.0041,0.5000,166.15,178.85,12.7062,requests
reasoning_token_count_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p99,10248.54,165.88,10131.25,10365.83,0.0162,117.2936,8758.18,11738.90,12.7062,tokens/sec/user
http_req_connection_reused_sum,171.50,0.71,171.00,172.00,0.0041,0.5000,165.15,177.85,12.7062,ratio
nvidia_energy_per_request_avg,791.69,0.03,791.67,791.72,0.0000,0.0235,791.39,791.99,12.7062,joules/request
tokens_in_flight_p95,1520.87,0.19,1520.73,1521.00,0.0001,0.1334,1519.17,1522.56,12.7062,tokens
effective_decode_throughput_std,83.63,0.15,83.53,83.74,0.0018,0.1055,82.29,84.97,12.7062,tokens/sec
output_token_count_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_max,1637.48,1.07,1636.73,1638.24,0.0007,0.7553,1627.88,1647.08,12.7062,ms
time_to_first_token_p50,103.08,1.83,101.79,104.37,0.0177,1.2918,86.66,119.49,12.7062,ms
input_sequence_length_p5,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_connecting_max,1.23,0.45,0.91,1.55,0.3689,0.3201,-2.84,5.29,12.7062,ms
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
inter_token_latency_std,0.00,0.00,0.00,0.00,0.2947,0.0002,-0.00,0.00,12.7062,ms
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
request_latency_max,2265.33,727.25,1751.08,2779.57,0.3210,514.2466,-4268.80,8799.45,12.7062,ms
http_req_total_sum,300558.58,44.70,300526.97,300590.18,0.0001,31.6076,300156.96,300960.19,12.7062,ms
http_req_dns_lookup_max,0.77,0.45,0.45,1.09,0.5823,0.3174,-3.26,4.80,12.7062,ms
inter_token_latency_p5,3.20,0.00,3.20,3.20,0.0001,0.0002,3.20,3.20,12.7062,ms
usage_reasoning_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_sum,88320.00,362.04,88064.00,88576.00,0.0041,256.0000,85067.21,91572.79,12.7062,tokens
effective_prefill_throughput_per_user_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
e2e_output_token_throughput_avg,294.04,0.89,293.41,294.67,0.0030,0.6292,286.05,302.04,12.7062,tokens/sec/user
http_req_sending_p25,0.07,0.00,0.07,0.07,0.0248,0.0012,0.05,0.09,12.7062,ms
reasoning_token_count_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p95,10181.80,119.49,10097.31,10266.29,0.0117,84.4912,9108.24,11255.36,12.7062,tokens/sec/user
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p90,1741.81,4.22,1738.83,1744.79,0.0024,2.9838,1703.90,1779.72,12.7062,ms
effective_decode_throughput_max,4814.39,1135.65,4011.36,5617.41,0.2359,803.0233,-5388.99,15017.77,12.7062,tokens/sec
total_usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_std,0.08,0.00,0.08,0.08,0.0020,0.0001,0.07,0.08,12.7062,ratio
request_throughput_avg,0.57,0.00,0.57,0.57,0.0040,0.0016,0.55,0.59,12.7062,requests/sec
