metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_sending_p75,0.13,0.00,0.13,0.13,0.0033,0.0003,0.13,0.14,12.7062,ms
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p75,16225.24,1.02,16224.53,16225.96,0.0001,0.7180,16216.12,16234.37,12.7062,ms
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_total_throughput_p99,1095.72,2.03,1094.28,1097.16,0.0019,1.4382,1077.44,1113.99,12.7062,tokens/sec
inter_token_latency_sum,571.50,0.02,571.48,571.52,0.0000,0.0152,571.31,571.69,12.7062,ms
time_to_first_output_token_max,15193.86,2176.35,13654.95,16732.77,0.1432,1538.9117,-4359.87,34747.59,12.7062,ms
http_req_total_p1,17171.22,1.58,17170.10,17172.34,0.0001,1.1183,17157.01,17185.43,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_receiving_sum,292036.68,11.02,292028.89,292044.47,0.0000,7.7908,291937.69,292135.67,12.7062,ms
effective_decode_throughput_per_user_p50,31.57,0.01,31.57,31.58,0.0002,0.0039,31.52,31.62,12.7062,tokens/sec/user
usage_total_tokens_sum,27936.00,0.00,27936.00,27936.00,0.0000,0.0000,27936.00,27936.00,12.7062,tokens
http_req_data_sent_p90,4.51,0.00,4.51,4.51,0.0000,0.0000,4.51,4.51,12.7062,KB
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_output_token_p99,14259.63,1520.04,13184.80,15334.45,0.1066,1074.8275,602.65,27916.60,12.7062,ms
http_req_waiting_sum,17768.93,938.14,17105.56,18432.30,0.0528,663.3675,9340.05,26197.81,12.7062,ms
output_token_count_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
e2e_output_token_throughput_p10,29.80,0.00,29.80,29.81,0.0000,0.0010,29.79,29.82,12.7062,tokens/sec/user
effective_prefill_throughput_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
total_usage_completion_tokens_avg,9216.00,0.00,9216.00,9216.00,0.0000,0.0000,9216.00,9216.00,12.7062,tokens
http_req_receiving_p5,16221.70,0.05,16221.67,16221.74,0.0000,0.0367,16221.24,16222.17,12.7062,ms
active_prefill_throughput_p95,1097.69,1.75,1096.45,1098.93,0.0016,1.2392,1081.94,1113.43,12.7062,tokens/sec
effective_latency_p50,17177.43,1.89,17176.10,17178.76,0.0001,1.3336,17160.49,17194.38,12.7062,ms
usage_prompt_tokens_sum,18720.00,0.00,18720.00,18720.00,0.0000,0.0000,18720.00,18720.00,12.7062,tokens
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_sent_min,3.98,0.00,3.98,3.98,0.0000,0.0000,3.98,3.98,12.7062,KB
http_req_connecting_sum,1.60,0.03,1.58,1.62,0.0173,0.0195,1.35,1.84,12.7062,ms
http_req_waiting_p5,947.99,1.25,947.11,948.87,0.0013,0.8824,936.78,959.20,12.7062,ms
active_prefill_throughput_p99,1097.69,1.75,1096.45,1098.93,0.0016,1.2392,1081.94,1113.43,12.7062,tokens/sec
inter_token_latency_p1,31.74,0.00,31.74,31.74,0.0000,0.0003,31.74,31.75,12.7062,ms
http_req_data_sent_avg,4.37,0.00,4.37,4.37,0.0000,0.0000,4.37,4.37,12.7062,KB
e2e_output_token_throughput_std,0.24,0.34,0.01,0.48,1.3826,0.2383,-2.78,3.27,12.7062,tokens/sec/user
http_req_connection_reused_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_receiving_p1,16220.70,0.18,16220.57,16220.82,0.0000,0.1288,16219.06,16222.33,12.7062,ms
usage_total_tokens_p1,1552.00,0.00,1552.00,1552.00,0.0000,0.0000,1552.00,1552.00,12.7062,tokens
time_to_first_output_token_p90,8774.78,380.22,8505.92,9043.64,0.0433,268.8575,5358.62,12190.94,12.7062,ms
http_req_data_received_p50,139.97,0.01,139.97,139.98,0.0001,0.0054,139.90,140.04,12.7062,KB
active_decode_throughput_per_user_max,65.21,0.71,64.71,65.71,0.0108,0.4991,58.87,71.55,12.7062,tokens/sec/user
effective_decode_throughput_p95,31.81,0.05,31.77,31.84,0.0015,0.0347,31.37,32.25,12.7062,tokens/sec
http_req_dns_lookup_sum,1.15,0.00,1.15,1.15,0.0029,0.0024,1.12,1.18,12.7062,ms
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_p1,947.41,1.46,946.38,948.45,0.0015,1.0352,934.26,960.57,12.7062,ms
total_usage_prompt_tokens_avg,18720.00,0.00,18720.00,18720.00,0.0000,0.0000,18720.00,18720.00,12.7062,tokens
nvidia_energy_per_user_avg,136173.16,667.45,135701.20,136645.12,0.0049,471.9590,130176.35,142169.97,12.7062,joules/user
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_p95,31.81,0.05,31.78,31.84,0.0015,0.0335,31.39,32.24,12.7062,tokens/sec
input_sequence_length_max,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
prefill_throughput_per_user_p5,1040.66,66.52,993.62,1087.70,0.0639,47.0393,442.97,1638.35,12.7062,tokens/sec/user
credit_to_start_latency_p10,1.50,0.01,1.50,1.51,0.0055,0.0058,1.43,1.58,12.7062,ms
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_p99,31.90,0.02,31.88,31.91,0.0007,0.0147,31.71,32.08,12.7062,tokens/sec
time_to_second_token_p25,30.63,0.01,30.63,30.64,0.0003,0.0068,30.55,30.72,12.7062,ms
http_req_chunks_received_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_waiting_max,1607.65,920.96,956.43,2258.86,0.5729,651.2178,-6666.86,9882.15,12.7062,ms
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
effective_prefill_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
active_total_throughput_p50,31.50,0.00,31.50,31.50,0.0000,0.0002,31.49,31.50,12.7062,tokens/sec
usage_prompt_tokens_p1,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_connection_reused_std,0.23,0.00,0.23,0.23,0.0000,0.0000,0.23,0.23,12.7062,ratio
time_to_first_output_token_min,4474.80,225.12,4315.62,4633.98,0.0503,159.1813,2452.21,6497.39,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_per_user_p95,31.81,0.05,31.77,31.84,0.0015,0.0347,31.37,32.25,12.7062,tokens/sec/user
time_to_first_output_token_p75,7526.03,13.87,7516.23,7535.84,0.0018,9.8063,7401.43,7650.63,12.7062,ms
effective_prefill_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_dns_lookup_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_avg,6980.16,191.14,6845.00,7115.31,0.0274,135.1530,5262.87,8697.44,12.7062,ms
credit_to_start_latency_std,0.30,0.01,0.29,0.30,0.0386,0.0081,0.19,0.40,12.7062,ms
prefill_throughput_per_user_max,1097.69,1.75,1096.45,1098.93,0.0016,1.2390,1081.94,1113.43,12.7062,tokens/sec/user
http_req_connecting_max,1.60,0.03,1.58,1.62,0.0173,0.0195,1.35,1.84,12.7062,ms
effective_prefill_throughput_p95,1087.98,0.26,1087.79,1088.16,0.0002,0.1821,1085.66,1090.29,12.7062,tokens/sec
http_req_sending_std,0.40,0.01,0.40,0.41,0.0177,0.0051,0.34,0.47,12.7062,ms
decode_duration_std,1.44,0.23,1.28,1.61,0.1606,0.1639,-0.64,3.53,12.7062,ms
http_req_chunks_received_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_per_user_p90,31.76,0.07,31.71,31.82,0.0023,0.0518,31.11,32.42,12.7062,tokens/sec/user
time_to_first_token_p50,951.03,0.85,950.43,951.63,0.0009,0.5997,943.41,958.65,12.7062,ms
request_latency_max,17831.31,919.05,17181.44,18481.18,0.0515,649.8660,9573.98,26088.64,12.7062,ms
effective_prefill_throughput_p99,1095.72,2.03,1094.28,1097.16,0.0019,1.4382,1077.44,1113.99,12.7062,tokens/sec
input_sequence_length_p90,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
effective_latency_p95,17279.97,138.68,17181.91,17378.03,0.0080,98.0610,16033.99,18525.95,12.7062,ms
effective_latency_max,17832.23,919.05,17182.36,18482.10,0.0515,649.8693,9574.86,26089.60,12.7062,ms
request_latency_p99,17720.66,762.84,17181.25,18260.07,0.0430,539.4062,10866.85,24574.46,12.7062,ms
effective_decode_concurrency_std,0.23,0.01,0.23,0.24,0.0233,0.0038,0.18,0.28,12.7062,requests
output_token_count_sum,9216.00,0.00,9216.00,9216.00,0.0000,0.0000,9216.00,9216.00,12.7062,tokens
http_req_waiting_p90,953.82,0.25,953.64,953.99,0.0003,0.1734,951.61,956.02,12.7062,ms
effective_latency_p99,17721.78,762.98,17182.27,18261.28,0.0431,539.5076,10866.68,24576.87,12.7062,ms
http_req_data_received_p95,140.14,0.06,140.10,140.19,0.0005,0.0457,139.56,140.72,12.7062,KB
active_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_data_received_p99,140.35,0.15,140.25,140.46,0.0011,0.1068,139.00,141.71,12.7062,KB
prefill_throughput_per_user_p90,1096.08,1.93,1094.72,1097.45,0.0018,1.3641,1078.75,1113.42,12.7062,tokens/sec/user
inter_chunk_latency_p50,31.75,0.00,31.75,31.75,0.0000,0.0006,31.74,31.76,12.7062,ms
active_decode_throughput_per_user_avg,31.50,0.00,31.50,31.50,0.0000,0.0008,31.49,31.51,12.7062,tokens/sec/user
time_to_second_token_p10,30.59,0.03,30.57,30.61,0.0009,0.0190,30.35,30.83,12.7062,ms
inter_token_latency_p25,31.75,0.00,31.75,31.75,0.0001,0.0012,31.73,31.76,12.7062,ms
input_sequence_length_min,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
output_token_count_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connecting_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
input_sequence_length_p75,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_receiving_p25,16223.71,0.82,16223.13,16224.29,0.0001,0.5817,16216.32,16231.10,12.7062,ms
output_sequence_length_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_p50,0.12,0.00,0.12,0.13,0.0098,0.0009,0.11,0.14,12.7062,ms
http_req_chunks_received_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_total_tokens_p25,1552.00,0.00,1552.00,1552.00,0.0000,0.0000,1552.00,1552.00,12.7062,tokens
http_req_duration_sum,309809.68,949.18,309138.51,310480.85,0.0031,671.1703,301281.66,318337.71,12.7062,ms
decode_duration_p50,16224.50,0.33,16224.26,16224.73,0.0000,0.2351,16221.51,16227.48,12.7062,ms
effective_decode_throughput_avg,29.68,0.09,29.62,29.75,0.0031,0.0643,28.87,30.50,12.7062,tokens/sec
input_sequence_length_avg,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_p90,17178.83,0.82,17178.25,17179.41,0.0000,0.5781,17171.49,17186.18,12.7062,ms
active_total_throughput_p95,1087.98,0.26,1087.79,1088.16,0.0002,0.1821,1085.66,1090.29,12.7062,tokens/sec
http_req_waiting_p75,951.71,0.80,951.15,952.28,0.0008,0.5624,944.57,958.86,12.7062,ms
output_token_count_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_latency_p90,17180.90,0.55,17180.52,17181.29,0.0000,0.3857,17176.00,17185.80,12.7062,ms
active_total_throughput_p99,1095.72,2.03,1094.28,1097.16,0.0019,1.4382,1077.44,1113.99,12.7062,tokens/sec
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0049,0.0000,0.00,0.00,12.7062,requests/sec/W
time_to_second_token_std,0.30,0.28,0.11,0.50,0.9172,0.1958,-2.19,2.79,12.7062,ms
http_req_duration_p5,17171.28,1.51,17170.21,17172.34,0.0001,1.0683,17157.70,17184.85,12.7062,ms
usage_prompt_tokens_p25,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_total_p10,17172.39,2.30,17170.76,17174.02,0.0001,1.6254,17151.74,17193.04,12.7062,ms
prefill_throughput_per_user_min,772.55,442.03,459.98,1085.11,0.5722,312.5628,-3198.94,4744.03,12.7062,tokens/sec/user
http_req_connection_reused_p5,0.85,0.00,0.85,0.85,0.0000,0.0000,0.85,0.85,12.7062,ratio
e2e_output_token_throughput_max,29.82,0.00,29.82,29.82,0.0001,0.0020,29.79,29.84,12.7062,tokens/sec/user
prefill_throughput_per_user_p75,1094.91,1.44,1093.89,1095.92,0.0013,1.0150,1082.01,1107.80,12.7062,tokens/sec/user
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
prefill_throughput_per_user_avg,1075.92,25.66,1057.78,1094.06,0.0238,18.1414,845.41,1306.43,12.7062,tokens/sec/user
http_req_chunks_received_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
active_prefill_throughput_per_user_avg,1054.69,55.67,1015.32,1094.05,0.0528,39.3649,554.51,1554.86,12.7062,tokens/sec/user
time_to_first_token_p95,1053.97,138.35,956.15,1151.80,0.1313,97.8256,-189.02,2296.96,12.7062,ms
e2e_output_token_throughput_p99,29.82,0.00,29.82,29.82,0.0001,0.0019,29.79,29.84,12.7062,tokens/sec/user
input_token_throughput_avg,60.41,0.19,60.28,60.54,0.0031,0.1309,58.75,62.08,12.7062,tokens/sec
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
request_latency_min,17171.26,1.60,17170.13,17172.39,0.0001,1.1297,17156.91,17185.62,12.7062,ms
effective_prefill_throughput_avg,60.41,0.19,60.28,60.54,0.0031,0.1309,58.75,62.08,12.7062,tokens/sec
nvidia_energy_per_output_token_avg,14775.73,72.42,14724.52,14826.94,0.0049,51.2108,14125.04,15426.43,12.7062,mJ/token
http_req_duration_p1,17171.22,1.58,17170.10,17172.34,0.0001,1.1183,17157.01,17185.43,12.7062,ms
total_token_throughput_avg,90.15,0.28,89.96,90.35,0.0031,0.1953,87.67,92.64,12.7062,tokens/sec
effective_latency_min,17172.81,1.56,17171.70,17173.91,0.0001,1.1031,17158.79,17186.82,12.7062,ms
request_latency_avg,17211.71,52.73,17174.42,17248.99,0.0031,37.2873,16737.93,17685.49,12.7062,ms
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_avg,17213.27,52.74,17175.98,17250.56,0.0031,37.2914,16739.44,17687.10,12.7062,ms
active_total_throughput_p90,31.50,0.00,31.50,31.50,0.0000,0.0004,31.50,31.51,12.7062,tokens/sec
http_req_total_std,151.49,209.28,3.51,299.47,1.3815,147.9819,-1728.80,2031.78,12.7062,ms
http_req_connection_reused_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
inter_token_latency_p10,31.75,0.00,31.75,31.75,0.0000,0.0007,31.74,31.76,12.7062,ms
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_p10,16222.50,0.54,16222.12,16222.88,0.0000,0.3807,16217.66,16227.33,12.7062,ms
usage_total_tokens_p10,1552.00,0.00,1552.00,1552.00,0.0000,0.0000,1552.00,1552.00,12.7062,tokens
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_chunk_latency_p95,31.84,0.00,31.84,31.84,0.0000,0.0009,31.83,31.85,12.7062,ms
e2e_output_token_throughput_p90,29.82,0.00,29.81,29.82,0.0001,0.0028,29.78,29.85,12.7062,tokens/sec/user
credit_to_start_latency_max,2.63,0.06,2.58,2.67,0.0242,0.0449,2.06,3.20,12.7062,ms
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_p95,0.44,0.01,0.43,0.44,0.0146,0.0045,0.38,0.50,12.7062,ms
decode_duration_p95,16225.82,0.99,16225.12,16226.51,0.0001,0.6967,16216.96,16234.67,12.7062,ms
http_req_sending_max,1.89,0.03,1.87,1.91,0.0163,0.0218,1.61,2.16,12.7062,ms
decode_duration_max,16226.63,0.32,16226.41,16226.86,0.0000,0.2243,16223.78,16229.48,12.7062,ms
inter_chunk_latency_p99,32.08,0.02,32.07,32.09,0.0005,0.0111,31.94,32.22,12.7062,ms
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
credit_to_start_latency_p99,2.45,0.05,2.41,2.48,0.0204,0.0353,2.00,2.90,12.7062,ms
active_total_throughput_min,31.49,0.00,31.49,31.49,0.0000,0.0004,31.49,31.50,12.7062,tokens/sec
http_req_sending_p99,1.60,0.02,1.58,1.61,0.0146,0.0165,1.39,1.81,12.7062,ms
decode_duration_p99,16226.47,0.45,16226.15,16226.79,0.0000,0.3188,16222.42,16230.52,12.7062,ms
http_req_connection_overhead_sum,2.75,0.03,2.73,2.77,0.0112,0.0219,2.47,3.03,12.7062,ms
time_to_first_output_token_p50,6412.02,223.09,6254.27,6569.77,0.0348,157.7506,4407.61,8416.43,12.7062,ms
nvidia_energy_delay_product_avg,130208.60,239.29,130039.40,130377.81,0.0018,169.2048,128058.65,132358.55,12.7062,J*s
active_total_throughput_avg,90.11,0.28,89.92,90.31,0.0031,0.1952,87.63,92.59,12.7062,tokens/sec
effective_decode_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
inter_token_latency_std,0.00,0.00,0.00,0.00,0.1606,0.0003,-0.00,0.01,12.7062,ms
usage_prompt_tokens_p10,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_receiving_std,1.44,0.23,1.28,1.60,0.1575,0.1603,-0.60,3.48,12.7062,ms
usage_total_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
e2e_output_token_throughput_min,28.75,1.48,27.70,29.80,0.0515,1.0479,15.44,42.07,12.7062,tokens/sec/user
output_token_count_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
e2e_output_token_throughput_p75,29.81,0.00,29.81,29.82,0.0001,0.0027,29.78,29.85,12.7062,tokens/sec/user
e2e_output_token_throughput_avg,29.75,0.09,29.69,29.81,0.0029,0.0603,28.99,30.52,12.7062,tokens/sec/user
http_req_connection_overhead_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_p90,1.57,0.01,1.56,1.58,0.0092,0.0102,1.44,1.70,12.7062,ms
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p90,0.15,0.00,0.15,0.15,0.0198,0.0021,0.12,0.18,12.7062,ms
decode_duration_p90,16225.50,1.06,16224.75,16226.25,0.0001,0.7504,16215.97,16235.04,12.7062,ms
usage_prompt_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
http_req_duration_p25,17173.35,2.23,17171.77,17174.93,0.0001,1.5801,17153.27,17193.43,12.7062,ms
http_req_connection_reused_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_decode_throughput_per_user_p50,31.58,0.01,31.57,31.58,0.0002,0.0039,31.53,31.63,12.7062,tokens/sec/user
effective_decode_concurrency_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
input_sequence_length_p50,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_second_token_max,30.78,0.01,30.77,30.78,0.0004,0.0077,30.68,30.87,12.7062,ms
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_std,0.26,0.00,0.26,0.26,0.0029,0.0005,0.26,0.27,12.7062,ms
credit_to_start_latency_min,0.92,0.00,0.91,0.92,0.0051,0.0033,0.88,0.96,12.7062,ms
credit_to_start_latency_p75,1.56,0.01,1.55,1.56,0.0067,0.0074,1.46,1.65,12.7062,ms
http_req_sending_min,0.12,0.00,0.12,0.12,0.0250,0.0021,0.09,0.15,12.7062,ms
http_req_waiting_p50,950.85,0.85,950.25,951.45,0.0009,0.5995,943.24,958.47,12.7062,ms
decode_duration_min,16220.42,0.28,16220.22,16220.61,0.0000,0.1960,16217.92,16222.91,12.7062,ms
time_to_second_token_p99,30.77,0.01,30.77,30.78,0.0003,0.0076,30.68,30.87,12.7062,ms
