metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
prefill_throughput_per_user_p10,1863.75,1.12,1862.96,1864.54,0.0006,0.7905,1853.71,1873.80,12.7062,tokens/sec/user
total_usage_reasoning_tokens_avg,632.50,276.48,437.00,828.00,0.4371,195.5000,-1851.56,3116.56,12.7062,tokens
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_decode_throughput_std,1.41,0.07,1.36,1.46,0.0488,0.0485,0.79,2.02,12.7062,tokens/sec
inter_chunk_latency_min,28.94,0.00,28.94,28.94,0.0001,0.0017,28.92,28.96,12.7062,ms
total_isl_avg,18648.00,0.00,18648.00,18648.00,0.0000,0.0000,18648.00,18648.00,12.7062,tokens
http_req_chunks_sent_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
usage_prompt_cache_read_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_second_token_avg,31.81,1.04,31.08,32.55,0.0327,0.7365,22.45,41.17,12.7062,ms
active_prefill_throughput_min,992.29,1229.12,123.17,1861.40,1.2387,869.1171,-10050.89,12035.47,12.7062,tokens/sec
decode_duration_p75,16185.04,3.28,16182.72,16187.35,0.0002,2.3163,16155.61,16214.47,12.7062,ms
inter_token_latency_std,0.03,0.00,0.03,0.03,0.0461,0.0009,0.02,0.04,12.7062,ms
output_token_count_sum,8583.50,276.48,8388.00,8779.00,0.0322,195.5000,6099.44,11067.56,12.7062,tokens
effective_decode_throughput_per_user_std,6.59,1.17,5.77,7.42,0.1773,0.8267,-3.91,17.10,12.7062,tokens/sec/user
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_min,16176.36,3.18,16174.12,16178.61,0.0002,2.2452,16147.83,16204.89,12.7062,ms
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p95,31.64,0.01,31.64,31.64,0.0002,0.0036,31.59,31.68,12.7062,tokens/sec/user
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_per_user_p99,32.43,0.43,32.12,32.73,0.0132,0.3027,28.58,36.27,12.7062,tokens/sec/user
http_req_sending_max,1.85,0.04,1.82,1.88,0.0221,0.0289,1.48,2.22,12.7062,ms
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_avg,1454.20,436.89,1145.27,1763.13,0.3004,308.9297,-2471.13,5379.52,12.7062,ms
effective_concurrency_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
e2e_output_token_throughput_p5,29.89,1.04,29.15,30.62,0.0349,0.7371,20.52,39.25,12.7062,tokens/sec/user
http_req_waiting_p90,528.50,0.10,528.43,528.57,0.0002,0.0709,527.60,529.40,12.7062,ms
effective_latency_p75,16716.47,3.44,16714.04,16718.90,0.0002,2.4317,16685.57,16747.37,12.7062,ms
credit_to_start_latency_p1,1.03,0.01,1.03,1.04,0.0072,0.0052,0.97,1.10,12.7062,ms
effective_latency_p10,16705.28,2.36,16703.62,16706.95,0.0001,1.6682,16684.09,16726.48,12.7062,ms
credit_to_start_latency_p5,1.40,0.00,1.40,1.41,0.0016,0.0016,1.38,1.42,12.7062,ms
http_req_data_received_std,0.42,0.24,0.25,0.59,0.5731,0.1689,-1.73,2.56,12.7062,KB
e2e_output_token_throughput_p10,30.62,0.00,30.62,30.63,0.0002,0.0034,30.58,30.67,12.7062,tokens/sec/user
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
output_token_throughput_per_user_avg,31.59,0.01,31.58,31.60,0.0003,0.0078,31.49,31.69,12.7062,tokens/sec/user
effective_total_throughput_p50,31.58,0.01,31.57,31.58,0.0002,0.0045,31.52,31.64,12.7062,tokens/sec
active_decode_throughput_p90,31.93,0.04,31.90,31.96,0.0014,0.0312,31.53,32.32,12.7062,tokens/sec
time_to_second_token_p75,31.25,0.55,30.86,31.64,0.0177,0.3912,26.28,36.22,12.7062,ms
http_req_connection_overhead_p95,0.40,0.01,0.40,0.41,0.0202,0.0057,0.33,0.47,12.7062,ms
usage_total_tokens_min,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
input_sequence_length_p5,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
inter_token_latency_p90,31.68,0.01,31.68,31.69,0.0002,0.0047,31.62,31.74,12.7062,ms
usage_reasoning_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_min,16701.82,1.22,16700.96,16702.68,0.0001,0.8629,16690.86,16712.79,12.7062,ms
time_to_first_token_p25,524.81,0.43,524.50,525.11,0.0008,0.3057,520.92,528.69,12.7062,ms
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
request_latency_p25,16705.94,0.98,16705.24,16706.63,0.0001,0.6941,16697.12,16714.76,12.7062,ms
nvidia_energy_per_request_avg,5177.07,69.39,5128.00,5226.13,0.0134,49.0671,4553.61,5800.52,12.7062,joules/request
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
time_to_first_token_std,909.60,1266.51,14.05,1805.15,1.3924,895.5545,-10469.50,12288.70,12.7062,ms
inter_token_latency_max,31.69,0.01,31.69,31.70,0.0002,0.0053,31.62,31.76,12.7062,ms
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
input_sequence_length_p10,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
time_to_first_output_token_p75,1520.10,57.40,1479.51,1560.69,0.0378,40.5878,1004.38,2035.82,12.7062,ms
effective_total_throughput_p95,77.41,64.72,31.65,123.17,0.8361,45.7624,-504.06,658.87,12.7062,tokens/sec
credit_to_start_latency_sum,28.12,0.01,28.11,28.12,0.0002,0.0038,28.07,28.16,12.7062,ms
effective_decode_throughput_per_user_max,65.84,0.43,65.53,66.15,0.0066,0.3068,61.94,69.74,12.7062,tokens/sec/user
http_req_total_p1,16701.93,1.29,16701.01,16702.84,0.0001,0.9136,16690.32,16713.54,12.7062,ms
time_to_first_output_token_p10,555.84,0.28,555.64,556.04,0.0005,0.2005,553.30,558.39,12.7062,ms
http_req_connection_overhead_avg,0.15,0.00,0.15,0.15,0.0202,0.0021,0.12,0.18,12.7062,ms
http_req_total_p5,16702.35,1.58,16701.23,16703.47,0.0001,1.1167,16688.16,16716.54,12.7062,ms
usage_prompt_tokens_p25,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
usage_prompt_cache_read_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_p75,31.60,0.03,31.58,31.63,0.0010,0.0235,31.30,31.90,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_p25,483.62,0.88,483.00,484.25,0.0018,0.6250,475.68,491.57,12.7062,tokens
reasoning_token_count_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_received_p90,127.16,0.00,127.16,127.16,0.0000,0.0025,127.13,127.19,12.7062,KB
http_req_waiting_p50,525.01,0.32,524.78,525.24,0.0006,0.2274,522.12,527.90,12.7062,ms
effective_concurrency_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
usage_reasoning_tokens_sum,632.50,276.48,437.00,828.00,0.4371,195.5000,-1851.56,3116.56,12.7062,tokens
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_count_std,16.59,2.30,14.97,18.22,0.1384,1.6241,-4.04,37.23,12.7062,tokens
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_total_throughput_avg,91.38,1.68,90.19,92.56,0.0184,1.1878,76.28,106.47,12.7062,tokens/sec
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_received_max,127.22,0.01,127.22,127.23,0.0001,0.0049,127.16,127.28,12.7062,KB
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_connecting_p99,1.30,0.03,1.28,1.32,0.0243,0.0223,1.01,1.58,12.7062,ms
http_req_data_sent_p75,4.60,0.00,4.60,4.60,0.0000,0.0000,4.60,4.60,12.7062,KB
prefill_throughput_per_user_p99,1978.22,1.95,1976.83,1979.60,0.0010,1.3816,1960.66,1995.77,12.7062,tokens/sec/user
http_req_total_sum,304729.28,5603.23,300767.20,308691.37,0.0184,3962.0851,254386.22,355072.35,12.7062,ms
active_decode_throughput_per_user_std,1.41,0.07,1.36,1.46,0.0488,0.0485,0.79,2.02,12.7062,tokens/sec/user
http_req_data_sent_p10,4.30,0.00,4.30,4.30,0.0000,0.0000,4.30,4.30,12.7062,KB
http_req_sending_p1,0.12,0.00,0.12,0.12,0.0050,0.0004,0.11,0.12,12.7062,ms
active_decode_throughput_p50,31.69,0.00,31.69,31.69,0.0000,0.0007,31.68,31.69,12.7062,tokens/sec
http_req_chunks_received_p10,508.85,0.21,508.70,509.00,0.0004,0.1500,506.94,510.76,12.7062,count
http_req_sending_p5,0.12,0.00,0.12,0.12,0.0057,0.0005,0.11,0.12,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
time_to_first_token_p90,555.87,0.33,555.63,556.10,0.0006,0.2358,552.87,558.86,12.7062,ms
http_req_waiting_p95,1120.33,835.52,529.53,1711.13,0.7458,590.8032,-6386.54,8627.20,12.7062,ms
request_latency_p90,16719.46,2.64,16717.59,16721.32,0.0002,1.8636,16695.78,16743.14,12.7062,ms
http_req_connection_overhead_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_min,992.29,1229.12,123.17,1861.40,1.2387,869.1167,-10050.89,12035.46,12.7062,tokens/sec/user
inter_token_latency_p50,31.67,0.01,31.66,31.67,0.0002,0.0048,31.61,31.73,12.7062,ms
active_decode_throughput_per_user_p99,32.44,0.43,32.13,32.74,0.0132,0.3023,28.60,36.28,12.7062,tokens/sec/user
output_sequence_length_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_sum,9216.00,0.00,9216.00,9216.00,0.0000,0.0000,9216.00,9216.00,12.7062,tokens
reasoning_token_count_sum,632.50,276.48,437.00,828.00,0.4371,195.5000,-1851.56,3116.56,12.7062,tokens
effective_decode_throughput_per_user_p50,31.68,0.00,31.67,31.68,0.0001,0.0021,31.65,31.70,12.7062,tokens/sec/user
inter_chunk_latency_p1,31.28,0.00,31.28,31.28,0.0000,0.0002,31.27,31.28,12.7062,ms
inter_chunk_latency_p5,31.43,0.01,31.42,31.44,0.0003,0.0065,31.35,31.51,12.7062,ms
effective_prefill_concurrency_p95,0.50,0.71,0.00,1.00,1.4142,0.5000,-5.85,6.85,12.7062,requests
http_req_connection_reused_p1,0.17,0.00,0.17,0.17,0.0000,0.0000,0.17,0.17,12.7062,ratio
http_req_connection_reused_p5,0.85,0.00,0.85,0.85,0.0000,0.0000,0.85,0.85,12.7062,ratio
decode_duration_min,16147.95,0.12,16147.87,16148.03,0.0000,0.0830,16146.89,16149.00,12.7062,ms
http_req_dns_lookup_p99,0.93,0.01,0.92,0.94,0.0144,0.0094,0.81,1.05,12.7062,ms
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_decode_throughput_p95,32.18,0.30,31.96,32.39,0.0094,0.2138,29.46,34.89,12.7062,tokens/sec
effective_concurrency_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_waiting_avg,744.33,309.21,525.69,962.97,0.4154,218.6427,-2033.79,3522.45,12.7062,ms
effective_decode_throughput_p90,31.92,0.04,31.89,31.95,0.0013,0.0294,31.55,32.29,12.7062,tokens/sec
output_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_sum,4.01,0.02,3.99,4.02,0.0045,0.0129,3.84,4.17,12.7062,ms
output_token_throughput_per_user_p25,31.57,0.01,31.57,31.58,0.0002,0.0045,31.51,31.63,12.7062,tokens/sec/user
http_req_receiving_p1,16176.71,3.11,16174.51,16178.91,0.0002,2.2002,16148.75,16204.66,12.7062,ms
inter_token_latency_p95,31.69,0.01,31.68,31.70,0.0003,0.0071,31.60,31.78,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_p5,16178.08,2.86,16176.06,16180.10,0.0002,2.0199,16152.41,16203.74,12.7062,ms
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_p99,19990.92,4622.49,16722.33,23259.51,0.2312,3268.5911,-21540.47,61522.31,12.7062,ms
effective_prefill_concurrency_avg,0.04,0.02,0.03,0.06,0.3893,0.0122,-0.11,0.20,12.7062,requests
e2e_output_token_throughput_p99,30.66,0.00,30.65,30.66,0.0001,0.0017,30.63,30.68,12.7062,tokens/sec/user
http_req_data_received_p50,126.99,0.04,126.96,127.02,0.0003,0.0310,126.59,127.38,12.7062,KB
effective_decode_throughput_per_user_p95,32.16,0.28,31.96,32.36,0.0088,0.2008,29.61,34.71,12.7062,tokens/sec/user
credit_to_start_latency_std,0.30,0.00,0.29,0.30,0.0109,0.0023,0.27,0.32,12.7062,ms
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
active_decode_throughput_avg,31.59,0.01,31.58,31.60,0.0003,0.0078,31.49,31.69,12.7062,tokens/sec
inter_chunk_latency_sum,291185.63,101.85,291113.61,291257.65,0.0003,72.0210,290270.52,292100.75,12.7062,ms
http_req_blocked_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_min,16703.44,1.22,16702.58,16704.30,0.0001,0.8595,16692.52,16714.36,12.7062,ms
http_req_connection_reused_sum,17.00,0.00,17.00,17.00,0.0000,0.0000,17.00,17.00,12.7062,ratio
effective_prefill_throughput_per_user_p99,1973.20,1.97,1971.81,1974.59,0.0010,1.3907,1955.53,1990.87,12.7062,tokens/sec/user
inter_token_latency_avg,31.66,0.01,31.65,31.67,0.0003,0.0078,31.56,31.76,12.7062,ms
active_decode_throughput_per_user_max,65.84,0.43,65.53,66.15,0.0066,0.3068,61.94,69.74,12.7062,tokens/sec/user
usage_reasoning_tokens_p25,11.12,15.73,0.00,22.25,1.4142,11.1250,-130.23,152.48,12.7062,tokens
usage_reasoning_tokens_std,64.68,70.31,14.97,114.40,1.0869,49.7151,-567.01,696.38,12.7062,tokens
time_to_second_token_min,30.15,0.25,29.97,30.32,0.0081,0.1737,27.94,32.35,12.7062,ms
time_to_first_token_p50,526.43,1.75,525.20,527.67,0.0033,1.2345,510.75,542.12,12.7062,ms
http_req_data_received_p95,127.18,0.01,127.17,127.19,0.0001,0.0096,127.06,127.31,12.7062,KB
input_sequence_length_p99,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
usage_total_tokens_p1,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
active_total_throughput_p99,1973.20,1.97,1971.81,1974.59,0.0010,1.3907,1955.53,1990.87,12.7062,tokens/sec
http_req_waiting_p75,525.55,0.10,525.47,525.62,0.0002,0.0725,524.62,526.47,12.7062,ms
usage_total_tokens_p5,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
http_req_duration_p5,16702.35,1.58,16701.23,16703.47,0.0001,1.1167,16688.16,16716.54,12.7062,ms
http_req_total_std,906.50,1273.51,5.99,1807.01,1.4049,900.5088,-10535.55,12348.55,12.7062,ms
active_total_throughput_min,31.56,0.01,31.55,31.56,0.0002,0.0052,31.49,31.62,12.7062,tokens/sec
time_to_first_output_token_min,555.08,0.74,554.56,555.60,0.0013,0.5200,548.47,561.69,12.7062,ms
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
total_usage_completion_tokens_avg,9216.00,0.00,9216.00,9216.00,0.0000,0.0000,9216.00,9216.00,12.7062,tokens
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p99,19990.68,4624.40,16720.74,23260.63,0.2313,3269.9458,-21557.92,61539.28,12.7062,ms
http_req_data_received_avg,126.84,0.07,126.79,126.89,0.0006,0.0514,126.19,127.49,12.7062,KB
http_req_duration_p10,16703.71,2.36,16702.05,16705.38,0.0001,1.6660,16682.54,16724.88,12.7062,ms
e2e_output_token_throughput_max,30.66,0.00,30.65,30.66,0.0001,0.0016,30.64,30.68,12.7062,tokens/sec/user
credit_to_start_latency_p90,1.58,0.01,1.57,1.59,0.0086,0.0096,1.45,1.70,12.7062,ms
output_token_count_p50,492.50,6.36,488.00,497.00,0.0129,4.5000,435.32,549.68,12.7062,tokens
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
tokens_in_flight_std,154.86,2.14,153.35,156.37,0.0138,1.5104,135.66,174.05,12.7062,tokens
reasoning_token_count_std,64.68,70.31,14.97,114.40,1.0869,49.7151,-567.01,696.38,12.7062,tokens
time_to_first_token_p95,1145.09,832.82,556.19,1733.98,0.7273,588.8906,-6337.48,8627.65,12.7062,ms
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_max,2.64,0.01,2.63,2.65,0.0046,0.0086,2.53,2.75,12.7062,ms
osl_mismatch_diff_pct_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_sent_p99,4.75,0.00,4.75,4.75,0.0000,0.0000,4.75,4.75,12.7062,KB
active_decode_throughput_per_user_p50,31.69,0.00,31.69,31.69,0.0000,0.0007,31.68,31.69,12.7062,tokens/sec/user
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_sending_p25,0.12,0.00,0.12,0.12,0.0073,0.0006,0.11,0.13,12.7062,ms
usage_reasoning_tokens_p90,45.35,12.66,36.40,54.30,0.2791,8.9500,-68.37,159.07,12.7062,tokens
usage_prompt_cache_read_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_sending_std,0.39,0.01,0.39,0.40,0.0242,0.0068,0.31,0.48,12.7062,ms
time_to_first_token_avg,752.33,305.63,536.22,968.45,0.4062,216.1132,-1993.64,3498.31,12.7062,ms
request_latency_avg,16929.31,311.29,16709.20,17149.43,0.0184,220.1143,14132.49,19726.13,12.7062,ms
output_token_count_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_max,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_data_sent_min,4.09,0.00,4.09,4.09,0.0000,0.0000,4.09,4.09,12.7062,KB
http_req_blocked_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_chunk_latency_std,1.98,0.10,1.91,2.05,0.0491,0.0687,1.11,2.85,12.7062,ms
http_req_connection_overhead_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p1,1140.42,1019.97,419.19,1861.65,0.8944,721.2312,-8023.69,10304.53,12.7062,tokens/sec/user
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_reused_std,0.23,0.00,0.23,0.23,0.0000,0.0000,0.23,0.23,12.7062,ratio
prefill_throughput_per_user_p5,1732.97,183.41,1603.28,1862.66,0.1058,129.6889,85.11,3380.82,12.7062,tokens/sec/user
active_decode_throughput_per_user_p95,32.18,0.30,31.96,32.39,0.0094,0.2138,29.46,34.89,12.7062,tokens/sec/user
effective_decode_throughput_avg,30.18,0.55,29.79,30.58,0.0184,0.3924,25.20,35.17,12.7062,tokens/sec
http_req_total_max,20660.52,5571.25,16721.04,24599.99,0.2697,3939.4706,-29395.20,70716.23,12.7062,ms
active_prefill_throughput_std,482.37,611.18,50.20,914.54,1.2670,432.1710,-5008.89,5973.62,12.7062,tokens/sec
output_token_count_avg,490.57,4.02,487.72,493.41,0.0082,2.8448,454.42,526.71,12.7062,tokens
