metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
effective_total_throughput_avg,15192.90,67.35,15145.28,15240.52,0.0044,47.6215,14587.81,15797.99,12.7062,tokens/sec
output_token_throughput_avg,5037.83,22.33,5022.04,5053.63,0.0044,15.7916,4837.18,5238.48,12.7062,tokens/sec
usage_prompt_tokens_p5,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
active_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
decode_duration_p90,3134.04,0.38,3133.77,3134.31,0.0001,0.2686,3130.62,3137.45,12.7062,ms
http_req_data_received_p5,55.00,0.43,54.70,55.30,0.0078,0.3021,51.16,58.84,12.7062,KB
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connection_reused_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_concurrency_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
http_req_receiving_p50,3107.98,0.35,3107.74,3108.23,0.0001,0.2466,3104.85,3111.12,12.7062,ms
nvidia_output_tps_per_watt_avg,11.99,0.13,11.89,12.08,0.0112,0.0949,10.78,13.20,12.7062,tokens/sec/W
effective_latency_p75,3245.36,2.00,3243.95,3246.78,0.0006,1.4157,3227.38,3263.35,12.7062,ms
usage_prompt_tokens_p95,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
http_req_total_max,3619.11,468.08,3288.13,3950.09,0.1293,330.9794,-586.38,7824.60,12.7062,ms
effective_decode_throughput_per_user_avg,158.68,0.69,158.19,159.17,0.0044,0.4899,152.45,164.90,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_p10,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
http_req_duration_avg,3249.63,14.36,3239.47,3259.78,0.0044,10.1570,3120.57,3378.68,12.7062,ms
http_req_data_received_p95,58.02,0.27,57.83,58.21,0.0046,0.1904,55.60,60.44,12.7062,KB
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_sending_sum,452.60,8.68,446.46,458.73,0.0192,6.1365,374.63,530.57,12.7062,ms
usage_prompt_tokens_min,1032.00,0.00,1032.00,1032.00,0.0000,0.0000,1032.00,1032.00,12.7062,tokens
effective_prefill_throughput_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
active_decode_throughput_per_user_avg,162.67,0.54,162.28,163.05,0.0033,0.3826,157.80,167.53,12.7062,tokens/sec/user
http_req_sending_p99,1.76,0.01,1.75,1.76,0.0031,0.0038,1.71,1.81,12.7062,ms
decode_duration_p1,3083.54,3.54,3081.04,3086.04,0.0011,2.5012,3051.76,3115.32,12.7062,ms
http_req_sending_std,0.30,0.06,0.26,0.35,0.2075,0.0446,-0.26,0.87,12.7062,ms
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
usage_reasoning_tokens_sum,1984.00,86.27,1923.00,2045.00,0.0435,61.0000,1208.92,2759.08,12.7062,tokens
nvidia_energy_per_user_avg,3950.26,14.03,3940.34,3960.18,0.0036,9.9209,3824.20,4076.32,12.7062,joules/user
inter_token_latency_sum,18025.64,129.87,17933.80,18117.47,0.0072,91.8347,16858.77,19192.51,12.7062,ms
decode_duration_p5,3088.72,1.88,3087.39,3090.05,0.0006,1.3273,3071.86,3105.58,12.7062,ms
output_token_count_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
credit_to_start_latency_max,20.09,2.29,18.47,21.71,0.1142,1.6225,-0.52,40.71,12.7062,ms
usage_reasoning_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_token_latency_p5,6.04,0.00,6.04,6.05,0.0006,0.0026,6.01,6.08,12.7062,ms
time_to_first_output_token_p25,122.98,0.27,122.79,123.17,0.0022,0.1924,120.54,125.43,12.7062,ms
http_req_sending_p95,0.15,0.00,0.14,0.15,0.0046,0.0005,0.14,0.15,12.7062,ms
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_concurrency_p50,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
http_req_data_received_avg,56.61,0.35,56.36,56.85,0.0061,0.2460,53.48,59.73,12.7062,KB
http_req_connection_reused_avg,0.99,0.00,0.99,0.99,0.0001,0.0001,0.99,0.99,12.7062,ratio
http_req_sending_min,0.09,0.00,0.09,0.09,0.0053,0.0003,0.09,0.09,12.7062,ms
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p50,3237.65,1.82,3236.36,3238.93,0.0006,1.2867,3221.30,3253.99,12.7062,ms
inter_token_latency_p95,6.15,0.00,6.15,6.15,0.0003,0.0011,6.13,6.16,12.7062,ms
http_req_chunks_received_p90,214.00,1.41,213.00,215.00,0.0066,1.0000,201.29,226.71,12.7062,count
time_to_first_output_token_p75,139.71,0.64,139.26,140.16,0.0046,0.4513,133.97,145.44,12.7062,ms
e2e_output_token_throughput_p50,158.14,0.09,158.08,158.21,0.0006,0.0626,157.35,158.94,12.7062,tokens/sec/user
total_osl_avg,1515520.00,11585.24,1507328.00,1523712.00,0.0076,8192.0000,1411430.77,1619609.23,12.7062,tokens
time_to_first_output_token_std,61.64,66.06,14.93,108.35,1.0717,46.7122,-531.90,655.18,12.7062,ms
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_token_latency_min,5.87,0.07,5.83,5.92,0.0116,0.0483,5.26,6.49,12.7062,ms
active_prefill_throughput_p50,247883.69,3326.58,245531.44,250235.93,0.0134,2352.2480,217995.54,277771.83,12.7062,tokens/sec
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
decode_duration_avg,3111.86,1.37,3110.90,3112.83,0.0004,0.9670,3099.58,3124.15,12.7062,ms
http_req_chunks_received_p1,201.00,1.41,200.00,202.00,0.0070,1.0000,188.29,213.71,12.7062,count
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
output_token_count_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
credit_to_start_latency_p50,0.59,0.00,0.59,0.59,0.0015,0.0006,0.58,0.59,12.7062,ms
usage_reasoning_tokens_avg,0.67,0.02,0.65,0.69,0.0358,0.0170,0.45,0.89,12.7062,tokens
inter_token_latency_avg,6.09,0.00,6.09,6.09,0.0004,0.0019,6.07,6.11,12.7062,ms
total_output_tokens_avg,1513536.00,11498.97,1505405.00,1521667.00,0.0076,8131.0000,1410221.85,1616850.15,12.7062,tokens
usage_total_tokens_p90,1545.00,0.00,1545.00,1545.00,0.0000,0.0000,1545.00,1545.00,12.7062,tokens
reasoning_token_count_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
total_usage_reasoning_tokens_avg,1984.00,86.27,1923.00,2045.00,0.0435,61.0000,1208.92,2759.08,12.7062,tokens
effective_prefill_throughput_avg,10164.91,45.06,10133.05,10196.77,0.0044,31.8608,9760.08,10569.74,12.7062,tokens/sec
usage_completion_tokens_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_max,13.56,4.28,10.53,16.58,0.3158,3.0275,-24.91,52.02,12.7062,ms
http_req_chunks_received_p10,205.00,1.41,204.00,206.00,0.0069,1.0000,192.29,217.71,12.7062,count
usage_total_tokens_p1,1544.59,0.23,1544.43,1544.75,0.0001,0.1600,1542.56,1546.62,12.7062,tokens
usage_prompt_tokens_p50,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
reasoning_token_count_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
nvidia_energy_per_output_token_avg,83.41,0.93,82.75,84.07,0.0112,0.6604,75.02,91.80,12.7062,mJ/token
http_req_connecting_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
input_sequence_length_sum,3057885.50,23374.83,3041357.00,3074414.00,0.0076,16528.5000,2847871.00,3267900.00,12.7062,tokens
usage_total_tokens_p5,1545.00,0.00,1545.00,1545.00,0.0000,0.0000,1545.00,1545.00,12.7062,tokens
time_to_second_token_p90,24.36,0.36,24.10,24.62,0.0148,0.2557,21.11,27.61,12.7062,ms
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_decode_throughput_p99,13817.25,150.37,13710.92,13923.58,0.0109,106.3267,12466.24,15168.26,12.7062,tokens/sec
http_req_dns_lookup_sum,46.18,4.16,43.24,49.11,0.0900,2.9383,8.84,83.51,12.7062,ms
active_decode_throughput_std,3380.45,1.99,3379.04,3381.86,0.0006,1.4105,3362.53,3398.38,12.7062,tokens/sec
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p90,3252.36,2.21,3250.80,3253.92,0.0007,1.5593,3232.54,3272.17,12.7062,ms
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_dns_lookup_p99,1.00,0.00,1.00,1.00,0.0039,0.0027,0.96,1.03,12.7062,ms
effective_decode_throughput_p99,13797.58,151.22,13690.65,13904.51,0.0110,106.9293,12438.91,15156.24,12.7062,tokens/sec
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_p5,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
effective_decode_throughput_std,3432.60,0.50,3432.25,3432.95,0.0001,0.3540,3428.10,3437.10,12.7062,tokens/sec
http_req_connecting_p99,1.45,0.01,1.44,1.45,0.0065,0.0067,1.36,1.53,12.7062,ms
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connecting_std,0.29,0.06,0.25,0.34,0.2220,0.0457,-0.29,0.87,12.7062,ms
time_to_first_output_token_max,491.74,469.03,160.08,823.39,0.9538,331.6548,-3722.33,4705.81,12.7062,ms
usage_total_tokens_p10,1545.00,0.00,1545.00,1545.00,0.0000,0.0000,1545.00,1545.00,12.7062,tokens
effective_prefill_throughput_per_user_max,15106.90,229.17,14944.86,15268.95,0.0152,162.0470,13047.90,17165.91,12.7062,tokens/sec/user
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_second_token_p1,4.30,0.01,4.30,4.31,0.0019,0.0059,4.23,4.38,12.7062,ms
reasoning_token_count_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_sending_p50,0.13,0.00,0.13,0.13,0.0041,0.0004,0.12,0.13,12.7062,ms
input_sequence_length_p95,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
http_req_receiving_p25,3098.91,1.10,3098.13,3099.68,0.0004,0.7758,3089.05,3108.77,12.7062,ms
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p1,3209.74,1.52,3208.67,3210.82,0.0005,1.0760,3196.07,3223.41,12.7062,ms
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
input_sequence_length_min,1032.00,0.00,1032.00,1032.00,0.0000,0.0000,1032.00,1032.00,12.7062,tokens
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_blocked_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_concurrency_avg,1.35,0.12,1.27,1.44,0.0887,0.0848,0.27,2.43,12.7062,requests
prefill_throughput_per_user_p25,7394.24,34.03,7370.18,7418.30,0.0046,24.0595,7088.54,7699.95,12.7062,tokens/sec/user
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_chunk_latency_sum,9211101.33,66365.53,9164173.81,9258028.84,0.0072,46927.5143,8614830.72,9807371.93,12.7062,ms
request_latency_p5,3220.40,2.08,3218.93,3221.87,0.0006,1.4727,3201.69,3239.11,12.7062,ms
http_req_waiting_p90,143.58,0.15,143.47,143.68,0.0010,0.1046,142.25,144.91,12.7062,ms
http_req_receiving_p75,3119.72,0.78,3119.17,3120.27,0.0003,0.5518,3112.71,3126.73,12.7062,ms
usage_total_tokens_avg,1545.07,0.00,1545.07,1545.07,0.0000,0.0002,1545.07,1545.07,12.7062,tokens
inter_chunk_latency_p99,35.68,0.27,35.49,35.87,0.0076,0.1916,33.24,38.11,12.7062,ms
inter_chunk_latency_std,8.90,0.05,8.87,8.93,0.0052,0.0327,8.49,9.32,12.7062,ms
reasoning_token_count_avg,0.67,0.02,0.65,0.69,0.0358,0.0170,0.45,0.89,12.7062,tokens
time_to_second_token_p10,4.63,0.01,4.62,4.64,0.0024,0.0077,4.53,4.73,12.7062,ms
input_sequence_length_avg,1033.07,0.00,1033.07,1033.07,0.0000,0.0002,1033.07,1033.07,12.7062,tokens
prefill_throughput_per_user_p75,8399.62,18.59,8386.48,8412.76,0.0022,13.1423,8232.63,8566.61,12.7062,tokens/sec/user
prefill_throughput_per_user_p99,13800.32,389.35,13525.01,14075.64,0.0282,275.3145,10302.12,17298.52,12.7062,tokens/sec/user
prefill_throughput_per_user_std,1454.39,407.86,1165.98,1742.79,0.2804,288.4034,-2210.13,5118.90,12.7062,tokens/sec/user
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p10,3225.12,3.01,3222.99,3227.24,0.0009,2.1283,3198.07,3252.16,12.7062,ms
active_total_throughput_p99,267761.08,3431.01,265334.99,270187.17,0.0128,2426.0924,236934.65,298587.51,12.7062,tokens/sec
active_total_throughput_std,47137.92,465.97,46808.43,47467.41,0.0099,329.4882,42951.37,51324.47,12.7062,tokens/sec
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_chunk_latency_p95,31.97,0.24,31.80,32.13,0.0074,0.1678,29.83,34.10,12.7062,ms
output_sequence_length_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_total_p25,3231.19,2.21,3229.63,3232.75,0.0007,1.5629,3211.33,3251.05,12.7062,ms
inter_chunk_latency_min,3.31,0.14,3.21,3.41,0.0414,0.0970,2.08,4.54,12.7062,ms
http_req_data_sent_sum,14044.21,107.55,13968.16,14120.26,0.0077,76.0513,13077.89,15010.53,12.7062,KB
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_p25,157.80,0.10,157.73,157.86,0.0006,0.0682,156.93,158.66,12.7062,tokens/sec/user
time_to_first_token_p90,143.85,0.26,143.67,144.03,0.0018,0.1808,141.55,146.14,12.7062,ms
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_decode_throughput_max,24249.31,95.64,24181.68,24316.94,0.0039,67.6267,23390.03,25108.59,12.7062,tokens/sec
request_latency_avg,3249.30,14.17,3239.28,3259.32,0.0044,10.0184,3122.01,3376.60,12.7062,ms
http_req_data_sent_p5,4.48,0.00,4.47,4.48,0.0005,0.0017,4.45,4.50,12.7062,KB
http_req_total_p75,3244.72,2.04,3243.28,3246.16,0.0006,1.4396,3226.43,3263.01,12.7062,ms
effective_decode_throughput_max,24249.31,95.64,24181.68,24316.94,0.0039,67.6267,23390.03,25108.59,12.7062,tokens/sec
http_req_waiting_p10,104.73,2.52,102.95,106.51,0.0241,1.7827,82.08,127.38,12.7062,ms
http_req_connecting_max,13.25,4.27,10.23,16.26,0.3224,3.0192,-25.12,51.61,12.7062,ms
e2e_output_token_throughput_p75,158.47,0.12,158.38,158.55,0.0008,0.0854,157.38,159.55,12.7062,tokens/sec/user
total_usage_prompt_cache_read_tokens_avg,2979840.00,95578.21,2912256.00,3047424.00,0.0321,67584.0000,2121103.86,3838576.14,12.7062,tokens
e2e_output_token_throughput_std,2.79,3.13,0.58,5.01,1.1221,2.2149,-25.35,30.93,12.7062,tokens/sec/user
effective_total_throughput_p99,267761.08,3431.01,265334.99,270187.17,0.0128,2426.0924,236934.65,298587.51,12.7062,tokens/sec
time_to_first_token_p1,74.88,2.11,73.39,76.38,0.0282,1.4939,55.90,93.87,12.7062,ms
http_req_data_sent_p95,4.97,0.00,4.97,4.97,0.0000,0.0000,4.97,4.97,12.7062,KB
effective_total_throughput_std,47131.18,465.74,46801.85,47460.51,0.0099,329.3285,42946.67,51315.70,12.7062,tokens/sec
active_prefill_throughput_p99,281284.68,4998.06,277750.52,284818.84,0.0178,3534.1591,236378.93,326190.43,12.7062,tokens/sec
