metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
effective_total_throughput_p90,11019.85,8.53,11013.82,11025.88,0.0008,6.0317,10943.21,11096.49,12.7062,tokens/sec
active_decode_throughput_per_user_std,38.86,0.03,38.85,38.88,0.0006,0.0178,38.64,39.09,12.7062,tokens/sec/user
http_req_duration_p25,9153.10,2.43,9151.38,9154.82,0.0003,1.7205,9131.24,9174.96,12.7062,ms
output_token_throughput_per_user_std,4.86,0.01,4.85,4.86,0.0025,0.0085,4.75,4.96,12.7062,tokens/sec/user
tokens_in_flight_p99,49243.95,8.50,49237.94,49249.96,0.0002,6.0105,49167.58,49320.32,12.7062,tokens
usage_total_tokens_max,1550.00,0.00,1550.00,1550.00,0.0000,0.0000,1550.00,1550.00,12.7062,tokens
active_prefill_throughput_per_user_p99,346.03,0.30,345.81,346.24,0.0009,0.2125,343.33,348.73,12.7062,tokens/sec/user
http_req_sending_p75,0.15,0.00,0.15,0.15,0.0058,0.0006,0.14,0.16,12.7062,ms
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_prefill_throughput_p95,11054.66,3.15,11052.43,11056.89,0.0003,2.2309,11026.32,11083.01,12.7062,tokens/sec
http_req_receiving_p25,5773.34,1.27,5772.44,5774.24,0.0002,0.8996,5761.91,5784.77,12.7062,ms
credit_to_start_latency_p10,0.90,0.07,0.85,0.95,0.0770,0.0491,0.28,1.53,12.7062,ms
request_count_avg,1056.00,0.00,1056.00,1056.00,0.0000,0.0000,1056.00,1056.00,12.7062,requests
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_p99,2.63,0.02,2.62,2.65,0.0081,0.0150,2.44,2.82,12.7062,ms
tokens_in_flight_max,49500.72,4.51,49497.53,49503.91,0.0001,3.1873,49460.22,49541.22,12.7062,tokens
http_req_connecting_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_token_latency_p90,12.27,0.01,12.26,12.27,0.0006,0.0049,12.21,12.33,12.7062,ms
http_req_data_received_std,0.84,0.17,0.72,0.96,0.2077,0.1235,-0.73,2.41,12.7062,KB
http_req_data_sent_p1,4.08,0.00,4.08,4.08,0.0000,0.0000,4.08,4.08,12.7062,KB
time_to_first_output_token_avg,3095.79,1.10,3095.01,3096.57,0.0004,0.7775,3085.91,3105.67,12.7062,ms
output_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
e2e_output_token_throughput_p5,55.67,0.15,55.57,55.78,0.0027,0.1069,54.31,57.03,12.7062,tokens/sec/user
time_to_first_output_token_p10,2890.72,3.59,2888.19,2893.26,0.0012,2.5379,2858.48,2922.97,12.7062,ms
http_req_total_p5,9145.72,0.11,9145.64,9145.79,0.0000,0.0747,9144.77,9146.67,12.7062,ms
active_decode_throughput_per_user_max,1278.67,1220.65,415.54,2141.81,0.9546,863.1319,-9688.46,12245.80,12.7062,tokens/sec/user
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_std,18.82,7.61,13.44,24.20,0.4041,5.3779,-49.51,87.15,12.7062,ms
prefill_throughput_per_user_p5,304.54,0.58,304.13,304.94,0.0019,0.4093,299.33,309.74,12.7062,tokens/sec/user
output_token_throughput_per_user_max,88.94,0.00,88.93,88.94,0.0000,0.0023,88.91,88.97,12.7062,tokens/sec/user
total_osl_avg,540672.00,0.00,540672.00,540672.00,0.0000,0.0000,540672.00,540672.00,12.7062,tokens
inter_chunk_latency_p75,11.37,0.02,11.36,11.38,0.0014,0.0109,11.23,11.51,12.7062,ms
decode_duration_p25,5773.33,1.27,5772.44,5774.23,0.0002,0.8983,5761.92,5784.75,12.7062,ms
e2e_output_token_throughput_sum,59010.36,0.36,59010.11,59010.62,0.0000,0.2555,59007.12,59013.61,12.7062,tokens/sec/user
output_token_count_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_total_sum,9675524.85,51.28,9675488.59,9675561.11,0.0000,36.2578,9675064.15,9675985.55,12.7062,ms
http_req_data_received_p75,128.69,0.10,128.62,128.77,0.0008,0.0721,127.78,129.61,12.7062,KB
time_to_second_token_p50,258.13,0.39,257.86,258.41,0.0015,0.2758,254.63,261.64,12.7062,ms
effective_decode_throughput_std,1371.05,1.15,1370.24,1371.87,0.0008,0.8159,1360.69,1381.42,12.7062,tokens/sec
prefill_throughput_per_user_sum,363762.07,78.41,363706.62,363817.51,0.0002,55.4446,363057.58,364466.56,12.7062,tokens/sec/user
usage_completion_tokens_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
credit_to_start_latency_min,0.61,0.03,0.59,0.63,0.0435,0.0187,0.37,0.85,12.7062,ms
http_req_total_p95,9196.68,24.98,9179.02,9214.34,0.0027,17.6621,8972.26,9421.10,12.7062,ms
http_req_duration_p50,9157.41,4.13,9154.49,9160.33,0.0005,2.9174,9120.34,9194.48,12.7062,ms
nvidia_output_tokens_per_joule_avg,2.02,0.00,2.02,2.02,0.0006,0.0009,2.01,2.03,12.7062,tokens/J
prefill_throughput_per_user_p95,359.05,0.13,358.96,359.15,0.0004,0.0930,357.87,360.23,12.7062,tokens/sec/user
effective_latency_p50,9158.78,4.02,9155.93,9161.62,0.0004,2.8434,9122.65,9194.91,12.7062,ms
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_p99,3498.27,46.03,3465.72,3530.82,0.0132,32.5489,3084.70,3911.84,12.7062,ms
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
request_latency_max,9256.99,44.75,9225.35,9288.63,0.0048,31.6403,8854.96,9659.01,12.7062,ms
http_req_sending_p90,0.16,0.00,0.16,0.16,0.0096,0.0011,0.15,0.17,12.7062,ms
reasoning_token_count_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
input_token_throughput_avg,3617.30,0.03,3617.28,3617.33,0.0000,0.0243,3616.99,3617.61,12.7062,tokens/sec
usage_prompt_tokens_p90,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
effective_decode_concurrency_std,14.47,0.00,14.47,14.47,0.0000,0.0005,14.47,14.48,12.7062,requests
osl_mismatch_diff_pct_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_waiting_p90,3390.60,0.40,3390.32,3390.88,0.0001,0.2818,3387.02,3394.18,12.7062,ms
input_sequence_length_p90,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
inter_token_latency_p1,11.25,0.00,11.24,11.25,0.0000,0.0004,11.24,11.25,12.7062,ms
http_req_chunks_sent_sum,1056.00,0.00,1056.00,1056.00,0.0000,0.0000,1056.00,1056.00,12.7062,count
effective_prefill_throughput_per_user_p99,345.88,0.45,345.56,346.20,0.0013,0.3197,341.82,349.94,12.7062,tokens/sec/user
total_usage_prompt_tokens_avg,1094176.00,0.00,1094176.00,1094176.00,0.0000,0.0000,1094176.00,1094176.00,12.7062,tokens
effective_decode_throughput_max,40917.55,39060.89,13297.33,68537.77,0.9546,27620.2196,-310030.62,391865.71,12.7062,tokens/sec
effective_prefill_throughput_p90,11019.85,8.53,11013.82,11025.88,0.0008,6.0317,10943.21,11096.49,12.7062,tokens/sec
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_second_token_avg,293.85,0.93,293.19,294.51,0.0032,0.6595,285.47,302.23,12.7062,ms
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
total_usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_second_token_p10,19.86,0.73,19.34,20.37,0.0367,0.5151,13.31,26.40,12.7062,ms
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_throughput_per_user_p25,81.63,0.07,81.58,81.68,0.0008,0.0467,81.04,82.22,12.7062,tokens/sec/user
inter_chunk_latency_p90,11.54,0.04,11.52,11.57,0.0034,0.0279,11.19,11.90,12.7062,ms
http_req_connecting_std,0.59,0.05,0.55,0.62,0.0801,0.0333,0.17,1.01,12.7062,ms
effective_prefill_throughput_per_user_max,778.34,1.36,777.37,779.30,0.0017,0.9623,766.11,790.56,12.7062,tokens/sec/user
usage_reasoning_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_avg,9162.32,0.05,9162.28,9162.36,0.0000,0.0359,9161.86,9162.78,12.7062,ms
active_decode_throughput_p95,2925.26,2.01,2923.84,2926.69,0.0007,1.4221,2907.19,2943.33,12.7062,tokens/sec
http_req_duration_p10,9148.77,0.18,9148.65,9148.90,0.0000,0.1254,9147.18,9150.37,12.7062,ms
effective_latency_avg,9163.67,0.02,9163.66,9163.68,0.0000,0.0108,9163.53,9163.81,12.7062,ms
effective_latency_p10,9150.12,0.10,9150.05,9150.20,0.0000,0.0733,9149.19,9151.05,12.7062,ms
http_req_receiving_avg,6066.60,1.15,6065.79,6067.41,0.0002,0.8112,6056.30,6076.91,12.7062,ms
usage_reasoning_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_concurrency_p90,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
active_prefill_throughput_p99,11072.81,9.62,11066.02,11079.61,0.0009,6.7989,10986.43,11159.20,12.7062,tokens/sec
http_req_data_received_p25,127.84,0.21,127.69,127.99,0.0017,0.1508,125.92,129.75,12.7062,KB
active_total_throughput_p95,11037.65,1.72,11036.43,11038.86,0.0002,1.2168,11022.19,11053.11,12.7062,tokens/sec
usage_total_tokens_p50,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
credit_to_start_latency_std,0.73,0.33,0.50,0.97,0.4559,0.2365,-2.27,3.74,12.7062,ms
output_token_throughput_avg,1787.44,0.02,1787.43,1787.45,0.0000,0.0120,1787.29,1787.59,12.7062,tokens/sec
http_req_sending_p1,0.13,0.00,0.13,0.13,0.0124,0.0011,0.11,0.14,12.7062,ms
active_prefill_throughput_p90,11040.70,0.86,11040.09,11041.30,0.0001,0.6066,11032.99,11048.40,12.7062,tokens/sec
usage_prompt_tokens_p1,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_connecting_max,17.15,1.77,15.90,18.40,0.1034,1.2538,1.22,33.08,12.7062,ms
http_req_data_sent_p5,4.36,0.00,4.36,4.36,0.0000,0.0000,4.36,4.36,12.7062,KB
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
decode_duration_avg,6066.58,1.12,6065.78,6067.37,0.0002,0.7954,6056.47,6076.68,12.7062,ms
tokens_in_flight_p50,36566.58,7.58,36561.22,36571.95,0.0002,5.3621,36498.45,36634.72,12.7062,tokens
input_sequence_length_p1,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
active_prefill_throughput_per_user_p50,331.31,0.05,331.28,331.35,0.0002,0.0355,330.86,331.76,12.7062,tokens/sec/user
decode_duration_p10,5768.56,0.20,5768.42,5768.71,0.0000,0.1445,5766.73,5770.40,12.7062,ms
effective_latency_min,9137.14,1.95,9135.76,9138.51,0.0002,1.3760,9119.65,9154.62,12.7062,ms
http_req_dns_lookup_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_reused_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
reasoning_token_count_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
credit_to_start_latency_p75,1.41,0.04,1.38,1.44,0.0271,0.0271,1.07,1.75,12.7062,ms
http_req_data_sent_sum,4860.83,0.00,4860.83,4860.83,0.0000,0.0000,4860.83,4860.83,12.7062,KB
total_usage_total_tokens_avg,1634848.00,0.00,1634848.00,1634848.00,0.0000,0.0000,1634848.00,1634848.00,12.7062,tokens
active_decode_throughput_per_user_p50,88.52,0.04,88.49,88.55,0.0005,0.0288,88.15,88.88,12.7062,tokens/sec/user
output_token_throughput_per_user_p50,85.00,0.05,84.97,85.04,0.0006,0.0359,84.55,85.46,12.7062,tokens/sec/user
inter_chunk_latency_p1,10.22,0.00,10.22,10.22,0.0001,0.0005,10.21,10.22,12.7062,ms
e2e_output_token_throughput_p99,56.03,0.01,56.02,56.04,0.0002,0.0094,55.91,56.15,12.7062,tokens/sec/user
http_req_dns_lookup_sum,50.35,1.06,49.60,51.10,0.0210,0.7489,40.83,59.86,12.7062,ms
output_token_count_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_sent_p95,4.84,0.00,4.84,4.84,0.0000,0.0000,4.84,4.84,12.7062,KB
http_req_total_p99,9253.43,39.91,9225.21,9281.65,0.0043,28.2194,8894.87,9611.99,12.7062,ms
time_to_first_output_token_p75,3384.49,2.40,3382.79,3386.19,0.0007,1.6981,3362.92,3406.07,12.7062,ms
http_req_data_received_p1,125.20,1.15,124.39,126.01,0.0092,0.8117,114.89,135.51,12.7062,KB
usage_total_tokens_p10,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
effective_concurrency_std,0.49,0.01,0.48,0.50,0.0302,0.0105,0.36,0.62,12.7062,requests
prefill_throughput_per_user_p99,771.36,0.32,771.14,771.59,0.0004,0.2249,768.50,774.22,12.7062,tokens/sec/user
http_req_receiving_p5,5761.77,4.42,5758.65,5764.90,0.0008,3.1277,5722.03,5801.51,12.7062,ms
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_max,56.05,0.02,56.04,56.07,0.0004,0.0175,55.83,56.28,12.7062,tokens/sec/user
total_isl_avg,1094176.00,0.00,1094176.00,1094176.00,0.0000,0.0000,1094176.00,1094176.00,12.7062,tokens
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
osl_mismatch_diff_pct_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
reasoning_token_count_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_receiving_sum,6406331.96,1211.45,6405475.34,6407188.59,0.0002,856.6231,6395447.53,6417216.39,12.7062,ms
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
request_latency_p50,9157.46,4.12,9154.55,9160.37,0.0004,2.9105,9120.48,9194.44,12.7062,ms
effective_total_throughput_p95,11037.65,1.72,11036.43,11038.86,0.0002,1.2168,11022.19,11053.11,12.7062,tokens/sec
http_req_connecting_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_per_user_avg,65.43,0.01,65.42,65.43,0.0001,0.0051,65.36,65.49,12.7062,tokens/sec/user
output_token_throughput_per_user_avg,84.55,0.02,84.54,84.56,0.0002,0.0121,84.39,84.70,12.7062,tokens/sec/user
http_req_receiving_p95,6302.06,40.92,6273.12,6330.99,0.0065,28.9329,5934.43,6669.68,12.7062,ms
total_usage_completion_tokens_avg,540672.00,0.00,540672.00,540672.00,0.0000,0.0000,540672.00,540672.00,12.7062,tokens
output_token_throughput_per_user_p10,81.50,0.05,81.47,81.54,0.0006,0.0324,81.09,81.92,12.7062,tokens/sec/user
http_req_chunks_sent_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_concurrency_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
usage_total_tokens_min,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
effective_decode_throughput_p50,2811.48,0.58,2811.07,2811.88,0.0002,0.4077,2806.29,2816.66,12.7062,tokens/sec
inter_token_latency_sum,12536.80,2.32,12535.16,12538.44,0.0002,1.6436,12515.92,12557.69,12.7062,ms
active_decode_throughput_p99,3080.56,5.87,3076.41,3084.71,0.0019,4.1523,3027.80,3133.32,12.7062,tokens/sec
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p95,6302.05,40.92,6273.12,6330.98,0.0065,28.9321,5934.43,6669.66,12.7062,ms
active_prefill_throughput_per_user_min,296.07,4.06,293.19,298.94,0.0137,2.8724,259.57,332.56,12.7062,tokens/sec/user
credit_to_start_latency_p25,1.08,0.03,1.06,1.11,0.0317,0.0243,0.78,1.39,12.7062,ms
effective_latency_std,18.76,7.58,13.40,24.12,0.4041,5.3613,-49.36,86.88,12.7062,ms
time_to_first_output_token_p90,3391.02,0.12,3390.93,3391.11,0.0000,0.0876,3389.91,3392.13,12.7062,ms
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
active_total_throughput_p99,11056.87,0.77,11056.32,11057.42,0.0001,0.5476,11049.91,11063.83,12.7062,tokens/sec
time_to_second_token_p75,495.80,2.03,494.36,497.23,0.0041,1.4361,477.55,514.04,12.7062,ms
request_latency_avg,9162.36,0.03,9162.35,9162.38,0.0000,0.0178,9162.14,9162.59,12.7062,ms
total_usage_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_reasoning_tokens_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p10,9148.84,0.17,9148.72,9148.95,0.0000,0.1189,9147.33,9150.35,12.7062,ms
active_total_throughput_p90,11019.85,8.53,11013.82,11025.88,0.0008,6.0317,10943.21,11096.49,12.7062,tokens/sec
http_req_sending_p5,0.13,0.00,0.13,0.13,0.0028,0.0003,0.13,0.13,12.7062,ms
http_req_duration_p75,9165.26,3.83,9162.55,9167.97,0.0004,2.7094,9130.84,9199.69,12.7062,ms
usage_prompt_tokens_p5,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
output_token_count_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
reasoning_token_count_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_chunks_received_std,3.42,0.74,2.90,3.95,0.2165,0.5237,-3.23,10.08,12.7062,count
effective_latency_p75,9166.72,3.76,9164.06,9169.38,0.0004,2.6560,9132.97,9200.47,12.7062,ms
output_sequence_length_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_throughput_avg,1783.95,0.02,1783.94,1783.96,0.0000,0.0124,1783.79,1784.11,12.7062,tokens/sec
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_sum,222.57,0.66,222.10,223.03,0.0030,0.4673,216.63,228.50,12.7062,ms
usage_prompt_tokens_sum,1094176.00,0.00,1094176.00,1094176.00,0.0000,0.0000,1094176.00,1094176.00,12.7062,tokens
effective_decode_throughput_per_user_std,42.67,0.02,42.66,42.68,0.0004,0.0110,42.53,42.81,12.7062,tokens/sec/user
request_throughput_avg,3.49,0.00,3.49,3.49,0.0000,0.0000,3.49,3.49,12.7062,requests/sec
effective_decode_concurrency_avg,21.18,0.00,21.18,21.18,0.0002,0.0030,21.14,21.22,12.7062,requests
input_sequence_length_sum,1094176.00,0.00,1094176.00,1094176.00,0.0000,0.0000,1094176.00,1094176.00,12.7062,tokens
http_req_sending_p95,0.21,0.02,0.19,0.22,0.0894,0.0131,0.04,0.37,12.7062,ms
inter_chunk_latency_p5,10.97,0.01,10.96,10.98,0.0013,0.0098,10.85,11.09,12.7062,ms
http_req_data_sent_p99,4.91,0.00,4.91,4.91,0.0000,0.0000,4.91,4.91,12.7062,KB
request_latency_min,9134.00,4.04,9131.14,9136.86,0.0004,2.8565,9097.70,9170.29,12.7062,ms
http_req_data_received_p5,126.77,0.07,126.72,126.82,0.0006,0.0522,126.11,127.43,12.7062,KB
http_req_chunks_received_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_dns_lookup_p99,1.08,0.01,1.08,1.09,0.0052,0.0040,1.03,1.13,12.7062,ms
usage_total_tokens_std,0.39,0.00,0.39,0.39,0.0000,0.0000,0.39,0.39,12.7062,tokens
inter_chunk_latency_sum,6406305.12,1187.80,6405465.21,6407145.02,0.0002,839.9006,6395633.17,6416977.06,12.7062,ms
effective_prefill_throughput_p95,11037.65,1.72,11036.43,11038.86,0.0002,1.2168,11022.19,11053.11,12.7062,tokens/sec
time_to_first_output_token_p1,1343.40,0.11,1343.32,1343.47,0.0001,0.0752,1342.44,1344.35,12.7062,ms
time_to_first_token_max,3503.07,47.86,3469.22,3536.91,0.0137,33.8441,3073.04,3933.10,12.7062,ms
time_to_second_token_p90,497.81,1.38,496.83,498.78,0.0028,0.9770,485.39,510.22,12.7062,ms
http_req_data_received_sum,135304.17,121.68,135218.13,135390.21,0.0009,86.0376,134210.96,136397.38,12.7062,KB
inter_chunk_latency_p95,12.09,0.15,11.99,12.20,0.0122,0.1039,10.77,13.41,12.7062,ms
http_req_connecting_avg,0.06,0.00,0.06,0.06,0.0187,0.0008,0.05,0.07,12.7062,ms
effective_decode_throughput_per_user_max,1278.67,1220.65,415.54,2141.81,0.9546,863.1319,-9688.46,12245.80,12.7062,tokens/sec/user
e2e_output_token_throughput_p50,55.91,0.03,55.89,55.93,0.0004,0.0178,55.68,56.14,12.7062,tokens/sec/user
tokens_in_flight_std,5498.83,9.23,5492.31,5505.36,0.0017,6.5250,5415.92,5581.74,12.7062,tokens
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_total_throughput_p99,11056.87,0.77,11056.32,11057.42,0.0001,0.5476,11049.91,11063.83,12.7062,tokens/sec
