metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
usage_completion_tokens_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_p50,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
http_req_waiting_p10,363.47,0.79,362.92,364.03,0.0022,0.5553,356.42,370.53,12.7062,ms
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_p90,118.02,0.09,117.95,118.08,0.0008,0.0648,117.19,118.84,12.7062,tokens/sec/user
osl_mismatch_diff_pct_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_received_p10,112.92,0.20,112.77,113.06,0.0018,0.1448,111.08,114.76,12.7062,KB
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_total_throughput_p90,36487.78,40.20,36459.35,36516.20,0.0011,28.4227,36126.63,36848.92,12.7062,tokens/sec
time_to_first_output_token_avg,422.25,0.04,422.22,422.27,0.0001,0.0278,421.89,422.60,12.7062,ms
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
tokens_in_flight_p90,48208.70,12.36,48199.96,48217.44,0.0003,8.7402,48097.64,48319.75,12.7062,tokens
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_sending_p95,0.16,0.00,0.16,0.16,0.0034,0.0004,0.15,0.16,12.7062,ms
http_req_chunks_received_avg,469.59,0.82,469.01,470.17,0.0017,0.5799,462.22,476.96,12.7062,count
http_req_total_p10,4338.30,3.37,4335.92,4340.68,0.0008,2.3819,4308.04,4368.57,12.7062,ms
credit_to_start_latency_p75,1.20,0.01,1.19,1.20,0.0060,0.0051,1.13,1.26,12.7062,ms
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_p1,257.33,0.54,256.94,257.71,0.0021,0.3843,252.44,262.21,12.7062,ms
time_to_first_token_min,237.67,4.32,234.62,240.72,0.0182,3.0523,198.89,276.45,12.7062,ms
http_req_duration_std,29.12,1.21,28.27,29.98,0.0415,0.8552,18.25,39.99,12.7062,ms
effective_decode_concurrency_p50,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
effective_decode_throughput_per_user_p99,171.04,0.00,171.03,171.04,0.0000,0.0026,171.00,171.07,12.7062,tokens/sec/user
total_token_throughput_avg,11314.79,1.15,11313.98,11315.60,0.0001,0.8103,11304.49,11325.09,12.7062,tokens/sec
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
decode_duration_p1,3848.67,2.63,3846.81,3850.53,0.0007,1.8594,3825.04,3872.29,12.7062,ms
inter_chunk_latency_min,2.39,0.04,2.36,2.42,0.0177,0.0299,2.01,2.77,12.7062,ms
effective_concurrency_p99,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
prefill_throughput_per_user_sum,5545052.88,602.84,5544626.61,5545479.15,0.0001,426.2739,5539636.56,5550469.20,12.7062,tokens/sec/user
http_req_connection_reused_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_waiting_p75,479.62,0.62,479.18,480.06,0.0013,0.4353,474.09,485.15,12.7062,ms
http_req_duration_p5,4329.57,3.54,4327.06,4332.07,0.0008,2.5047,4297.74,4361.39,12.7062,ms
e2e_output_token_throughput_std,0.78,0.03,0.75,0.80,0.0414,0.0227,0.49,1.06,12.7062,tokens/sec/user
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_second_token_p25,3.60,0.03,3.58,3.63,0.0090,0.0229,3.31,3.90,12.7062,ms
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p90,2847.32,7.88,2841.74,2852.89,0.0028,5.5747,2776.48,2918.15,12.7062,tokens/sec/user
credit_to_start_latency_p50,1.01,0.01,1.01,1.02,0.0066,0.0047,0.95,1.07,12.7062,ms
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p99,4124.17,0.69,4123.68,4124.66,0.0002,0.4889,4117.96,4130.38,12.7062,ms
tokens_in_flight_std,5401.85,3.40,5399.44,5404.26,0.0006,2.4063,5371.28,5432.43,12.7062,tokens
e2e_output_token_throughput_p5,115.59,0.02,115.58,115.60,0.0002,0.0123,115.43,115.74,12.7062,tokens/sec/user
effective_prefill_concurrency_p99,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p10,363.89,1.05,363.14,364.63,0.0029,0.7447,354.42,373.35,12.7062,ms
http_req_chunks_received_p10,455.00,1.41,454.00,456.00,0.0031,1.0000,442.29,467.71,12.7062,count
effective_decode_throughput_per_user_p95,153.57,0.10,153.50,153.63,0.0006,0.0692,152.69,154.44,12.7062,tokens/sec/user
usage_prompt_tokens_p25,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_max,4476.65,7.37,4471.43,4481.86,0.0016,5.2110,4410.43,4542.86,12.7062,ms
output_token_count_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_waiting_p50,426.18,2.59,424.36,428.01,0.0061,1.8292,402.94,449.43,12.7062,ms
active_decode_throughput_p50,4401.75,6.83,4396.93,4406.58,0.0016,4.8272,4340.42,4463.09,12.7062,tokens/sec
active_decode_throughput_per_user_p50,137.56,0.21,137.41,137.71,0.0015,0.1500,135.66,139.47,12.7062,tokens/sec/user
http_req_data_sent_avg,4.60,0.00,4.60,4.60,0.0000,0.0000,4.60,4.60,12.7062,KB
inter_chunk_latency_p25,7.52,0.00,7.52,7.52,0.0004,0.0019,7.50,7.55,12.7062,ms
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_max,118.78,0.08,118.72,118.83,0.0006,0.0533,118.10,119.45,12.7062,tokens/sec/user
http_req_connecting_p99,1.48,0.01,1.48,1.49,0.0041,0.0043,1.43,1.54,12.7062,ms
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p95,4058.07,16.86,4046.15,4070.00,0.0042,11.9248,3906.55,4209.59,12.7062,ms
effective_latency_p10,4339.47,3.55,4336.95,4341.98,0.0008,2.5126,4307.54,4371.39,12.7062,ms
usage_reasoning_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_avg,129.31,0.01,129.31,129.32,0.0001,0.0094,129.20,129.43,12.7062,tokens/sec/user
usage_total_tokens_p25,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
tokens_in_flight_max,49504.37,0.08,49504.32,49504.42,0.0000,0.0535,49503.69,49505.05,12.7062,tokens
effective_prefill_concurrency_p95,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
usage_completion_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_std,0.35,0.08,0.29,0.40,0.2222,0.0549,-0.35,1.05,12.7062,ms
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p5,2117.27,1.28,2116.36,2118.17,0.0006,0.9070,2105.74,2128.79,12.7062,tokens/sec/user
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_per_user_p90,149.11,0.23,148.95,149.28,0.0016,0.1647,147.02,151.21,12.7062,tokens/sec/user
http_req_dns_lookup_p99,1.04,0.00,1.03,1.04,0.0020,0.0014,1.02,1.05,12.7062,ms
osl_mismatch_diff_pct_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_concurrency_avg,31.97,0.00,31.97,31.97,0.0000,0.0001,31.97,31.98,12.7062,requests
nvidia_total_gpu_energy_avg,233111.03,70.43,233061.23,233160.83,0.0003,49.8025,232478.23,233743.83,12.7062,J
http_req_receiving_p95,4058.08,16.86,4046.15,4070.00,0.0042,11.9247,3906.56,4209.59,12.7062,ms
nvidia_output_tokens_per_joule_avg,4.85,0.00,4.85,4.85,0.0003,0.0010,4.84,4.86,12.7062,tokens/J
decode_duration_sum,8727536.46,868.62,8726922.25,8728150.67,0.0001,614.2102,8719732.18,8735340.74,12.7062,ms
effective_decode_throughput_p99,5466.43,2.63,5464.57,5468.29,0.0005,1.8589,5442.81,5490.05,12.7062,tokens/sec
active_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_connecting_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p10,4.42,0.00,4.42,4.42,0.0000,0.0000,4.42,4.42,12.7062,KB
time_to_first_token_avg,422.25,0.04,422.22,422.27,0.0001,0.0278,421.89,422.60,12.7062,ms
decode_duration_p90,4029.85,3.18,4027.60,4032.10,0.0008,2.2500,4001.27,4058.44,12.7062,ms
usage_reasoning_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_avg,8.44,0.01,8.43,8.45,0.0017,0.0099,8.31,8.56,12.7062,ms
usage_prompt_cache_read_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_sending_max,13.51,4.46,10.36,16.67,0.3303,3.1567,-26.60,53.62,12.7062,ms
http_req_chunks_sent_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_throughput_per_user_p10,126.80,0.10,126.73,126.87,0.0008,0.0708,125.90,127.70,12.7062,tokens/sec/user
usage_reasoning_tokens_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_p25,0.77,0.02,0.75,0.78,0.0240,0.0130,0.60,0.93,12.7062,ms
effective_decode_throughput_per_user_std,45.08,0.12,44.99,45.17,0.0027,0.0863,43.98,46.18,12.7062,tokens/sec/user
time_to_second_token_p10,3.47,0.03,3.45,3.49,0.0073,0.0179,3.24,3.70,12.7062,ms
http_req_receiving_sum,8727560.82,847.36,8726961.64,8728159.99,0.0001,599.1746,8719947.58,8735174.05,12.7062,ms
http_req_sending_p75,0.14,0.00,0.14,0.14,0.0112,0.0011,0.13,0.16,12.7062,ms
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
total_usage_completion_tokens_avg,1130496.00,0.00,1130496.00,1130496.00,0.0000,0.0000,1130496.00,1130496.00,12.7062,tokens
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_reused_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
http_req_duration_p1,4320.23,1.32,4319.30,4321.17,0.0003,0.9335,4308.37,4332.09,12.7062,ms
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connecting_sum,60.37,4.74,57.01,63.72,0.0786,3.3548,17.74,102.99,12.7062,ms
effective_decode_throughput_p95,4913.38,3.23,4911.10,4915.67,0.0007,2.2860,4884.34,4942.43,12.7062,tokens/sec
http_req_receiving_p90,4029.86,3.18,4027.61,4032.11,0.0008,2.2492,4001.28,4058.44,12.7062,ms
total_osl_avg,1130496.00,0.00,1130496.00,1130496.00,0.0000,0.0000,1130496.00,1130496.00,12.7062,tokens
request_latency_sum,9659857.30,955.50,9659181.66,9660532.94,0.0001,675.6427,9651272.44,9668442.15,12.7062,ms
http_req_waiting_p25,370.97,0.88,370.35,371.59,0.0024,0.6231,363.06,378.89,12.7062,ms
http_req_connecting_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p75,4.70,0.00,4.70,4.70,0.0000,0.0000,4.70,4.70,12.7062,KB
e2e_output_token_throughput_p1,114.74,0.32,114.52,114.97,0.0028,0.2268,111.86,117.63,12.7062,tokens/sec/user
e2e_output_token_throughput_min,114.37,0.19,114.24,114.50,0.0016,0.1331,112.68,116.06,12.7062,tokens/sec/user
inter_token_latency_p95,7.94,0.03,7.92,7.96,0.0042,0.0233,7.64,8.24,12.7062,ms
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_std,65.99,0.32,65.77,66.22,0.0048,0.2254,63.13,68.86,12.7062,ms
usage_reasoning_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_p99,4462.06,12.48,4453.24,4470.88,0.0028,8.8226,4349.96,4574.16,12.7062,ms
request_latency_p90,4409.61,4.28,4406.59,4412.64,0.0010,3.0233,4371.20,4448.03,12.7062,ms
time_to_first_token_p10,363.89,1.05,363.14,364.63,0.0029,0.7447,354.42,373.35,12.7062,ms
http_req_sending_p50,0.14,0.00,0.14,0.14,0.0175,0.0017,0.12,0.16,12.7062,ms
output_token_count_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_sequence_length_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_chunk_latency_p10,7.30,0.00,7.30,7.30,0.0000,0.0002,7.30,7.30,12.7062,ms
effective_decode_throughput_per_user_max,462.22,4.76,458.86,465.59,0.0103,3.3644,419.47,504.97,12.7062,tokens/sec/user
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
active_prefill_throughput_p90,81471.42,200.58,81329.59,81613.25,0.0025,141.8325,79669.27,83273.57,12.7062,tokens/sec
usage_prompt_cache_read_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_p99,118.51,0.04,118.48,118.54,0.0003,0.0257,118.18,118.84,12.7062,tokens/sec/user
effective_prefill_throughput_per_user_p99,2570.71,18.59,2557.57,2583.86,0.0072,13.1450,2403.69,2737.74,12.7062,tokens/sec/user
usage_total_tokens_p10,1548.00,0.00,1548.00,1548.00,0.0000,0.0000,1548.00,1548.00,12.7062,tokens
http_req_data_sent_p50,4.62,0.00,4.62,4.62,0.0000,0.0000,4.62,4.62,12.7062,KB
active_total_throughput_p99,81571.55,162.02,81456.98,81686.11,0.0020,114.5642,80115.87,83027.22,12.7062,tokens/sec
effective_decode_throughput_p90,4771.29,7.63,4765.89,4776.68,0.0016,5.3956,4702.73,4839.84,12.7062,tokens/sec
inter_token_latency_sum,17079.33,1.70,17078.13,17080.53,0.0001,1.2020,17064.06,17094.60,12.7062,ms
http_req_receiving_std,65.99,0.32,65.77,66.22,0.0048,0.2259,63.12,68.86,12.7062,ms
tokens_in_flight_p99,49369.09,0.52,49368.73,49369.46,0.0000,0.3651,49364.45,49373.73,12.7062,tokens
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_std,0.34,0.08,0.28,0.39,0.2392,0.0567,-0.39,1.06,12.7062,ms
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_duration_p95,4429.47,0.67,4429.00,4429.94,0.0002,0.4707,4423.49,4435.45,12.7062,ms
inter_token_latency_p90,7.89,0.01,7.88,7.89,0.0008,0.0044,7.83,7.94,12.7062,ms
nvidia_energy_per_output_token_avg,206.20,0.06,206.16,206.25,0.0003,0.0441,205.64,206.76,12.7062,mJ/token
decode_duration_max,4213.54,0.19,4213.40,4213.67,0.0000,0.1335,4211.84,4215.23,12.7062,ms
usage_prompt_tokens_p5,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_receiving_p5,3864.65,1.46,3863.61,3865.68,0.0004,1.0346,3851.50,3877.79,12.7062,ms
reasoning_token_count_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p1,2095.24,17.96,2082.54,2107.94,0.0086,12.7003,1933.86,2256.61,12.7062,tokens/sec/user
time_to_first_token_p75,479.83,0.61,479.40,480.27,0.0013,0.4333,474.33,485.34,12.7062,ms
request_latency_std,29.12,1.21,28.26,29.97,0.0416,0.8563,18.24,40.00,12.7062,ms
usage_reasoning_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p75,4004.48,1.02,4003.76,4005.20,0.0003,0.7212,3995.32,4013.64,12.7062,ms
http_req_sending_min,0.10,0.00,0.09,0.10,0.0356,0.0024,0.07,0.13,12.7062,ms
active_decode_throughput_per_user_avg,124.14,0.01,124.13,124.15,0.0001,0.0094,124.02,124.26,12.7062,tokens/sec/user
http_req_dns_lookup_std,0.30,0.09,0.24,0.36,0.2863,0.0607,-0.47,1.07,12.7062,ms
effective_prefill_throughput_per_user_p95,2488.58,4.44,2485.44,2491.73,0.0018,3.1421,2448.66,2528.51,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
request_latency_p5,4329.63,3.54,4327.12,4332.14,0.0008,2.5063,4297.79,4361.48,12.7062,ms
effective_concurrency_p50,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,requests
http_req_total_p95,4429.47,0.67,4429.00,4429.94,0.0002,0.4707,4423.49,4435.45,12.7062,ms
active_total_throughput_p95,78786.79,172.60,78664.74,78908.84,0.0022,122.0472,77236.03,80337.55,12.7062,tokens/sec
request_count_avg,2208.00,0.00,2208.00,2208.00,0.0000,0.0000,2208.00,2208.00,12.7062,requests
reasoning_token_count_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p99,4026.73,9.51,4020.01,4033.45,0.0024,6.7223,3941.31,4112.14,12.7062,tokens/sec/user
http_req_connection_reused_sum,2176.00,0.00,2176.00,2176.00,0.0000,0.0000,2176.00,2176.00,12.7062,ratio
nvidia_energy_per_request_avg,105.58,0.03,105.55,105.60,0.0003,0.0226,105.29,105.86,12.7062,joules/request
tokens_in_flight_p95,48884.38,5.88,48880.22,48888.54,0.0001,4.1592,48831.53,48937.22,12.7062,tokens
effective_decode_throughput_std,1471.37,4.15,1468.43,1474.30,0.0028,2.9338,1434.09,1508.64,12.7062,tokens/sec
output_token_count_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_max,4213.54,0.19,4213.41,4213.68,0.0000,0.1338,4211.84,4215.24,12.7062,ms
time_to_first_token_p50,426.40,2.55,424.60,428.20,0.0060,1.8032,403.49,449.31,12.7062,ms
input_sequence_length_p5,1036.00,0.00,1036.00,1036.00,0.0000,0.0000,1036.00,1036.00,12.7062,tokens
http_req_connecting_max,13.22,4.46,10.06,16.37,0.3375,3.1549,-26.87,53.31,12.7062,ms
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
inter_token_latency_std,0.13,0.00,0.13,0.13,0.0048,0.0004,0.12,0.13,12.7062,ms
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
request_latency_max,4476.70,7.37,4471.49,4481.91,0.0016,5.2112,4410.49,4542.92,12.7062,ms
http_req_total_sum,9659843.17,928.38,9659186.70,9660499.64,0.0001,656.4661,9651501.98,9668184.36,12.7062,ms
http_req_dns_lookup_max,12.75,4.45,9.60,15.89,0.3492,3.1470,-27.24,52.73,12.7062,ms
inter_token_latency_p5,7.56,0.00,7.56,7.56,0.0004,0.0020,7.54,7.59,12.7062,ms
usage_reasoning_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_sum,1130496.00,0.00,1130496.00,1130496.00,0.0000,0.0000,1130496.00,1130496.00,12.7062,tokens
effective_prefill_throughput_per_user_p90,2162.01,4.01,2159.17,2164.85,0.0019,2.8384,2125.94,2198.07,12.7062,tokens/sec/user
e2e_output_token_throughput_avg,117.04,0.01,117.03,117.04,0.0001,0.0079,116.94,117.14,12.7062,tokens/sec/user
http_req_sending_p25,0.13,0.00,0.13,0.13,0.0164,0.0015,0.11,0.15,12.7062,ms
reasoning_token_count_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p95,2902.80,11.79,2894.46,2911.13,0.0041,8.3347,2796.89,3008.70,12.7062,tokens/sec/user
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p90,4409.66,4.12,4406.75,4412.58,0.0009,2.9158,4372.62,4446.71,12.7062,ms
effective_decode_throughput_max,14746.61,215.18,14594.46,14898.77,0.0146,152.1568,12813.28,16679.95,12.7062,tokens/sec
total_usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
