metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
decode_duration_min,1530.12,0.27,1529.92,1530.31,0.0002,0.1918,1527.68,1532.55,12.7062,ms
effective_decode_throughput_std,459.36,3.16,457.12,461.59,0.0069,2.2348,430.96,487.75,12.7062,tokens/sec
inter_chunk_latency_p99,6.18,0.01,6.18,6.19,0.0012,0.0054,6.11,6.25,12.7062,ms
http_req_total_sum,1201809.76,1650.57,1200642.63,1202976.89,0.0014,1167.1307,1186979.96,1216639.56,12.7062,ms
http_req_total_p1,1735.88,2.30,1734.25,1737.50,0.0013,1.6256,1715.22,1756.53,12.7062,ms
total_usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_p95,20715.07,156.17,20604.64,20825.50,0.0075,110.4307,19311.92,22118.23,12.7062,tokens/sec
time_to_first_token_p1,197.00,3.09,194.82,199.18,0.0157,2.1816,169.28,224.72,12.7062,ms
http_req_duration_min,1733.28,5.02,1729.73,1736.83,0.0029,3.5511,1688.16,1778.41,12.7062,ms
http_req_connection_reused_sum,684.00,0.00,684.00,684.00,0.0000,0.0000,684.00,684.00,12.7062,ratio
http_req_connection_reused_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
inter_chunk_latency_p5,2.81,0.00,2.81,2.82,0.0012,0.0024,2.78,2.84,12.7062,ms
output_token_count_min,2.50,2.12,1.00,4.00,0.8485,1.5000,-16.56,21.56,12.7062,tokens
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_avg,0.46,0.01,0.46,0.47,0.0132,0.0043,0.41,0.52,12.7062,requests
input_sequence_length_p90,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_receiving_p90,1549.51,0.22,1549.36,1549.67,0.0001,0.1523,1547.58,1551.45,12.7062,ms
http_req_blocked_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
input_sequence_length_p25,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_p25,1541.41,1.03,1540.68,1542.13,0.0007,0.7275,1532.16,1550.65,12.7062,ms
benchmark_duration_avg,301.04,0.56,300.65,301.44,0.0019,0.3947,296.03,306.06,12.7062,sec
effective_concurrency_p90,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
http_req_data_received_p75,139.49,0.05,139.45,139.53,0.0004,0.0369,139.02,139.96,12.7062,KB
http_req_data_sent_min,3.93,0.00,3.93,3.93,0.0000,0.0000,3.93,3.93,12.7062,KB
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
decode_duration_p75,1547.29,0.69,1546.80,1547.78,0.0004,0.4893,1541.07,1553.51,12.7062,ms
tokens_in_flight_std,667.69,8.30,661.82,673.56,0.0124,5.8699,593.11,742.28,12.7062,tokens
osl_mismatch_diff_pct_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
nvidia_energy_per_output_token_avg,461.18,0.94,460.51,461.84,0.0020,0.6668,452.71,469.65,12.7062,mJ/token
e2e_output_token_throughput_p25,292.73,0.18,292.61,292.86,0.0006,0.1266,291.13,294.34,12.7062,tokens/sec/user
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_std,12.10,9.92,5.08,19.12,0.8201,7.0172,-77.06,101.26,12.7062,ms
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_min,1113.94,43.93,1082.87,1145.00,0.0394,31.0650,719.22,1508.66,12.7062,ms
active_decode_throughput_p90,1449.14,1.00,1448.43,1449.85,0.0007,0.7095,1440.12,1458.15,12.7062,tokens/sec
active_prefill_throughput_per_user_max,5318.10,96.46,5249.89,5386.31,0.0181,68.2106,4451.40,6184.80,12.7062,tokens/sec/user
inter_token_latency_min,2.99,0.00,2.99,2.99,0.0002,0.0004,2.99,3.00,12.7062,ms
http_req_data_received_p1,128.43,0.44,128.12,128.74,0.0034,0.3082,124.51,132.35,12.7062,KB
usage_total_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
decode_duration_sum,1062351.73,409.75,1062062.00,1062641.47,0.0004,289.7348,1058670.30,1066033.16,12.7062,ms
decode_duration_p1,1533.94,1.09,1533.17,1534.71,0.0007,0.7723,1524.13,1543.75,12.7062,ms
output_token_count_p75,67.75,8.84,61.50,74.00,0.1305,6.2500,-11.66,147.16,12.7062,tokens
usage_total_tokens_p10,1552.00,0.00,1552.00,1552.00,0.0000,0.0000,1552.00,1552.00,12.7062,tokens
osl_mismatch_diff_pct_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
inter_chunk_latency_p50,3.04,0.00,3.04,3.04,0.0005,0.0011,3.03,3.05,12.7062,ms
nvidia_total_gpu_energy_avg,162452.44,332.16,162217.57,162687.31,0.0020,234.8700,159468.14,165436.75,12.7062,J
usage_prompt_tokens_max,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_waiting_p5,198.09,2.64,196.22,199.96,0.0133,1.8678,174.36,221.82,12.7062,ms
http_req_sending_p90,0.15,0.08,0.09,0.20,0.5308,0.0550,-0.55,0.85,12.7062,ms
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
total_output_tokens_avg,1240.50,13.44,1231.00,1250.00,0.0108,9.5000,1119.79,1361.21,12.7062,tokens
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_sum,1201799.14,1650.45,1200632.10,1202966.19,0.0014,1167.0451,1186970.43,1216627.86,12.7062,ms
http_req_sending_p25,0.10,0.05,0.07,0.14,0.4352,0.0321,-0.30,0.51,12.7062,ms
effective_prefill_throughput_per_user_p90,5061.89,77.02,5007.43,5116.35,0.0152,54.4595,4369.92,5753.86,12.7062,tokens/sec/user
http_req_chunks_sent_min,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
reasoning_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_cache_read_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_p95,3.43,0.01,3.42,3.44,0.0033,0.0081,3.33,3.53,12.7062,ms
output_token_count_sum,1240.50,13.44,1231.00,1250.00,0.0108,9.5000,1119.79,1361.21,12.7062,tokens
time_to_first_token_max,327.58,164.96,210.93,444.22,0.5036,116.6412,-1154.49,1809.64,12.7062,ms
output_token_count_p1,2.73,2.14,1.22,4.24,0.7822,1.5100,-16.46,21.92,12.7062,tokens
usage_total_tokens_sum,1067776.00,0.00,1067776.00,1067776.00,0.0000,0.0000,1067776.00,1067776.00,12.7062,tokens
reasoning_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_per_user_avg,5135.03,77.01,5080.58,5189.49,0.0150,54.4546,4443.12,5826.94,12.7062,tokens/sec/user
usage_reasoning_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_waiting_std,10.67,10.95,2.93,18.41,1.0264,7.7424,-87.71,109.04,12.7062,ms
input_token_throughput_avg,2376.76,4.41,2373.64,2379.88,0.0019,3.1194,2337.13,2416.40,12.7062,tokens/sec
http_req_data_sent_std,0.17,0.00,0.17,0.17,0.0000,0.0000,0.17,0.17,12.7062,KB
http_req_waiting_p10,198.81,2.13,197.30,200.31,0.0107,1.5030,179.71,217.91,12.7062,ms
http_req_data_sent_p10,4.21,0.00,4.21,4.21,0.0000,0.0000,4.21,4.21,12.7062,KB
usage_prompt_tokens_avg,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
usage_reasoning_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_p99,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_first_output_token_p75,1690.49,32.59,1667.44,1713.53,0.0193,23.0436,1397.69,1983.28,12.7062,ms
effective_latency_p90,1754.20,1.83,1752.91,1755.50,0.0010,1.2927,1737.78,1770.63,12.7062,ms
http_req_receiving_p99,1552.22,0.44,1551.91,1552.53,0.0003,0.3090,1548.29,1556.15,12.7062,ms
http_req_connecting_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_sum,139235.81,2037.77,137794.89,140676.73,0.0146,1440.9201,120927.18,157544.43,12.7062,ms
time_to_first_token_avg,202.57,3.05,200.41,204.73,0.0151,2.1562,175.17,229.97,12.7062,ms
inter_token_latency_p75,3.03,0.00,3.03,3.03,0.0004,0.0010,3.02,3.04,12.7062,ms
http_req_data_sent_sum,3029.36,0.00,3029.36,3029.36,0.0000,0.0000,3029.36,3029.36,12.7062,KB
effective_prefill_concurrency_p90,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
total_isl_avg,715520.00,0.00,715520.00,715520.00,0.0000,0.0000,715520.00,715520.00,12.7062,tokens
effective_latency_p25,1744.32,1.78,1743.06,1745.58,0.0010,1.2594,1728.32,1760.32,12.7062,ms
time_to_first_output_token_sum,34893.15,7415.14,29649.86,40136.45,0.2125,5243.2979,-31729.26,101515.57,12.7062,ms
http_req_receiving_p5,1537.31,0.56,1536.91,1537.71,0.0004,0.3990,1532.24,1542.38,12.7062,ms
time_to_first_output_token_p1,1163.91,74.63,1111.14,1216.68,0.0641,52.7705,493.40,1834.42,12.7062,ms
e2e_output_token_throughput_p99,295.20,0.72,294.69,295.71,0.0024,0.5075,288.75,301.65,12.7062,tokens/sec/user
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_token_latency_p1,3.00,0.00,3.00,3.00,0.0007,0.0015,2.98,3.02,12.7062,ms
usage_reasoning_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_std,2204.27,240.95,2033.89,2374.65,0.1093,170.3792,39.40,4369.15,12.7062,tokens/sec
http_req_connection_overhead_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_p99,1571.26,2.86,1569.24,1573.29,0.0018,2.0257,1545.52,1597.00,12.7062,tokens/sec
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_received_max,142.40,0.00,142.40,142.41,0.0000,0.0020,142.38,142.43,12.7062,KB
e2e_output_token_throughput_p5,291.67,0.27,291.48,291.86,0.0009,0.1883,289.28,294.06,12.7062,tokens/sec/user
http_req_chunks_sent_sum,688.00,0.00,688.00,688.00,0.0000,0.0000,688.00,688.00,12.7062,count
effective_prefill_throughput_per_user_p99,5229.45,59.72,5187.23,5271.68,0.0114,42.2274,4692.90,5766.00,12.7062,tokens/sec/user
reasoning_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_reasoning_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p99,5279.77,82.69,5221.30,5338.24,0.0157,58.4701,4536.84,6022.70,12.7062,tokens/sec/user
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
total_usage_prompt_tokens_avg,715520.00,0.00,715520.00,715520.00,0.0000,0.0000,715520.00,715520.00,12.7062,tokens
http_req_chunks_received_p99,509.00,0.00,509.00,509.00,0.0000,0.0000,509.00,509.00,12.7062,count
time_to_second_token_p90,3.96,0.11,3.88,4.04,0.0281,0.0785,2.96,4.96,12.7062,ms
http_req_data_received_avg,136.59,0.04,136.56,136.62,0.0003,0.0285,136.22,136.95,12.7062,KB
usage_reasoning_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_p50,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_second_token_p25,1.34,0.01,1.34,1.35,0.0058,0.0055,1.27,1.41,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p5,4975.29,60.91,4932.22,5018.36,0.0122,43.0699,4428.04,5522.55,12.7062,tokens/sec/user
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
active_decode_throughput_per_user_p90,362.29,0.25,362.11,362.46,0.0007,0.1773,360.03,364.54,12.7062,tokens/sec/user
active_prefill_throughput_p95,20968.58,282.79,20768.62,21168.54,0.0135,199.9613,18427.83,23509.33,12.7062,tokens/sec
http_req_receiving_p50,1544.29,0.74,1543.77,1544.82,0.0005,0.5235,1537.64,1550.95,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_min,328.16,1.34,327.21,329.10,0.0041,0.9447,316.15,340.16,12.7062,tokens/sec/user
http_req_chunks_received_p5,468.18,0.25,468.00,468.35,0.0005,0.1750,465.95,470.40,12.7062,count
effective_latency_p75,1750.79,1.42,1749.79,1751.79,0.0008,1.0025,1738.05,1763.53,12.7062,ms
input_sequence_length_p95,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
effective_decode_throughput_per_user_p90,360.69,0.42,360.39,360.98,0.0012,0.2983,356.90,364.48,12.7062,tokens/sec/user
usage_prompt_tokens_p90,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_receiving_p95,1550.67,0.14,1550.57,1550.77,0.0001,0.1018,1549.38,1551.97,12.7062,ms
effective_prefill_concurrency_p99,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
e2e_output_token_throughput_p50,293.27,0.21,293.12,293.42,0.0007,0.1489,291.38,295.16,12.7062,tokens/sec/user
effective_latency_p1,1737.57,2.66,1735.69,1739.45,0.0015,1.8794,1713.69,1761.45,12.7062,ms
prefill_throughput_per_user_std,151.06,106.90,75.48,226.65,0.7076,75.5862,-809.35,1111.48,12.7062,tokens/sec/user
usage_prompt_tokens_p25,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_total_p90,1752.56,1.48,1751.51,1753.61,0.0008,1.0496,1739.22,1765.89,12.7062,ms
prefill_throughput_per_user_p10,5037.22,85.63,4976.67,5097.77,0.0170,60.5523,4267.83,5806.61,12.7062,tokens/sec/user
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_p50,1355.88,0.23,1355.72,1356.03,0.0002,0.1592,1353.85,1357.90,12.7062,tokens/sec
request_latency_std,12.14,9.91,5.13,19.15,0.8169,7.0100,-76.93,101.21,12.7062,ms
inter_token_latency_max,3.05,0.01,3.04,3.06,0.0041,0.0088,2.94,3.16,12.7062,ms
http_req_total_p25,1742.70,1.41,1741.70,1743.69,0.0008,0.9956,1730.05,1755.35,12.7062,ms
request_latency_p10,1739.44,1.45,1738.41,1740.46,0.0008,1.0249,1726.41,1752.46,12.7062,ms
http_req_chunks_received_p10,472.50,0.71,472.00,473.00,0.0015,0.5000,466.15,478.85,12.7062,count
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_concurrency_max,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
e2e_output_token_throughput_p95,294.63,0.31,294.42,294.85,0.0010,0.2178,291.87,297.40,12.7062,tokens/sec/user
time_to_first_token_p25,199.97,1.76,198.72,201.22,0.0088,1.2477,184.11,215.82,12.7062,ms
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_total_throughput_min,328.89,2.27,327.29,330.50,0.0069,1.6056,308.49,349.30,12.7062,tokens/sec
credit_to_start_latency_min,0.98,0.14,0.89,1.08,0.1415,0.0984,-0.27,2.23,12.7062,ms
http_req_connection_overhead_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p50,0.13,0.07,0.08,0.18,0.5661,0.0519,-0.53,0.79,12.7062,ms
active_decode_throughput_p95,1479.73,1.15,1478.92,1480.54,0.0008,0.8105,1469.43,1490.02,12.7062,tokens/sec
total_osl_avg,352256.00,0.00,352256.00,352256.00,0.0000,0.0000,352256.00,352256.00,12.7062,tokens
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_max,2.75,0.01,2.74,2.76,0.0050,0.0097,2.63,2.87,12.7062,ms
nvidia_average_gpu_power_avg,539.62,2.10,538.14,541.11,0.0039,1.4884,520.71,558.54,12.7062,W
input_sequence_length_avg,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
request_latency_sum,1201719.18,1688.18,1200525.46,1202912.91,0.0014,1193.7256,1186551.46,1216886.91,12.7062,ms
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
reasoning_token_count_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p50,5174.15,38.42,5146.98,5201.31,0.0074,27.1670,4828.96,5519.34,12.7062,tokens/sec/user
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p75,331.53,0.22,331.38,331.69,0.0007,0.1558,329.55,333.51,12.7062,tokens/sec/user
http_req_sending_max,1.95,0.06,1.91,1.99,0.0291,0.0400,1.44,2.46,12.7062,ms
http_req_chunks_received_p50,489.50,0.71,489.00,490.00,0.0014,0.5000,483.15,495.85,12.7062,count
inter_token_latency_avg,3.02,0.00,3.02,3.02,0.0004,0.0008,3.01,3.03,12.7062,ms
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_concurrency_avg,3.99,0.00,3.99,3.99,0.0005,0.0013,3.98,4.01,12.7062,requests
effective_prefill_throughput_per_user_p95,5181.69,38.30,5154.61,5208.77,0.0074,27.0800,4837.61,5525.78,12.7062,tokens/sec/user
reasoning_token_count_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p95,5245.62,72.34,5194.46,5296.77,0.0138,51.1541,4595.64,5895.59,12.7062,tokens/sec/user
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_p99,4.20,0.06,4.16,4.24,0.0137,0.0408,3.68,4.71,12.7062,ms
output_token_throughput_per_user_sum,227684.15,87.94,227621.97,227746.33,0.0004,62.1800,226894.08,228474.22,12.7062,tokens/sec/user
effective_prefill_throughput_std,6552.47,51.48,6516.07,6588.87,0.0079,36.3989,6089.98,7014.96,12.7062,tokens/sec
output_token_throughput_per_user_p1,329.21,0.10,329.14,329.28,0.0003,0.0687,328.34,330.08,12.7062,tokens/sec/user
http_req_chunks_received_p95,507.50,0.71,507.00,508.00,0.0014,0.5000,501.15,513.85,12.7062,count
http_req_connection_overhead_avg,0.02,0.00,0.02,0.02,0.0114,0.0001,0.01,0.02,12.7062,ms
http_req_connecting_max,1.60,0.00,1.60,1.60,0.0006,0.0007,1.59,1.61,12.7062,ms
active_prefill_throughput_per_user_p99,5282.16,81.33,5224.65,5339.67,0.0154,57.5070,4551.46,6012.85,12.7062,tokens/sec/user
decode_duration_p90,1549.48,0.17,1549.36,1549.60,0.0001,0.1221,1547.93,1551.03,12.7062,ms
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_sending_avg,0.13,0.06,0.09,0.18,0.4612,0.0434,-0.42,0.68,12.7062,ms
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
credit_to_start_latency_p75,1.68,0.40,1.39,1.96,0.2398,0.2846,-1.94,5.29,12.7062,ms
decode_duration_p25,1541.33,1.02,1540.60,1542.05,0.0007,0.7244,1532.12,1550.53,12.7062,ms
usage_prompt_tokens_p99,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
effective_latency_max,1874.09,163.15,1758.72,1989.45,0.0871,115.3620,408.27,3339.90,12.7062,ms
http_req_duration_p90,1752.56,1.48,1751.51,1753.61,0.0008,1.0496,1739.22,1765.89,12.7062,ms
reasoning_token_count_avg,510.20,0.02,510.18,510.21,0.0000,0.0138,510.02,510.37,12.7062,tokens
effective_prefill_concurrency_p95,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p99,1769.82,18.85,1756.49,1783.14,0.0106,13.3262,1600.49,1939.14,12.7062,ms
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p90,90.40,15.56,79.40,101.40,0.1721,11.0000,-49.37,230.17,12.7062,tokens
effective_decode_concurrency_max,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
http_req_duration_p25,1742.70,1.41,1741.70,1743.69,0.0008,0.9956,1730.05,1755.35,12.7062,ms
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_p99,215.21,9.17,208.73,221.69,0.0426,6.4829,132.84,297.58,12.7062,ms
credit_to_start_latency_p1,1.41,0.24,1.24,1.58,0.1725,0.1722,-0.78,3.60,12.7062,ms
usage_prompt_tokens_p5,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_connecting_avg,0.01,0.00,0.01,0.01,0.0206,0.0001,0.01,0.01,12.7062,ms
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_p25,18.75,6.72,14.00,23.50,0.3583,4.7500,-41.60,79.10,12.7062,tokens
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_prefill_throughput_per_user_std,196.51,171.63,75.15,317.87,0.8734,121.3616,-1345.54,1738.55,12.7062,tokens/sec/user
output_sequence_length_sum,352256.00,0.00,352256.00,352256.00,0.0000,0.0000,352256.00,352256.00,12.7062,tokens
time_to_first_token_p5,198.28,2.73,196.35,200.21,0.0138,1.9336,173.71,222.85,12.7062,ms
output_sequence_length_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
