metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_chunks_received_p75,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_total_std,2319.50,8.37,2313.58,2325.42,0.0036,5.9214,2244.26,2394.73,12.7062,ms
output_token_throughput_per_user_p10,46.45,0.12,46.37,46.53,0.0025,0.0814,45.41,47.48,12.7062,tokens/sec/user
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_output_token_sum,9939547.09,74988.29,9886522.36,9992571.82,0.0075,53024.7281,9265804.04,10613290.14,12.7062,ms
input_sequence_length_p75,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_connection_overhead_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_sum,19545242.44,64530.20,19499612.70,19590872.18,0.0033,45629.7410,18965461.61,20125023.27,12.7062,ms
prefill_throughput_per_user_sum,1970058.93,91753.72,1905179.25,2034938.61,0.0466,64879.6778,1145684.46,2794433.40,12.7062,tokens/sec/user
http_req_connecting_p99,2.31,0.02,2.29,2.32,0.0074,0.0121,2.15,2.46,12.7062,ms
http_req_receiving_min,6176.66,102.16,6104.43,6248.90,0.0165,72.2365,5258.81,7094.51,12.7062,ms
effective_latency_p1,7933.32,741.32,7409.13,8457.52,0.0934,524.1928,1272.82,14593.82,12.7062,ms
usage_total_tokens_p10,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_data_sent_p75,4.71,0.00,4.71,4.71,0.0000,0.0000,4.71,4.71,12.7062,KB
inter_chunk_latency_p99,144.52,3.90,141.76,147.28,0.0270,2.7571,109.49,179.55,12.7062,ms
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_p90,11550.65,43.93,11519.59,11581.71,0.0038,31.0620,11155.97,11945.33,12.7062,ms
reasoning_token_count_p1,85.53,0.76,85.00,86.07,0.0088,0.5350,78.74,92.33,12.7062,tokens
effective_concurrency_p95,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_connection_overhead_max,35.35,12.55,26.47,44.22,0.3551,8.8741,-77.41,148.10,12.7062,ms
usage_prompt_tokens_min,1063.00,0.00,1063.00,1063.00,0.0000,0.0000,1063.00,1063.00,12.7062,tokens
http_req_duration_std,2319.56,8.37,2313.64,2325.48,0.0036,5.9198,2244.34,2394.77,12.7062,ms
prefill_throughput_per_user_std,750.57,39.46,722.67,778.48,0.0526,27.9049,396.01,1105.14,12.7062,tokens/sec/user
http_req_chunks_received_sum,818548.50,2759.84,816597.00,820500.00,0.0034,1951.5000,793752.34,843344.66,12.7062,count
time_to_first_output_token_avg,6304.80,5.15,6301.16,6308.44,0.0008,3.6402,6258.55,6351.05,12.7062,ms
output_token_count_p1,77.41,2.44,75.68,79.13,0.0315,1.7250,55.49,99.32,12.7062,tokens
input_sequence_length_sum,1715346.50,6019.60,1711090.00,1719603.00,0.0035,4256.5000,1661262.54,1769430.46,12.7062,tokens
decode_duration_std,890.35,78.53,834.82,945.87,0.0882,55.5268,184.81,1595.88,12.7062,ms
http_req_waiting_std,2112.16,22.68,2096.12,2128.19,0.0107,16.0375,1908.38,2315.93,12.7062,ms
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_second_token_p5,4.69,0.05,4.65,4.72,0.0110,0.0364,4.23,5.15,12.7062,ms

Aggregation Type,confidence
Total Runs,2
Successful Runs,2
Confidence Level,0.95
Run Labels,"['run_0001', 'run_0002']"
Cooldown Seconds,60.0
Variation Label,phases.profiling.concurrency=64
Variation Values,{'phases.profiling.concurrency': 64}
Sweep Mode,repeated
Model,RadixArk/Qwen3.8-Flash-Next-NVFP4
