metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
active_total_throughput_p95,5794.08,268.75,5604.04,5984.12,0.0464,190.0375,3379.43,8208.74,12.7062,tokens/sec
http_req_data_received_min,124.85,0.19,124.72,124.99,0.0015,0.1353,123.13,126.57,12.7062,KB
request_count_avg,308.00,0.00,308.00,308.00,0.0000,0.0000,308.00,308.00,12.7062,requests
total_usage_total_tokens_avg,485438.00,0.00,485438.00,485438.00,0.0000,0.0000,485438.00,485438.00,12.7062,tokens
http_req_waiting_sum,59328.00,615.12,58893.05,59762.95,0.0104,434.9536,53801.39,64854.61,12.7062,ms
time_to_first_token_p75,193.26,0.59,192.85,193.68,0.0031,0.4171,187.96,198.56,12.7062,ms
usage_prompt_tokens_min,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p50,137.80,0.00,137.80,137.80,0.0000,0.0025,137.77,137.83,12.7062,tokens/sec/user
http_req_dns_lookup_max,1.16,0.01,1.15,1.17,0.0086,0.0070,1.07,1.25,12.7062,ms
usage_reasoning_tokens_p25,162.00,1.41,161.00,163.00,0.0087,1.0000,149.29,174.71,12.7062,tokens
e2e_output_token_throughput_p5,131.06,0.01,131.05,131.06,0.0001,0.0055,130.99,131.13,12.7062,tokens/sec/user
usage_reasoning_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_p95,6192.56,0.00,6192.56,6192.56,0.0000,0.0000,6192.56,6192.56,12.7062,tokens
time_to_first_output_token_std,631.48,31.42,609.26,653.70,0.0498,22.2179,349.18,913.79,12.7062,ms
inter_chunk_latency_sum,1141986.08,27.81,1141966.41,1142005.74,0.0000,19.6658,1141736.20,1142235.95,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_prefill_throughput_max,23113.76,249.82,22937.11,23290.41,0.0108,176.6510,20869.19,25358.32,12.7062,tokens/sec
request_latency_p99,4056.36,198.25,3916.17,4196.54,0.0489,140.1845,2275.14,5837.57,12.7062,ms
time_to_first_token_p99,352.16,197.95,212.19,492.13,0.5621,139.9705,-1426.33,2130.65,12.7062,ms
http_req_sending_min,0.07,0.00,0.07,0.07,0.0006,0.0000,0.07,0.07,12.7062,ms
decode_duration_sum,1141986.08,27.81,1141966.41,1142005.74,0.0000,19.6658,1141736.20,1142235.95,12.7062,ms
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
time_to_second_token_avg,4.76,0.04,4.73,4.79,0.0085,0.0285,4.40,5.12,12.7062,ms
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_max,138.15,0.09,138.09,138.22,0.0006,0.0626,137.36,138.95,12.7062,tokens/sec/user
http_req_total_min,3891.13,1.70,3889.93,3892.33,0.0004,1.1999,3875.88,3906.37,12.7062,ms
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_std,0.08,0.00,0.08,0.08,0.0161,0.0009,0.07,0.09,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_p1,126.39,6.14,122.05,130.74,0.0486,4.3450,71.19,181.60,12.7062,tokens/sec/user
effective_total_throughput_std,4657.08,2.77,4655.12,4659.03,0.0006,1.9589,4632.19,4681.97,12.7062,tokens/sec
nvidia_output_tokens_per_joule_avg,0.86,0.00,0.86,0.86,0.0004,0.0002,0.85,0.86,12.7062,tokens/J
http_req_data_sent_min,4.09,0.00,4.09,4.09,0.0000,0.0000,4.09,4.09,12.7062,KB
time_to_second_token_p50,5.00,0.06,4.96,5.05,0.0117,0.0415,4.48,5.53,12.7062,ms
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
request_throughput_avg,1.02,0.00,1.02,1.03,0.0005,0.0003,1.02,1.03,12.7062,requests/sec
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_p5,106.10,30.62,84.45,127.75,0.2886,21.6500,-168.99,381.19,12.7062,tokens
effective_prefill_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_latency_p5,3894.75,1.93,3893.39,3896.11,0.0005,1.3630,3877.43,3912.07,12.7062,ms
time_to_first_output_token_p90,2703.75,52.00,2666.98,2740.52,0.0192,36.7721,2236.52,3170.99,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_waiting_p10,185.26,1.73,184.03,186.48,0.0094,1.2252,169.69,200.82,12.7062,ms
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_count_p1,25.89,11.16,18.00,33.78,0.4310,7.8900,-74.36,126.14,12.7062,tokens
time_to_second_token_max,7.46,0.78,6.90,8.01,0.1048,0.5523,0.44,14.47,12.7062,ms
reasoning_token_count_p10,132.35,0.92,131.70,133.00,0.0069,0.6500,124.09,140.61,12.7062,tokens
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_latency_p1,3893.06,2.02,3891.62,3894.49,0.0005,1.4312,3874.87,3911.24,12.7062,ms
usage_reasoning_tokens_sum,73712.00,606.70,73283.00,74141.00,0.0082,429.0000,68261.04,79162.96,12.7062,tokens
inter_token_latency_p25,7.25,0.00,7.25,7.25,0.0000,0.0002,7.25,7.26,12.7062,ms
reasoning_token_count_avg,239.32,1.97,237.93,240.72,0.0082,1.3929,221.63,257.02,12.7062,tokens
effective_total_throughput_p90,551.47,0.04,551.44,551.49,0.0001,0.0253,551.15,551.79,12.7062,tokens/sec
active_prefill_throughput_avg,21366.10,221.01,21209.83,21522.38,0.0103,156.2755,19380.44,23351.77,12.7062,tokens/sec
inter_token_latency_p95,7.26,0.00,7.26,7.26,0.0000,0.0002,7.26,7.26,12.7062,ms
inter_chunk_latency_min,3.39,0.04,3.36,3.42,0.0113,0.0271,3.04,3.73,12.7062,ms
http_req_data_received_p90,129.67,0.02,129.65,129.69,0.0002,0.0174,129.45,129.89,12.7062,KB
effective_decode_throughput_per_user_std,30.73,0.14,30.63,30.83,0.0045,0.0979,29.48,31.97,12.7062,tokens/sec/user
http_req_receiving_min,3703.18,0.13,3703.09,3703.27,0.0000,0.0911,3702.02,3704.34,12.7062,ms
decode_duration_p10,3704.48,0.09,3704.42,3704.55,0.0000,0.0655,3703.65,3705.31,12.7062,ms
reasoning_token_count_p50,206.00,7.07,201.00,211.00,0.0343,5.0000,142.47,269.53,12.7062,tokens
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_prefill_throughput_p50,22432.39,80.43,22375.52,22489.26,0.0036,56.8710,21709.77,23155.00,12.7062,tokens/sec
decode_duration_min,3698.78,2.37,3697.10,3700.45,0.0006,1.6767,3677.47,3720.08,12.7062,ms
active_decode_throughput_p95,568.48,0.30,568.27,568.69,0.0005,0.2125,565.78,571.18,12.7062,tokens/sec
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
credit_to_start_latency_p10,1.32,0.01,1.31,1.33,0.0073,0.0068,1.23,1.41,12.7062,ms
