metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
prefill_throughput_per_user_p1,480.08,122.12,393.72,566.43,0.2544,86.3544,-617.16,1577.31,12.7062,tokens/sec/user
effective_decode_concurrency_avg,62.60,0.06,62.56,62.64,0.0009,0.0391,62.10,63.09,12.7062,requests
http_req_chunks_received_avg,511.99,0.02,511.98,512.00,0.0000,0.0112,511.84,512.13,12.7062,count
time_to_first_token_p10,67.91,6.70,63.17,72.64,0.0986,4.7351,7.74,128.07,12.7062,ms
http_req_dns_lookup_std,0.32,0.06,0.27,0.36,0.2026,0.0453,-0.26,0.89,12.7062,ms
http_req_data_received_p95,139.07,0.00,139.06,139.07,0.0000,0.0005,139.06,139.07,12.7062,KB
time_to_first_output_token_p95,474.86,42.03,445.14,504.58,0.0885,29.7203,97.23,852.49,12.7062,ms
http_req_data_sent_p5,4.28,0.00,4.28,4.28,0.0000,0.0000,4.28,4.28,12.7062,KB
usage_total_tokens_p1,1551.00,0.00,1551.00,1551.00,0.0000,0.0000,1551.00,1551.00,12.7062,tokens
e2e_output_token_throughput_p5,59.30,0.19,59.17,59.44,0.0032,0.1336,57.61,61.00,12.7062,tokens/sec/user
output_sequence_length_sum,1277952.00,0.00,1277952.00,1277952.00,0.0000,0.0000,1277952.00,1277952.00,12.7062,tokens
http_req_data_sent_p75,4.65,0.00,4.65,4.65,0.0000,0.0000,4.65,4.65,12.7062,KB
usage_prompt_cache_read_tokens_p99,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
time_to_first_token_p1,60.88,5.96,56.67,65.09,0.0979,4.2126,7.35,114.41,12.7062,ms
http_req_duration_p75,7743.36,9.40,7736.71,7750.01,0.0012,6.6496,7658.87,7827.86,12.7062,ms
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_prompt_cache_read_tokens_p10,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
credit_to_start_latency_sum,6958.10,87.39,6896.31,7019.89,0.0126,61.7907,6172.97,7743.23,12.7062,ms
decode_duration_p95,7673.47,18.41,7660.46,7686.49,0.0024,13.0159,7508.09,7838.86,12.7062,ms
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_decode_throughput_p90,4394.40,7.17,4389.33,4399.47,0.0016,5.0702,4329.97,4458.82,12.7062,tokens/sec
http_req_chunks_sent_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_token_latency_p50,14.95,0.01,14.94,14.96,0.0009,0.0092,14.83,15.07,12.7062,ms
time_to_second_token_std,92.90,6.07,88.61,97.19,0.0653,4.2911,38.38,147.43,12.7062,ms
usage_prompt_tokens_p90,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
inter_token_latency_p25,14.93,0.00,14.93,14.94,0.0002,0.0023,14.90,14.96,12.7062,ms
nvidia_energy_per_request_avg,126.00,0.10,125.93,126.08,0.0008,0.0729,125.08,126.93,12.7062,joules/request
inter_chunk_latency_p75,15.04,0.02,15.03,15.06,0.0011,0.0114,14.90,15.19,12.7062,ms
http_req_blocked_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p50,7733.85,6.23,7729.45,7738.26,0.0008,4.4018,7677.92,7789.78,12.7062,ms
prefill_throughput_per_user_p50,11078.17,41.52,11048.80,11107.53,0.0037,29.3615,10705.09,11451.24,12.7062,tokens/sec/user
reasoning_token_count_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_concurrency_p90,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_chunks_received_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_waiting_std,346.33,33.97,322.31,370.35,0.0981,24.0180,41.15,651.51,12.7062,ms
http_req_sending_p75,0.13,0.00,0.13,0.13,0.0039,0.0004,0.13,0.14,12.7062,ms
http_req_connection_reused_std,0.16,0.00,0.16,0.16,0.0000,0.0000,0.16,0.16,12.7062,ratio
active_decode_throughput_per_user_p99,74.69,6.39,70.17,79.20,0.0855,4.5152,17.32,132.06,12.7062,tokens/sec/user
output_token_throughput_per_user_p99,67.33,0.01,67.32,67.33,0.0001,0.0048,67.26,67.39,12.7062,tokens/sec/user
request_latency_p25,7726.13,4.95,7722.63,7729.64,0.0006,3.5019,7681.64,7770.63,12.7062,ms
usage_total_tokens_p50,1551.00,0.00,1551.00,1551.00,0.0000,0.0000,1551.00,1551.00,12.7062,tokens
prefill_throughput_per_user_p25,10147.71,296.10,9938.34,10357.08,0.0292,209.3715,7487.39,12808.03,12.7062,tokens/sec/user
effective_prefill_throughput_p95,16448.51,23261.71,0.00,32897.02,1.4142,16448.5101,-192549.63,225446.65,12.7062,tokens/sec
nvidia_output_tokens_per_joule_avg,4.06,0.00,4.06,4.07,0.0008,0.0023,4.03,4.09,12.7062,tokens/J
input_sequence_length_p50,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
http_req_data_received_std,0.09,0.00,0.09,0.10,0.0392,0.0026,0.06,0.13,12.7062,KB
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_decode_throughput_max,22440.29,858.31,21833.37,23047.21,0.0382,606.9201,14728.64,30151.94,12.7062,tokens/sec
effective_latency_p75,7746.02,9.37,7739.39,7752.65,0.0012,6.6275,7661.81,7830.23,12.7062,ms
time_to_first_output_token_std,346.66,33.97,322.64,370.68,0.0980,24.0171,41.49,651.83,12.7062,ms
nvidia_output_tps_per_watt_avg,4.06,0.00,4.06,4.07,0.0008,0.0023,4.03,4.09,12.7062,tokens/sec/W
time_to_first_token_p50,93.80,0.36,93.54,94.05,0.0039,0.2573,90.53,97.07,12.7062,ms
http_req_dns_lookup_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_p10,66.67,0.16,66.56,66.79,0.0024,0.1126,65.24,68.10,12.7062,tokens/sec/user
input_sequence_length_p25,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_tokens_max,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_first_token_p25,79.11,11.20,71.19,87.03,0.1416,7.9195,-21.51,179.74,12.7062,ms
benchmark_duration_avg,305.68,0.30,305.47,305.90,0.0010,0.2129,302.98,308.39,12.7062,sec
http_req_total_min,7640.54,22.82,7624.41,7656.68,0.0030,16.1351,7435.52,7845.56,12.7062,ms
effective_decode_concurrency_max,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_chunks_received_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
nvidia_average_gpu_power_avg,1028.85,0.17,1028.73,1028.97,0.0002,0.1217,1027.30,1030.40,12.7062,W
active_prefill_throughput_per_user_p95,15535.76,2848.45,13521.60,17549.92,0.1833,2014.1605,-10056.58,41128.09,12.7062,tokens/sec/user
decode_duration_std,171.58,44.60,140.05,203.12,0.2599,31.5348,-229.11,572.27,12.7062,ms
usage_prompt_cache_read_tokens_p50,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
http_req_data_sent_p1,4.19,0.00,4.19,4.19,0.0000,0.0000,4.19,4.19,12.7062,KB
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_p95,1551.00,0.00,1551.00,1551.00,0.0000,0.0000,1551.00,1551.00,12.7062,tokens
usage_prompt_tokens_min,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
effective_prefill_concurrency_p95,2.00,2.83,0.00,4.00,1.4142,2.0000,-23.41,27.41,12.7062,requests
inter_chunk_latency_p99,22.47,0.52,22.10,22.83,0.0230,0.3659,17.82,27.12,12.7062,ms
usage_prompt_cache_read_tokens_p25,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
nvidia_energy_per_total_token_avg,81.24,0.07,81.19,81.29,0.0008,0.0470,80.64,81.84,12.7062,mJ/token
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
effective_concurrency_p99,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_duration_p1,7684.40,8.73,7678.22,7690.57,0.0011,6.1730,7605.96,7762.83,12.7062,ms
http_req_chunks_received_min,510.00,1.41,509.00,511.00,0.0028,1.0000,497.29,522.71,12.7062,count
http_req_total_p99,10259.51,23.55,10242.86,10276.15,0.0023,16.6496,10047.95,10471.06,12.7062,ms
credit_to_start_latency_avg,2.79,0.04,2.76,2.81,0.0126,0.0248,2.47,3.10,12.7062,ms
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
inter_chunk_latency_p10,14.55,0.02,14.53,14.56,0.0014,0.0141,14.37,14.73,12.7062,ms
total_isl_avg,2593369.00,0.00,2593369.00,2593369.00,0.0000,0.0000,2593369.00,2593369.00,12.7062,tokens
time_to_second_token_p75,25.29,0.26,25.10,25.48,0.0105,0.1872,22.91,27.67,12.7062,ms
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
nvidia_energy_per_user_avg,4914.15,4.02,4911.31,4916.99,0.0008,2.8417,4878.04,4950.26,12.7062,joules/user
effective_prefill_throughput_per_user_p95,5301.10,7496.89,0.00,10602.20,1.4142,5301.1006,-62055.77,72657.97,12.7062,tokens/sec/user
http_req_waiting_p5,64.92,6.28,60.48,69.36,0.0968,4.4421,8.48,121.36,12.7062,ms
http_req_total_p10,7714.24,6.48,7709.66,7718.82,0.0008,4.5829,7656.01,7772.47,12.7062,ms
http_req_sending_p10,0.07,0.00,0.07,0.07,0.0170,0.0008,0.06,0.08,12.7062,ms
http_req_connection_reused_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_prefill_throughput_std,44966.41,2798.27,42987.73,46945.08,0.0622,1978.6776,19824.92,70107.89,12.7062,tokens/sec
http_req_receiving_p95,7673.47,18.41,7660.46,7686.49,0.0024,13.0190,7508.05,7838.90,12.7062,ms
inter_token_latency_avg,15.00,0.03,14.98,15.02,0.0019,0.0198,14.75,15.25,12.7062,ms
http_req_waiting_p75,102.28,2.97,100.18,104.38,0.0290,2.0974,75.63,128.93,12.7062,ms
inter_chunk_latency_p1,11.88,2.84,9.87,13.89,0.2393,2.0097,-13.66,37.42,12.7062,ms
http_req_connection_overhead_max,29.97,7.24,24.86,35.09,0.2414,5.1168,-35.04,94.99,12.7062,ms
http_req_connection_reused_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_data_received_p75,138.99,0.00,138.98,138.99,0.0000,0.0010,138.97,139.00,12.7062,KB
output_token_throughput_per_user_p50,66.88,0.06,66.84,66.93,0.0009,0.0412,66.36,67.41,12.7062,tokens/sec/user
http_req_sending_p1,0.06,0.00,0.06,0.06,0.0176,0.0008,0.05,0.07,12.7062,ms
time_to_first_output_token_p75,102.46,2.95,100.37,104.54,0.0288,2.0885,75.92,128.99,12.7062,ms
output_token_count_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_avg,11201.61,438.68,10891.42,11511.80,0.0392,310.1916,7260.25,15142.97,12.7062,tokens/sec/user
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p50,4.56,0.00,4.56,4.56,0.0000,0.0000,4.56,4.56,12.7062,KB
http_req_connection_overhead_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_p25,66.79,0.13,66.70,66.88,0.0019,0.0904,65.64,67.94,12.7062,tokens/sec/user
effective_latency_p1,7688.50,7.47,7683.22,7693.78,0.0010,5.2796,7621.42,7755.59,12.7062,ms
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_avg,1039.01,0.00,1039.01,1039.01,0.0000,0.0000,1039.01,1039.01,12.7062,tokens
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p50,7733.81,6.23,7729.40,7738.22,0.0008,4.4087,7677.79,7789.83,12.7062,ms
effective_prefill_concurrency_std,6.97,0.32,6.74,7.20,0.0462,0.2278,4.08,9.87,12.7062,requests
effective_total_throughput_std,44655.80,2793.05,42680.81,46630.79,0.0625,1974.9866,19561.21,69750.38,12.7062,tokens/sec
credit_to_start_latency_p90,4.89,0.00,4.88,4.89,0.0006,0.0020,4.86,4.91,12.7062,ms
decode_duration_p75,7651.14,14.65,7640.78,7661.50,0.0019,10.3586,7519.52,7782.76,12.7062,ms
output_token_throughput_avg,4180.59,4.12,4177.68,4183.51,0.0010,2.9120,4143.59,4217.59,12.7062,tokens/sec
http_req_duration_p25,7726.09,4.95,7722.59,7729.59,0.0006,3.5023,7681.59,7770.59,12.7062,ms
time_to_second_token_p99,647.06,0.64,646.61,647.52,0.0010,0.4508,641.34,652.79,12.7062,ms
http_req_chunks_sent_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
active_prefill_throughput_p95,350389.12,2187.19,348842.54,351935.69,0.0062,1546.5757,330738.01,370040.23,12.7062,tokens/sec
usage_reasoning_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
inter_chunk_latency_p50,14.87,0.02,14.86,14.88,0.0011,0.0118,14.72,15.02,12.7062,ms
http_req_data_sent_p95,4.80,0.00,4.80,4.80,0.0000,0.0000,4.80,4.80,12.7062,KB
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_token_latency_p90,15.00,0.04,14.97,15.02,0.0024,0.0253,14.68,15.32,12.7062,ms
time_to_second_token_p10,5.27,0.33,5.03,5.50,0.0630,0.2345,2.29,8.25,12.7062,ms
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_per_user_std,2716.49,872.92,2099.24,3333.75,0.3213,617.2510,-5126.42,10559.41,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_avg,982.97,0.00,982.97,982.97,0.0000,0.0000,982.97,982.97,12.7062,tokens
effective_concurrency_p50,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_receiving_std,171.58,44.60,140.05,203.12,0.2599,31.5349,-229.11,572.27,12.7062,ms
http_req_sending_p50,0.12,0.00,0.12,0.13,0.0080,0.0007,0.12,0.13,12.7062,ms
inter_chunk_latency_p25,14.68,0.02,14.67,14.70,0.0013,0.0137,14.51,14.86,12.7062,ms
total_token_throughput_avg,12664.34,12.48,12655.52,12673.16,0.0010,8.8215,12552.25,12776.43,12.7062,tokens/sec
tokens_in_flight_p50,82644.50,0.71,82644.00,82645.00,0.0000,0.5000,82638.15,82650.85,12.7062,tokens
credit_to_start_latency_max,15.44,3.18,13.19,17.68,0.2058,2.2463,-13.10,43.98,12.7062,ms
request_latency_p90,7760.87,7.95,7755.24,7766.49,0.0010,5.6225,7689.42,7832.31,12.7062,ms
time_to_second_token_p1,3.07,0.05,3.03,3.10,0.0161,0.0348,2.63,3.51,12.7062,ms
prefill_throughput_per_user_p90,15376.72,1518.96,14302.65,16450.78,0.0988,1074.0651,1729.43,29024.01,12.7062,tokens/sec/user
http_req_total_sum,19546893.11,15959.14,19535608.30,19558177.93,0.0008,11284.8154,19403505.94,19690280.29,12.7062,ms
http_req_sending_p25,0.07,0.00,0.07,0.08,0.0280,0.0015,0.06,0.09,12.7062,ms
effective_latency_p50,7736.65,6.09,7732.34,7740.96,0.0008,4.3083,7681.91,7791.39,12.7062,ms
effective_decode_throughput_per_user_p99,74.69,6.39,70.17,79.20,0.0855,4.5152,17.32,132.06,12.7062,tokens/sec/user
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_count_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_received_p10,138.81,0.01,138.80,138.82,0.0001,0.0063,138.73,138.89,12.7062,KB
time_to_first_output_token_p10,67.91,6.70,63.17,72.64,0.0986,4.7351,7.74,128.07,12.7062,ms
usage_prompt_tokens_sum,2593369.00,0.00,2593369.00,2593369.00,0.0000,0.0000,2593369.00,2593369.00,12.7062,tokens
active_decode_throughput_std,740.09,17.32,727.84,752.34,0.0234,12.2497,584.44,895.73,12.7062,tokens/sec
http_req_waiting_p1,60.73,5.98,56.50,64.96,0.0985,4.2288,7.00,114.46,12.7062,ms
http_req_connection_reused_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
input_sequence_length_p90,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
total_osl_avg,1277952.00,0.00,1277952.00,1277952.00,0.0000,0.0000,1277952.00,1277952.00,12.7062,tokens
inter_token_latency_max,19.69,0.01,19.68,19.70,0.0007,0.0094,19.57,19.81,12.7062,ms
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p99,8803.16,290.89,8597.46,9008.85,0.0330,205.6938,6189.57,11416.74,12.7062,ms
http_req_data_received_p1,138.66,0.05,138.63,138.70,0.0003,0.0333,138.24,139.09,12.7062,KB
http_req_chunks_received_sum,1277918.00,39.60,1277890.00,1277946.00,0.0000,28.0000,1277562.23,1278273.77,12.7062,count
time_to_first_output_token_p1,60.88,5.96,56.67,65.09,0.0979,4.2126,7.35,114.41,12.7062,ms
http_req_chunks_sent_min,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
reasoning_token_count_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
request_latency_max,10972.86,388.91,10697.86,11247.86,0.0354,275.0005,7478.65,14467.08,12.7062,ms
prefill_throughput_per_user_max,22118.06,3212.11,19846.76,24389.37,0.1452,2271.3029,-6741.58,50977.70,12.7062,tokens/sec/user
output_token_throughput_per_user_avg,66.69,0.11,66.61,66.76,0.0017,0.0783,65.69,67.68,12.7062,tokens/sec/user
tokens_in_flight_p95,97084.00,379.01,96816.00,97352.00,0.0039,268.0000,93678.74,100489.26,12.7062,tokens
active_decode_throughput_per_user_avg,65.76,0.02,65.75,65.78,0.0003,0.0141,65.59,65.94,12.7062,tokens/sec/user
credit_to_start_latency_p5,1.51,0.01,1.51,1.52,0.0061,0.0065,1.43,1.59,12.7062,ms
decode_duration_p10,7620.55,5.76,7616.48,7624.62,0.0008,4.0703,7568.83,7672.26,12.7062,ms
inter_token_latency_min,14.80,0.00,14.80,14.80,0.0002,0.0021,14.78,14.83,12.7062,ms
effective_latency_p95,8637.95,30.67,8616.27,8659.64,0.0036,21.6857,8362.41,8913.50,12.7062,ms
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_prefill_throughput_std,119843.35,9457.74,113155.72,126530.99,0.0789,6687.6337,34868.91,204817.80,12.7062,tokens/sec
usage_prompt_cache_read_tokens_p90,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
input_sequence_length_max,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
decode_duration_p1,7590.03,0.76,7589.49,7590.57,0.0001,0.5387,7583.19,7596.87,12.7062,ms
time_to_first_token_max,2647.46,18.37,2634.48,2660.45,0.0069,12.9870,2482.45,2812.48,12.7062,ms
e2e_output_token_throughput_std,2.96,0.02,2.95,2.97,0.0065,0.0137,2.79,3.14,12.7062,tokens/sec/user
time_to_second_token_p50,22.37,1.72,21.15,23.58,0.0770,1.2172,6.90,37.83,12.7062,ms
request_latency_min,7640.59,22.84,7624.44,7656.74,0.0030,16.1510,7435.37,7845.81,12.7062,ms
usage_reasoning_tokens_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_min,392.46,2.72,390.54,394.39,0.0069,1.9252,368.00,416.92,12.7062,tokens/sec/user
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
nvidia_energy_per_output_token_avg,246.10,0.20,245.96,246.24,0.0008,0.1423,244.29,247.91,12.7062,mJ/token
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
time_to_second_token_p25,14.10,7.75,8.63,19.58,0.5493,5.4775,-55.50,83.70,12.7062,ms
http_req_connection_overhead_sum,192.72,16.01,181.40,204.04,0.0831,11.3197,48.89,336.55,12.7062,ms
http_req_receiving_p75,7651.14,14.65,7640.78,7661.50,0.0019,10.3599,7519.50,7782.77,12.7062,ms
input_sequence_length_min,1039.00,0.00,1039.00,1039.00,0.0000,0.0000,1039.00,1039.00,12.7062,tokens
total_output_tokens_avg,1277952.00,0.00,1277952.00,1277952.00,0.0000,0.0000,1277952.00,1277952.00,12.7062,tokens
osl_mismatch_diff_pct_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
time_to_first_token_min,47.48,6.89,42.60,52.35,0.1452,4.8753,-14.47,109.42,12.7062,ms
http_req_data_received_p50,138.93,0.00,138.92,138.93,0.0000,0.0020,138.90,138.95,12.7062,KB
usage_prompt_cache_read_tokens_max,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
inter_chunk_latency_avg,15.00,0.03,14.98,15.02,0.0019,0.0202,14.75,15.26,12.7062,ms
time_to_first_output_token_p50,93.80,0.36,93.54,94.05,0.0039,0.2573,90.53,97.07,12.7062,ms
effective_decode_throughput_p95,4420.40,6.40,4415.87,4424.93,0.0014,4.5287,4362.85,4477.94,12.7062,tokens/sec
total_usage_completion_tokens_avg,1277952.00,0.00,1277952.00,1277952.00,0.0000,0.0000,1277952.00,1277952.00,12.7062,tokens
output_token_count_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_per_user_p99,16261.46,2601.47,14421.94,18100.98,0.1600,1839.5182,-7111.84,39634.75,12.7062,tokens/sec/user
http_req_total_avg,7831.29,6.39,7826.77,7835.81,0.0008,4.5212,7773.84,7888.73,12.7062,ms
http_req_data_received_p25,138.87,0.01,138.86,138.87,0.0000,0.0039,138.82,138.92,12.7062,KB
active_decode_throughput_per_user_p90,68.67,0.10,68.60,68.74,0.0015,0.0707,67.78,69.57,12.7062,tokens/sec/user
usage_total_tokens_p99,1551.05,0.00,1551.05,1551.05,0.0000,0.0000,1551.05,1551.05,12.7062,tokens
output_token_throughput_per_user_p90,67.06,0.05,67.02,67.09,0.0008,0.0358,66.60,67.51,12.7062,tokens/sec/user
time_to_first_output_token_p25,79.11,11.20,71.19,87.03,0.1416,7.9195,-21.51,179.74,12.7062,ms
reasoning_token_count_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_token_p99,2236.60,568.95,1834.29,2638.91,0.2544,402.3107,-2875.24,7348.44,12.7062,ms
usage_prompt_cache_read_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
total_usage_prompt_tokens_avg,2593369.00,0.00,2593369.00,2593369.00,0.0000,0.0000,2593369.00,2593369.00,12.7062,tokens
http_req_waiting_p95,474.73,42.03,445.01,504.45,0.0885,29.7213,97.09,852.38,12.7062,ms
usage_total_tokens_p10,1551.00,0.00,1551.00,1551.00,0.0000,0.0000,1551.00,1551.00,12.7062,tokens
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_p50,7640.08,6.66,7635.37,7644.79,0.0009,4.7100,7580.23,7699.93,12.7062,ms
decode_duration_p25,7631.23,1.69,7630.04,7632.42,0.0002,1.1918,7616.09,7646.37,12.7062,ms
active_decode_throughput_per_user_max,485.45,197.49,345.80,625.09,0.4068,139.6462,-1288.93,2259.82,12.7062,tokens/sec/user
output_token_throughput_per_user_max,67.56,0.01,67.55,67.57,0.0002,0.0095,67.44,67.68,12.7062,tokens/sec/user
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
