metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
time_to_first_token_p50,37.65,0.32,37.42,37.87,0.0084,0.2243,34.80,40.50,12.7062,ms
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_p75,2209.06,0.99,2208.36,2209.76,0.0004,0.7011,2200.15,2217.97,12.7062,ms
http_req_dns_lookup_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
nvidia_energy_per_request_avg,282.21,0.25,282.03,282.39,0.0009,0.1770,279.96,284.46,12.7062,joules/request
input_sequence_length_p5,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_std,0.54,0.00,0.54,0.54,0.0052,0.0020,0.51,0.56,12.7062,requests
usage_reasoning_tokens_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p90,63.51,1.08,62.74,64.27,0.0170,0.7652,53.78,73.23,12.7062,ms
http_req_total_max,2252.67,4.31,2249.62,2255.71,0.0019,3.0470,2213.95,2291.38,12.7062,ms
inter_token_latency_max,4.26,0.00,4.26,4.26,0.0000,0.0001,4.25,4.26,12.7062,ms
http_req_sending_p1,0.07,0.00,0.07,0.07,0.0012,0.0001,0.07,0.07,12.7062,ms
e2e_output_token_throughput_p25,231.77,0.10,231.70,231.85,0.0004,0.0736,230.84,232.71,12.7062,tokens/sec/user
prefill_throughput_per_user_p10,16270.30,274.12,16076.47,16464.13,0.0168,193.8299,13807.46,18733.14,12.7062,tokens/sec/user
time_to_second_token_avg,1.56,0.03,1.54,1.58,0.0194,0.0213,1.29,1.83,12.7062,ms
output_token_throughput_per_user_std,2.01,0.31,1.79,2.22,0.1526,0.2164,-0.74,4.76,12.7062,tokens/sec/user
usage_prompt_tokens_max,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
http_req_data_received_p25,127.34,0.00,127.34,127.34,0.0000,0.0021,127.32,127.37,12.7062,KB
time_to_first_token_std,10.63,0.40,10.35,10.91,0.0376,0.2828,7.04,14.22,12.7062,ms
effective_latency_p10,2206.94,0.79,2206.38,2207.50,0.0004,0.5608,2199.81,2214.06,12.7062,ms
credit_to_start_latency_p5,1.32,0.01,1.31,1.33,0.0085,0.0079,1.22,1.42,12.7062,ms
output_token_throughput_per_user_p75,235.64,0.06,235.59,235.68,0.0003,0.0439,235.08,236.19,12.7062,tokens/sec/user
prefill_throughput_per_user_p99,28685.57,17.14,28673.45,28697.69,0.0006,12.1218,28531.55,28839.59,12.7062,tokens/sec/user
http_req_sending_sum,51.39,1.27,50.49,52.29,0.0248,0.9013,39.94,62.84,12.7062,ms
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_total_p50,2207.13,0.71,2206.63,2207.63,0.0003,0.5025,2200.75,2213.52,12.7062,ms
inter_token_latency_p50,4.25,0.00,4.24,4.25,0.0003,0.0008,4.24,4.26,12.7062,ms
http_req_sending_min,0.07,0.00,0.07,0.07,0.0047,0.0002,0.06,0.07,12.7062,ms
reasoning_token_count_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_first_token_p75,38.94,0.41,38.65,39.23,0.0105,0.2887,35.27,42.61,12.7062,ms
decode_duration_p10,2167.88,0.53,2167.51,2168.25,0.0002,0.3729,2163.14,2172.62,12.7062,ms
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_concurrency_std,0.12,0.00,0.12,0.12,0.0026,0.0002,0.11,0.12,12.7062,requests
effective_latency_p99,2239.34,2.60,2237.51,2241.18,0.0012,1.8378,2215.99,2262.69,12.7062,ms
http_req_total_p95,2234.38,2.72,2232.46,2236.30,0.0012,1.9211,2209.97,2258.79,12.7062,ms
inter_token_latency_p95,4.25,0.00,4.25,4.25,0.0003,0.0008,4.24,4.26,12.7062,ms
effective_prefill_throughput_per_user_avg,512.21,0.00,512.21,512.21,0.0000,0.0021,512.18,512.24,12.7062,tokens/sec/user
reasoning_token_count_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_second_token_p95,4.58,0.11,4.50,4.66,0.0236,0.0764,3.61,5.55,12.7062,ms
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_total_throughput_avg,2788.55,1.32,2787.61,2789.48,0.0005,0.9323,2776.70,2800.39,12.7062,tokens/sec
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_p25,2168.64,0.58,2168.23,2169.05,0.0003,0.4108,2163.42,2173.86,12.7062,ms
http_req_waiting_p99,67.07,3.40,64.66,69.48,0.0507,2.4063,36.50,97.64,12.7062,ms
request_latency_p1,2202.99,1.00,2202.28,2203.70,0.0005,0.7077,2194.00,2211.98,12.7062,ms
http_req_sending_p90,0.09,0.00,0.09,0.10,0.0416,0.0027,0.06,0.13,12.7062,ms
usage_reasoning_tokens_avg,1.21,0.32,0.98,1.43,0.2630,0.2243,-1.64,4.06,12.7062,tokens
tokens_in_flight_max,6179.00,0.00,6179.00,6179.00,0.0000,0.0000,6179.00,6179.00,12.7062,tokens
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_prompt_tokens_std,0.33,0.00,0.33,0.33,0.0000,0.0000,0.33,0.33,12.7062,tokens
prefill_throughput_per_user_sum,13820265.88,124692.47,13732094.99,13908436.77,0.0090,88170.8926,12699948.47,14940583.29,12.7062,tokens/sec/user
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_std,18.31,1.40,17.32,19.30,0.0766,0.9917,5.71,30.91,12.7062,tokens
http_req_duration_p5,2205.29,0.83,2204.71,2205.88,0.0004,0.5844,2197.87,2212.72,12.7062,ms
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p75,2209.16,0.82,2208.58,2209.74,0.0004,0.5774,2201.83,2216.50,12.7062,ms
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
request_latency_min,1886.47,21.11,1871.54,1901.40,0.0112,14.9261,1696.82,2076.12,12.7062,ms
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_p5,4.01,0.00,4.01,4.01,0.0000,0.0001,4.01,4.01,12.7062,ms
e2e_output_token_throughput_p5,229.17,0.24,229.00,229.34,0.0010,0.1684,227.03,231.31,12.7062,tokens/sec/user
tokens_in_flight_p50,5141.25,1.07,5140.49,5142.00,0.0002,0.7549,5131.65,5150.84,12.7062,tokens
usage_prompt_tokens_p75,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
active_prefill_throughput_per_user_std,5164.51,87.29,5102.79,5226.24,0.0169,61.7225,4380.25,5948.77,12.7062,tokens/sec/user
request_throughput_avg,1.81,0.00,1.81,1.81,0.0005,0.0006,1.80,1.81,12.7062,requests/sec
output_token_count_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_p99,1546.00,0.00,1546.00,1546.00,0.0000,0.0000,1546.00,1546.00,12.7062,tokens
active_prefill_throughput_p99,113257.43,126.18,113168.21,113346.66,0.0011,89.2261,112123.71,114391.16,12.7062,tokens/sec
http_req_data_received_p5,124.47,0.18,124.34,124.59,0.0014,0.1240,122.89,126.04,12.7062,KB
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_overhead_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_concurrency_avg,3.92,0.00,3.92,3.92,0.0002,0.0006,3.91,3.93,12.7062,requests
reasoning_token_count_sum,656.00,172.53,534.00,778.00,0.2630,122.0000,-894.16,2206.16,12.7062,tokens
decode_duration_sum,1179513.89,173.72,1179391.05,1179636.73,0.0001,122.8405,1177953.05,1181074.73,12.7062,ms
decode_duration_min,1849.12,21.62,1833.84,1864.41,0.0117,15.2842,1654.92,2043.33,12.7062,ms
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
nvidia_output_tps_per_watt_avg,1.81,0.00,1.81,1.82,0.0009,0.0011,1.80,1.83,12.7062,tokens/sec/W
prefill_throughput_per_user_p90,28168.63,84.22,28109.08,28228.19,0.0030,59.5522,27411.95,28925.32,12.7062,tokens/sec/user
time_to_first_token_p1,36.01,0.02,36.00,36.03,0.0006,0.0152,35.82,36.20,12.7062,ms
input_sequence_length_p99,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
active_decode_throughput_per_user_std,31.16,0.63,30.72,31.61,0.0202,0.4460,25.50,36.83,12.7062,tokens/sec/user
http_req_connecting_avg,0.01,0.00,0.01,0.01,0.0275,0.0002,0.01,0.01,12.7062,ms
inter_token_latency_p10,4.24,0.00,4.24,4.24,0.0002,0.0007,4.23,4.25,12.7062,ms
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_total_throughput_std,13236.05,67.82,13188.09,13284.01,0.0051,47.9595,12626.67,13845.43,12.7062,tokens/sec
http_req_data_sent_max,5.18,0.00,5.18,5.18,0.0000,0.0000,5.18,5.18,12.7062,KB
http_req_receiving_avg,2169.42,0.55,2169.03,2169.80,0.0003,0.3879,2164.49,2174.34,12.7062,ms
http_req_connecting_max,1.67,0.03,1.65,1.69,0.0192,0.0227,1.38,1.96,12.7062,ms
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_second_token_p10,0.54,0.00,0.54,0.55,0.0025,0.0010,0.53,0.56,12.7062,ms
tokens_in_flight_std,618.56,0.39,618.28,618.83,0.0006,0.2732,615.09,622.03,12.7062,tokens
effective_prefill_throughput_avg,1865.70,0.88,1865.08,1866.32,0.0005,0.6235,1857.78,1873.62,12.7062,tokens/sec
time_to_first_output_token_p5,36.36,0.08,36.31,36.42,0.0021,0.0552,35.66,37.07,12.7062,ms
decode_duration_p90,2170.84,0.40,2170.56,2171.13,0.0002,0.2851,2167.22,2174.47,12.7062,ms
time_to_first_token_min,35.40,0.32,35.17,35.62,0.0090,0.2244,32.55,38.25,12.7062,ms
http_req_dns_lookup_sum,4.56,0.18,4.44,4.69,0.0385,0.1241,2.99,6.14,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_p99,4.72,0.15,4.62,4.82,0.0310,0.1036,3.40,6.04,12.7062,ms
http_req_data_sent_p50,4.71,0.00,4.71,4.71,0.0000,0.0000,4.71,4.71,12.7062,KB
credit_to_start_latency_p99,1.59,0.06,1.55,1.63,0.0366,0.0411,1.06,2.11,12.7062,ms
time_to_first_output_token_std,10.63,0.40,10.35,10.91,0.0376,0.2828,7.04,14.22,12.7062,ms
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_avg,940.32,0.27,940.13,940.51,0.0003,0.1933,937.86,942.77,12.7062,tokens/sec
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_sent_p95,5.07,0.00,5.07,5.07,0.0000,0.0000,5.07,5.07,12.7062,KB
http_req_chunks_received_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_prompt_cache_read_tokens_p99,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
http_req_connecting_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p1,2204.25,1.21,2203.40,2205.10,0.0005,0.8521,2193.42,2215.08,12.7062,ms
inter_token_latency_p1,4.24,0.00,4.23,4.24,0.0008,0.0025,4.21,4.27,12.7062,ms
http_req_receiving_p95,2171.75,0.61,2171.32,2172.19,0.0003,0.4309,2166.28,2177.23,12.7062,ms
effective_decode_throughput_avg,922.80,0.44,922.49,923.11,0.0005,0.3090,918.87,926.73,12.7062,tokens/sec
time_to_first_token_p90,63.51,1.08,62.74,64.27,0.0170,0.7652,53.78,73.23,12.7062,ms
usage_prompt_tokens_p1,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_per_user_p99,27410.07,304.16,27194.99,27625.14,0.0111,215.0722,24677.31,30142.82,12.7062,tokens/sec/user
inter_token_latency_sum,2308.25,0.34,2308.01,2308.49,0.0001,0.2404,2305.19,2311.30,12.7062,ms
usage_reasoning_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_min,2203.37,0.41,2203.07,2203.66,0.0002,0.2908,2199.67,2207.06,12.7062,ms
inter_token_latency_min,3.62,0.04,3.59,3.65,0.0117,0.0299,3.24,4.00,12.7062,ms
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_max,29199.14,281.76,28999.91,29398.38,0.0096,199.2312,26667.67,31730.62,12.7062,tokens/sec/user
usage_prompt_tokens_min,1033.00,0.00,1033.00,1033.00,0.0000,0.0000,1033.00,1033.00,12.7062,tokens
active_total_throughput_p99,108293.94,1653.55,107124.71,109463.18,0.0153,1169.2342,93437.41,123150.47,12.7062,tokens/sec
time_to_second_token_sum,846.98,16.39,835.39,858.57,0.0194,11.5909,699.70,994.26,12.7062,ms
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_p50,941.77,0.28,941.57,941.97,0.0003,0.1996,939.23,944.30,12.7062,tokens/sec
http_req_data_sent_p75,4.80,0.00,4.80,4.80,0.0000,0.0000,4.80,4.80,12.7062,KB
usage_reasoning_tokens_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_latency_max,2250.90,4.23,2247.91,2253.90,0.0019,2.9916,2212.89,2288.92,12.7062,ms
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_sending_std,0.16,0.00,0.15,0.16,0.0162,0.0018,0.13,0.18,12.7062,ms
e2e_output_token_throughput_p99,232.41,0.11,232.34,232.49,0.0005,0.0747,231.46,233.36,12.7062,tokens/sec/user
nvidia_total_gpu_energy_avg,153523.22,136.14,153426.96,153619.49,0.0009,96.2665,152300.04,154746.41,12.7062,J
effective_decode_throughput_p95,1003.42,3.14,1001.19,1005.64,0.0031,2.2235,975.16,1031.67,12.7062,tokens/sec
output_token_throughput_per_user_p25,235.48,0.05,235.45,235.52,0.0002,0.0355,235.03,235.94,12.7062,tokens/sec/user
reasoning_token_count_max,365.00,107.48,289.00,441.00,0.2945,76.0000,-600.67,1330.67,12.7062,tokens
http_req_waiting_avg,42.41,0.48,42.07,42.75,0.0114,0.3420,38.06,46.75,12.7062,ms
http_req_total_p90,2232.91,2.24,2231.32,2234.49,0.0010,1.5874,2212.74,2253.08,12.7062,ms
inter_token_latency_p90,4.25,0.00,4.25,4.25,0.0002,0.0006,4.24,4.26,12.7062,ms
http_req_sending_p75,0.09,0.00,0.08,0.09,0.0294,0.0018,0.06,0.11,12.7062,ms
http_req_connection_reused_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_chunks_received_avg,508.74,0.81,508.17,509.31,0.0016,0.5726,501.46,516.01,12.7062,count
http_req_waiting_max,79.69,4.11,76.78,82.59,0.0516,2.9052,42.78,116.60,12.7062,ms
effective_latency_p50,2208.57,0.74,2208.05,2209.09,0.0003,0.5215,2201.94,2215.20,12.7062,ms
effective_decode_concurrency_p99,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0009,0.0000,0.00,0.00,12.7062,requests/sec/W
effective_latency_p95,2235.81,2.73,2233.88,2237.73,0.0012,1.9278,2211.31,2260.30,12.7062,ms
reasoning_token_count_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_receiving_p10,2167.99,0.58,2167.58,2168.39,0.0003,0.4090,2162.79,2173.18,12.7062,ms
http_req_connection_reused_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
request_latency_p5,2205.12,1.01,2204.40,2205.84,0.0005,0.7167,2196.01,2214.23,12.7062,ms
http_req_waiting_p50,37.53,0.31,37.31,37.75,0.0083,0.2199,34.74,40.32,12.7062,ms
usage_reasoning_tokens_sum,656.00,172.53,534.00,778.00,0.2630,122.0000,-894.16,2206.16,12.7062,tokens
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
prefill_throughput_per_user_std,4499.70,73.48,4447.74,4551.66,0.0163,51.9597,3839.49,5159.91,12.7062,tokens/sec/user
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_receiving_p99,2172.80,0.80,2172.24,2173.37,0.0004,0.5626,2165.66,2179.95,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_waiting_p95,64.67,1.64,63.51,65.82,0.0254,1.1591,49.94,79.39,12.7062,ms
usage_total_tokens_max,1546.00,0.00,1546.00,1546.00,0.0000,0.0000,1546.00,1546.00,12.7062,tokens
effective_decode_throughput_per_user_p99,280.25,2.21,278.69,281.82,0.0079,1.5648,260.37,300.13,12.7062,tokens/sec/user
active_prefill_throughput_max,114569.98,1091.48,113798.19,115341.78,0.0095,771.7940,104763.41,124376.55,12.7062,tokens/sec
request_latency_max,2249.90,4.26,2246.89,2252.91,0.0019,3.0123,2211.63,2288.18,12.7062,ms
http_req_connection_overhead_max,2.89,0.06,2.84,2.93,0.0218,0.0444,2.32,3.45,12.7062,ms
http_req_chunks_received_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
prefill_throughput_per_user_p75,27868.42,84.22,27808.87,27927.98,0.0030,59.5529,27111.73,28625.11,12.7062,tokens/sec/user
effective_prefill_throughput_p99,108293.94,1653.55,107124.71,109463.18,0.0153,1169.2342,93437.41,123150.47,12.7062,tokens/sec
input_sequence_length_avg,1033.13,0.00,1033.13,1033.13,0.0000,0.0000,1033.13,1033.13,12.7062,tokens
http_req_chunks_sent_sum,544.00,0.00,544.00,544.00,0.0000,0.0000,544.00,544.00,12.7062,count
http_req_chunks_sent_min,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
nvidia_energy_per_output_token_avg,551.19,0.49,550.85,551.54,0.0009,0.3456,546.80,555.59,12.7062,mJ/token
tokens_in_flight_p90,5972.05,1.19,5971.21,5972.90,0.0002,0.8438,5961.33,5982.78,12.7062,tokens
http_req_data_sent_p1,4.30,0.00,4.30,4.30,0.0000,0.0000,4.30,4.30,12.7062,KB
decode_duration_std,16.10,2.41,14.40,17.80,0.1494,1.7011,-5.51,37.72,12.7062,ms
input_sequence_length_max,1034.00,0.00,1034.00,1034.00,0.0000,0.0000,1034.00,1034.00,12.7062,tokens
output_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_latency_p75,2210.62,0.81,2210.05,2211.19,0.0004,0.5698,2203.38,2217.86,12.7062,ms
usage_total_tokens_p50,1545.00,0.00,1545.00,1545.00,0.0000,0.0000,1545.00,1545.00,12.7062,tokens
active_prefill_throughput_p50,107779.78,1501.38,106718.14,108841.42,0.0139,1061.6376,94290.40,121269.17,12.7062,tokens/sec
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
active_decode_throughput_p99,1122.32,10.72,1114.74,1129.90,0.0096,7.5800,1026.01,1218.64,12.7062,tokens/sec
output_sequence_length_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p5,235.30,0.06,235.25,235.34,0.0003,0.0458,234.71,235.88,12.7062,tokens/sec/user
total_usage_completion_tokens_avg,278528.00,0.00,278528.00,278528.00,0.0000,0.0000,278528.00,278528.00,12.7062,tokens
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
reasoning_token_count_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_total_tokens_p95,1546.00,0.00,1546.00,1546.00,0.0000,0.0000,1546.00,1546.00,12.7062,tokens
