metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
output_token_throughput_avg,6043.84,0.70,6043.35,6044.34,0.0001,0.4970,6037.53,6050.16,12.7062,tokens/sec
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_concurrency_p50,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
http_req_duration_avg,10836.79,1.30,10835.87,10837.71,0.0001,0.9197,10825.11,10848.48,12.7062,ms
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_avg,15.76,0.07,15.71,15.81,0.0043,0.0479,15.15,16.37,12.7062,requests
usage_reasoning_tokens_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_max,201072.87,32.27,201050.06,201095.69,0.0002,22.8160,200782.97,201362.78,12.7062,tokens
active_decode_throughput_per_user_max,221.88,53.05,184.36,259.39,0.2391,37.5119,-254.76,698.51,12.7062,tokens/sec/user
http_req_data_sent_p99,4.92,0.00,4.92,4.92,0.0000,0.0000,4.92,4.92,12.7062,KB
tokens_in_flight_std,19979.91,5.08,19976.32,19983.50,0.0003,3.5929,19934.26,20025.56,12.7062,tokens
active_decode_throughput_per_user_std,26.93,0.01,26.93,26.94,0.0004,0.0078,26.84,27.03,12.7062,tokens/sec/user
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p50,10835.85,1.83,10834.55,10837.15,0.0002,1.2963,10819.38,10852.32,12.7062,ms
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_sum,961822.50,1696.35,960623.00,963022.00,0.0018,1199.5000,946581.41,977063.59,12.7062,tokens
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_overhead_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_sum,38849859.57,4382.09,38846760.96,38852958.17,0.0001,3098.6028,38810488.09,38889231.05,12.7062,ms
http_req_connecting_p99,3.16,0.23,3.00,3.32,0.0737,0.1646,1.07,5.25,12.7062,ms
http_req_chunks_received_p75,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
effective_decode_concurrency_max,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
active_prefill_throughput_per_user_p99,1789.21,3.74,1786.57,1791.85,0.0021,2.6428,1755.63,1822.79,12.7062,tokens/sec/user
effective_decode_concurrency_std,27.85,0.10,27.78,27.92,0.0036,0.0703,26.96,28.75,12.7062,requests
time_to_second_token_p75,337.37,0.28,337.17,337.57,0.0008,0.1992,334.84,339.90,12.7062,ms
http_req_receiving_p75,9824.76,2.50,9822.99,9826.52,0.0003,1.7656,9802.33,9847.19,12.7062,ms
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_max,12464.66,0.40,12464.37,12464.94,0.0000,0.2860,12461.02,12468.29,12.7062,ms
input_sequence_length_std,0.41,0.00,0.41,0.41,0.0000,0.0000,0.41,0.41,12.7062,tokens
http_req_duration_std,247.35,27.83,227.67,267.03,0.1125,19.6789,-2.69,497.40,12.7062,ms
output_sequence_length_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p5,50.08,0.00,50.07,50.08,0.0001,0.0028,50.04,50.11,12.7062,tokens/sec/user
effective_prefill_concurrency_max,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
effective_prefill_throughput_per_user_avg,228.66,1.32,227.73,229.60,0.0058,0.9351,216.78,240.54,12.7062,tokens/sec/user
e2e_output_token_throughput_min,41.08,0.00,41.07,41.08,0.0000,0.0009,41.06,41.09,12.7062,tokens/sec/user
active_decode_throughput_per_user_p90,65.27,0.02,65.25,65.29,0.0004,0.0175,65.05,65.49,12.7062,tokens/sec/user
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_p99,10211.78,1.00,10211.07,10212.49,0.0001,0.7094,10202.76,10220.79,12.7062,ms
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
output_token_throughput_per_user_p1,50.04,0.00,50.04,50.04,0.0001,0.0035,50.00,50.08,12.7062,tokens/sec/user
nvidia_energy_per_user_avg,2521.36,0.32,2521.14,2521.58,0.0001,0.2231,2518.53,2524.19,12.7062,joules/user
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_data_received_p25,129.12,0.00,129.12,129.12,0.0000,0.0034,129.08,129.16,12.7062,KB
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_tokens_p25,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
usage_total_tokens_p75,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
usage_prompt_tokens_p95,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
time_to_first_token_p10,635.98,3.02,633.84,638.12,0.0048,2.1380,608.81,663.14,12.7062,ms
output_token_count_min,1.50,0.71,1.00,2.00,0.4714,0.5000,-4.85,7.85,12.7062,tokens
effective_latency_p10,10598.16,119.24,10513.85,10682.48,0.0113,84.3149,9526.84,11669.49,12.7062,ms
request_latency_avg,10835.02,1.00,10834.31,10835.73,0.0001,0.7103,10826.00,10844.05,12.7062,ms
http_req_connection_overhead_sum,446.58,11.89,438.18,454.99,0.0266,8.4067,339.76,553.40,12.7062,ms
time_to_first_token_avg,1335.27,5.58,1331.32,1339.21,0.0042,3.9440,1285.15,1385.38,12.7062,ms
input_sequence_length_p90,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
http_req_duration_p90,11078.03,117.76,10994.76,11161.30,0.0106,83.2663,10020.03,12136.03,12.7062,ms
effective_prefill_throughput_per_user_max,3465.18,0.46,3464.85,3465.50,0.0001,0.3250,3461.05,3469.31,12.7062,tokens/sec/user
effective_prefill_throughput_per_user_std,399.69,2.19,398.14,401.24,0.0055,1.5485,380.01,419.36,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
osl_mismatch_diff_pct_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_p50,10835.84,1.83,10834.55,10837.14,0.0002,1.2933,10819.41,10852.28,12.7062,ms
time_to_first_token_p50,1343.82,4.43,1340.68,1346.95,0.0033,3.1337,1304.00,1383.64,12.7062,ms
usage_total_tokens_p99,1577.00,0.00,1577.00,1577.00,0.0000,0.0000,1577.00,1577.00,12.7062,tokens
prefill_throughput_per_user_p95,1691.36,3.08,1689.18,1693.53,0.0018,2.1757,1663.71,1719.00,12.7062,tokens/sec/user
http_req_chunks_received_p1,499.50,0.71,499.00,500.00,0.0014,0.5000,493.15,505.85,12.7062,count
http_req_sending_p25,0.09,0.00,0.08,0.09,0.0019,0.0001,0.08,0.09,12.7062,ms
time_to_second_token_p1,12.57,0.09,12.50,12.64,0.0075,0.0667,11.72,13.42,12.7062,ms
http_req_sending_p95,0.16,0.00,0.16,0.16,0.0086,0.0010,0.14,0.17,12.7062,ms
http_req_total_p25,10828.56,2.11,10827.07,10830.05,0.0002,1.4947,10809.57,10847.55,12.7062,ms
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_reasoning_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_p99,200390.24,0.71,200389.74,200390.75,0.0000,0.5055,200383.82,200396.67,12.7062,tokens
http_req_total_p95,11171.99,5.17,11168.33,11175.65,0.0005,3.6592,11125.50,11218.48,12.7062,ms
active_decode_throughput_per_user_p99,66.72,0.13,66.63,66.81,0.0020,0.0925,65.54,67.89,12.7062,tokens/sec/user
http_req_data_sent_p25,4.50,0.00,4.50,4.50,0.0000,0.0000,4.50,4.50,12.7062,KB
time_to_first_output_token_sum,19855519.21,29095.89,19834945.31,19876093.12,0.0015,20573.9037,19594102.98,20116935.44,12.7062,ms
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_data_sent_p95,4.84,0.00,4.84,4.84,0.0000,0.0000,4.84,4.84,12.7062,KB
request_latency_max,12464.77,0.40,12464.49,12465.06,0.0000,0.2859,12461.14,12468.41,12.7062,ms
input_sequence_length_p75,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_duration_p75,10842.80,5.17,10839.14,10846.46,0.0005,3.6589,10796.31,10889.29,12.7062,ms
time_to_first_token_max,2963.69,0.34,2963.46,2963.93,0.0001,0.2370,2960.68,2966.70,12.7062,ms
time_to_first_token_std,392.74,1.30,391.82,393.66,0.0033,0.9219,381.03,404.45,12.7062,ms
effective_latency_std,247.39,27.81,227.72,267.06,0.1124,19.6665,-2.50,497.28,12.7062,ms
reasoning_token_count_p5,122.50,0.71,122.00,123.00,0.0058,0.5000,116.15,128.85,12.7062,tokens
effective_decode_concurrency_p99,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
osl_mismatch_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_received_sum,462946.76,5.05,462943.20,462950.33,0.0000,3.5674,462901.44,462992.09,12.7062,KB
active_prefill_throughput_per_user_p95,1260.84,1.82,1259.55,1262.13,0.0014,1.2889,1244.46,1277.22,12.7062,tokens/sec/user
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p99,11789.35,0.94,11788.68,11790.01,0.0001,0.6670,11780.87,11797.82,12.7062,ms
http_req_connection_overhead_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_concurrency_p99,75.50,0.71,75.00,76.00,0.0094,0.5000,69.15,81.85,12.7062,requests
inter_chunk_latency_p25,15.44,0.00,15.44,15.44,0.0002,0.0017,15.42,15.46,12.7062,ms
credit_to_start_latency_p5,1.41,0.00,1.41,1.42,0.0022,0.0022,1.39,1.44,12.7062,ms
inter_chunk_latency_p95,16.15,0.03,16.12,16.17,0.0021,0.0241,15.84,16.45,12.7062,ms
http_req_receiving_p25,9171.14,3.32,9168.80,9173.49,0.0004,2.3471,9141.32,9200.97,12.7062,ms
http_req_blocked_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_p95,10204.45,0.76,10203.91,10204.99,0.0001,0.5398,10197.59,10211.31,12.7062,ms
decode_duration_p25,9170.87,3.32,9168.52,9173.22,0.0004,2.3470,9141.05,9200.69,12.7062,ms
effective_concurrency_p95,128.00,0.00,128.00,128.00,0.0000,0.0000,128.00,128.00,12.7062,requests
http_req_dns_lookup_avg,0.02,0.00,0.02,0.02,0.0501,0.0006,0.01,0.03,12.7062,ms
effective_latency_p90,11080.44,118.46,10996.67,11164.20,0.0107,83.7673,10016.07,12144.80,12.7062,ms
http_req_total_sum,38839505.81,4673.49,38836201.16,38842810.47,0.0001,3304.6537,38797516.21,38881495.42,12.7062,ms
time_to_first_output_token_p10,4329.07,10.62,4321.56,4336.58,0.0025,7.5098,4233.65,4424.49,12.7062,ms
total_usage_reasoning_tokens_avg,873185.50,1696.35,871986.00,874385.00,0.0019,1199.5000,857944.41,888426.59,12.7062,tokens
http_req_dns_lookup_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_avg,12562.34,1.46,12561.30,12563.37,0.0001,1.0331,12549.21,12575.46,12.7062,tokens/sec
effective_prefill_throughput_per_user_p99,1289.32,5.14,1285.68,1292.96,0.0040,3.6377,1243.10,1335.54,12.7062,tokens/sec/user
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p10,50.10,0.00,50.10,50.10,0.0000,0.0017,50.08,50.12,12.7062,tokens/sec/user
nvidia_performance_per_watt_avg,0.01,0.00,0.01,0.01,0.0001,0.0000,0.01,0.01,12.7062,requests/sec/W
input_sequence_length_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_duration_p1,9922.90,3.06,9920.74,9925.06,0.0003,2.1612,9895.44,9950.36,12.7062,ms
effective_prefill_throughput_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_avg,53.88,0.04,53.86,53.91,0.0007,0.0258,53.55,54.21,12.7062,tokens/sec/user
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
active_total_throughput_p95,62626.46,45.85,62594.04,62658.88,0.0007,32.4234,62214.48,63038.44,12.7062,tokens/sec
http_req_data_received_min,118.84,3.51,116.35,121.32,0.0296,2.4844,87.27,150.40,12.7062,KB
request_count_avg,3584.00,0.00,3584.00,3584.00,0.0000,0.0000,3584.00,3584.00,12.7062,requests
total_usage_total_tokens_avg,5649135.00,0.00,5649135.00,5649135.00,0.0000,0.0000,5649135.00,5649135.00,12.7062,tokens
http_req_waiting_sum,4784625.46,20003.11,4770481.12,4798769.79,0.0042,14144.3370,4604904.61,4964346.30,12.7062,ms
time_to_first_token_p75,1667.95,0.57,1667.55,1668.35,0.0003,0.4016,1662.85,1673.06,12.7062,ms
usage_prompt_tokens_min,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p50,53.85,0.03,53.82,53.87,0.0006,0.0209,53.58,54.11,12.7062,tokens/sec/user
http_req_dns_lookup_max,22.71,2.14,21.19,24.22,0.0945,1.5166,3.44,41.98,12.7062,ms
usage_reasoning_tokens_p25,168.00,1.41,167.00,169.00,0.0084,1.0000,155.29,180.71,12.7062,tokens
e2e_output_token_throughput_p5,45.83,0.02,45.81,45.84,0.0005,0.0150,45.64,46.02,12.7062,tokens/sec/user
usage_reasoning_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_p95,196937.33,1.59,196936.21,196938.45,0.0000,1.1208,196923.09,196951.57,12.7062,tokens
time_to_first_output_token_std,1402.58,19.87,1388.53,1416.63,0.0142,14.0490,1224.07,1581.09,12.7062,ms
inter_chunk_latency_sum,34047122.00,23590.32,34030441.13,34063802.88,0.0007,16680.8751,33835171.39,34259072.62,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_prefill_throughput_max,99061.87,101.88,98989.84,99133.91,0.0010,72.0369,98146.56,99977.19,12.7062,tokens/sec
request_latency_p99,11674.33,163.67,11558.60,11790.06,0.0140,115.7295,10203.84,13144.81,12.7062,ms
time_to_first_token_p99,2622.12,0.81,2621.55,2622.69,0.0003,0.5717,2614.86,2629.39,12.7062,ms
http_req_sending_min,0.05,0.00,0.05,0.05,0.0221,0.0008,0.04,0.06,12.7062,ms
decode_duration_sum,34047122.00,23590.32,34030441.13,34063802.88,0.0007,16680.8751,33835171.39,34259072.62,12.7062,ms
osl_mismatch_diff_pct_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
time_to_second_token_avg,279.09,0.00,279.09,279.10,0.0000,0.0033,279.05,279.13,12.7062,ms
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_max,64.44,0.02,64.43,64.46,0.0004,0.0165,64.23,64.65,12.7062,tokens/sec/user
http_req_total_min,9262.39,3.16,9260.16,9264.62,0.0003,2.2310,9234.04,9290.74,12.7062,ms
output_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_throughput_per_user_std,2.22,0.01,2.21,2.23,0.0058,0.0091,2.11,2.34,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_p1,43.86,0.62,43.43,44.30,0.0141,0.4366,38.32,49.41,12.7062,tokens/sec/user
effective_total_throughput_std,21047.60,23.71,21030.83,21064.36,0.0011,16.7645,20834.58,21260.61,12.7062,tokens/sec
nvidia_output_tokens_per_joule_avg,5.69,0.00,5.69,5.69,0.0001,0.0005,5.68,5.69,12.7062,tokens/J
http_req_data_sent_min,4.26,0.00,4.26,4.26,0.0000,0.0000,4.26,4.26,12.7062,KB
time_to_second_token_p50,333.78,0.07,333.73,333.83,0.0002,0.0471,333.18,334.38,12.7062,ms
effective_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
request_throughput_avg,11.80,0.00,11.80,11.81,0.0001,0.0010,11.79,11.82,12.7062,requests/sec
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_p5,123.08,3.50,120.60,125.55,0.0284,2.4750,91.63,154.52,12.7062,tokens
effective_prefill_concurrency_p95,75.00,0.00,75.00,75.00,0.0000,0.0000,75.00,75.00,12.7062,requests
effective_latency_p5,10501.15,0.23,10500.98,10501.31,0.0000,0.1648,10499.05,10503.24,12.7062,ms
time_to_first_output_token_p90,7878.47,102.05,7806.31,7950.63,0.0130,72.1629,6961.55,8795.39,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_waiting_p10,635.84,3.07,633.66,638.01,0.0048,2.1743,608.21,663.47,12.7062,ms
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_count_p1,41.28,5.32,37.51,45.04,0.1290,3.7650,-6.56,89.11,12.7062,tokens
time_to_second_token_max,348.71,1.47,347.68,349.75,0.0042,1.0387,335.52,361.91,12.7062,ms
reasoning_token_count_p10,137.00,1.41,136.00,138.00,0.0103,1.0000,124.29,149.71,12.7062,tokens
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_latency_p1,9924.93,3.08,9922.76,9927.11,0.0003,2.1775,9897.27,9952.60,12.7062,ms
usage_reasoning_tokens_sum,873185.50,1696.35,871986.00,874385.00,0.0019,1199.5000,857944.41,888426.59,12.7062,tokens
inter_token_latency_p25,17.95,0.01,17.94,17.95,0.0004,0.0046,17.89,18.01,12.7062,ms
reasoning_token_count_avg,243.63,0.47,243.30,243.97,0.0019,0.3347,239.38,247.89,12.7062,tokens
effective_total_throughput_p90,54749.09,36.39,54723.36,54774.82,0.0007,25.7340,54422.11,55076.07,12.7062,tokens/sec
active_prefill_throughput_avg,45279.35,10.01,45272.28,45286.43,0.0002,7.0756,45189.45,45369.26,12.7062,tokens/sec
inter_token_latency_p95,19.97,0.00,19.97,19.97,0.0001,0.0011,19.96,19.98,12.7062,ms
inter_chunk_latency_min,1.71,2.08,0.24,3.18,1.2165,1.4682,-16.95,20.36,12.7062,ms
http_req_data_received_p90,129.63,0.00,129.63,129.63,0.0000,0.0029,129.59,129.67,12.7062,KB
effective_decode_throughput_per_user_std,26.96,0.01,26.95,26.97,0.0004,0.0078,26.86,27.06,12.7062,tokens/sec/user
http_req_receiving_min,7929.39,2.86,7927.36,7931.41,0.0004,2.0249,7903.66,7955.11,12.7062,ms
decode_duration_p10,9162.97,1.01,9162.26,9163.68,0.0001,0.7108,9153.94,9172.00,12.7062,ms
reasoning_token_count_p50,213.50,0.71,213.00,214.00,0.0033,0.5000,207.15,219.85,12.7062,tokens
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_prefill_throughput_p50,48504.92,93.01,48439.16,48570.69,0.0019,65.7651,47669.30,49340.55,12.7062,tokens/sec
decode_duration_min,7929.38,2.86,7927.36,7931.41,0.0004,2.0244,7903.66,7955.11,12.7062,ms
active_decode_throughput_p95,8408.37,7.18,8403.30,8413.45,0.0009,5.0747,8343.89,8472.85,12.7062,tokens/sec
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
