metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
usage_total_tokens_sum,5661696.00,0.00,5661696.00,5661696.00,0.0000,0.0000,5661696.00,5661696.00,12.7062,tokens
reasoning_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_per_user_avg,1176.98,1.63,1175.83,1178.13,0.0014,1.1499,1162.37,1191.59,12.7062,tokens/sec/user
usage_reasoning_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_waiting_std,300.44,1.40,299.46,301.43,0.0046,0.9870,287.90,312.98,12.7062,ms
input_token_throughput_avg,12603.30,3.08,12601.12,12605.47,0.0002,2.1747,12575.66,12630.93,12.7062,tokens/sec
http_req_data_sent_std,0.17,0.00,0.17,0.17,0.0000,0.0000,0.17,0.17,12.7062,KB
http_req_waiting_p10,434.70,5.98,430.47,438.92,0.0137,4.2261,381.00,488.39,12.7062,ms
http_req_data_sent_p10,4.22,0.00,4.22,4.22,0.0000,0.0000,4.22,4.22,12.7062,KB
usage_prompt_tokens_avg,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
usage_reasoning_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_p99,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_first_output_token_p75,5135.96,5.93,5131.76,5140.15,0.0012,4.1944,5082.66,5189.25,12.7062,ms
effective_latency_p90,5287.64,1.26,5286.75,5288.53,0.0002,0.8902,5276.33,5298.95,12.7062,ms
http_req_receiving_p99,4995.76,2.12,4994.26,4997.26,0.0004,1.5000,4976.70,5014.82,12.7062,ms
http_req_connecting_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_sum,3039887.68,337.13,3039649.30,3040126.07,0.0001,238.3878,3036858.68,3042916.69,12.7062,ms
time_to_first_token_avg,833.60,0.05,833.56,833.64,0.0001,0.0371,833.13,834.07,12.7062,ms
inter_token_latency_p75,9.10,0.01,9.09,9.10,0.0006,0.0040,9.04,9.15,12.7062,ms
http_req_data_sent_sum,16138.36,0.00,16138.36,16138.36,0.0000,0.0000,16138.36,16138.36,12.7062,KB
effective_prefill_concurrency_p90,48.00,0.00,48.00,48.00,0.0000,0.0000,48.00,48.00,12.7062,requests
total_isl_avg,3793920.00,0.00,3793920.00,3793920.00,0.0000,0.0000,3793920.00,3793920.00,12.7062,tokens
effective_latency_p25,5273.99,3.27,5271.68,5276.31,0.0006,2.3116,5244.62,5303.37,12.7062,ms
time_to_first_output_token_sum,576450.37,1900.71,575106.37,577794.38,0.0033,1344.0046,559373.17,593527.57,12.7062,ms
http_req_receiving_p5,4039.94,18.06,4027.17,4052.71,0.0045,12.7676,3877.71,4202.17,12.7062,ms
time_to_first_output_token_p1,3801.25,217.10,3647.73,3954.77,0.0571,153.5156,1850.65,5751.85,12.7062,ms
e2e_output_token_throughput_p99,97.55,0.06,97.51,97.59,0.0006,0.0435,97.00,98.10,12.7062,tokens/sec/user
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_token_latency_p1,7.85,0.00,7.84,7.85,0.0001,0.0006,7.84,7.85,12.7062,ms
usage_reasoning_tokens_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_std,31479.42,153.33,31371.00,31587.84,0.0049,108.4183,30101.84,32857.01,12.7062,tokens/sec
http_req_connection_overhead_p99,0.79,0.28,0.59,0.99,0.3545,0.1988,-1.73,3.32,12.7062,ms
active_decode_throughput_p99,10324.78,18.45,10311.73,10337.83,0.0018,13.0495,10158.97,10490.59,12.7062,tokens/sec
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_data_received_max,142.30,0.07,142.25,142.35,0.0005,0.0498,141.67,142.93,12.7062,KB
e2e_output_token_throughput_p5,96.84,0.01,96.83,96.84,0.0001,0.0059,96.76,96.91,12.7062,tokens/sec/user
http_req_chunks_sent_sum,3648.00,0.00,3648.00,3648.00,0.0000,0.0000,3648.00,3648.00,12.7062,count
effective_prefill_throughput_per_user_p99,1581.61,74.61,1528.86,1634.37,0.0472,52.7557,911.29,2251.94,12.7062,tokens/sec/user
reasoning_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_reasoning_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p99,3726.15,26.29,3707.56,3744.74,0.0071,18.5884,3489.97,3962.34,12.7062,tokens/sec/user
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
total_usage_prompt_tokens_avg,3793920.00,0.00,3793920.00,3793920.00,0.0000,0.0000,3793920.00,3793920.00,12.7062,tokens
http_req_chunks_received_p99,508.00,0.00,508.00,508.00,0.0000,0.0000,508.00,508.00,12.7062,count
time_to_second_token_p90,268.99,0.03,268.98,269.01,0.0001,0.0185,268.76,269.23,12.7062,ms
http_req_data_received_avg,136.32,0.06,136.27,136.36,0.0005,0.0450,135.75,136.89,12.7062,KB
usage_reasoning_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
input_sequence_length_p50,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
time_to_second_token_p25,59.80,0.09,59.73,59.86,0.0015,0.0644,58.98,60.62,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p5,844.49,14.77,834.05,854.94,0.0175,10.4409,711.83,977.16,12.7062,tokens/sec/user
effective_total_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
active_decode_throughput_per_user_p90,131.59,0.12,131.51,131.68,0.0009,0.0849,130.52,132.67,12.7062,tokens/sec/user
active_prefill_throughput_p95,94196.96,656.06,93733.06,94660.87,0.0070,463.9065,88302.47,100091.45,12.7062,tokens/sec
http_req_receiving_p50,4336.70,12.74,4327.70,4345.71,0.0029,9.0092,4222.23,4451.18,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_min,101.36,0.83,100.77,101.95,0.0082,0.5889,93.88,108.85,12.7062,tokens/sec/user
http_req_chunks_received_p5,467.18,0.25,467.00,467.35,0.0005,0.1750,464.95,469.40,12.7062,count
effective_latency_p75,5282.69,2.31,5281.05,5284.33,0.0004,1.6369,5261.89,5303.49,12.7062,ms
input_sequence_length_p95,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
effective_decode_throughput_per_user_p90,131.46,0.11,131.38,131.54,0.0009,0.0800,130.45,132.48,12.7062,tokens/sec/user
usage_prompt_tokens_p90,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_receiving_p95,4842.48,0.31,4842.26,4842.70,0.0001,0.2219,4839.66,4845.30,12.7062,ms
effective_prefill_concurrency_p99,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
e2e_output_token_throughput_p50,97.08,0.08,97.02,97.14,0.0009,0.0585,96.33,97.82,12.7062,tokens/sec/user
effective_latency_p1,5259.58,1.54,5258.50,5260.67,0.0003,1.0857,5245.79,5273.38,12.7062,ms
prefill_throughput_per_user_std,645.53,11.35,637.50,653.56,0.0176,8.0284,543.52,747.54,12.7062,tokens/sec/user
usage_prompt_tokens_p25,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_total_p90,5284.15,2.45,5282.42,5285.88,0.0005,1.7326,5262.14,5306.16,12.7062,ms
prefill_throughput_per_user_p10,861.71,2.75,859.77,863.66,0.0032,1.9451,837.00,886.43,12.7062,tokens/sec/user
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_p50,8029.66,1.47,8028.62,8030.70,0.0002,1.0383,8016.47,8042.85,12.7062,tokens/sec
request_latency_std,10.35,3.13,8.14,12.56,0.3023,2.2124,-17.76,38.46,12.7062,ms
inter_token_latency_max,9.87,0.08,9.81,9.92,0.0082,0.0573,9.14,10.59,12.7062,ms
http_req_total_p25,5269.54,4.73,5266.20,5272.89,0.0009,3.3431,5227.06,5312.02,12.7062,ms
request_latency_p10,5262.38,4.21,5259.40,5265.35,0.0008,2.9762,5224.56,5300.19,12.7062,ms
http_req_chunks_received_p10,472.00,0.00,472.00,472.00,0.0000,0.0000,472.00,472.00,12.7062,count
http_req_connection_reused_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_concurrency_max,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
e2e_output_token_throughput_p95,97.37,0.06,97.33,97.41,0.0006,0.0405,96.86,97.89,12.7062,tokens/sec/user
time_to_first_token_p25,621.33,4.02,618.49,624.17,0.0065,2.8400,585.24,657.41,12.7062,ms
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_total_throughput_min,126.80,1.33,125.85,127.74,0.0105,0.9415,114.83,138.76,12.7062,tokens/sec
credit_to_start_latency_min,1.18,0.54,0.80,1.57,0.4598,0.3844,-3.70,6.07,12.7062,ms
http_req_connection_overhead_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p50,0.20,0.11,0.12,0.28,0.5435,0.0779,-0.79,1.19,12.7062,ms
active_decode_throughput_p95,8588.79,3.46,8586.34,8591.23,0.0004,2.4479,8557.68,8619.89,12.7062,tokens/sec
total_osl_avg,1867776.00,0.00,1867776.00,1867776.00,0.0000,0.0000,1867776.00,1867776.00,12.7062,tokens
usage_prompt_cache_read_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_max,37.78,9.92,30.77,44.80,0.2626,7.0160,-51.36,126.93,12.7062,ms
nvidia_average_gpu_power_avg,826.28,0.23,826.11,826.44,0.0003,0.1651,824.18,828.38,12.7062,W
input_sequence_length_avg,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
request_latency_sum,19239238.47,11678.24,19230980.70,19247496.23,0.0006,8257.7653,19134313.61,19344163.32,12.7062,ms
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
reasoning_token_count_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p50,1104.36,10.10,1097.21,1111.50,0.0092,7.1453,1013.57,1195.15,12.7062,tokens/sec/user
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_throughput_per_user_p75,125.30,0.11,125.22,125.37,0.0008,0.0751,124.34,126.25,12.7062,tokens/sec/user
http_req_sending_max,20.36,5.04,16.80,23.92,0.2473,3.5611,-24.89,65.61,12.7062,ms
http_req_chunks_received_p50,488.00,0.00,488.00,488.00,0.0000,0.0000,488.00,488.00,12.7062,count
inter_token_latency_avg,8.69,0.01,8.68,8.69,0.0007,0.0045,8.63,8.75,12.7062,ms
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_concurrency_avg,63.92,0.02,63.90,63.94,0.0004,0.0163,63.71,64.13,12.7062,requests
effective_prefill_throughput_per_user_p95,1450.33,4.09,1447.44,1453.22,0.0028,2.8896,1413.62,1487.05,12.7062,tokens/sec/user
reasoning_token_count_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p95,2405.16,28.53,2384.99,2425.34,0.0119,20.1768,2148.79,2661.54,12.7062,tokens/sec/user
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_p99,270.78,1.62,269.63,271.93,0.0060,1.1469,256.21,285.35,12.7062,ms
output_token_throughput_per_user_sum,421738.53,314.98,421515.80,421961.25,0.0007,222.7220,418908.58,424568.48,12.7062,tokens/sec/user
effective_prefill_throughput_std,26938.07,64.18,26892.69,26983.45,0.0024,45.3844,26361.41,27514.73,12.7062,tokens/sec
output_token_throughput_per_user_p1,102.29,0.04,102.26,102.32,0.0004,0.0293,101.92,102.66,12.7062,tokens/sec/user
http_req_chunks_received_p95,507.00,0.00,507.00,507.00,0.0000,0.0000,507.00,507.00,12.7062,count
http_req_connection_overhead_avg,0.06,0.01,0.05,0.07,0.2417,0.0105,-0.07,0.19,12.7062,ms
http_req_connecting_max,19.97,4.78,16.59,23.35,0.2393,3.3788,-22.96,62.90,12.7062,ms
active_prefill_throughput_per_user_p99,2900.23,248.29,2724.66,3075.80,0.0856,175.5676,669.43,5131.03,12.7062,tokens/sec/user
decode_duration_p90,4838.73,0.60,4838.30,4839.15,0.0001,0.4268,4833.30,4844.15,12.7062,ms
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_sending_avg,0.21,0.10,0.14,0.28,0.4623,0.0700,-0.67,1.10,12.7062,ms
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
credit_to_start_latency_p75,5.47,1.48,4.42,6.51,0.2702,1.0443,-7.80,18.73,12.7062,ms
decode_duration_p25,4078.26,3.46,4075.81,4080.70,0.0008,2.4449,4047.19,4109.32,12.7062,ms
usage_prompt_tokens_p99,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
effective_latency_max,5340.91,38.45,5313.72,5368.10,0.0072,27.1880,4995.45,5686.37,12.7062,ms
http_req_duration_p90,5284.15,2.45,5282.42,5285.88,0.0005,1.7326,5262.14,5306.16,12.7062,ms
reasoning_token_count_avg,510.16,0.06,510.11,510.20,0.0001,0.0447,509.59,510.72,12.7062,tokens
effective_prefill_concurrency_p95,63.00,0.00,63.00,63.00,0.0000,0.0000,63.00,63.00,12.7062,requests
http_req_blocked_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p99,5311.87,29.12,5291.28,5332.46,0.0055,20.5903,5050.25,5573.50,12.7062,ms
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_count_p90,116.35,10.68,108.80,123.90,0.0918,7.5500,20.42,212.28,12.7062,tokens
effective_decode_concurrency_max,64.00,0.00,64.00,64.00,0.0000,0.0000,64.00,64.00,12.7062,requests
http_req_duration_p25,5269.54,4.72,5266.20,5272.87,0.0009,3.3375,5227.13,5311.94,12.7062,ms
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_token_p99,1265.69,1.79,1264.42,1266.95,0.0014,1.2648,1249.62,1281.76,12.7062,ms
credit_to_start_latency_p1,1.40,0.62,0.95,1.84,0.4476,0.4416,-4.22,7.01,12.7062,ms
usage_prompt_tokens_p5,1040.00,0.00,1040.00,1040.00,0.0000,0.0000,1040.00,1040.00,12.7062,tokens
http_req_connecting_avg,0.04,0.01,0.04,0.05,0.2460,0.0077,-0.05,0.14,12.7062,ms
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_token_count_p25,14.38,3.71,11.75,17.00,0.2582,2.6250,-18.98,47.73,12.7062,tokens
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_prefill_throughput_per_user_std,383.74,1.78,382.48,385.00,0.0046,1.2569,367.77,399.71,12.7062,tokens/sec/user
output_sequence_length_sum,1867776.00,0.00,1867776.00,1867776.00,0.0000,0.0000,1867776.00,1867776.00,12.7062,tokens
time_to_first_token_p5,432.43,5.13,428.81,436.06,0.0119,3.6277,386.34,478.53,12.7062,ms
