metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_chunks_received_p99,511.00,1.41,510.00,512.00,0.0028,1.0000,498.29,523.71,12.7062,count
active_decode_throughput_p99,219.70,2.08,218.23,221.17,0.0095,1.4682,201.04,238.35,12.7062,tokens/sec
active_prefill_throughput_min,3957.43,4179.41,1002.14,6912.72,1.0561,2955.2875,-33593.06,41507.92,12.7062,tokens/sec
http_req_data_received_sum,14711.16,0.86,14710.55,14711.77,0.0001,0.6069,14703.45,14718.87,12.7062,KB
active_total_throughput_max,8210.25,195.75,8071.83,8348.67,0.0238,138.4181,6451.48,9969.02,12.7062,tokens/sec
input_sequence_length_p99,1065.90,0.00,1065.90,1065.90,0.0000,0.0000,1065.90,1065.90,12.7062,tokens
output_token_count_max,435.50,6.36,431.00,440.00,0.0146,4.5000,378.32,492.68,12.7062,tokens
active_decode_throughput_per_user_max,1936.44,1292.02,1022.85,2850.04,0.6672,913.5977,-9671.92,13544.80,12.7062,tokens/sec/user
inter_token_latency_p50,5.03,0.00,5.03,5.03,0.0001,0.0003,5.02,5.03,12.7062,ms
http_req_chunks_sent_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_prefill_throughput_p95,4050.15,4310.53,1002.14,7098.15,1.0643,3048.0037,-34678.41,42778.70,12.7062,tokens/sec
usage_total_tokens_p75,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
http_req_receiving_p50,2569.57,0.26,2569.39,2569.76,0.0001,0.1848,2567.22,2571.92,12.7062,ms
http_req_data_received_p90,133.41,0.06,133.37,133.45,0.0004,0.0405,132.89,133.92,12.7062,KB
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
active_prefill_throughput_per_user_avg,7631.25,98.59,7561.54,7700.97,0.0129,69.7156,6745.43,8517.08,12.7062,tokens/sec/user
output_sequence_length_sum,56832.00,0.00,56832.00,56832.00,0.0000,0.0000,56832.00,56832.00,12.7062,tokens
usage_reasoning_tokens_sum,20468.50,946.82,19799.00,21138.00,0.0463,669.5000,11961.70,28975.30,12.7062,tokens
http_req_duration_p25,2702.38,3.44,2699.95,2704.82,0.0013,2.4319,2671.48,2733.29,12.7062,ms
prefill_throughput_per_user_p25,7792.01,325.77,7561.66,8022.36,0.0418,230.3540,4865.08,10718.93,12.7062,tokens/sec/user
inter_token_latency_p5,5.03,0.00,5.02,5.03,0.0003,0.0011,5.01,5.04,12.7062,ms
time_to_second_token_min,2.00,1.10,1.22,2.78,0.5501,0.7786,-7.89,11.89,12.7062,ms
http_req_data_received_avg,132.53,0.01,132.53,132.54,0.0001,0.0055,132.46,132.60,12.7062,KB
decode_duration_p25,2569.04,0.18,2568.91,2569.17,0.0001,0.1294,2567.40,2570.69,12.7062,ms
effective_prefill_throughput_max,8210.25,195.75,8071.83,8348.67,0.0238,138.4181,6451.48,9969.02,12.7062,tokens/sec
http_req_waiting_p25,132.73,2.72,130.81,134.65,0.0205,1.9206,108.33,157.13,12.7062,ms
http_req_connection_reused_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
output_token_throughput_per_user_sum,22074.87,2.23,22073.29,22076.44,0.0001,1.5741,22054.86,22094.87,12.7062,tokens/sec/user
e2e_output_token_throughput_p1,186.69,2.61,184.84,188.54,0.0140,1.8481,163.21,210.18,12.7062,tokens/sec/user
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_receiving_p5,2568.62,0.18,2568.49,2568.74,0.0001,0.1255,2567.02,2570.21,12.7062,ms
request_throughput_avg,0.37,0.00,0.37,0.37,0.0006,0.0001,0.37,0.37,12.7062,requests/sec
usage_reasoning_tokens_std,77.11,9.69,70.25,83.96,0.1257,6.8532,-9.97,164.19,12.7062,tokens
http_req_sending_p1,0.07,0.00,0.06,0.07,0.0290,0.0013,0.05,0.08,12.7062,ms
tokens_in_flight_p50,1306.95,0.00,1306.95,1306.95,0.0000,0.0000,1306.95,1306.95,12.7062,tokens
active_prefill_throughput_p99,8200.24,200.50,8058.46,8342.01,0.0245,141.7766,6398.80,10001.68,12.7062,tokens/sec
nvidia_output_tps_per_watt_avg,0.40,0.00,0.40,0.40,0.0010,0.0003,0.39,0.40,12.7062,tokens/sec/W
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p25,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
usage_total_tokens_sum,174957.00,0.00,174957.00,174957.00,0.0000,0.0000,174957.00,174957.00,12.7062,tokens
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
output_sequence_length_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
reasoning_token_count_p10,117.50,0.71,117.00,118.00,0.0060,0.5000,111.15,123.85,12.7062,tokens
http_req_total_p5,2699.93,3.70,2697.31,2702.55,0.0014,2.6185,2666.66,2733.20,12.7062,ms
input_sequence_length_p25,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
output_token_throughput_per_user_p90,198.94,0.01,198.93,198.95,0.0001,0.0091,198.82,199.06,12.7062,tokens/sec/user
http_req_dns_lookup_sum,0.81,0.49,0.46,1.15,0.6041,0.3442,-3.57,5.18,12.7062,ms
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p50,2704.88,5.14,2701.24,2708.51,0.0019,3.6333,2658.71,2751.04,12.7062,ms
osl_mismatch_diff_pct_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
prefill_throughput_per_user_p50,7862.09,319.77,7635.97,8088.20,0.0407,226.1141,4989.04,10735.14,12.7062,tokens/sec/user
nvidia_energy_per_user_avg,142887.65,143.52,142786.17,142989.13,0.0010,101.4805,141598.22,144177.09,12.7062,joules/user
output_token_count_p10,260.75,22.56,244.80,276.70,0.0865,15.9500,58.09,463.41,12.7062,tokens
inter_chunk_latency_p1,4.77,0.02,4.76,4.78,0.0034,0.0115,4.63,4.92,12.7062,ms
http_req_data_sent_p25,4.46,0.00,4.46,4.46,0.0000,0.0000,4.46,4.46,12.7062,KB
decode_duration_p50,2569.47,0.24,2569.30,2569.63,0.0001,0.1669,2567.35,2571.59,12.7062,ms
http_req_waiting_p50,135.39,5.43,131.55,139.23,0.0401,3.8405,86.59,184.19,12.7062,ms
output_token_throughput_per_user_avg,198.87,0.02,198.86,198.89,0.0001,0.0142,198.69,199.05,12.7062,tokens/sec/user
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_sequence_length_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_std,0.44,0.00,0.44,0.44,0.0000,0.0000,0.44,0.44,12.7062,tokens
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_completion_tokens_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_second_token_p99,5.01,0.40,4.72,5.29,0.0795,0.2815,1.43,8.58,12.7062,ms
usage_total_tokens_avg,1576.19,0.00,1576.19,1576.19,0.0000,0.0000,1576.19,1576.19,12.7062,tokens
http_req_duration_p5,2699.93,3.70,2697.31,2702.55,0.0014,2.6185,2666.66,2733.20,12.7062,ms
prefill_throughput_per_user_p5,7574.12,246.08,7400.11,7748.13,0.0325,174.0074,5363.15,9785.09,12.7062,tokens/sec/user
active_decode_throughput_p50,199.80,0.02,199.79,199.82,0.0001,0.0146,199.62,199.99,12.7062,tokens/sec
http_req_chunks_received_p50,510.00,0.00,510.00,510.00,0.0000,0.0000,510.00,510.00,12.7062,count
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_avg,0.01,0.00,0.00,0.01,0.6041,0.0031,-0.03,0.05,12.7062,ms
input_sequence_length_p50,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
decode_duration_p5,2567.95,0.78,2567.40,2568.50,0.0003,0.5547,2560.90,2575.00,12.7062,ms
http_req_waiting_p5,130.09,3.35,127.72,132.46,0.0257,2.3665,100.02,160.16,12.7062,ms
effective_decode_throughput_per_user_std,47.73,0.21,47.58,47.89,0.0045,0.1515,45.81,49.66,12.7062,tokens/sec/user
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_dns_lookup_max,0.81,0.49,0.46,1.15,0.6041,0.3442,-3.57,5.18,12.7062,ms
http_req_chunks_received_p5,490.75,1.77,489.50,492.00,0.0036,1.2500,474.87,506.63,12.7062,count
usage_prompt_cache_read_tokens_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_receiving_p1,2568.38,0.21,2568.23,2568.52,0.0001,0.1467,2566.51,2570.24,12.7062,ms
input_sequence_length_p5,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_sending_p90,0.08,0.01,0.08,0.09,0.0846,0.0051,0.02,0.15,12.7062,ms
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
inter_chunk_latency_min,0.79,0.61,0.36,1.22,0.7778,0.4339,-4.72,6.30,12.7062,ms
e2e_output_token_throughput_p95,189.66,0.26,189.48,189.84,0.0014,0.1819,187.35,191.97,12.7062,tokens/sec/user
time_to_first_output_token_p75,1206.23,36.79,1180.21,1232.24,0.0305,26.0145,875.68,1536.77,12.7062,ms
usage_reasoning_tokens_p99,494.05,25.39,476.10,512.00,0.0514,17.9500,265.97,722.13,12.7062,tokens
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_blocked_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p95,0.09,0.01,0.09,0.10,0.0643,0.0042,0.04,0.14,12.7062,ms
http_req_connection_overhead_sum,2.08,0.98,1.38,2.77,0.4724,0.6933,-6.73,10.88,12.7062,ms
effective_prefill_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_data_sent_p5,4.33,0.00,4.33,4.33,0.0000,0.0000,4.33,4.33,12.7062,KB
http_req_sending_avg,0.09,0.01,0.08,0.10,0.1057,0.0067,0.00,0.17,12.7062,ms
usage_prompt_tokens_p1,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_concurrency_avg,0.05,0.00,0.05,0.05,0.0124,0.0004,0.05,0.06,12.7062,requests
usage_prompt_cache_read_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_total_throughput_p90,198.94,0.01,198.93,198.95,0.0001,0.0097,198.82,199.06,12.7062,tokens/sec
effective_prefill_throughput_per_user_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
active_prefill_throughput_p50,7856.17,319.28,7630.40,8081.94,0.0406,225.7682,4987.51,10724.83,12.7062,tokens/sec
e2e_output_token_throughput_max,189.77,0.16,189.66,189.88,0.0008,0.1124,188.34,191.20,12.7062,tokens/sec/user
usage_prompt_cache_read_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_prompt_cache_read_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
request_latency_sum,300693.12,171.24,300572.04,300814.21,0.0006,121.0879,299154.56,302231.69,12.7062,ms
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_sending_max,1.57,0.51,1.21,1.92,0.3228,0.3575,-2.98,6.11,12.7062,ms
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_total_throughput_avg,580.78,0.32,580.55,581.01,0.0006,0.2273,577.89,583.67,12.7062,tokens/sec
effective_prefill_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_prefill_throughput_per_user_avg,392.37,0.22,392.22,392.52,0.0006,0.1536,390.42,394.32,12.7062,tokens/sec/user
inter_token_latency_min,5.02,0.00,5.02,5.02,0.0003,0.0011,5.00,5.03,12.7062,ms
nvidia_energy_per_request_avg,1287.28,1.29,1286.36,1288.19,0.0010,0.9142,1275.66,1298.89,12.7062,joules/request
prefill_throughput_per_user_p1,6296.27,1161.92,5474.66,7117.87,0.1845,821.6033,-4143.19,16735.73,12.7062,tokens/sec/user
http_req_connection_overhead_avg,0.02,0.01,0.01,0.02,0.4724,0.0062,-0.06,0.10,12.7062,ms
http_req_connection_reused_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ratio
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p1,2565.46,0.34,2565.22,2565.70,0.0001,0.2388,2562.43,2568.50,12.7062,ms
http_req_waiting_p1,129.74,3.24,127.46,132.03,0.0249,2.2882,100.67,158.82,12.7062,ms
total_usage_completion_tokens_avg,56832.00,0.00,56832.00,56832.00,0.0000,0.0000,56832.00,56832.00,12.7062,tokens
effective_decode_concurrency_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_total_throughput_max,8210.25,195.75,8071.83,8348.67,0.0238,138.4181,6451.48,9969.02,12.7062,tokens/sec
request_latency_p90,2707.67,5.46,2703.81,2711.53,0.0020,3.8594,2658.63,2756.71,12.7062,ms
effective_concurrency_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_prefill_throughput_per_user_max,8210.25,195.75,8071.83,8348.67,0.0238,138.4181,6451.48,9969.02,12.7062,tokens/sec/user
credit_to_start_latency_p75,1.41,0.02,1.39,1.43,0.0174,0.0174,1.19,1.63,12.7062,ms
effective_decode_throughput_per_user_p99,219.56,2.05,218.11,221.01,0.0094,1.4522,201.11,238.01,12.7062,tokens/sec/user
time_to_second_token_p50,3.42,0.04,3.39,3.45,0.0113,0.0273,3.08,3.77,12.7062,ms
usage_reasoning_tokens_p25,136.75,1.77,135.50,138.00,0.0129,1.2500,120.87,152.63,12.7062,tokens
effective_decode_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
request_latency_p95,2709.88,4.29,2706.85,2712.91,0.0016,3.0304,2671.38,2748.39,12.7062,ms
time_to_first_output_token_std,302.10,19.79,288.11,316.10,0.0655,13.9954,124.27,479.93,12.7062,ms
http_req_total_min,2699.21,3.56,2696.69,2701.73,0.0013,2.5193,2667.20,2731.22,12.7062,ms
effective_decode_concurrency_avg,0.95,0.00,0.95,0.95,0.0007,0.0004,0.94,0.95,12.7062,requests
request_latency_avg,2708.95,1.54,2707.86,2710.04,0.0006,1.0909,2695.09,2722.81,12.7062,ms
effective_concurrency_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
usage_completion_tokens_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_p75,136.67,5.71,132.63,140.71,0.0418,4.0402,85.33,188.00,12.7062,ms
reasoning_token_count_p75,216.75,14.50,206.50,227.00,0.0669,10.2500,86.51,346.99,12.7062,tokens
nvidia_average_gpu_power_avg,474.62,0.74,474.10,475.15,0.0016,0.5228,467.98,481.27,12.7062,W
effective_decode_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
request_latency_max,3178.83,640.05,2726.25,3631.42,0.2013,452.5837,-2571.79,8929.45,12.7062,ms
usage_prompt_tokens_p90,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
effective_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
time_to_first_output_token_min,525.29,31.14,503.27,547.30,0.0593,22.0180,245.52,805.05,12.7062,ms
output_token_count_p75,375.88,1.94,374.50,377.25,0.0052,1.3750,358.40,393.35,12.7062,tokens
e2e_output_token_throughput_p10,189.09,0.38,188.82,189.36,0.0020,0.2695,185.67,192.52,12.7062,tokens/sec/user
usage_total_tokens_p25,1576.00,0.00,1576.00,1576.00,0.0000,0.0000,1576.00,1576.00,12.7062,tokens
usage_prompt_tokens_p95,1065.00,0.00,1065.00,1065.00,0.0000,0.0000,1065.00,1065.00,12.7062,tokens
http_req_duration_min,2699.21,3.56,2696.69,2701.73,0.0013,2.5193,2667.20,2731.22,12.7062,ms
prefill_throughput_per_user_min,3957.43,4179.41,1002.14,6912.72,1.0561,2955.2877,-33593.06,41507.92,12.7062,tokens/sec/user
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
usage_reasoning_tokens_p50,164.00,5.66,160.00,168.00,0.0345,4.0000,113.18,214.82,12.7062,tokens
http_req_sending_p10,0.07,0.00,0.07,0.07,0.0557,0.0027,0.03,0.10,12.7062,ms
usage_prompt_tokens_avg,1064.19,0.00,1064.19,1064.19,0.0000,0.0000,1064.19,1064.19,12.7062,tokens
tokens_in_flight_p90,1523.80,0.00,1523.80,1523.80,0.0000,0.0000,1523.80,1523.80,12.7062,tokens
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
tokens_in_flight_p95,1549.90,0.00,1549.90,1549.90,0.0000,0.0000,1549.90,1549.90,12.7062,tokens
tokens_in_flight_avg,1306.66,0.12,1306.58,1306.74,0.0001,0.0821,1305.62,1307.70,12.7062,tokens
credit_to_start_latency_std,0.12,0.01,0.11,0.12,0.0615,0.0050,0.05,0.18,12.7062,ms
reasoning_token_count_sum,20468.50,946.82,19799.00,21138.00,0.0463,669.5000,11961.70,28975.30,12.7062,tokens
effective_decode_throughput_std,47.73,0.21,47.58,47.89,0.0045,0.1515,45.81,49.66,12.7062,tokens/sec
usage_prompt_cache_read_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_p99,2745.77,35.96,2720.35,2771.19,0.0131,25.4242,2422.73,3068.82,12.7062,ms
usage_prompt_tokens_max,1066.00,0.00,1066.00,1066.00,0.0000,0.0000,1066.00,1066.00,12.7062,tokens
active_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_chunks_received_min,463.50,4.95,460.00,467.00,0.0107,3.5000,419.03,507.97,12.7062,count
usage_reasoning_tokens_p5,101.50,1.41,100.50,102.50,0.0139,1.0000,88.79,114.21,12.7062,tokens
effective_latency_p90,2709.22,5.67,2705.21,2713.24,0.0021,4.0115,2658.25,2760.20,12.7062,ms
output_token_count_sum,36363.50,946.82,35694.00,37033.00,0.0260,669.5000,27856.70,44870.30,12.7062,tokens
input_sequence_length_min,1064.00,0.00,1064.00,1064.00,0.0000,0.0000,1064.00,1064.00,12.7062,tokens
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_completion_tokens_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p95,2571.39,0.98,2570.69,2572.08,0.0004,0.6943,2562.57,2580.21,12.7062,ms
