metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
output_token_throughput_per_user_p50,198.77,0.01,198.76,198.78,0.0000,0.0065,198.69,198.85,12.7062,tokens/sec/user
http_req_sending_std,0.17,0.00,0.16,0.17,0.0225,0.0026,0.13,0.20,12.7062,ms
output_sequence_length_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_p1,2551.73,0.05,2551.69,2551.76,0.0000,0.0355,2551.27,2552.18,12.7062,ms
reasoning_token_count_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_p99,2673.63,3.99,2670.81,2676.45,0.0015,2.8196,2637.81,2709.46,12.7062,ms
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_avg,27075.98,11.88,27067.58,27084.39,0.0004,8.4027,26969.22,27182.75,12.7062,tokens/sec/user
e2e_output_token_throughput_p75,196.99,0.00,196.99,196.99,0.0000,0.0005,196.98,196.99,12.7062,tokens/sec/user
usage_total_tokens_p75,1549.00,0.00,1549.00,1549.00,0.0000,0.0000,1549.00,1549.00,12.7062,tokens
prefill_throughput_per_user_p25,29557.30,29.74,29536.27,29578.33,0.0010,21.0270,29290.13,29824.47,12.7062,tokens/sec/user
http_req_total_p90,2659.90,3.07,2657.73,2662.07,0.0012,2.1681,2632.35,2687.45,12.7062,ms
http_req_chunks_received_p1,509.29,1.00,508.59,510.00,0.0020,0.7050,500.34,518.25,12.7062,count
http_req_duration_std,24.53,0.55,24.14,24.92,0.0224,0.3881,19.60,29.46,12.7062,ms
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
time_to_first_token_avg,44.59,0.08,44.53,44.65,0.0019,0.0598,43.83,45.35,12.7062,ms
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_sending_p75,0.09,0.00,0.09,0.09,0.0088,0.0006,0.08,0.10,12.7062,ms
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0026,0.0000,0.00,0.00,12.7062,requests/sec/W
request_latency_avg,2616.20,1.13,2615.40,2617.00,0.0004,0.7994,2606.04,2626.36,12.7062,ms
http_req_receiving_p10,2559.86,0.55,2559.47,2560.24,0.0002,0.3860,2554.95,2564.76,12.7062,ms
reasoning_token_count_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_total_throughput_p50,795.11,0.06,795.07,795.16,0.0001,0.0456,794.53,795.69,12.7062,tokens/sec
effective_prefill_throughput_per_user_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
time_to_first_token_min,31.53,0.39,31.25,31.81,0.0124,0.2763,28.02,35.04,12.7062,ms
http_req_blocked_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p50,30984.86,58.71,30943.34,31026.37,0.0019,41.5127,30457.39,31512.33,12.7062,tokens/sec/user
request_latency_min,2389.81,271.36,2197.93,2581.70,0.1135,191.8824,-48.28,4827.91,12.7062,ms
decode_duration_max,2603.28,0.41,2602.99,2603.57,0.0002,0.2902,2599.60,2606.97,12.7062,ms
http_req_duration_p75,2629.20,2.04,2627.75,2630.64,0.0008,1.4455,2610.83,2647.56,12.7062,ms
http_req_chunks_received_p10,511.45,0.64,511.00,511.90,0.0012,0.4500,505.73,517.17,12.7062,count
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
usage_prompt_cache_read_tokens_max,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
osl_mismatch_diff_pct_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
input_sequence_length_sum,477080.00,0.00,477080.00,477080.00,0.0000,0.0000,477080.00,477080.00,12.7062,tokens
active_prefill_throughput_avg,83823.74,178.16,83697.77,83949.72,0.0021,125.9750,82223.08,85424.41,12.7062,tokens/sec
time_to_first_token_p90,86.28,0.40,85.99,86.56,0.0046,0.2826,82.69,89.87,12.7062,ms
decode_duration_avg,2571.61,1.05,2570.87,2572.35,0.0004,0.7396,2562.22,2581.01,12.7062,ms
tokens_in_flight_p99,6170.99,0.01,6170.99,6171.00,0.0000,0.0059,6170.92,6171.07,12.7062,tokens
time_to_second_token_sum,999.83,0.93,999.17,1000.49,0.0009,0.6600,991.45,1008.22,12.7062,ms
http_req_receiving_p99,2600.75,1.24,2599.87,2601.63,0.0005,0.8782,2589.59,2611.91,12.7062,ms
reasoning_token_count_p99,0.41,0.58,0.00,0.82,1.4142,0.4100,-4.80,5.62,12.7062,tokens
decode_duration_p25,2564.74,0.06,2564.70,2564.78,0.0000,0.0407,2564.22,2565.26,12.7062,ms
request_latency_p90,2659.87,2.97,2657.77,2661.97,0.0011,2.0990,2633.20,2686.54,12.7062,ms
effective_decode_throughput_per_user_p99,227.85,0.65,227.39,228.31,0.0029,0.4599,222.01,233.70,12.7062,tokens/sec/user
http_req_data_sent_avg,4.71,0.00,4.71,4.71,0.0000,0.0000,4.71,4.71,12.7062,KB
output_token_count_avg,510.33,2.35,508.67,511.99,0.0046,1.6609,489.23,531.43,12.7062,tokens
active_prefill_throughput_min,10190.49,370.19,9928.73,10452.25,0.0363,261.7636,6864.47,13516.51,12.7062,tokens/sec
http_req_blocked_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_data_sent_p25,4.58,0.00,4.58,4.58,0.0000,0.0000,4.58,4.58,12.7062,KB
output_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
total_usage_prompt_tokens_avg,477080.00,0.00,477080.00,477080.00,0.0000,0.0000,477080.00,477080.00,12.7062,tokens
usage_prompt_cache_read_tokens_p25,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
effective_prefill_throughput_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_receiving_std,10.45,0.57,10.05,10.86,0.0549,0.4055,5.30,15.61,12.7062,ms
reasoning_token_count_std,18.14,25.47,0.13,36.15,1.4040,18.0068,-210.66,246.94,12.7062,tokens
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_data_sent_min,4.24,0.00,4.24,4.24,0.0000,0.0000,4.24,4.24,12.7062,KB
output_token_count_min,257.50,357.09,5.00,510.00,1.3868,252.5000,-2950.82,3465.82,12.7062,tokens
time_to_first_output_token_p5,32.01,0.21,31.86,32.17,0.0067,0.1509,30.10,33.93,12.7062,ms
http_req_data_received_sum,59496.13,13.63,59486.50,59505.77,0.0002,9.6377,59373.68,59618.59,12.7062,KB
http_req_chunks_received_std,2.38,2.36,0.71,4.05,0.9918,1.6698,-18.84,23.60,12.7062,count
active_decode_throughput_per_user_p95,210.58,0.05,210.54,210.62,0.0002,0.0370,210.11,211.05,12.7062,tokens/sec/user
effective_prefill_throughput_per_user_max,32869.16,406.19,32581.95,33156.38,0.0124,287.2170,29219.73,36518.60,12.7062,tokens/sec/user
usage_reasoning_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_p50,2570.81,0.12,2570.73,2570.89,0.0000,0.0836,2569.75,2571.87,12.7062,ms
active_prefill_throughput_p90,127986.27,339.86,127745.95,128226.58,0.0027,240.3146,124932.78,131039.75,12.7062,tokens/sec
total_isl_avg,477080.00,0.00,477080.00,477080.00,0.0000,0.0000,477080.00,477080.00,12.7062,tokens
effective_decode_throughput_max,7804.30,22.91,7788.10,7820.50,0.0029,16.1996,7598.46,8010.13,12.7062,tokens/sec
http_req_data_sent_p50,4.71,0.00,4.71,4.71,0.0000,0.0000,4.71,4.71,12.7062,KB
output_token_count_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_p75,2578.04,1.28,2577.14,2578.95,0.0005,0.9061,2566.53,2589.56,12.7062,ms
reasoning_token_count_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_prompt_cache_read_tokens_p50,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
http_req_data_sent_p90,4.95,0.00,4.95,4.95,0.0000,0.0000,4.95,4.95,12.7062,KB
output_token_count_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_min,2582.82,1.63,2581.66,2583.97,0.0006,1.1555,2568.14,2597.50,12.7062,ms
credit_to_start_latency_sum,649.75,2.99,647.63,651.87,0.0046,2.1171,622.85,676.65,12.7062,ms
credit_to_start_latency_p95,1.48,0.01,1.48,1.49,0.0042,0.0044,1.43,1.54,12.7062,ms
http_req_chunks_received_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
inter_token_latency_p95,5.07,0.01,5.07,5.08,0.0011,0.0039,5.02,5.12,12.7062,ms
input_sequence_length_max,1038.00,0.00,1038.00,1038.00,0.0000,0.0000,1038.00,1038.00,12.7062,tokens
active_total_throughput_std,12575.19,5.68,12571.17,12579.21,0.0005,4.0177,12524.14,12626.24,12.7062,tokens/sec
output_token_throughput_per_user_p1,196.48,0.09,196.42,196.55,0.0005,0.0669,195.63,197.33,12.7062,tokens/sec/user
usage_reasoning_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
time_to_second_token_max,13.16,0.51,12.80,13.52,0.0387,0.3599,8.58,17.73,12.7062,ms
osl_mismatch_diff_pct_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_total_p1,2585.83,0.83,2585.24,2586.42,0.0003,0.5860,2578.38,2593.28,12.7062,ms
e2e_output_token_throughput_p5,192.13,0.16,192.02,192.24,0.0008,0.1129,190.70,193.56,12.7062,tokens/sec/user
http_req_duration_p90,2659.80,2.92,2657.73,2661.86,0.0011,2.0659,2633.55,2686.05,12.7062,ms
usage_total_tokens_p5,1549.00,0.00,1549.00,1549.00,0.0000,0.0000,1549.00,1549.00,12.7062,tokens
osl_mismatch_diff_pct_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_prompt_tokens_p99,1038.00,0.00,1038.00,1038.00,0.0000,0.0000,1038.00,1038.00,12.7062,tokens
effective_prefill_concurrency_p99,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
active_decode_throughput_p99,903.28,3.18,901.04,905.53,0.0035,2.2493,874.70,931.86,12.7062,tokens/sec
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
input_sequence_length_p25,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
nvidia_energy_per_total_token_avg,248.14,0.64,247.69,248.60,0.0026,0.4542,242.37,253.91,12.7062,mJ/token
active_decode_throughput_per_user_max,2019.62,63.65,1974.61,2064.63,0.0315,45.0074,1447.75,2591.49,12.7062,tokens/sec/user
effective_decode_throughput_p50,791.70,0.28,791.50,791.90,0.0004,0.1986,789.18,794.23,12.7062,tokens/sec
http_req_data_received_max,129.65,0.02,129.63,129.67,0.0002,0.0176,129.43,129.87,12.7062,KB
active_decode_throughput_std,93.03,0.81,92.45,93.61,0.0088,0.5761,85.71,100.35,12.7062,tokens/sec
http_req_connection_overhead_sum,10.80,0.25,10.62,10.98,0.0231,0.1761,8.56,13.04,12.7062,ms
output_token_throughput_per_user_p10,197.64,0.23,197.48,197.80,0.0011,0.1604,195.60,199.68,12.7062,tokens/sec/user
usage_reasoning_tokens_p99,0.41,0.58,0.00,0.82,1.4142,0.4100,-4.80,5.62,12.7062,tokens
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
prefill_throughput_per_user_p1,11700.54,159.92,11587.46,11813.62,0.0137,113.0793,10263.73,13137.35,12.7062,tokens/sec/user
effective_decode_concurrency_p99,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
http_req_total_p10,2594.32,0.09,2594.26,2594.39,0.0000,0.0660,2593.48,2595.16,12.7062,ms
usage_reasoning_tokens_std,18.14,25.47,0.13,36.15,1.4040,18.0068,-210.66,246.94,12.7062,tokens
http_req_receiving_min,2549.74,1.14,2548.93,2550.54,0.0004,0.8070,2539.48,2559.99,12.7062,ms
request_throughput_avg,1.53,0.00,1.53,1.53,0.0002,0.0002,1.52,1.53,12.7062,requests/sec
osl_mismatch_diff_pct_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
active_decode_throughput_per_user_avg,198.63,0.03,198.61,198.65,0.0002,0.0212,198.36,198.90,12.7062,tokens/sec/user
http_req_connecting_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
input_sequence_length_p50,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
credit_to_start_latency_max,2.86,0.48,2.52,3.20,0.1676,0.3395,-1.45,7.18,12.7062,ms
inter_token_latency_max,5.09,0.00,5.09,5.10,0.0002,0.0006,5.09,5.10,12.7062,ms
usage_prompt_tokens_p75,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
time_to_second_token_p50,1.09,0.04,1.07,1.12,0.0354,0.0274,0.75,1.44,12.7062,ms
effective_latency_sum,1204322.51,217.84,1204168.47,1204476.54,0.0002,154.0338,1202365.32,1206279.69,12.7062,ms
http_req_waiting_p95,87.22,0.80,86.65,87.79,0.0092,0.5682,80.00,94.44,12.7062,ms
http_req_dns_lookup_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p10,12019.53,55.67,11980.17,12058.90,0.0046,39.3631,11519.38,12519.69,12.7062,tokens/sec/user
output_token_throughput_per_user_std,1.37,0.75,0.84,1.90,0.5491,0.5308,-5.38,8.11,12.7062,tokens/sec/user
inter_token_latency_avg,5.03,0.00,5.03,5.03,0.0004,0.0014,5.01,5.05,12.7062,ms
http_req_total_p99,2675.03,2.02,2673.60,2676.45,0.0008,1.4262,2656.90,2693.15,12.7062,ms
credit_to_start_latency_p25,1.37,0.00,1.37,1.38,0.0021,0.0020,1.35,1.40,12.7062,ms
inter_chunk_latency_sum,1182942.01,481.14,1182601.79,1183282.23,0.0004,340.2178,1178619.13,1187264.89,12.7062,ms
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_output_tps_per_watt_avg,1.33,0.00,1.33,1.33,0.0026,0.0024,1.30,1.36,12.7062,tokens/sec/W
inter_token_latency_p25,5.02,0.00,5.02,5.02,0.0000,0.0001,5.02,5.02,12.7062,ms
active_decode_throughput_per_user_p50,198.11,0.07,198.06,198.16,0.0004,0.0518,197.45,198.77,12.7062,tokens/sec/user
active_total_throughput_avg,2363.82,0.43,2363.51,2364.12,0.0002,0.3034,2359.96,2367.67,12.7062,tokens/sec
nvidia_energy_delay_product_avg,1005.68,3.04,1003.53,1007.82,0.0030,2.1482,978.38,1032.97,12.7062,J*s
http_req_data_received_p50,129.39,0.00,129.39,129.39,0.0000,0.0015,129.37,129.41,12.7062,KB
http_req_total_std,24.58,0.54,24.19,24.96,0.0221,0.3838,19.70,29.46,12.7062,ms
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_total_throughput_min,199.13,0.24,198.96,199.30,0.0012,0.1685,196.99,201.27,12.7062,tokens/sec
http_req_connection_overhead_max,2.86,0.00,2.85,2.86,0.0016,0.0033,2.81,2.90,12.7062,ms
request_latency_p10,2594.36,0.10,2594.29,2594.43,0.0000,0.0679,2593.50,2595.22,12.7062,ms
decode_duration_p1,2551.69,0.01,2551.69,2551.70,0.0000,0.0064,2551.61,2551.78,12.7062,ms
http_req_data_sent_p1,4.31,0.00,4.31,4.31,0.0000,0.0000,4.31,4.31,12.7062,KB
output_token_count_p1,511.59,0.58,511.18,512.00,0.0011,0.4100,506.38,516.80,12.7062,tokens
credit_to_start_latency_p50,1.41,0.01,1.40,1.41,0.0056,0.0056,1.34,1.48,12.7062,ms
usage_prompt_cache_read_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_dns_lookup_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_reused_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
inter_token_latency_p50,5.03,0.00,5.03,5.03,0.0000,0.0002,5.03,5.03,12.7062,ms
prefill_throughput_per_user_p99,32609.94,268.77,32419.89,32799.99,0.0082,190.0520,30195.10,35024.78,12.7062,tokens/sec/user
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p75,2629.20,2.04,2627.75,2630.64,0.0008,1.4455,2610.83,2647.56,12.7062,ms
effective_concurrency_max,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
effective_total_throughput_p95,799.61,0.35,799.36,799.86,0.0004,0.2502,796.43,802.79,12.7062,tokens/sec
prefill_throughput_per_user_std,7896.16,21.29,7881.10,7911.22,0.0027,15.0578,7704.83,8087.49,12.7062,tokens/sec/user
active_total_throughput_p90,798.62,0.09,798.56,798.68,0.0001,0.0608,797.85,799.40,12.7062,tokens/sec
http_req_connection_overhead_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_chunks_received_p5,511.00,0.00,511.00,511.00,0.0000,0.0000,511.00,511.00,12.7062,count
effective_latency_max,2684.49,3.38,2682.10,2686.88,0.0013,2.3923,2654.09,2714.89,12.7062,ms
time_to_first_token_p99,88.65,1.22,87.79,89.51,0.0137,0.8599,77.73,99.58,12.7062,ms
active_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
request_latency_p99,2673.71,3.94,2670.92,2676.49,0.0015,2.7831,2638.34,2709.07,12.7062,ms
http_req_connection_reused_avg,0.99,0.00,0.99,0.99,0.0000,0.0000,0.99,0.99,12.7062,ratio
usage_prompt_tokens_p90,1038.00,0.00,1038.00,1038.00,0.0000,0.0000,1038.00,1038.00,12.7062,tokens
decode_duration_p10,2559.85,0.54,2559.47,2560.23,0.0002,0.3812,2555.00,2564.69,12.7062,ms
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
http_req_data_sent_p10,4.49,0.00,4.49,4.49,0.0000,0.0000,4.49,4.49,12.7062,KB
output_token_count_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
inter_chunk_latency_max,25.61,0.05,25.58,25.64,0.0018,0.0320,25.20,26.02,12.7062,ms
http_req_waiting_avg,44.44,0.09,44.38,44.50,0.0019,0.0605,43.67,45.21,12.7062,ms
http_req_waiting_p25,32.61,0.09,32.54,32.67,0.0028,0.0649,31.78,33.43,12.7062,ms
prefill_throughput_per_user_p75,31680.88,94.24,31614.25,31747.52,0.0030,66.6359,30834.19,32527.57,12.7062,tokens/sec/user
output_sequence_length_sum,235520.00,0.00,235520.00,235520.00,0.0000,0.0000,235520.00,235520.00,12.7062,tokens
effective_latency_p25,2600.58,0.05,2600.55,2600.62,0.0000,0.0339,2600.15,2601.01,12.7062,ms
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_waiting_min,31.40,0.39,31.13,31.68,0.0124,0.2749,27.91,34.90,12.7062,ms
active_prefill_throughput_p99,130026.66,1218.82,129164.82,130888.49,0.0094,861.8358,119076.00,140977.32,12.7062,tokens/sec
output_token_throughput_per_user_avg,198.72,0.09,198.65,198.78,0.0005,0.0633,197.91,199.52,12.7062,tokens/sec/user
http_req_connection_reused_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
time_to_first_token_p75,35.08,0.04,35.06,35.11,0.0010,0.0250,34.77,35.40,12.7062,ms
decode_duration_p99,2600.74,1.25,2599.86,2601.63,0.0005,0.8845,2589.50,2611.98,12.7062,ms
inter_chunk_latency_p25,4.93,0.00,4.93,4.93,0.0002,0.0008,4.92,4.94,12.7062,ms
request_latency_p75,2629.23,2.04,2627.79,2630.68,0.0008,1.4455,2610.87,2647.60,12.7062,ms
http_req_data_sent_p99,5.18,0.00,5.18,5.18,0.0000,0.0000,5.18,5.18,12.7062,KB
effective_concurrency_p50,4.00,0.00,4.00,4.00,0.0000,0.0000,4.00,4.00,12.7062,requests
output_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
osl_mismatch_diff_pct_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
output_token_throughput_per_user_min,196.29,0.03,196.27,196.31,0.0002,0.0219,196.01,196.57,12.7062,tokens/sec/user
time_to_first_output_token_p95,87.36,0.80,86.79,87.93,0.0092,0.5682,80.14,94.58,12.7062,ms
decode_duration_std,16.12,7.45,10.85,21.38,0.4620,5.2657,-50.79,83.03,12.7062,ms
effective_latency_p50,2608.99,1.51,2607.92,2610.06,0.0006,1.0693,2595.40,2622.58,12.7062,ms
input_sequence_length_p1,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
http_req_data_sent_std,0.19,0.00,0.19,0.19,0.0000,0.0000,0.19,0.19,12.7062,KB
output_token_count_std,18.14,25.47,0.13,36.15,1.4040,18.0068,-210.66,246.94,12.7062,tokens
http_req_waiting_p90,86.12,0.34,85.88,86.36,0.0039,0.2399,83.07,89.17,12.7062,ms
usage_prompt_cache_read_tokens_std,422.37,0.00,422.37,422.37,0.0000,0.0000,422.37,422.37,12.7062,tokens
usage_prompt_cache_read_tokens_p95,1024.00,0.00,1024.00,1024.00,0.0000,0.0000,1024.00,1024.00,12.7062,tokens
usage_prompt_tokens_p5,1037.00,0.00,1037.00,1037.00,0.0000,0.0000,1037.00,1037.00,12.7062,tokens
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
inter_chunk_latency_p50,5.04,0.00,5.04,5.04,0.0002,0.0006,5.04,5.05,12.7062,ms
http_req_chunks_sent_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
output_token_throughput_per_user_p90,199.62,0.04,199.59,199.65,0.0002,0.0297,199.24,200.00,12.7062,tokens/sec/user
effective_total_throughput_avg,2363.78,0.43,2363.48,2364.09,0.0002,0.3031,2359.93,2367.63,12.7062,tokens/sec
nvidia_output_tokens_per_joule_avg,1.33,0.00,1.33,1.33,0.0026,0.0024,1.30,1.36,12.7062,tokens/J
decode_duration_p75,2578.02,1.31,2577.10,2578.95,0.0005,0.9244,2566.28,2589.77,12.7062,ms
osl_mismatch_diff_pct_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_chunks_sent_min,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
